#TimeStamp;DistanceTraveled
59.98;744.61
119.95;502.1
179.99;454.91
239.88;354.37
299.98;375.99
