#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;61.50;3.50;False;False;True;False;290;27.50;1.50;True;False;False;False;3;38.49301927443245;62.1206548823227;33.77728058809453;47.59195762510717
12;61.50;3.50;False;False;True;False;292;29.50;1.50;True;False;False;False;4;37.05189261962482;39.7600938019936;33.59216839357396;46.504298166726585
12;61.50;3.50;False;False;True;False;293;30.50;1.50;True;False;False;False;2;39.59222462304933;0.14649608034843925;39.32158087164498;39.86286837445368
12;61.50;3.50;False;False;True;False;294;31.50;1.50;True;False;False;False;4;41.053262788913344;0.6400002210976489;40.42637410132738;42.22639568010709
12;61.50;3.50;False;False;True;False;295;32.50;1.50;True;False;False;False;3;44.267528291157454;9.285031263404331;41.14684786000362;47.23536504256117
12;61.50;3.50;False;False;True;False;300;37.50;1.50;True;False;False;False;8;27.89847721995316;4.449727190014351;26.880924331739152;33.08853369510689
12;61.50;3.50;False;False;True;False;302;39.50;1.50;True;False;False;False;1;27.522958971127082;0;27.522958971127082;27.522958971127082
12;61.50;3.50;False;False;True;False;303;40.50;1.50;True;False;False;False;5;34.29218699677231;6.435621247565776;32.9653783603826;38.81213936653148
12;61.50;3.50;False;False;True;False;304;41.50;1.50;True;False;False;False;4;35.16950539035935;9.018501164379792;33.329535041119016;39.63727842305093
12;61.50;3.50;False;False;True;False;305;42.50;1.50;True;False;False;False;7;36.36828088057805;21.16790148413721;34.205941108844854;46.75407647171596
12;61.50;3.50;False;False;True;False;307;44.50;1.50;True;False;False;False;6;36.862944273406356;5.73814303383996;35.37718468883395;41.63537836038449
12;61.50;3.50;False;False;True;False;308;45.50;1.50;True;False;False;False;5;38.32557319663238;20.19086374921946;36.28018438809022;46.36350733376548
12;61.50;3.50;False;False;True;False;309;46.50;1.50;True;False;False;False;4;38.729835135015946;9.773516690352858;36.76545856941448;43.37936716578224
12;61.50;3.50;False;False;True;False;310;47.50;1.50;True;False;False;False;4;20.469691295412275;0.4083992288055326;20.013303417508723;21.388607514653813
12;61.50;3.50;False;False;True;False;312;49.50;1.50;True;False;False;False;7;20.77670754893257;0.3065760597303129;20.039718625761452;21.56546576232722
12;61.50;3.50;False;False;True;False;313;50.50;1.50;True;False;False;False;6;28.87316004968094;21.748257030350704;25.95230882070973;38.18165947374291
12;61.50;3.50;False;False;True;False;314;51.50;1.50;True;False;False;False;3;27.23264383461037;0.26103809566703484;26.76053208644771;27.775083403757435
12;61.50;3.50;False;False;True;False;315;52.50;1.50;True;False;False;False;4;18.29633069143574;0.2662251641286118;17.831592687995;18.89935784595582
12;61.50;3.50;False;False;True;False;329;22.50;2.50;True;False;False;False;2;33.163435915035734;1.683909039755299E-07;33.16314575051001;33.16372607956146
12;61.50;3.50;False;False;True;False;331;24.50;2.50;True;False;False;False;1;32.177809456949035;0;32.177809456949035;32.177809456949035
12;61.50;3.50;False;False;True;False;332;25.50;2.50;True;False;False;False;2;34.36483878805393;16.32928017973378;31.507455353884325;37.222222222223536
12;61.50;3.50;False;False;True;False;333;26.50;2.50;True;False;False;False;1;30.44891471116125;0;30.44891471116125;30.44891471116125
12;61.50;3.50;False;False;True;False;334;27.50;2.50;True;False;False;False;2;32.93743950291082;19.17438031658687;29.841120695311474;36.033758310510166
12;61.50;3.50;False;False;True;False;336;29.50;2.50;True;False;False;False;4;32.419837261530574;60.33300746832211;28.442223025676867;44.07036797272667
12;61.50;3.50;False;False;True;False;337;30.50;2.50;True;False;False;False;1;55.220093791409454;0;55.220093791409454;55.220093791409454
12;61.50;3.50;False;False;True;False;339;32.50;2.50;True;False;False;False;5;26.510520755469408;0.08561417187118991;26.250474543074233;27.006750873873898
12;61.50;3.50;False;False;True;False;341;34.50;2.50;True;False;False;False;5;26.103666827357255;1.5532965155833727;25.078427124746668;28.140093791412937
12;61.50;3.50;False;False;True;False;342;35.50;2.50;True;False;False;False;1;24.811378902961224;0;24.811378902961224;24.811378902961224
12;61.50;3.50;False;False;True;False;343;36.50;2.50;True;False;False;False;1;24.189814827527584;0;24.189814827527584;24.189814827527584
12;61.50;3.50;False;False;True;False;344;37.50;2.50;True;False;False;False;2;23.28847161962949;0.41599351686014996;22.832405003409804;23.744538235849177
12;61.50;3.50;False;False;True;False;346;39.50;2.50;True;False;False;False;4;22.577361708935655;3.024027973518229;21.511208097260123;25.166208900710217
12;61.50;3.50;False;False;True;False;347;40.50;2.50;True;False;False;False;2;21.512965625112145;0.00043879973317630555;21.498153472446575;21.527777777777715
12;61.50;3.50;False;False;True;False;348;41.50;2.50;True;False;False;False;3;20.70953663530842;0.15516156361531439;20.31972581867376;21.107412999777807
12;61.50;3.50;False;False;True;False;349;42.50;2.50;True;False;False;False;7;20.008942825591543;0.15061605529564928;19.686111111106584;20.77120170779017
12;61.50;3.50;False;False;True;False;351;44.50;2.50;True;False;False;False;4;19.991252055507175;4.856155429203261;18.412219027484753;23.11813641157096
12;61.50;3.50;False;False;True;False;352;45.50;2.50;True;False;False;False;3;17.908574911788794;0.03792157939815932;17.79388888888934;18.133419912814134
12;61.50;3.50;False;False;True;False;353;46.50;2.50;True;False;False;False;5;24.146547353210554;225.90487008029936;17.07277777776835;51.0281207314747
12;61.50;3.50;False;False;True;False;354;47.50;2.50;True;False;False;False;4;16.636640822757727;0.19124257370519646;16.280083403747994;17.261392485343094
12;61.50;3.50;False;False;True;False;356;49.50;2.50;True;False;False;False;2;14.845629365673176;0.0134430271502359;14.763644528202349;14.927614203144003
12;61.50;3.50;False;False;True;False;357;50.50;2.50;True;False;False;False;1;14.93611111111111;0;14.93611111111111;14.93611111111111
12;61.50;3.50;False;False;True;False;358;51.50;2.50;True;False;False;False;2;13.863958318113873;0.01583995789007124;13.774964054562588;13.952952581665159
12;61.50;3.50;False;False;True;False;359;52.50;2.50;True;False;False;False;3;13.298582111037831;0.31525426864017897;12.892222222219061;13.939264054539308
12;61.50;3.50;False;False;True;False;412;17.50;4.50;True;False;False;False;1;36.84472581867885;0;36.84472581867885;36.84472581867885
12;61.50;3.50;False;False;True;False;414;19.50;4.50;True;False;False;False;2;42.042734478525745;86.96977895242841;35.44842712473837;48.637041832313116
12;61.50;3.50;False;False;True;False;415;20.50;4.50;True;False;False;False;1;34.3685883272683;0;34.3685883272683;34.3685883272683
12;61.50;3.50;False;False;True;False;416;21.50;4.50;True;False;False;False;1;40.16667066484297;0;40.16667066484297;40.16667066484297
12;61.50;3.50;False;False;True;False;419;24.50;4.50;True;False;False;False;1;32.07935384776283;0;32.07935384776283;32.07935384776283
12;61.50;3.50;False;False;True;False;420;25.50;4.50;True;False;False;False;1;31.32602370916993;0;31.32602370916993;31.32602370916993
12;61.50;3.50;False;False;True;False;421;26.50;4.50;True;False;False;False;1;30.719632027268744;0;30.719632027268744;30.719632027268744
12;61.50;3.50;False;False;True;False;422;27.50;4.50;True;False;False;False;1;29.76272314576272;0;29.76272314576272;29.76272314576272
12;61.50;3.50;False;False;True;False;424;29.50;4.50;True;False;False;False;1;28.418371433810535;0;28.418371433810535;28.418371433810535
12;61.50;3.50;False;False;True;False;425;30.50;4.50;True;False;False;False;2;28.431054621666135;0.018594633420380823;28.334632027269436;28.527477216062834
12;61.50;3.50;False;False;True;False;426;31.50;4.50;True;False;False;False;3;30.150555555550454;15.786967221708501;27.81388888888432;34.73823954191357
12;61.50;3.50;False;False;True;False;427;32.50;4.50;True;False;False;False;8;27.529645948771076;6.152255867044699;26.28740980504881;33.63620890070888
12;61.50;3.50;False;False;True;False;429;34.50;4.50;True;False;False;False;6;25.36072471028524;0.09146232755628278;25.029441249714182;25.874170263126416
12;61.50;3.50;False;False;True;False;430;35.50;4.50;True;False;False;False;2;24.573954712072464;0.06693217905804051;24.391017319697312;24.756892104447616
12;61.50;3.50;False;False;True;False;431;36.50;4.50;True;False;False;False;2;23.604909011134453;0.004303412551363415;23.558522523062152;23.651295499206753
12;61.50;3.50;False;False;True;False;432;37.50;4.50;True;False;False;False;1;23.10064934696311;0;23.10064934696311;23.10064934696311
12;61.50;3.50;False;False;True;False;434;39.50;4.50;True;False;False;False;1;21.665461764141583;0;21.665461764141583;21.665461764141583
12;61.50;3.50;False;False;True;False;435;40.50;4.50;True;False;False;False;1;21.455174264809102;0;21.455174264809102;21.455174264809102
12;61.50;3.50;False;False;True;False;436;41.50;4.50;True;False;False;False;1;20.63333333333344;0;20.63333333333344;20.63333333333344
12;61.50;3.50;False;False;True;False;437;42.50;4.50;True;False;False;False;8;22.511366639060046;31.8470818875465;19.538333333333867;36.24805195909721
12;61.50;3.50;False;False;True;False;439;44.50;4.50;True;False;False;False;7;18.984136534567565;0.14768814463861302;18.49591713881091;19.542319208369918
12;61.50;3.50;False;False;True;False;440;45.50;4.50;True;False;False;False;3;20.254771747765517;15.468803813303516;17.840160418038977;24.793149748689757
12;61.50;3.50;False;False;True;False;441;46.50;4.50;True;False;False;False;3;27.76728954511259;337.7720443880143;17.11343431766727;48.988982680304616
12;61.50;3.50;False;False;True;False;442;47.50;4.50;True;False;False;False;2;16.45034944699819;0.0001396138483423993;16.441994393187997;16.45870450080838
12;61.50;3.50;False;False;True;False;444;49.50;4.50;True;False;False;False;2;16.600877034305142;2.227010944244145;15.54564934696839;17.656104721641896
12;61.50;3.50;False;False;True;False;445;50.50;4.50;True;False;False;False;2;14.337453104292372;0.024098518502188734;14.227683986362536;14.447222222222209
12;61.50;3.50;False;False;True;False;447;52.50;4.50;True;False;False;False;7;13.439695823675363;0.17712604211910282;12.95537116747073;14.05703463939426
12;61.50;3.50;False;False;True;False;461;22.50;5.50;True;False;False;False;2;37.18120769553934;0.01175567875039159;37.10454062715144;37.25787476392725
12;61.50;3.50;False;False;True;False;463;24.50;5.50;True;False;False;False;1;37.93398268029705;0;37.93398268029705;37.93398268029705
12;61.50;3.50;False;False;True;False;471;32.50;5.50;True;False;False;False;10;30.580347138816435;0.12387935181989906;30.154531042936014;31.24304556963034
12;61.50;3.50;False;False;True;False;473;34.50;5.50;True;False;False;False;5;30.738371010590708;0.14106110887013446;30.433333333331575;31.33518758282662
12;61.50;3.50;False;False;True;False;474;35.50;5.50;True;False;False;False;12;36.734205213965424;5.551614480443308;35.70278336378851;44.150000000002365
12;61.50;3.50;False;False;True;False;475;36.50;5.50;True;False;False;False;7;40.43339065242006;24.52997795462288;36.77490301385478;50.180008799839925
12;61.50;3.50;False;False;True;False;478;39.50;5.50;True;False;False;False;1;40.04722861166738;0;40.04722861166738;40.04722861166738
12;61.50;3.50;False;False;True;False;479;40.50;5.50;True;False;False;False;1;39.89963202726176;0;39.89963202726176;39.89963202726176
12;61.50;3.50;False;False;True;False;481;42.50;5.50;True;False;False;False;9;24.043570741410146;0.18900760604592187;23.47064934696573;24.700649346968476
12;61.50;3.50;False;False;True;False;483;44.50;5.50;True;False;False;False;12;24.831109585465782;6.56216802192747;23.542316013634263;30.91962963599508
12;61.50;3.50;False;False;True;False;484;45.50;5.50;True;False;False;False;16;30.642439982131716;8.950773998515109;28.960007192922603;40.4620506320789
12;61.50;3.50;False;False;True;False;485;46.50;5.50;True;False;False;False;9;31.066649020987214;2.039594909284302;30.172965360601665;34.571298693936114
12;61.50;3.50;False;False;True;False;486;47.50;5.50;True;False;False;False;2;31.489904611217753;0.4622310019057782;31.00915987546614;31.970649346969367
12;61.50;3.50;False;False;True;False;488;49.50;5.50;True;False;False;False;8;32.51450693473089;0.1784700994816653;31.894352524443093;33.224459152432246
12;61.50;3.50;False;False;True;False;490;51.50;5.50;True;False;False;False;3;34.48402327315322;3.738248458609781;33.336886234825215;36.71629789047984
12;61.50;3.50;False;False;True;False;491;52.50;5.50;True;False;False;False;7;18.2411514222068;0.1550174702854978;17.855649346968363;18.844906208596512
12;61.50;3.50;False;False;True;False;551;24.50;7.50;True;False;False;False;2;43.9696805203439;3.5865113426392017;42.630555555555475;45.308805485132325
12;61.50;3.50;False;False;True;False;559;32.50;7.50;True;False;False;False;13;33.40064389689523;4.921272804597733;31.734371703138095;39.371670664853355
12;61.50;3.50;False;False;True;False;561;34.50;7.50;True;False;False;False;12;33.89286144857446;12.57603707533038;31.95926085980318;44.576180129013665
12;61.50;3.50;False;False;True;False;562;35.50;7.50;True;False;False;False;11;38.08465798985464;13.871012010644517;35.592694374020994;48.734606752546824
12;61.50;3.50;False;False;True;False;563;36.50;7.50;True;False;False;False;16;39.19140074454447;25.93452700789074;36.485555555544124;53.38583692979046
12;61.50;3.50;False;False;True;False;566;39.50;7.50;True;False;False;False;2;38.26430575641734;0.019210768591942585;38.16629869393728;38.36231281889741
12;61.50;3.50;False;False;True;False;567;40.50;7.50;True;False;False;False;1;45.34294938692619;0;45.34294938692619;45.34294938692619
12;61.50;3.50;False;False;True;False;568;41.50;7.50;True;False;False;False;2;44.05822875256126;16.202918976595814;41.21192246400096;46.90453504112156
12;61.50;3.50;False;False;True;False;569;42.50;7.50;True;False;False;False;8;26.341689014539767;3.988568523208287;25.1861945148662;31.161208097264534
12;61.50;3.50;False;False;True;False;571;44.50;7.50;True;False;False;False;18;26.13906691092008;2.448276797679022;25.1821579868797;31.50225420769857
12;61.50;3.50;False;False;True;False;572;45.50;7.50;True;False;False;False;13;30.90071384685742;4.534854987898227;29.177422583996304;34.840187582824
12;61.50;3.50;False;False;True;False;573;46.50;7.50;True;False;False;False;14;34.910409517989265;79.26830688752096;30.097594193137866;63.47111830402355
12;61.50;3.50;False;False;True;False;574;47.50;7.50;True;False;False;False;5;34.24037932072715;4.129462420388538;31.631668273559626;37.305941912316484
12;61.50;3.50;False;False;True;False;576;49.50;7.50;True;False;False;False;4;32.14389528313086;0.1818535226743529;31.567316013628442;32.59723741154812
12;61.50;3.50;False;False;True;False;577;50.50;7.50;True;False;False;False;6;33.88087925077912;2.74497855894514;32.8467604580801;37.22417026312178
12;61.50;3.50;False;False;True;False;578;51.50;7.50;True;False;False;False;7;36.98257086038666;37.09478381181911;33.31277538649374;48.89398187685947
12;61.50;3.50;False;False;True;False;579;52.50;7.50;True;False;False;False;5;19.323481796507327;0.504855419402412;18.710836929794368;20.418714888459363
12;61.50;3.50;False;False;True;False;597;26.50;8.50;True;False;False;False;1;41.84097978633508;0;41.84097978633508;41.84097978633508
12;61.50;3.50;False;False;True;False;601;30.50;8.50;True;False;False;False;1;39.331200904332945;0;39.331200904332945;39.331200904332945
12;61.50;3.50;False;False;True;False;603;32.50;8.50;True;False;False;False;4;42.59204203318086;16.818236227684185;37.981208900710044;46.129725818683255
12;61.50;3.50;False;False;True;False;606;35.50;8.50;True;False;False;False;2;36.054007845930755;0.17211841783540544;35.760649346961145;36.347366344900365
12;61.50;3.50;False;False;True;False;607;36.50;8.50;True;False;False;False;1;35.089451637353704;0;35.089451637353704;35.089451637353704
12;61.50;3.50;False;False;True;False;608;37.50;8.50;True;False;False;False;3;34.71429052306121;0.28211041657968433;34.229076471716326;35.281760458070494
12;61.50;3.50;False;False;True;False;610;39.50;8.50;True;False;False;False;3;33.12610525091501;0.30420050610967553;32.668051959092736;33.73833013859894
12;61.50;3.50;False;False;True;False;611;40.50;8.50;True;False;False;False;1;33.091120695309655;0;33.091120695309655;33.091120695309655
12;61.50;3.50;False;False;True;False;612;41.50;8.50;True;False;False;False;3;31.610599705472094;0.02233088721467682;31.43910447809276;31.712867835323777
12;61.50;3.50;False;False;True;False;613;42.50;8.50;True;False;False;False;6;27.31312697123485;6.450987892358712;25.678481718863623;32.43908239895063
12;61.50;3.50;False;False;True;False;615;44.50;8.50;True;False;False;False;5;26.190871459573827;0.018677518508261243;26.06185744422328;26.377780972507026
12;61.50;3.50;False;False;True;False;616;45.50;8.50;True;False;False;False;1;28.985281374240003;0;28.985281374240003;28.985281374240003
12;61.50;3.50;False;False;True;False;618;47.50;8.50;True;False;False;False;2;28.0996356237315;0.5300776346195131;27.584816415358546;28.614454832104457
12;61.50;3.50;False;False;True;False;620;49.50;8.50;True;False;False;False;7;26.94542761967646;0.41589637903744087;26.40898268030287;28.24833013859825
12;61.50;3.50;False;False;True;False;622;51.50;8.50;True;False;False;False;1;25.04157367870357;0;25.04157367870357;25.04157367870357
12;61.50;3.50;False;False;True;False;623;52.50;8.50;True;False;False;False;3;19.72926005635327;0.05107114135790176;19.472222222223536;19.896763652810478
12;61.50;3.50;False;False;True;False;691;32.50;10.50;True;False;False;False;3;37.12660680451336;14.147717627551083;34.94527817950075;41.46981961009806
12;61.50;3.50;False;False;True;False;693;34.50;10.50;True;False;False;False;1;34.224071670061676;0;34.224071670061676;34.224071670061676
12;61.50;3.50;False;False;True;False;694;35.50;10.50;True;False;False;False;1;35.436233693240865;0;35.436233693240865;35.436233693240865
12;61.50;3.50;False;False;True;False;695;36.50;10.50;True;False;False;False;1;35.137503596455645;0;35.137503596455645;35.137503596455645
12;61.50;3.50;False;False;True;False;696;37.50;10.50;True;False;False;False;1;34.57093072120415;0;34.57093072120415;34.57093072120415
12;61.50;3.50;False;False;True;False;698;39.50;10.50;True;False;False;False;3;33.19281837067653;0.12140377559421575;32.951298693935314;33.59224460440964
12;61.50;3.50;False;False;True;False;699;40.50;10.50;True;False;False;False;2;32.47583773324186;0.02003945666245615;32.37573914018867;32.57593632629505
12;61.50;3.50;False;False;True;False;700;41.50;10.50;True;False;False;False;1;34.29564934696464;0;34.29564934696464;34.29564934696464
12;61.50;3.50;False;False;True;False;701;42.50;10.50;True;False;False;False;5;29.495679345445932;13.98023474775515;27.066087925542888;35.94721501028653
12;61.50;3.50;False;False;True;False;703;44.50;10.50;True;False;False;False;7;27.68247418029478;0.09151258102360255;27.357874763922155;28.03972581868129
12;61.50;3.50;False;False;True;False;704;45.50;10.50;True;False;False;False;1;32.35945883028762;0;32.35945883028762;32.35945883028762
12;61.50;3.50;False;False;True;False;705;46.50;10.50;True;False;False;False;1;31.23055555555038;0;31.23055555555038;31.23055555555038
12;61.50;3.50;False;False;True;False;706;47.50;10.50;True;False;False;False;3;27.96329569293289;0.07549325863234543;27.780304559905517;28.279243799101096
12;61.50;3.50;False;False;True;False;708;49.50;10.50;True;False;False;False;1;27.412397488336865;0;27.412397488336865;27.412397488336865
12;61.50;3.50;False;False;True;False;709;50.50;10.50;True;False;False;False;3;25.548315837896855;0.029401530594335933;25.35416626494225;25.679020790676077
12;61.50;3.50;False;False;True;False;710;51.50;10.50;True;False;False;False;2;25.449116174493383;0.006225055808293025;25.39332614039995;25.504906208586817
12;61.50;3.50;False;False;True;False;711;52.50;10.50;True;False;False;False;9;21.025234220458362;0.17491019563103408;20.65553372822069;21.69737598641177
12;61.50;3.50;False;False;True;False;735;32.50;11.50;True;False;False;False;3;35.05991402531496;0.05407723887039865;34.80028724384465;35.249079666453326
12;61.50;3.50;False;False;True;False;739;36.50;11.50;True;False;False;False;2;41.2715748743376;0.011001862780890706;41.19740661029937;41.34574313837584
12;61.50;3.50;False;False;True;False;745;42.50;11.50;True;False;False;False;6;33.58409855622191;133.90364103672823;27.878701306062794;57.08744452250539
12;61.50;3.50;False;False;True;False;747;44.50;11.50;True;False;False;False;1;28.566243541932636;0;28.566243541932636;28.566243541932636
12;61.50;3.50;False;False;True;False;748;45.50;11.50;True;False;False;False;5;34.35955523419052;3.6786748488631114;33.189444444443325;37.72897307711355
12;61.50;3.50;False;False;True;False;749;46.50;11.50;True;False;False;False;6;36.53062420163777;14.634971129191165;34.21222941514452;43.660799821049295
12;61.50;3.50;False;False;True;False;750;47.50;11.50;True;False;False;False;2;38.18610390865592;15.752568842055833;35.37963202726678;40.992575790045066
12;61.50;3.50;False;False;True;False;752;49.50;11.50;True;False;False;False;1;42.9910277073559;0;42.9910277073559;42.9910277073559
12;61.50;3.50;False;False;True;False;753;50.50;11.50;True;False;False;False;1;36.98517719516167;0;36.98517719516167;36.98517719516167
12;61.50;3.50;False;False;True;False;755;52.50;11.50;True;False;False;False;6;22.32468882542374;0.1292826860565113;21.961111111111677;22.925663732807152
12;61.50;3.50;False;False;True;False;823;32.50;13.50;True;False;False;False;3;36.36537063818105;0.3424994980954198;36.00759738787019;37.040743138379185
12;61.50;3.50;False;False;True;False;826;35.50;13.50;True;False;False;False;2;41.72856445604339;1.074346435096773;40.99564343877864;42.46148547330813
12;61.50;3.50;False;False;True;False;833;42.50;13.50;True;False;False;False;9;30.10401178488246;0.9859218794920359;29.14925686161814;31.98047215177212
12;61.50;3.50;False;False;True;False;835;44.50;13.50;True;False;False;False;8;30.37662147351068;1.7325550106592948;29.31324354010394;33.13333333333412
12;61.50;3.50;False;False;True;False;836;45.50;13.50;True;False;False;False;4;35.17872735082756;6.268087111583856;33.315649346963255;38.871572875246784
12;61.50;3.50;False;False;True;False;837;46.50;13.50;True;False;False;False;8;35.43360491774479;92.35650714889778;13.975461764151987;45.765093791413165
12;61.50;3.50;False;False;True;False;838;47.50;13.50;True;False;False;False;2;35.968094856638345;0.006330328971344402;35.91183506206289;36.0243546512138
12;61.50;3.50;False;False;True;False;840;49.50;13.50;True;False;False;False;3;36.70391082361615;1.7892505554800087;35.850739943654844;38.24554116971922
12;61.50;3.50;False;False;True;False;843;52.50;13.50;True;False;False;False;10;23.82869669448246;0.7011814434188843;23.163142555775266;26.128491322058835
12;61.50;3.50;False;False;True;False;867;32.50;14.50;True;False;False;False;2;37.02540888069234;0.824522017037717;36.38333333333139;37.667484428053285
12;61.50;3.50;False;False;True;False;869;34.50;14.50;True;False;False;False;1;37.1089826803036;0;37.1089826803036;37.1089826803036
12;61.50;3.50;False;False;True;False;872;37.50;14.50;True;False;False;False;1;38.15823873842601;0;38.15823873842601;38.15823873842601
12;61.50;3.50;False;False;True;False;876;41.50;14.50;True;False;False;False;1;41.648737573297694;0;41.648737573297694;41.648737573297694
12;61.50;3.50;False;False;True;False;879;44.50;14.50;True;False;False;False;2;30.08860457985884;0.22967329906134576;29.74972901341789;30.427480146299786
12;61.50;3.50;False;False;True;False;880;45.50;14.50;True;False;False;False;2;33.63259179232227;0.05983016066496238;33.459632027253974;33.80555155739057
12;61.50;3.50;False;False;True;False;881;46.50;14.50;True;False;False;False;2;34.03218251944054;6.016870513993671;32.2976983722092;35.76666666667188
12;61.50;3.50;False;False;True;False;882;47.50;14.50;True;False;False;False;1;32.22621289889139;0;32.22621289889139;32.22621289889139
12;61.50;3.50;False;False;True;False;884;49.50;14.50;True;False;False;False;2;30.856946041803894;0.0843451176223259;30.65158645763222;31.06230562597557
12;61.50;3.50;False;False;True;False;885;50.50;14.50;True;False;False;False;1;29.602777777772644;0;29.602777777772644;29.602777777772644
12;61.50;3.50;False;False;True;False;886;51.50;14.50;True;False;False;False;2;28.574051008069546;0.09439519203968039;28.356800930923782;28.79130108521531
12;61.50;3.50;False;False;True;False;887;52.50;14.50;True;False;False;False;3;23.854409482126965;0.29107914208596003;23.37497074705243;24.43863286497981
12;61.50;3.50;False;False;True;False;955;32.50;16.50;True;False;False;False;2;42.126310912025474;2.13870858939619;41.09221502928631;43.16040679476464
12;61.50;3.50;False;False;True;False;957;34.50;16.50;True;False;False;False;1;38.744819610092236;0;38.744819610092236;38.744819610092236
12;61.50;3.50;False;False;True;False;962;39.50;16.50;True;False;False;False;1;37.58259526109032;0;37.58259526109032;37.58259526109032
12;61.50;3.50;False;False;True;False;963;40.50;16.50;True;False;False;False;1;36.739628029087726;0;36.739628029087726;36.739628029087726
12;61.50;3.50;False;False;True;False;967;44.50;16.50;True;False;False;False;2;31.28954023494498;0.0024628677761612218;31.25444844262711;31.32463202726285
12;61.50;3.50;False;False;True;False;968;45.50;16.50;True;False;False;False;1;36.047590998401574;0;36.047590998401574;36.047590998401574
12;61.50;3.50;False;False;True;False;969;46.50;16.50;True;False;False;False;1;32.21398587503472;0;32.21398587503472;32.21398587503472
12;61.50;3.50;False;False;True;False;970;47.50;16.50;True;False;False;False;2;33.394955505108555;4.9528065709599085;31.821296302650808;34.9686147075663
12;61.50;3.50;False;False;True;False;972;49.50;16.50;True;False;False;False;1;30.087409805044445;0;30.087409805044445;30.087409805044445
12;61.50;3.50;False;False;True;False;974;51.50;16.50;True;False;False;False;1;29.033337331507937;0;29.033337331507937;29.033337331507937
12;61.50;3.50;False;False;True;False;975;52.50;16.50;True;False;False;False;4;27.991363638032453;2.6926498808522967;25.602777777772644;29.30703942195396
12;61.50;3.50;False;False;True;False;1009;42.50;17.50;True;False;False;False;4;32.73326239194671;0.25176218106056075;32.00360751464814;33.07249320879055
12;61.50;3.50;False;False;True;False;1012;45.50;17.50;True;False;False;False;3;38.821047250786556;6.530880085467806;37.34470982598941;41.77195203908195
12;61.50;3.50;False;False;True;False;1013;46.50;17.50;True;False;False;False;3;41.00445013134231;7.8704212918475704;38.20982467622889;43.82055555555053
12;61.50;3.50;False;False;True;False;1014;47.50;17.50;True;False;False;False;1;68.61426405452949;0;68.61426405452949;68.61426405452949
12;61.50;3.50;False;False;True;False;1016;49.50;17.50;True;False;False;False;1;42.30453504111574;0;42.30453504111574;42.30453504111574
12;61.50;3.50;False;False;True;False;1019;52.50;17.50;True;False;False;False;4;26.445765787546975;0.35465760679362024;25.621761261530537;26.92352091615976
12;61.50;3.50;False;False;True;False;1099;44.50;19.50;True;False;False;False;4;40.28632820043708;41.59953598153321;33.37976044095194;48.96852091615983
12;61.50;3.50;False;False;True;False;1100;45.50;19.50;True;False;False;False;1;42.75140367635322;0;42.75140367635322;42.75140367635322
12;61.50;3.50;False;False;True;False;1101;46.50;19.50;True;False;False;False;1;38.274170263128326;0;38.274170263128326;38.274170263128326
12;61.50;3.50;False;False;True;False;1107;52.50;19.50;True;False;False;False;2;28.545602852992488;1.537569657681717;27.66879909567797;29.422406610307007
12;61.50;3.50;False;False;True;False;1143;44.50;20.50;True;False;False;False;1;34.58945483210027;0;34.58945483210027;34.58945483210027
12;61.50;3.50;False;False;True;False;1148;49.50;20.50;True;False;False;False;1;34.1645238500314;0;34.1645238500314;34.1645238500314
12;61.50;3.50;False;False;True;False;1150;51.50;20.50;True;False;False;False;1;36.14642607763017;0;36.14642607763017;36.14642607763017
12;61.50;3.50;False;False;True;False;1151;52.50;20.50;True;False;False;False;3;30.472825472103068;9.256495627710692;27.98843831584236;33.866149211582524
12;61.50;3.50;False;False;True;False;1227;40.50;22.50;True;False;False;False;1;40.30267040398758;0;40.30267040398758;40.30267040398758
