#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;61.50;3.50;False;False;True;False;1231;44.50;22.50;True;False;False;False;1;35.06297416032612;0;35.06297416032612;35.06297416032612
12;61.50;3.50;False;False;True;False;1236;49.50;22.50;True;False;False;False;1;34.24722222222408;0;34.24722222222408;34.24722222222408
12;61.50;3.50;False;False;True;False;1237;50.50;22.50;True;False;False;False;1;34.01119531832592;0;34.01119531832592;34.01119531832592
12;61.50;3.50;False;False;True;False;1273;42.50;23.50;True;False;False;False;1;36.059538235851505;0;36.059538235851505;36.059538235851505
12;61.50;3.50;False;False;True;False;1283;52.50;23.50;True;False;False;False;2;30.673322945679047;0.002323827963273948;30.63923608631012;30.707409805047973
12;61.50;3.50;False;False;True;False;1371;52.50;25.50;True;False;False;False;2;32.27550706247894;3.402424916535788;30.971201707790897;33.57981241716698
12;61.50;3.50;False;False;True;False;1412;49.50;26.50;True;False;False;False;1;38.10129869392949;0;38.10129869392949;38.10129869392949
12;61.50;3.50;False;False;True;False;1414;51.50;26.50;True;False;False;False;1;37.14933082125026;0;37.14933082125026;37.14933082125026
28;61.50;9.50;False;False;True;False;302;39.50;1.50;True;False;False;False;1;32.46944044625343;0;32.46944044625343;32.46944044625343
28;61.50;9.50;False;False;True;False;310;47.50;1.50;True;False;False;False;1;25.051655451045008;0;25.051655451045008;25.051655451045008
28;61.50;9.50;False;False;True;False;312;49.50;1.50;True;False;False;False;2;26.688793892302783;7.170111400028555;24.795369560565632;28.582218224039934
28;61.50;9.50;False;False;True;False;315;52.50;1.50;True;False;False;False;1;22.827777777776646;0;22.827777777776646;22.827777777776646
28;61.50;9.50;False;False;True;False;341;34.50;2.50;True;False;False;False;2;36.84435424948788;0.1706822427104224;36.552222222220735;37.13648627675502
28;61.50;9.50;False;False;True;False;342;35.50;2.50;True;False;False;False;1;36.480250769192935;0;36.480250769192935;36.480250769192935
28;61.50;9.50;False;False;True;False;351;44.50;2.50;True;False;False;False;3;30.70200950360504;2.941472917075653;29.688896081813255;32.682226220409575
28;61.50;9.50;False;False;True;False;352;45.50;2.50;True;False;False;False;2;30.02981161371872;1.3124961531445654;29.21972021358397;30.839903013853473
28;61.50;9.50;False;False;True;False;353;46.50;2.50;True;False;False;False;1;28.13009778959531;0;28.13009778959531;28.13009778959531
28;61.50;9.50;False;False;True;False;354;47.50;2.50;True;False;False;False;3;24.505805665986827;0.10095738490244768;24.144350653026777;24.741031705538717
28;61.50;9.50;False;False;True;False;357;50.50;2.50;True;False;False;False;2;26.292777376052868;0.01429572319892803;26.208232348999445;26.37732240310629
28;61.50;9.50;False;False;True;False;359;52.50;2.50;True;False;False;False;2;24.27620530424906;0.003788210220982617;24.232683986363554;24.319726622134567
28;61.50;9.50;False;False;True;False;430;35.50;4.50;True;False;False;False;1;36.674298695761536;0;36.674298695761536;36.674298695761536
28;61.50;9.50;False;False;True;False;432;37.50;4.50;True;False;False;False;2;30.00524580675483;0.004224476967125012;29.959286710989545;30.051204902520112
28;61.50;9.50;False;False;True;False;437;42.50;4.50;True;False;False;False;1;31.054608841635854;0;31.054608841635854;31.054608841635854
28;61.50;9.50;False;False;True;False;439;44.50;4.50;True;False;False;False;2;29.67188436808101;0.0008118741395516114;29.65173648804921;29.69203224811281
28;61.50;9.50;False;False;True;False;441;46.50;4.50;True;False;False;False;1;31.149684530782906;0;31.149684530782906;31.149684530782906
28;61.50;9.50;False;False;True;False;442;47.50;4.50;True;False;False;False;3;26.230875226080418;7.375791428438964;23.095093791411728;27.82954782005254
28;61.50;9.50;False;False;True;False;444;49.50;4.50;True;False;False;False;1;22.651861442409427;0;22.651861442409427;22.651861442409427
28;61.50;9.50;False;False;True;False;446;51.50;4.50;True;False;False;False;2;25.216952163375936;0.07555066581954373;25.022593389687245;25.411310937064627
28;61.50;9.50;False;False;True;False;447;52.50;4.50;True;False;False;False;4;24.382705841622283;0.08285426191555034;24.016285915015033;24.63240502248118
28;61.50;9.50;False;False;True;False;466;27.50;5.50;True;False;False;False;2;35.865788034994694;0.4116082756777486;35.412131625540496;36.31944444444889
28;61.50;9.50;False;False;True;False;468;29.50;5.50;True;False;False;False;3;35.25586633792409;0.01216709541024139;35.1349968052491;35.351086337672314
28;61.50;9.50;False;False;True;False;469;30.50;5.50;True;False;False;False;1;39.47842712474085;0;39.47842712474085;39.47842712474085
28;61.50;9.50;False;False;True;False;476;37.50;5.50;True;False;False;False;9;30.265433869318812;18.362861234273076;28.654684287132113;41.68703863757946
28;61.50;9.50;False;False;True;False;478;39.50;5.50;True;False;False;False;7;29.876401771163568;2.1666288516215335;28.668150552146244;32.13198320204447
28;61.50;9.50;False;False;True;False;479;40.50;5.50;True;False;False;False;8;34.86000099717205;20.640330450971184;32.49490301385231;45.75759738787747
28;61.50;9.50;False;False;True;False;480;41.50;5.50;True;False;False;False;10;34.97722352845567;5.86455578443706;33.478524914343325;40.22268798454206
28;61.50;9.50;False;False;True;False;483;44.50;5.50;True;False;False;False;2;37.80365481208992;14.892207623204914;35.07489981913022;40.53240980504961
28;61.50;9.50;False;False;True;False;484;45.50;5.50;True;False;False;False;1;36.227800405493326;0;36.227800405493326;36.227800405493326
28;61.50;9.50;False;False;True;False;486;47.50;5.50;True;False;False;False;4;25.966833268128767;54.0206794735263;21.93950014269285;36.9714862767687
28;61.50;9.50;False;False;True;False;488;49.50;5.50;True;False;False;False;5;22.506845228469864;0.008796389608537682;22.351298693942226;22.606479083846352
28;61.50;9.50;False;False;True;False;489;50.50;5.50;True;False;False;False;15;27.313174064682745;16.747744864881273;23.27805595728205;40.857500401720245
28;61.50;9.50;False;False;True;False;490;51.50;5.50;True;False;False;False;10;29.744325609241514;41.419105157829286;26.447691179286267;47.53499999999258
28;61.50;9.50;False;False;True;False;491;52.50;5.50;True;False;False;False;4;20.7023791642618;3.840094579809747;19.54750679118297;23.632385031534795
28;61.50;9.50;False;False;True;False;554;27.50;7.50;True;False;False;False;6;35.635069800737256;16.032735250162045;33.4655555555546;43.76029095845297
28;61.50;9.50;False;False;True;False;556;29.50;7.50;True;False;False;False;2;48.24489341060416;0.9153019962251773;47.568394335872654;48.92139248533567
28;61.50;9.50;False;False;True;False;564;37.50;7.50;True;False;False;False;8;28.47946891184847;4.558299638902288;27.06323954191612;33.509430862051886
28;61.50;9.50;False;False;True;False;566;39.50;7.50;True;False;False;False;15;29.148288604746647;10.74116967774245;26.834535041123672;38.497958971142
28;61.50;9.50;False;False;True;False;567;40.50;7.50;True;False;False;False;13;35.14737247643863;20.46792151571784;32.42870849897736;48.645456640357224
28;61.50;9.50;False;False;True;False;568;41.50;7.50;True;False;False;False;6;37.12068154176632;71.54377713468483;33.19703303248298;54.370476149968454
28;61.50;9.50;False;False;True;False;569;42.50;7.50;True;False;False;False;1;35.27000080343714;0;35.27000080343714;35.27000080343714
28;61.50;9.50;False;False;True;False;571;44.50;7.50;True;False;False;False;2;36.052499607826576;0.44206507377848775;35.582358632278556;36.522640583374596
28;61.50;9.50;False;False;True;False;572;45.50;7.50;True;False;False;False;2;38.97247961691755;14.124395828601111;36.315000000005966;41.62995923382914
28;61.50;9.50;False;False;True;False;574;47.50;7.50;True;False;False;False;4;20.628828942522574;0.09157435724936752;20.285281374238366;21.023051959094687
28;61.50;9.50;False;False;True;False;576;49.50;7.50;True;False;False;False;6;20.759759215487218;0.17333561157920424;20.23398268029996;21.37769437402676
28;61.50;9.50;False;False;True;False;577;50.50;7.50;True;False;False;False;5;26.037836929793183;4.777342998733447;22.968167329271637;29.064260056355124
28;61.50;9.50;False;False;True;False;578;51.50;7.50;True;False;False;False;11;27.963008789872653;11.037095814768826;26.533576607091163;37.951389290616135
28;61.50;9.50;False;False;True;False;579;52.50;7.50;True;False;False;False;4;19.31090327993556;4.512921918052055;17.803701306062067;22.460090596679038
28;61.50;9.50;False;False;True;False;591;20.50;8.50;True;False;False;False;1;40.833053546917654;0;40.833053546917654;40.833053546917654
28;61.50;9.50;False;False;True;False;592;21.50;8.50;True;False;False;False;1;33.46518197772457;0;33.46518197772457;33.46518197772457
28;61.50;9.50;False;False;True;False;593;22.50;8.50;True;False;False;False;1;39.4775131806382;0;39.4775131806382;39.4775131806382
28;61.50;9.50;False;False;True;False;595;24.50;8.50;True;False;False;False;3;32.36204795393678;0.17999304651520265;31.872164376258297;32.60888888887348
28;61.50;9.50;False;False;True;False;596;25.50;8.50;True;False;False;False;1;31.085739943639055;0;31.085739943639055;31.085739943639055
28;61.50;9.50;False;False;True;False;597;26.50;8.50;True;False;False;False;1;30.25620490252186;0;30.25620490252186;30.25620490252186
28;61.50;9.50;False;False;True;False;598;27.50;8.50;True;False;False;False;2;29.76014267670689;0.003826903149307264;29.716399659268063;29.80388569414572
28;61.50;9.50;False;False;True;False;600;29.50;8.50;True;False;False;False;4;32.16977391479361;31.651432831427584;28.22732320655632;40.23518758281716
28;61.50;9.50;False;False;True;False;601;30.50;8.50;True;False;False;False;4;28.848196710523553;1.6899339438681205;27.676204902520112;30.656863313815848
28;61.50;9.50;False;False;True;False;602;31.50;8.50;True;False;False;False;1;27.13982680301615;0;27.13982680301615;27.13982680301615
28;61.50;9.50;False;False;True;False;603;32.50;8.50;True;False;False;False;3;27.112746513969796;0.30428772000618937;26.478982680295303;27.48481241716945
28;61.50;9.50;False;False;True;False;605;34.50;8.50;True;False;False;False;5;25.376963443764318;0.08270108950322298;25.111386095883063;25.750096986164863
28;61.50;9.50;False;False;True;False;606;35.50;8.50;True;False;False;False;5;24.564371392483462;0.12346031953452427;24.30166347193017;25.158333333325572
28;61.50;9.50;False;False;True;False;607;36.50;8.50;True;False;False;False;3;26.973609115192215;22.385462292148045;23.782868374455234;32.40953184638056
28;61.50;9.50;False;False;True;False;608;37.50;8.50;True;False;False;False;13;22.880592462361193;10.041561352448289;13.324996001814725;28.0154617641565
28;61.50;9.50;False;False;True;False;610;39.50;8.50;True;False;False;False;6;27.4378240071165;38.13614729947255;21.792316013634263;37.30620490251749
28;61.50;9.50;False;False;True;False;611;40.50;8.50;True;False;False;False;3;30.808558307971264;238.2122762210621;21.204076471714757;48.61186544060001
28;61.50;9.50;False;False;True;False;613;42.50;8.50;True;False;False;False;5;20.571353530200394;1.8347146800446;19.550649346962018;22.80277777777519
28;61.50;9.50;False;False;True;False;615;44.50;8.50;True;False;False;False;2;18.381731020198913;0.10520598902231383;18.152377593123674;18.611084447274152
28;61.50;9.50;False;False;True;False;616;45.50;8.50;True;False;False;False;3;29.234898480037373;350.6205056854917;18.401644284487702;50.85649266622204
28;61.50;9.50;False;False;True;False;617;46.50;8.50;True;False;False;False;2;33.22671515973616;497.5288454799678;17.454447639180216;48.9989826802921
28;61.50;9.50;False;False;True;False;618;47.50;8.50;True;False;False;False;8;17.173831465984335;2.058412254143579;16.257312818899663;20.589583784694696
28;61.50;9.50;False;False;True;False;620;49.50;8.50;True;False;False;False;4;15.18222381959108;0.1625852903452159;14.922412999783774;15.775555555555542
28;61.50;9.50;False;False;True;False;621;50.50;8.50;True;False;False;False;3;15.43737641142016;0.7600450202113379;14.798514526688194;16.430555555556566
28;61.50;9.50;False;False;True;False;622;51.50;8.50;True;False;False;False;3;14.667560263875506;1.2909627568055737;13.672222222222445;15.905458569406619
28;61.50;9.50;False;False;True;False;623;52.50;8.50;True;False;False;False;7;13.637420927316532;0.5128418089302849;13.001284308091272;15.037511592814553
28;61.50;9.50;False;False;True;False;680;21.50;10.50;True;False;False;False;1;36.842406610299804;0;36.842406610299804;36.842406610299804
28;61.50;9.50;False;False;True;False;681;22.50;10.50;True;False;False;False;1;33.30593072121337;0;33.30593072121337;33.30593072121337
28;61.50;9.50;False;False;True;False;683;24.50;10.50;True;False;False;False;1;44.91518758282291;0;44.91518758282291;44.91518758282291
28;61.50;9.50;False;False;True;False;685;26.50;10.50;True;False;False;False;3;32.280645348776794;3.094391797949894;30.2760173196948;33.56666986138589
28;61.50;9.50;False;False;True;False;686;27.50;10.50;True;False;False;False;2;31.819121368324886;2.4837548821310653;30.704725818681254;32.93351691796852
28;61.50;9.50;False;False;True;False;688;29.50;10.50;True;False;False;False;2;28.452434369990897;0.03653419404188647;28.317278545029694;28.5875901949521
28;61.50;9.50;False;False;True;False;689;30.50;10.50;True;False;False;False;5;31.476424243742258;19.394756705075245;28.15814974869454;37.820026625721766
28;61.50;9.50;False;False;True;False;690;31.50;10.50;True;False;False;False;3;31.28230046840751;11.910860204779578;27.4031961009714;34.012594193138284
28;61.50;9.50;False;False;True;False;691;32.50;10.50;True;False;False;False;7;30.536782676048784;35.23018102946606;26.45389208360939;43.00926405453356
28;61.50;9.50;False;False;True;False;693;34.50;10.50;True;False;False;False;3;28.772934096797673;31.729172879460567;25.427496403538726;35.276305886855425
28;61.50;9.50;False;False;True;False;694;35.50;10.50;True;False;False;False;3;28.070217781715353;31.868245156789733;24.3579653605957;34.56667066484988
28;61.50;9.50;False;False;True;False;695;36.50;10.50;True;False;False;False;2;24.112266717148827;0.44100237151709204;23.642691179286658;24.581842255010997
28;61.50;9.50;False;False;True;False;696;37.50;10.50;True;False;False;False;9;24.315543361538403;4.124712607991586;22.942871569191084;29.245562748474185
28;61.50;9.50;False;False;True;False;698;39.50;10.50;True;False;False;False;5;25.99059952210473;31.713116111433553;21.438795097474213;33.75444124971136
28;61.50;9.50;False;False;True;False;699;40.50;10.50;True;False;False;False;1;23.095093791409454;0;23.095093791409454;23.095093791409454
28;61.50;9.50;False;False;True;False;700;41.50;10.50;True;False;False;False;2;24.148286829833523;25.021761520705667;20.611214486729295;27.68535917293775
28;61.50;9.50;False;False;True;False;701;42.50;10.50;True;False;False;False;10;20.328262055456364;0.6999990206045773;19.541208097259414;22.504639220205718
28;61.50;9.50;False;False;True;False;703;44.50;10.50;True;False;False;False;3;18.762604930434804;0.00811583647577939;18.663929097150685;18.840458569407588
28;61.50;9.50;False;False;True;False;704;45.50;10.50;True;False;False;False;3;20.637462391415585;4.666798436203322;18.59814575049677;22.90118227174935
28;61.50;9.50;False;False;True;False;705;46.50;10.50;True;False;False;False;3;19.129967939097924;2.5391810607700585;17.552777777777692;20.739254470332526
28;61.50;9.50;False;False;True;False;706;47.50;10.50;True;False;False;False;7;17.937494727826042;4.519319239705145;16.443516917974193;22.58008340375909
28;61.50;9.50;False;False;True;False;708;49.50;10.50;True;False;False;False;7;15.299353052482306;0.17679708812603553;15.016573678706209;16.116385292432824
28;61.50;9.50;False;False;True;False;709;50.50;10.50;True;False;False;False;2;16.048425125658255;3.8062404571194253;14.668888888888915;17.427961362427595
28;61.50;9.50;False;False;True;False;710;51.50;10.50;True;False;False;False;1;13.516017319698278;0;13.516017319698278;13.516017319698278
28;61.50;9.50;False;False;True;False;711;52.50;10.50;True;False;False;False;8;14.317987905880727;2.5237893255167982;13.078607514653413;17.820096182727866
28;61.50;9.50;False;False;True;False;735;32.50;11.50;True;False;False;False;6;31.866738028632504;8.046506427151375;30.176939241072432;37.54759738786743
28;61.50;9.50;False;False;True;False;737;34.50;11.50;True;False;False;False;6;33.009331115941144;19.9750007964906;30.256760458076315;41.86469785044028
28;61.50;9.50;False;False;True;False;738;35.50;11.50;True;False;False;False;5;39.03907854544086;29.8439663503262;35.82676443725359;48.70139328879486
28;61.50;9.50;False;False;True;False;739;36.50;11.50;True;False;False;False;4;40.17888229379969;44.74795928817929;36.6577777777693;50.209252863432994
28;61.50;9.50;False;False;True;False;740;37.50;11.50;True;False;False;False;1;40.13685824768618;0;40.13685824768618;40.13685824768618
28;61.50;9.50;False;False;True;False;745;42.50;11.50;True;False;False;False;6;26.09078657472058;9.738008205948784;24.000452179931017;31.147976551712418
28;61.50;9.50;False;False;True;False;747;44.50;11.50;True;False;False;False;5;27.759064956037626;16.73443669139742;23.609192106245246;32.1126839863648
28;61.50;9.50;False;False;True;False;748;45.50;11.50;True;False;False;False;10;32.86631735013539;16.65338277171661;29.00407327697758;40.77148227857924
28;61.50;9.50;False;False;True;False;749;46.50;11.50;True;False;False;False;11;31.734234818968122;4.038461925186416;30.042594193129844;35.722593389684334
28;61.50;9.50;False;False;True;False;750;47.50;11.50;True;False;False;False;2;33.49748106299376;5.521894218723953;31.835871268438495;35.15909085754902
28;61.50;9.50;False;False;True;False;752;49.50;11.50;True;False;False;False;1;32.01685105474098;0;32.01685105474098;32.01685105474098
28;61.50;9.50;False;False;True;False;753;50.50;11.50;True;False;False;False;2;38.60464002359913;61.77803644450591;33.04685105475073;44.16242899244753
28;61.50;9.50;False;False;True;False;754;51.50;11.50;True;False;False;False;1;33.370459372854384;0;33.370459372854384;33.370459372854384
28;61.50;9.50;False;False;True;False;755;52.50;11.50;True;False;False;False;4;17.971810945464995;0.058765891397703524;17.708888888888396;18.294566988413862
28;61.50;9.50;False;False;True;False;823;32.50;13.50;True;False;False;False;10;36.26832898347621;8.175397160787476;32.28843751241584;41.40958404923549
28;61.50;9.50;False;False;True;False;825;34.50;13.50;True;False;False;False;3;36.87853529572476;53.407579040687175;32.29889820876997;45.306576069989205
28;61.50;9.50;False;False;True;False;826;35.50;13.50;True;False;False;False;6;38.38368433827721;15.340494944392827;35.8519544303781;46.257503596458264
28;61.50;9.50;False;False;True;False;827;36.50;13.50;True;False;False;False;3;47.5904019019866;146.95097495635343;37.810464958891316;61.15306315018461
28;61.50;9.50;False;False;True;False;830;39.50;13.50;True;False;False;False;1;38.32166347191742;0;38.32166347191742;38.32166347191742
28;61.50;9.50;False;False;True;False;833;42.50;13.50;True;False;False;False;10;27.454460214960818;9.718042107789426;25.316400462655565;35.25879190273963
28;61.50;9.50;False;False;True;False;835;44.50;13.50;True;False;False;False;11;26.43575433030256;4.735637842613179;25.222768978015665;32.458865703318224
28;61.50;9.50;False;False;True;False;836;45.50;13.50;True;False;False;False;8;32.17240353596978;17.759109375723707;29.19491340150853;39.81065254170403
28;61.50;9.50;False;False;True;False;837;46.50;13.50;True;False;False;False;9;36.47173739644508;34.65970602467848;30.049170263122505;45.625649346966384
28;61.50;9.50;False;False;True;False;838;47.50;13.50;True;False;False;False;7;32.74716516233746;4.0514813951146955;31.298334136778067;36.81509379141971
28;61.50;9.50;False;False;True;False;840;49.50;13.50;True;False;False;False;5;31.781594032448993;0.18721869776219946;31.425281374231417;32.53583692979555
28;61.50;9.50;False;False;True;False;841;50.50;13.50;True;False;False;False;3;35.1051520593719;6.873916097961348;33.32806315019843;38.116285111551406
28;61.50;9.50;False;False;True;False;842;51.50;13.50;True;False;False;False;2;34.12380109474725;0.08044089518238934;33.923250733014356;34.324351456480144
28;61.50;9.50;False;False;True;False;843;52.50;13.50;True;False;False;False;6;20.707830001218174;2.0189571725471263;19.33788195683519;23.22843031947923
28;61.50;9.50;False;False;True;False;867;32.50;14.50;True;False;False;False;3;34.21015152374457;1.9799300268844024;33.23389208362278;35.823055957276665
28;61.50;9.50;False;False;True;False;869;34.50;14.50;True;False;False;False;1;33.761663471923384;0;33.761663471923384;33.761663471923384
28;61.50;9.50;False;False;True;False;872;37.50;14.50;True;False;False;False;1;34.39805595728103;0;34.39805595728103;34.39805595728103
28;61.50;9.50;False;False;True;False;874;39.50;14.50;True;False;False;False;4;33.06520417087131;0.014788247143511148;32.96202824991633;33.239747142066335
28;61.50;9.50;False;False;True;False;877;42.50;14.50;True;False;False;False;2;26.59190114519606;0.4772137373193626;26.103427124740847;27.080375165651276
28;61.50;9.50;False;False;True;False;879;44.50;14.50;True;False;False;False;1;27.08424647395168;0;27.08424647395168;27.08424647395168
28;61.50;9.50;False;False;True;False;880;45.50;14.50;True;False;False;False;2;29.47106153571167;0.3762796543277749;29.037310654255634;29.904812417167705
28;61.50;9.50;False;False;True;False;881;46.50;14.50;True;False;False;False;1;28.518813481502548;0;28.518813481502548;28.518813481502548
28;61.50;9.50;False;False;True;False;882;47.50;14.50;True;False;False;False;3;28.00201003923515;0.19074499454879118;27.706762064981376;28.503705304246978
28;61.50;9.50;False;False;True;False;884;49.50;14.50;True;False;False;False;3;28.10797388626391;2.7945404755565932;26.37016600408606;29.70458539158244
28;61.50;9.50;False;False;True;False;885;50.50;14.50;True;False;False;False;2;25.959861713696682;0.3315860946909452;25.552684789810428;26.367038637582937
28;61.50;9.50;False;False;True;False;886;51.50;14.50;True;False;False;False;1;24.82843031948414;0;24.82843031948414;24.82843031948414
28;61.50;9.50;False;False;True;False;887;52.50;14.50;True;False;False;False;7;22.464374485397684;13.054800955845161;19.26379509747494;28.413896081807252
28;61.50;9.50;False;False;True;False;955;32.50;16.50;True;False;False;False;2;39.25893458892824;35.64886480019411;35.03703544279779;43.480833735058695
28;61.50;9.50;False;False;True;False;962;39.50;16.50;True;False;False;False;1;33.04593072120588;0;33.04593072120588;33.04593072120588
28;61.50;9.50;False;False;True;False;964;41.50;16.50;True;False;False;False;1;32.393149748681026;0;32.393149748681026;32.393149748681026
28;61.50;9.50;False;False;True;False;965;42.50;16.50;True;False;False;False;2;27.60676205544405;0.01593414500290523;27.517503596453025;27.696020514435077
28;61.50;9.50;False;False;True;False;967;44.50;16.50;True;False;False;False;1;28.431292304467206;0;28.431292304467206;28.431292304467206
28;61.50;9.50;False;False;True;False;968;45.50;16.50;True;False;False;False;2;29.567494404440367;0.3878443814828871;29.12712843079862;30.007860378082114
28;61.50;9.50;False;False;True;False;969;46.50;16.50;True;False;False;False;4;29.465904872547696;6.302330267256;28.08296536060402;33.22758378647086
28;61.50;9.50;False;False;True;False;970;47.50;16.50;True;False;False;False;4;27.699144076428183;0.12987774219240528;27.401667470110624;28.215404418584512
28;61.50;9.50;False;False;True;False;972;49.50;16.50;True;False;False;False;4;27.12571829401938;1.2253246331957262;26.2572222222243;28.7486147075723
28;61.50;9.50;False;False;True;False;973;50.50;16.50;True;False;False;False;1;29.540092184508012;0;29.540092184508012;29.540092184508012
28;61.50;9.50;False;False;True;False;974;51.50;16.50;True;False;False;False;1;25.43981241716756;0;25.43981241716756;25.43981241716756
28;61.50;9.50;False;False;True;False;975;52.50;16.50;True;False;False;False;9;22.713895760450935;4.065109372117469;21.008517721413227;25.670735945459455
28;61.50;9.50;False;False;True;False;1009;42.50;17.50;True;False;False;False;6;30.506067413315726;8.410303416778689;28.1380591520101;34.94453823585718
28;61.50;9.50;False;False;True;False;1011;44.50;17.50;True;False;False;False;5;31.674430593601574;15.960974002989321;28.417316013634263;38.3736083181102
28;61.50;9.50;False;False;True;False;1012;45.50;17.50;True;False;False;False;2;36.04712204135376;10.768311470516142;33.726743680987056;38.36750040172046
28;61.50;9.50;False;False;True;False;1013;46.50;17.50;True;False;False;False;1;34.211208097251074;0;34.211208097251074;34.211208097251074
28;61.50;9.50;False;False;True;False;1014;47.50;17.50;True;False;False;False;1;35.70481693525289;0;35.70481693525289;35.70481693525289
28;61.50;9.50;False;False;True;False;1016;49.50;17.50;True;False;False;False;2;36.26074434355178;0.07963005322768224;36.061207312868646;36.46028137423491
28;61.50;9.50;False;False;True;False;1017;50.50;17.50;True;False;False;False;2;37.57541846488675;0.4142995425941809;37.12028137422385;38.030555555549654
28;61.50;9.50;False;False;True;False;1019;52.50;17.50;True;False;False;False;7;22.60333477951313;0.022247352702476925;22.408427124748414;22.864284026371024
28;61.50;9.50;False;False;True;False;1097;42.50;19.50;True;False;False;False;1;30.338888888887595;0;30.338888888887595;30.338888888887595
28;61.50;9.50;False;False;True;False;1099;44.50;19.50;True;False;False;False;1;29.96126433623249;0;29.96126433623249;29.96126433623249
28;61.50;9.50;False;False;True;False;1101;46.50;19.50;True;False;False;False;1;35.82397948556172;0;35.82397948556172;35.82397948556172
28;61.50;9.50;False;False;True;False;1104;49.50;19.50;True;False;False;False;1;37.15482680300374;0;37.15482680300374;37.15482680300374
28;61.50;9.50;False;False;True;False;1105;50.50;19.50;True;False;False;False;1;41.38360192863183;0;41.38360192863183;41.38360192863183
28;61.50;9.50;False;False;True;False;1106;51.50;19.50;True;False;False;False;1;38.338059152014466;0;38.338059152014466;38.338059152014466
28;61.50;9.50;False;False;True;False;1107;52.50;19.50;True;False;False;False;6;24.129626609676507;3.7796609631520948;22.73805915201865;27.891677054329193
28;61.50;9.50;False;False;True;False;1141;42.50;20.50;True;False;False;False;2;29.989854530345838;0.01731415571812187;29.896811111131683;30.082897949559992
28;61.50;9.50;False;False;True;False;1143;44.50;20.50;True;False;False;False;1;30.063986678473157;0;30.063986678473157;30.063986678473157
28;61.50;9.50;False;False;True;False;1145;46.50;20.50;True;False;False;False;1;32.44759258627164;0;32.44759258627164;32.44759258627164
28;61.50;9.50;False;False;True;False;1146;47.50;20.50;True;False;False;False;2;31.486655343306666;0.046344268837306274;31.334431381925242;31.63887930468809
28;61.50;9.50;False;False;True;False;1148;49.50;20.50;True;False;False;False;1;30.619264054541418;0;30.619264054541418;30.619264054541418
28;61.50;9.50;False;False;True;False;1150;51.50;20.50;True;False;False;False;2;29.321478020479844;0.04151713526273717;29.177399681957468;29.46555635900222
28;61.50;9.50;False;False;True;False;1151;52.50;20.50;True;False;False;False;2;23.740399939141753;0.14673904735075363;23.46953184638187;24.011268031901636
28;61.50;9.50;False;False;True;False;1226;39.50;22.50;True;False;False;False;1;40.25037516564771;0;40.25037516564771;40.25037516564771
28;61.50;9.50;False;False;True;False;1232;45.50;22.50;True;False;False;False;1;33.36749640353446;0;33.36749640353446;33.36749640353446
28;61.50;9.50;False;False;True;False;1233;46.50;22.50;True;False;False;False;1;32.2146264221783;0;32.2146264221783;32.2146264221783
28;61.50;9.50;False;False;True;False;1237;50.50;22.50;True;False;False;False;2;31.20611111110702;1.4302348295969005;30.36046495886694;32.0517572633471
28;61.50;9.50;False;False;True;False;1238;51.50;22.50;True;False;False;False;1;29.450930721206532;0;29.450930721206532;29.450930721206532
28;61.50;9.50;False;False;True;False;1239;52.50;22.50;True;False;False;False;5;27.71019109893532;2.2902653184442974;25.039725818685838;28.69250040172119
28;61.50;9.50;False;False;True;False;1273;42.50;23.50;True;False;False;False;1;32.48713482027233;0;32.48713482027233;32.48713482027233
28;61.50;9.50;False;False;True;False;1283;52.50;23.50;True;False;False;False;2;28.250619762397946;2.1843183928359218;27.20555555555802;29.29568396923787
28;61.50;9.50;False;False;True;False;1371;52.50;25.50;True;False;False;False;2;29.854540234948672;9.569477866399055;27.6671356237257;32.041944846171646
