#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
28;61.50;9.50;False;False;True;False;1410;47.50;26.50;True;False;False;False;1;36.7360983321596;0;36.7360983321596;36.7360983321596
28;61.50;9.50;False;False;True;False;1413;50.50;26.50;True;False;False;False;1;36.63867972735534;0;36.63867972735534;36.63867972735534
28;61.50;9.50;False;False;True;False;1415;52.50;26.50;True;False;False;False;2;30.57999880432135;18.68649554857167;27.52332614041279;33.636671468229906
44;61.50;15.50;False;False;True;False;315;52.50;1.50;True;False;False;False;1;27.229538235853397;0;27.229538235853397;27.229538235853397
44;61.50;15.50;False;False;True;False;352;45.50;2.50;True;False;False;False;1;32.822222222213895;0;32.822222222213895;32.822222222213895
44;61.50;15.50;False;False;True;False;358;51.50;2.50;True;False;False;False;1;37.37583692979024;0;37.37583692979024;37.37583692979024
44;61.50;15.50;False;False;True;False;359;52.50;2.50;True;False;False;False;1;35.02435465121812;0;35.02435465121812;35.02435465121812
44;61.50;15.50;False;False;True;False;432;37.50;4.50;True;False;False;False;1;36.52952545695007;0;36.52952545695007;36.52952545695007
44;61.50;15.50;False;False;True;False;439;44.50;4.50;True;False;False;False;1;33.618476936226216;0;33.618476936226216;33.618476936226216
44;61.50;15.50;False;False;True;False;447;52.50;4.50;True;False;False;False;2;30.65120649988239;10.52386712587813;28.357316013625677;32.945096986139106
44;61.50;15.50;False;False;True;False;478;39.50;5.50;True;False;False;False;1;32.588702893885056;0;32.588702893885056;32.588702893885056
44;61.50;15.50;False;False;True;False;486;47.50;5.50;True;False;False;False;1;25.989350653029305;0;25.989350653029305;25.989350653029305
44;61.50;15.50;False;False;True;False;488;49.50;5.50;True;False;False;False;2;26.40741220586301;0.18380147723469373;26.10426085980407;26.71056355192195
44;61.50;15.50;False;False;True;False;489;50.50;5.50;True;False;False;False;3;30.164391857009832;0.5067611407819036;29.712850793861435;30.985010387656075
44;61.50;15.50;False;False;True;False;490;51.50;5.50;True;False;False;False;2;31.139170272633237;0.09852187416240013;30.917222222222335;31.36111832304414
44;61.50;15.50;False;False;True;False;491;52.50;5.50;True;False;False;False;3;26.203013770191017;23.552653374375723;23.266017319696402;31.804693852278433
44;61.50;15.50;False;False;True;False;566;39.50;7.50;True;False;False;False;1;31.381021317865816;0;31.381021317865816;31.381021317865816
44;61.50;15.50;False;False;True;False;574;47.50;7.50;True;False;False;False;4;27.080144148846557;16.900617516811646;24.47953743240214;33.20380468169242
44;61.50;15.50;False;False;True;False;576;49.50;7.50;True;False;False;False;3;25.055682318702868;0.24506890565329426;24.560472151810245;25.550560679330374
44;61.50;15.50;False;False;True;False;577;50.50;7.50;True;False;False;False;3;37.310806201628715;64.85888650044814;30.031388487167533;45.96214601137763
44;61.50;15.50;False;False;True;False;579;52.50;7.50;True;False;False;False;3;24.83644755858101;14.2090012618759;22.24110072345229;29.160196382660615
44;61.50;15.50;False;False;True;False;608;37.50;8.50;True;False;False;False;1;31.203706107697144;0;31.203706107697144;31.203706107697144
44;61.50;15.50;False;False;True;False;610;39.50;8.50;True;False;False;False;1;30.632902288456535;0;30.632902288456535;30.632902288456535
44;61.50;15.50;False;False;True;False;612;41.50;8.50;True;False;False;False;2;32.05923928105494;0.18739041047597657;31.753142555757222;32.36533600635266
44;61.50;15.50;False;False;True;False;613;42.50;8.50;True;False;False;False;1;31.0256421540289;0;31.0256421540289;31.0256421540289
44;61.50;15.50;False;False;True;False;615;44.50;8.50;True;False;False;False;1;32.65233705330684;0;32.65233705330684;32.65233705330684
44;61.50;15.50;False;False;True;False;617;46.50;8.50;True;False;False;False;1;28.34110391819104;0;28.34110391819104;28.34110391819104
44;61.50;15.50;False;False;True;False;618;47.50;8.50;True;False;False;False;3;27.445896262661336;7.3056805437543675;24.441847056568804;29.68102851079493
44;61.50;15.50;False;False;True;False;620;49.50;8.50;True;False;False;False;1;24.82574313837904;0;24.82574313837904;24.82574313837904
44;61.50;15.50;False;False;True;False;621;50.50;8.50;True;False;False;False;1;25.593464389950896;0;25.593464389950896;25.593464389950896
44;61.50;15.50;False;False;True;False;622;51.50;8.50;True;False;False;False;2;28.20314136012712;8.259082199841489;26.171014124956855;30.235268595297384
44;61.50;15.50;False;False;True;False;623;52.50;8.50;True;False;False;False;3;25.57178071043783;3.4925824987778022;24.342139621911883;27.72236477615661
44;61.50;15.50;False;False;True;False;696;37.50;10.50;True;False;False;False;3;34.532469935011854;64.50387530477397;29.673888888879446;43.80277777777519
44;61.50;15.50;False;False;True;False;698;39.50;10.50;True;False;False;False;2;32.27356900750419;9.9206305217001;30.046392485346587;34.5007455296618
44;61.50;15.50;False;False;True;False;699;40.50;10.50;True;False;False;False;1;32.4234271247351;0;32.4234271247351;32.4234271247351
44;61.50;15.50;False;False;True;False;700;41.50;10.50;True;False;False;False;1;31.740391139326675;0;31.740391139326675;31.740391139326675
44;61.50;15.50;False;False;True;False;701;42.50;10.50;True;False;False;False;1;30.928051959093864;0;30.928051959093864;30.928051959093864
44;61.50;15.50;False;False;True;False;705;46.50;10.50;True;False;False;False;3;28.8304975554103;0.3308981115132933;28.17000638946911;29.221666666664532
44;61.50;15.50;False;False;True;False;706;47.50;10.50;True;False;False;False;8;24.196558953755073;6.571183815467535;22.416553687784017;29.80898268029705
44;61.50;15.50;False;False;True;False;708;49.50;10.50;True;False;False;False;2;24.57462909336664;6.604901244967612;22.757364494447756;26.39189369228552
44;61.50;15.50;False;False;True;False;709;50.50;10.50;True;False;False;False;1;28.904539039309384;0;28.904539039309384;28.904539039309384
44;61.50;15.50;False;False;True;False;711;52.50;10.50;True;False;False;False;6;26.64038665911903;6.097331507371211;24.25944444443303;30.76389288707287
44;61.50;15.50;False;False;True;False;740;37.50;11.50;True;False;False;False;20;29.518464433417805;4.682505299493847;28.384919790965796;36.44873196809749
44;61.50;15.50;False;False;True;False;742;39.50;11.50;True;False;False;False;8;29.044390420814352;0.575114675488733;28.553427124739756;30.852871569195486
44;61.50;15.50;False;False;True;False;743;40.50;11.50;True;False;False;False;11;38.04770319177285;62.72562539748892;29.896760458068457;56.9430527625409
44;61.50;15.50;False;False;True;False;744;41.50;11.50;True;False;False;False;8;36.16111171131138;24.191472145967932;33.32647108747369;47.78536877616716
44;61.50;15.50;False;False;True;False;747;44.50;11.50;True;False;False;False;2;37.430873437842365;8.30551743142492;35.393041571443064;39.46870530424167
44;61.50;15.50;False;False;True;False;748;45.50;11.50;True;False;False;False;1;42.46751402214795;0;42.46751402214795;42.46751402214795
44;61.50;15.50;False;False;True;False;750;47.50;11.50;True;False;False;False;15;22.81351214226191;2.449866809049921;21.85222622040874;27.70018038991111
44;61.50;15.50;False;False;True;False;752;49.50;11.50;True;False;False;False;9;23.12921055983442;4.184709125115018;21.803055957281003;27.142038637586666
44;61.50;15.50;False;False;True;False;753;50.50;11.50;True;False;False;False;7;26.88568622832865;2.0581887335856015;25.879076471713688;29.689879828227276
44;61.50;15.50;False;False;True;False;754;51.50;11.50;True;False;False;False;10;30.539359657890248;38.6511474311323;26.688142555773084;43.7957431383802
44;61.50;15.50;False;False;True;False;755;52.50;11.50;True;False;False;False;9;20.12639334332941;2.0155574736745883;19.196201707785804;23.852553407990854
44;61.50;15.50;False;False;True;False;818;27.50;13.50;True;False;False;False;2;34.17532747601763;0.0848456531435207;33.96935945283985;34.3812954991954
44;61.50;15.50;False;False;True;False;820;29.50;13.50;True;False;False;False;1;53.37287795863449;0;53.37287795863449;53.37287795863449
44;61.50;15.50;False;False;True;False;828;37.50;13.50;True;False;False;False;11;30.244030399617795;15.99233287412276;27.01166347193248;37.795829736865926
44;61.50;15.50;False;False;True;False;830;39.50;13.50;True;False;False;False;14;29.02470789400846;18.957012027589187;26.746668254499355;42.6890756682551
44;61.50;15.50;False;False;True;False;831;40.50;13.50;True;False;False;False;10;35.81850211072368;17.122195937532176;32.30870450079851;44.7922190274694
44;61.50;15.50;False;False;True;False;832;41.50;13.50;True;False;False;False;9;35.42025067331997;10.970121907648743;33.27195684066828;42.982790556692635
44;61.50;15.50;False;False;True;False;833;42.50;13.50;True;False;False;False;1;45.621670664844714;0;45.621670664844714;45.621670664844714
44;61.50;15.50;False;False;True;False;838;47.50;13.50;True;False;False;False;15;21.865285906108237;6.887670541264231;20.22483667076449;28.14537516565906
44;61.50;15.50;False;False;True;False;840;49.50;13.50;True;False;False;False;14;22.037070378433853;22.455175788005544;16.28648308202628;33.12546895705964
44;61.50;15.50;False;False;True;False;841;50.50;13.50;True;False;False;False;7;26.773087017608827;1.342088905950543;25.840832931611658;29.252777777777737
44;61.50;15.50;False;False;True;False;842;51.50;13.50;True;False;False;False;9;30.396013113591607;45.736168266634586;26.67898268030217;43.68666666666286
44;61.50;15.50;False;False;True;False;843;52.50;13.50;True;False;False;False;9;18.763272908291654;2.1611143597193685;17.74472981687086;22.46333733150459
44;61.50;15.50;False;False;True;False;860;25.50;14.50;True;False;False;False;1;31.091020514417323;0;31.091020514417323;31.091020514417323
44;61.50;15.50;False;False;True;False;861;26.50;14.50;True;False;False;False;1;30.66037516563665;0;30.66037516563665;30.66037516563665
44;61.50;15.50;False;False;True;False;862;27.50;14.50;True;False;False;False;4;34.313772649162274;63.02264720072224;30.084267249265395;46.20861151282952
44;61.50;15.50;False;False;True;False;864;29.50;14.50;True;False;False;False;1;40.40949666622873;0;40.40949666622873;40.40949666622873
44;61.50;15.50;False;False;True;False;865;30.50;14.50;True;False;False;False;2;31.50278137423902;1.0464118164868481;30.779451637366947;32.226111111111095
44;61.50;15.50;False;False;True;False;866;31.50;14.50;True;False;False;False;5;29.07584410594427;5.0651622188698955;27.11343992275215;32.29781524637292
44;61.50;15.50;False;False;True;False;867;32.50;14.50;True;False;False;False;6;29.396638689156894;14.154554786212042;26.18057554645202;35.607604580767656
44;61.50;15.50;False;False;True;False;869;34.50;14.50;True;False;False;False;4;27.298959232441234;16.03500091729239;24.891666666662786;33.278978682103116
44;61.50;15.50;False;False;True;False;870;35.50;14.50;True;False;False;False;6;30.278725276003268;123.5076102314295;24.415000000002692;52.613888888881775
44;61.50;15.50;False;False;True;False;871;36.50;14.50;True;False;False;False;1;24.985281374240003;0;24.985281374240003;24.985281374240003
44;61.50;15.50;False;False;True;False;872;37.50;14.50;True;False;False;False;9;24.315483497266214;5.673080056281109;22.874819610093255;30.258333333331393
44;61.50;15.50;False;False;True;False;874;39.50;14.50;True;False;False;False;9;24.364504575528624;16.478076285426425;21.640024792566237;33.01935065302678
44;61.50;15.50;False;False;True;False;875;40.50;14.50;True;False;False;False;6;28.784075272894672;124.88419432124387;21.07880229039256;49.05055955373973
44;61.50;15.50;False;False;True;False;876;41.50;14.50;True;False;False;False;4;21.096627105635434;1.2721666980484434;20.23749640353344;22.754531846389
44;61.50;15.50;False;False;True;False;877;42.50;14.50;True;False;False;False;8;19.756427388885385;0.06557051237635562;19.369695440094688;20.16129949736569
44;61.50;15.50;False;False;True;False;879;44.50;14.50;True;False;False;False;3;20.59719681860679;8.687268669304835;18.487232609876628;23.964819610089762
44;61.50;15.50;False;False;True;False;880;45.50;14.50;True;False;False;False;2;17.866336799350847;0.0028344247052912975;17.828690918398934;17.90398268030276
44;61.50;15.50;False;False;True;False;881;46.50;14.50;True;False;False;False;1;20.535558750285418;0;20.535558750285418;20.535558750285418
44;61.50;15.50;False;False;True;False;882;47.50;14.50;True;False;False;False;6;19.385272182223993;31.499546973850546;16.31555555554587;30.56305515382701
44;61.50;15.50;False;False;True;False;884;49.50;14.50;True;False;False;False;5;16.030290111484646;2.004394881255803;15.259810025895604;18.543708498980777
44;61.50;15.50;False;False;True;False;885;50.50;14.50;True;False;False;False;3;17.880588419909753;8.43902527193185;14.879441249710908;20.678799095661816
44;61.50;15.50;False;False;True;False;886;51.50;14.50;True;False;False;False;2;28.22964376182601;361.98498703139745;14.776298693936809;41.682988829715214
44;61.50;15.50;False;False;True;False;887;52.50;14.50;True;False;False;False;3;15.95762172657563;0.50050334895511;15.370650150421625;16.74314575050994
44;61.50;15.50;False;False;True;False;949;26.50;16.50;True;False;False;False;2;47.18579043580576;547.1217198127541;30.64611510929535;63.72546576231616
44;61.50;15.50;False;False;True;False;950;27.50;16.50;True;False;False;False;1;38.60490620857854;0;38.60490620857854;38.60490620857854
44;61.50;15.50;False;False;True;False;952;29.50;16.50;True;False;False;False;3;34.55672644064422;41.86544508421823;29.325375165650257;41.7919440427122
44;61.50;15.50;False;False;True;False;953;30.50;16.50;True;False;False;False;4;36.39807980208889;84.24390188017617;27.524999999997817;49.25277777776864
44;61.50;15.50;False;False;True;False;954;31.50;16.50;True;False;False;False;4;30.84282467348521;41.2591160600262;27.41213162555141;40.471572875252605
44;61.50;15.50;False;False;True;False;955;32.50;16.50;True;False;False;False;6;31.71858322007817;28.264630205368746;26.781594473082805;37.80629869394397
44;61.50;15.50;False;False;True;False;957;34.50;16.50;True;False;False;False;4;25.464906877303747;0.2740042125029878;25.03332614041028;26.113517721421886
44;61.50;15.50;False;False;True;False;958;35.50;16.50;True;False;False;False;2;24.452409805046074;0.011221880170306123;24.377503596457245;24.527316013634902
44;61.50;15.50;False;False;True;False;959;36.50;16.50;True;False;False;False;3;24.593171689755156;1.6200929544305198;23.51508900884164;25.997312015453645
44;61.50;15.50;False;False;True;False;960;37.50;16.50;True;False;False;False;2;23.254170263129254;0.04622906315246987;23.102135623733375;23.406204902525133
44;61.50;15.50;False;False;True;False;962;39.50;16.50;True;False;False;False;7;23.32741989704196;2.2117452296285935;21.74510339469998;25.48926005635076
44;61.50;15.50;False;False;True;False;963;40.50;16.50;True;False;False;False;2;21.753472423087715;0.10945339735830385;21.51953504112589;21.987409805049538
44;61.50;15.50;False;False;True;False;964;41.50;16.50;True;False;False;False;7;21.436793418245575;1.8572406042680216;20.286181716855936;24.040650150420333
44;61.50;15.50;False;False;True;False;965;42.50;16.50;True;False;False;False;7;23.650569525496913;35.372345075746196;19.60333333332892;33.30592433172933
44;61.50;15.50;False;False;True;False;967;44.50;16.50;True;False;False;False;5;18.67143973920829;0.10035765400387488;18.361111111109494;19.184628832532326
44;61.50;15.50;False;False;True;False;968;45.50;16.50;True;False;False;False;4;22.80021203022079;40.73137521792311;17.637965360598173;31.1060285108033
44;61.50;15.50;False;False;True;False;969;46.50;16.50;True;False;False;False;2;32.63272968642866;496.460410465618;16.877406610312164;48.38805276254516
44;61.50;15.50;False;False;True;False;970;47.50;16.50;True;False;False;False;6;17.98850741407053;5.252379886108841;16.157225416953224;22.001663471924985
44;61.50;15.50;False;False;True;False;972;49.50;16.50;True;False;False;False;2;15.431107514655196;0.5462085416408604;14.90851372324505;15.95370130606534
44;61.50;15.50;False;False;True;False;973;50.50;16.50;True;False;False;False;2;19.23430695205934;46.34622645711441;14.4204609606968;24.048152943421883
44;61.50;15.50;False;False;True;False;974;51.50;16.50;True;False;False;False;2;14.789656550281961;1.2323629678008643;14.004684268032179;15.574628832531744
44;61.50;15.50;False;False;True;False;975;52.50;16.50;True;False;False;False;8;16.062252004077322;57.17433702134174;13.094999999997526;34.768427928199344
44;61.50;15.50;False;False;True;False;999;32.50;17.50;True;False;False;False;11;35.19557391462347;50.63429393934376;30.292597387870046;52.45463202726023
44;61.50;15.50;False;False;True;False;1001;34.50;17.50;True;False;False;False;7;33.71902473997294;19.92406147483831;30.489722623944544;43.281411114869115
44;61.50;15.50;False;False;True;False;1002;35.50;17.50;True;False;False;False;1;35.9469480409025;0;35.9469480409025;35.9469480409025
44;61.50;15.50;False;False;True;False;1003;36.50;17.50;True;False;False;False;1;40.90211804314822;0;40.90211804314822;40.90211804314822
44;61.50;15.50;False;False;True;False;1009;42.50;17.50;True;False;False;False;7;25.279364668999893;6.011706157532692;23.6538094833204;30.33275571775448
44;61.50;15.50;False;False;True;False;1011;44.50;17.50;True;False;False;False;12;26.415737187616042;21.45464421336247;23.553528109081526;38.276020514433185
44;61.50;15.50;False;False;True;False;1012;45.50;17.50;True;False;False;False;14;32.24382100098813;19.651709123956003;28.923152943421883;43.140743138383186
44;61.50;15.50;False;False;True;False;1013;46.50;17.50;True;False;False;False;11;30.993876147744192;2.3789821468082777;30.085649886085776;34.909451637351594
44;61.50;15.50;False;False;True;False;1014;47.50;17.50;True;False;False;False;6;32.40632929137428;2.419444118358158;30.94834052625447;34.91323954192194
44;61.50;15.50;False;False;True;False;1016;49.50;17.50;True;False;False;False;1;39.82685744422179;0;39.82685744422179;39.82685744422179
44;61.50;15.50;False;False;True;False;1017;50.50;17.50;True;False;False;False;3;35.49808923847437;3.46451815741149;33.45540679476471;37.09831255802419
44;61.50;15.50;False;False;True;False;1019;52.50;17.50;True;False;False;False;9;20.465629295467707;71.49173311328677;16.734538235854416;42.95479635088668
44;61.50;15.50;False;False;True;False;1087;32.50;19.50;True;False;False;False;2;32.48302651938775;0.12646027549486388;32.231570483971154;32.734482554804345
44;61.50;15.50;False;False;True;False;1089;34.50;19.50;True;False;False;False;2;35.30541846489268;16.93997941017899;32.395093791408726;38.21574313837664
44;61.50;15.50;False;False;True;False;1090;35.50;19.50;True;False;False;False;2;36.075599658246574;0.06814304498358822;35.891014928402;36.26018438809115
44;61.50;15.50;False;False;True;False;1091;36.50;19.50;True;False;False;False;1;45.84694484616921;0;45.84694484616921;45.84694484616921
44;61.50;15.50;False;False;True;False;1097;42.50;19.50;True;False;False;False;10;25.92118710266003;0.7761324884427885;25.268707695529883;28.189350653032307
44;61.50;15.50;False;False;True;False;1099;44.50;19.50;True;False;False;False;7;26.50209394615903;2.380373915064747;25.525551557374456;29.947788165434304
44;61.50;15.50;False;False;True;False;1100;45.50;19.50;True;False;False;False;10;30.648684307742172;8.34187996689416;26.94917026312669;36.27851772142276
44;61.50;15.50;False;False;True;False;1101;46.50;19.50;True;False;False;False;9;32.45892681502558;7.556690782514124;30.170739943646822;36.99685424948984
44;61.50;15.50;False;False;True;False;1102;47.50;19.50;True;False;False;False;6;33.86373958630884;14.955679689962176;31.878892887063557;41.73203463940263
44;61.50;15.50;False;False;True;False;1104;49.50;19.50;True;False;False;False;5;31.798038312378957;0.33820867022054535;31.37065653987156;32.8129597555062
44;61.50;15.50;False;False;True;False;1105;50.50;19.50;True;False;False;False;1;33.21926166316189;0;33.21926166316189;33.21926166316189
44;61.50;15.50;False;False;True;False;1107;52.50;19.50;True;False;False;False;2;19.957552089531646;0.3538209063431615;19.53694484616608;20.378159332897212
44;61.50;15.50;False;False;True;False;1139;40.50;20.50;True;False;False;False;1;39.585840124535025;0;39.585840124535025;39.585840124535025
44;61.50;15.50;False;False;True;False;1141;42.50;20.50;True;False;False;False;2;26.542691581023064;0.27958520163574635;26.168803093880342;26.916580068165786
44;61.50;15.50;False;False;True;False;1143;44.50;20.50;True;False;False;False;2;26.45217892297569;0.031691664125599366;26.326298693937133;26.578059152014248
44;61.50;15.50;False;False;True;False;1144;45.50;20.50;True;False;False;False;1;29.042283763701562;0;29.042283763701562;29.042283763701562
44;61.50;15.50;False;False;True;False;1145;46.50;20.50;True;False;False;False;4;28.393899544316128;0.055267294910637546;28.198897688726902;28.73297494481085
44;61.50;15.50;False;False;True;False;1146;47.50;20.50;True;False;False;False;4;28.20982719997187;0.33197963813843717;27.71231281890141;29.04194884435765
44;61.50;15.50;False;False;True;False;1148;49.50;20.50;True;False;False;False;2;26.62859420170298;0.07503317498580074;26.4349022104052;26.822286193000764
44;61.50;15.50;False;False;True;False;1149;50.50;20.50;True;False;False;False;2;26.269485744600843;0.6774324938372025;25.68749240536181;26.851479083839877
44;61.50;15.50;False;False;True;False;1150;51.50;20.50;True;False;False;False;2;25.449812818898863;0.038427851571458484;25.31119851305084;25.588427124746886
44;61.50;15.50;False;False;True;False;1151;52.50;20.50;True;False;False;False;6;19.35293036643073;0.03765847315738926;19.112218224045137;19.611760458082244
44;61.50;15.50;False;False;True;False;1226;39.50;22.50;True;False;False;False;1;32.98999680526322;0;32.98999680526322;32.98999680526322
44;61.50;15.50;False;False;True;False;1227;40.50;22.50;True;False;False;False;1;32.70809033398109;0;32.70809033398109;32.70809033398109
44;61.50;15.50;False;False;True;False;1228;41.50;22.50;True;False;False;False;1;34.963356519005174;0;34.963356519005174;34.963356519005174
44;61.50;15.50;False;False;True;False;1231;44.50;22.50;True;False;False;False;3;27.755462480010163;0.13308634339910957;27.388966687532047;28.118563007508783
44;61.50;15.50;False;False;True;False;1233;46.50;22.50;True;False;False;False;3;32.112621458759804;11.108117783660928;28.33731601363479;34.647127627373266
44;61.50;15.50;False;False;True;False;1234;47.50;22.50;True;False;False;False;1;27.581111111112477;0;27.581111111112477;27.581111111112477
44;61.50;15.50;False;False;True;False;1236;49.50;22.50;True;False;False;False;2;26.410471750076113;0.00555061626753598;26.357790556716736;26.46315294343549
44;61.50;15.50;False;False;True;False;1238;51.50;22.50;True;False;False;False;2;24.978377034302866;0.003942284668018183;24.933979485564123;25.02277458304161
44;61.50;15.50;False;False;True;False;1239;52.50;22.50;True;False;False;False;8;21.576778535566945;2.493748792861218;20.68620809725951;25.388795097481307
44;61.50;15.50;False;False;True;False;1273;42.50;23.50;True;False;False;False;2;29.738752199955343;4.920764830624241;28.170191581008112;31.307312818902574
44;61.50;15.50;False;False;True;False;1275;44.50;23.50;True;False;False;False;1;29.04870849899453;0;29.04870849899453;29.04870849899453
44;61.50;15.50;False;False;True;False;1283;52.50;23.50;True;False;False;False;2;22.137179324701208;0.003958390165167932;22.092691179284884;22.18166747011753
44;61.50;15.50;False;False;True;False;1371;52.50;25.50;True;False;False;False;2;24.261105123373227;0.036748667233167276;24.125553164270514;24.39665708247594
44;61.50;15.50;False;False;True;False;1408;45.50;26.50;True;False;False;False;1;33.0298827394754;0;33.0298827394754;33.0298827394754
44;61.50;15.50;False;False;True;False;1409;46.50;26.50;True;False;False;False;1;33.39113347446255;0;33.39113347446255;33.39113347446255
44;61.50;15.50;False;False;True;False;1412;49.50;26.50;True;False;False;False;2;30.877592194038698;0.353269506354697;30.457312818887658;31.297871569189738
44;61.50;15.50;False;False;True;False;1414;51.50;26.50;True;False;False;False;1;29.769725818674488;0;29.769725818674488;29.769725818674488
44;61.50;15.50;False;False;True;False;1415;52.50;26.50;True;False;False;False;2;23.849767520563546;0.433911034825871;23.38398268030687;24.31555236082022
60;61.50;21.50;False;False;True;False;447;52.50;4.50;True;False;False;False;2;33.60413709159138;0.08613174512252732;33.396613905992126;33.81166027719064
60;61.50;21.50;False;False;True;False;486;47.50;5.50;True;False;False;False;1;29.92083373501373;0;29.92083373501373;29.92083373501373
60;61.50;21.50;False;False;True;False;491;52.50;5.50;True;False;False;False;2;29.35862961788439;2.6351314613165617;28.210776957192138;30.50648227857664
60;61.50;21.50;False;False;True;False;574;47.50;7.50;True;False;False;False;1;29.154076471717417;0;29.154076471717417;29.154076471717417
60;61.50;21.50;False;False;True;False;576;49.50;7.50;True;False;False;False;2;33.547593791405234;36.252612499871134;29.2900937914128;37.80509379139767
60;61.50;21.50;False;False;True;False;579;52.50;7.50;True;False;False;False;2;26.039219157923526;0.04687778648042786;25.886121498763714;26.192316817083338
60;61.50;21.50;False;False;True;False;617;46.50;8.50;True;False;False;False;1;32.25647908384053;0;32.25647908384053;32.25647908384053
60;61.50;21.50;False;False;True;False;620;49.50;8.50;True;False;False;False;2;29.11310858079287;2.2301363733171367;28.05714068987072;30.169076471715016
60;61.50;21.50;False;False;True;False;623;52.50;8.50;True;False;False;False;2;33.16902757692333;45.86419577723873;28.380280570803734;37.95777458304292
60;61.50;21.50;False;False;True;False;696;37.50;10.50;True;False;False;False;1;33.58184225495279;0;33.58184225495279;33.58184225495279
60;61.50;21.50;False;False;True;False;705;46.50;10.50;True;False;False;False;1;35.293128689831065;0;35.293128689831065;35.293128689831065
60;61.50;21.50;False;False;True;False;706;47.50;10.50;True;False;False;False;1;26.53843031947963;0;26.53843031947963;26.53843031947963
60;61.50;21.50;False;False;True;False;709;50.50;10.50;True;False;False;False;1;30.371701005315117;0;30.371701005315117;30.371701005315117
60;61.50;21.50;False;False;True;False;711;52.50;10.50;True;False;False;False;2;31.489219951843552;17.85319098863958;28.50147908384315;34.47696081984395
60;61.50;21.50;False;False;True;False;750;47.50;11.50;True;False;False;False;3;26.547662420504366;0.2934752952224258;25.96742451303544;27.040187582825638
60;61.50;21.50;False;False;True;False;752;49.50;11.50;True;False;False;False;4;28.13367426175779;1.404740851881829;26.98722541695315;29.20684466528678
60;61.50;21.50;False;False;True;False;753;50.50;11.50;True;False;False;False;1;29.99869730788123;0;29.99869730788123;29.99869730788123
60;61.50;21.50;False;False;True;False;754;51.50;11.50;True;False;False;False;4;31.900422257455602;3.202624830495838;30.791225658784242;34.5506469556849
60;61.50;21.50;False;False;True;False;755;52.50;11.50;True;False;False;False;4;25.52107987864747;5.332222734967274;23.613003215552453;28.58511139651273
60;61.50;21.50;False;False;True;False;828;37.50;13.50;True;False;False;False;1;31.392871569183626;0;31.392871569183626;31.392871569183626
60;61.50;21.50;False;False;True;False;830;39.50;13.50;True;False;False;False;1;31.407409805040515;0;31.407409805040515;31.407409805040515
60;61.50;21.50;False;False;True;False;840;49.50;13.50;True;False;False;False;6;26.620118133292255;4.210548534922611;24.55129869393727;29.052222222220735
60;61.50;21.50;False;False;True;False;841;50.50;13.50;True;False;False;False;3;30.657074161032295;1.6528782371204815;29.81343031948063;32.13676045807733
60;61.50;21.50;False;False;True;False;842;51.50;13.50;True;False;False;False;2;32.25263868802358;5.668158798561917;30.569166264940577;33.936111111106584
60;61.50;21.50;False;False;True;False;843;52.50;13.50;True;False;False;False;3;22.30733139315286;0.13997492850875615;21.918419931822882;22.664685358748102
60;61.50;21.50;False;False;True;False;872;37.50;14.50;True;False;False;False;1;31.255632569835143;0;31.255632569835143;31.255632569835143
60;61.50;21.50;False;False;True;False;874;39.50;14.50;True;False;False;False;1;31.364628832538074;0;31.364628832538074;31.364628832538074
60;61.50;21.50;False;False;True;False;875;40.50;14.50;True;False;False;False;1;39.085844122710114;0;39.085844122710114;39.085844122710114
60;61.50;21.50;False;False;True;False;877;42.50;14.50;True;False;False;False;3;33.13920019419553;10.969021815058321;31.05444763916603;36.958152943425375
