#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
60;61.50;21.50;False;False;True;False;879;44.50;14.50;True;False;False;False;3;29.83746860227984;0.07771412116655618;29.673427124744194;30.159347458280536
60;61.50;21.50;False;False;True;False;880;45.50;14.50;True;False;False;False;1;31.19370849898769;0;31.19370849898769;31.19370849898769
60;61.50;21.50;False;False;True;False;882;47.50;14.50;True;False;False;False;4;24.436773508740032;0.2932157818505057;23.859406853860264;25.066392485349752
60;61.50;21.50;False;False;True;False;884;49.50;14.50;True;False;False;False;7;25.51080723863051;1.7979438556797573;23.9429901340809;27.554601365234703
60;61.50;21.50;False;False;True;False;885;50.50;14.50;True;False;False;False;3;26.31756718898335;0.6332856615992205;25.398708498989436;26.784722623950074
60;61.50;21.50;False;False;True;False;886;51.50;14.50;True;False;False;False;1;24.838159332899522;0;24.838159332899522;24.838159332899522
60;61.50;21.50;False;False;True;False;887;52.50;14.50;True;False;False;False;4;27.819161869792197;46.42468247925469;24.006760458078134;38.026937653243294
60;61.50;21.50;False;False;True;False;960;37.50;16.50;True;False;False;False;2;29.67087822994108;0.7064072138594719;29.076568877053433;30.26518758282873
60;61.50;21.50;False;False;True;False;962;39.50;16.50;True;False;False;False;1;29.805525735009724;0;29.805525735009724;29.805525735009724
60;61.50;21.50;False;False;True;False;963;40.50;16.50;True;False;False;False;2;35.56610911201187;11.63844840320247;33.153802290398744;37.978415933625
60;61.50;21.50;False;False;True;False;965;42.50;16.50;True;False;False;False;2;31.854628832533308;0.0002855113630572139;31.842680791625753;31.866576873440863
60;61.50;21.50;False;False;True;False;967;44.50;16.50;True;False;False;False;3;30.29487974005254;0.14195982639888843;29.96389608177924;30.704906208588
60;61.50;21.50;False;False;True;False;968;45.50;16.50;True;False;False;False;3;29.83916999530781;2.58330500515241;28.799170263122505;31.690374362197872
60;61.50;21.50;False;False;True;False;969;46.50;16.50;True;False;False;False;2;28.73630229040282;0.6230453282350084;28.17816013636184;29.294444444443798
60;61.50;21.50;False;False;True;False;970;47.50;16.50;True;False;False;False;3;22.841518873303965;0.05302248582385337;22.580555555556202;23.0161151093198
60;61.50;21.50;False;False;True;False;972;49.50;16.50;True;False;False;False;2;26.445972423073727;24.178959775035946;22.96897948556034;29.922965360587114
60;61.50;21.50;False;False;True;False;975;52.50;16.50;True;False;False;False;5;27.4010920314563;13.458508655903234;24.27056274847928;33.254256861619524
60;61.50;21.50;False;False;True;False;1004;37.50;17.50;True;False;False;False;11;30.98860058722841;9.833802839055178;28.705375165649457;39.12953104292137
60;61.50;21.50;False;False;True;False;1006;39.50;17.50;True;False;False;False;22;29.304896821383785;35.70973637130884;5.338888888898509;35.849913401489175
60;61.50;21.50;False;False;True;False;1007;40.50;17.50;True;False;False;False;9;35.67180833317727;40.66464269171693;29.888701306059374;50.61544659392894
60;61.50;21.50;False;False;True;False;1008;41.50;17.50;True;False;False;False;5;35.00861246554996;4.762530312067842;33.27109113926781;38.82075033128058
60;61.50;21.50;False;False;True;False;1009;42.50;17.50;True;False;False;False;1;35.740739943646986;0;35.740739943646986;35.740739943646986
60;61.50;21.50;False;False;True;False;1014;47.50;17.50;True;False;False;False;18;22.999123239310002;6.721870319191759;21.89046495888124;33.26796136240955
60;61.50;21.50;False;False;True;False;1016;49.50;17.50;True;False;False;False;21;23.284446879438192;4.50338432530238;21.817597387866044;30.281650673949116
60;61.50;21.50;False;False;True;False;1017;50.50;17.50;True;False;False;False;17;28.613539883366123;20.88085326140514;25.825929917773465;40.170079405568686
60;61.50;21.50;False;False;True;False;1018;51.50;17.50;True;False;False;False;17;30.23456815653688;82.3925804174646;26.59925286341786;54.49472581868031
60;61.50;21.50;False;False;True;False;1019;52.50;17.50;True;False;False;False;10;22.992431309022912;14.117049584200485;19.924632830723112;31.080833735053602
60;61.50;21.50;False;False;True;False;1092;37.50;19.50;True;False;False;False;8;28.760413668025592;3.0598838361130616;27.094076471701555;31.908430319479976
60;61.50;21.50;False;False;True;False;1094;39.50;19.50;True;False;False;False;13;28.218231477119424;3.8033679499773925;27.032428992464702;34.379451637360035
60;61.50;21.50;False;False;True;False;1095;40.50;19.50;True;False;False;False;4;37.231536100250196;23.03055898699582;32.95472581869035;41.97732640129834
60;61.50;21.50;False;False;True;False;1096;41.50;19.50;True;False;False;False;8;37.16026652055689;36.65790380865165;33.43146762822289;50.18991020676913
60;61.50;21.50;False;False;True;False;1097;42.50;19.50;True;False;False;False;1;34.570224369786956;0;34.570224369786956;34.570224369786956
60;61.50;21.50;False;False;True;False;1102;47.50;19.50;True;False;False;False;10;20.898511724151103;0.23477426204094837;20.195920314539762;21.405266988404037
60;61.50;21.50;False;False;True;False;1104;49.50;19.50;True;False;False;False;9;21.61660075942488;7.080447134670478;20.249812417177054;28.59647588910775
60;61.50;21.50;False;False;True;False;1105;50.50;19.50;True;False;False;False;8;29.66551928509574;40.84199653331354;25.814739401066618;42.09009379141298
60;61.50;21.50;False;False;True;False;1106;51.50;19.50;True;False;False;False;12;29.96604307695613;42.969184608914354;26.439749287795166;49.65768398635919
60;61.50;21.50;False;False;True;False;1107;52.50;19.50;True;False;False;False;9;19.596027653811436;20.035799464562363;17.724906208584798;31.500277376059785
60;61.50;21.50;False;False;True;False;1126;27.50;20.50;True;False;False;False;4;32.195779450328246;7.439756745756018;29.8075067911941;35.83567840216347
60;61.50;21.50;False;False;True;False;1128;29.50;20.50;True;False;False;False;4;28.69876145409853;0.20504754632007596;28.33713242898557;29.36094671390856
60;61.50;21.50;False;False;True;False;1129;30.50;20.50;True;False;False;False;3;28.086779210755594;0.18657994532708438;27.794646413112787;28.58295097476457
60;61.50;21.50;False;False;True;False;1130;31.50;20.50;True;False;False;False;1;30.150840927986792;0;30.150840927986792;30.150840927986792
60;61.50;21.50;False;False;True;False;1131;32.50;20.50;True;False;False;False;3;27.35423110731972;2.806828128958973;26.280721311044545;29.284725818670267
60;61.50;21.50;False;False;True;False;1133;34.50;20.50;True;False;False;False;3;28.070635581900813;13.179580929686928;25.855122563107216;32.260308293492926
60;61.50;21.50;False;False;True;False;1134;35.50;20.50;True;False;False;False;2;24.852174130875312;0.30412996531809494;24.462219027486412;25.242129234264212
60;61.50;21.50;False;False;True;False;1135;36.50;20.50;True;False;False;False;3;23.97868889616014;0.10489521443010913;23.78530693209359;24.35259419313843
60;61.50;21.50;False;False;True;False;1136;37.50;20.50;True;False;False;False;9;23.557763360447552;1.177640092773864;22.81824354010314;26.305332792577246
60;61.50;21.50;False;False;True;False;1138;39.50;20.50;True;False;False;False;10;22.66325801294745;5.318342621580277;21.624444444445544;29.15898268030287
60;61.50;21.50;False;False;True;False;1139;40.50;20.50;True;False;False;False;4;31.50279394277314;405.2376885611655;21.10491020677273;61.696452362757555
60;61.50;21.50;False;False;True;False;1140;41.50;20.50;True;False;False;False;6;25.425546125004075;131.6982367310924;20.300874194992502;48.837312818894134
60;61.50;21.50;False;False;True;False;1141;42.50;20.50;True;False;False;False;1;23.452594996589255;0;23.452594996589255;23.452594996589255
60;61.50;21.50;False;False;True;False;1143;44.50;20.50;True;False;False;False;2;18.770876632577256;0.20154838004492012;18.453427124745758;19.088326140408753
60;61.50;21.50;False;False;True;False;1144;45.50;20.50;True;False;False;False;1;18.055003194738674;0;18.055003194738674;18.055003194738674
60;61.50;21.50;False;False;True;False;1145;46.50;20.50;True;False;False;False;2;19.852511200590016;8.405615135749425;17.802436185407714;21.902586215772317
60;61.50;21.50;False;False;True;False;1146;47.50;20.50;True;False;False;False;9;17.31171275801166;3.2990367767832987;16.328162527623135;22.086111111110768
60;61.50;21.50;False;False;True;False;1148;49.50;20.50;True;False;False;False;9;16.31925511323359;3.7268659414287932;14.750187582822946;19.988239541922667
60;61.50;21.50;False;False;True;False;1149;50.50;20.50;True;False;False;False;3;14.595195402404357;0.1876272822215023;14.294381304689523;15.091666666666242
60;61.50;21.50;False;False;True;False;1150;51.50;20.50;True;False;False;False;1;13.776281916838343;0;13.776281916838343;13.776281916838343
60;61.50;21.50;False;False;True;False;1151;52.50;20.50;True;False;False;False;6;13.451356955545691;0.17893979760703796;12.872871569190465;13.904908599903138
60;61.50;21.50;False;False;True;False;1212;25.50;22.50;True;False;False;False;2;31.519680520343172;0.0859222988360666;31.312409805050265;31.72695123563608
60;61.50;21.50;False;False;True;False;1213;26.50;22.50;True;False;False;False;2;33.54626311207903;19.873733710480543;30.393983483740158;36.698542740417906
60;61.50;21.50;False;False;True;False;1214;27.50;22.50;True;False;False;False;2;34.591103124290385;43.11068199339939;29.948330138595338;39.23387610998543
60;61.50;21.50;False;False;True;False;1216;29.50;22.50;True;False;False;False;3;29.789137934409762;1.9903314712790163;28.418979485562886;31.23732320655472
60;61.50;21.50;False;False;True;False;1217;30.50;22.50;True;False;False;False;3;28.124439381355234;0.1770564204219765;27.776948040907882;28.59228324378273
60;61.50;21.50;False;False;True;False;1218;31.50;22.50;True;False;False;False;3;27.502619590396687;0.45725502577524735;27.088888888889414;28.282961362416245
60;61.50;21.50;False;False;True;False;1219;32.50;22.50;True;False;False;False;6;26.71798214405635;0.1688166140045348;26.12657526653129;27.313440707128393
60;61.50;21.50;False;False;True;False;1221;34.50;22.50;True;False;False;False;1;28.495187582824656;0;28.495187582824656;28.495187582824656
60;61.50;21.50;False;False;True;False;1222;35.50;22.50;True;False;False;False;2;24.445955466080704;1.7881461502823757E-05;24.44296536060574;24.44894557155567
60;61.50;21.50;False;False;True;False;1224;37.50;22.50;True;False;False;False;5;23.26763842054934;0.24022097023732253;22.84564934696391;24.087507594640556
60;61.50;21.50;False;False;True;False;1226;39.50;22.50;True;False;False;False;4;21.861040968408773;0.05870457611085765;21.702594193120603;22.222222222222456
60;61.50;21.50;False;False;True;False;1227;40.50;22.50;True;False;False;False;1;21.10978525239625;0;21.10978525239625;21.10978525239625
60;61.50;21.50;False;False;True;False;1229;42.50;22.50;True;False;False;False;3;20.136047231766344;0.41861785403966567;19.406559793803353;20.64044735923062
60;61.50;21.50;False;False;True;False;1231;44.50;22.50;True;False;False;False;1;18.365930721207405;0;18.365930721207405;18.365930721207405
60;61.50;21.50;False;False;True;False;1232;45.50;22.50;True;False;False;False;3;18.564845013710283;0.5567938632736549;18.1126839863673;19.426107916375486
60;61.50;21.50;False;False;True;False;1233;46.50;22.50;True;False;False;False;5;17.432927740034483;0.15252016713664446;17.08610550601952;18.019815611911326
60;61.50;21.50;False;False;True;False;1234;47.50;22.50;True;False;False;False;6;17.01305790595264;1.336449067552871;16.13388888888585;19.299264054545347
60;61.50;21.50;False;False;True;False;1236;49.50;22.50;True;False;False;False;2;15.280090194947206;0.054757571116766095;15.114624834347524;15.445555555546889
60;61.50;21.50;False;False;True;False;1237;50.50;22.50;True;False;False;False;4;15.529790365823342;3.7531830109147006;14.420093791412782;18.425649346965656
60;61.50;21.50;False;False;True;False;1238;51.50;22.50;True;False;False;False;1;13.826376492604368;0;13.826376492604368;13.826376492604368
60;61.50;21.50;False;False;True;False;1239;52.50;22.50;True;False;False;False;3;15.527896972802338;5.486155440556859;13.139909403322534;17.821568877068273
60;61.50;21.50;False;False;True;False;1263;32.50;23.50;True;False;False;False;6;32.74853588168055;27.167462780416262;30.24305915201694;43.3579621658555
60;61.50;21.50;False;False;True;False;1265;34.50;23.50;True;False;False;False;5;31.795553321146507;7.4861622455503625;30.260097789605425;36.61111510929186
60;61.50;21.50;False;False;True;False;1266;35.50;23.50;True;False;False;False;1;35.967774583048595;0;35.967774583048595;35.967774583048595
60;61.50;21.50;False;False;True;False;1273;42.50;23.50;True;False;False;False;9;23.849702221418738;0.13580704061861937;23.554975207445295;24.76603170553517
60;61.50;21.50;False;False;True;False;1275;44.50;23.50;True;False;False;False;7;25.912820029216068;11.933887083577646;23.632694374021412;33.153982680294575
60;61.50;21.50;False;False;True;False;1276;45.50;23.50;True;False;False;False;12;30.27623843006224;8.697196243421127;28.862868374455502;39.57972581868307
60;61.50;21.50;False;False;True;False;1277;46.50;23.50;True;False;False;False;16;31.217254466879695;4.180872246438015;30.01111111110913;37.248239541921066
60;61.50;21.50;False;False;True;False;1278;47.50;23.50;True;False;False;False;7;31.805237412015817;1.0198391945415461;30.856024512620934;33.83074313837642
60;61.50;21.50;False;False;True;False;1280;49.50;23.50;True;False;False;False;8;33.667930989891715;6.70564950170211;32.226204902519385;39.684921397881226
60;61.50;21.50;False;False;True;False;1281;50.50;23.50;True;False;False;False;3;35.44428839323276;18.829218878370163;32.840266988392614;40.45352491433732
60;61.50;21.50;False;False;True;False;1282;51.50;23.50;True;False;False;False;7;33.88212759500052;0.11688285255984032;33.53714201319235;34.32584412270808
60;61.50;21.50;False;False;True;False;1283;52.50;23.50;True;False;False;False;4;18.651184245515196;0.7502825631191299;17.954986918550276;19.858524110895814
60;61.50;21.50;False;False;True;False;1351;32.50;25.50;True;False;False;False;4;34.6667919636584;22.32523092910741;32.09430667309789;41.750093791401014
60;61.50;21.50;False;False;True;False;1353;34.50;25.50;True;False;False;False;3;38.09990674421715;21.641151632874198;32.769445247886324;41.340278179497545
60;61.50;21.50;False;False;True;False;1354;35.50;25.50;True;False;False;False;1;35.90453504112156;0;35.90453504112156;35.90453504112156
60;61.50;21.50;False;False;True;False;1356;37.50;25.50;True;False;False;False;1;38.6112915010126;0;38.6112915010126;38.6112915010126
60;61.50;21.50;False;False;True;False;1358;39.50;25.50;True;False;False;False;1;38.344257665066834;0;38.344257665066834;38.344257665066834
60;61.50;21.50;False;False;True;False;1361;42.50;25.50;True;False;False;False;8;28.274482798152775;12.576051038954343;25.083644623387954;35.080646152233385
60;61.50;21.50;False;False;True;False;1363;44.50;25.50;True;False;False;False;5;25.83358859949858;0.18189820699089426;25.411064758871362;26.267966164052268
60;61.50;21.50;False;False;True;False;1364;45.50;25.50;True;False;False;False;4;29.54690473690397;0.23974560247648552;29.26962963598089;30.278065541486967
60;61.50;21.50;False;False;True;False;1365;46.50;25.50;True;False;False;False;10;32.29906781186232;23.796069305279936;29.90491820314628;45.875649346966384
60;61.50;21.50;False;False;True;False;1366;47.50;25.50;True;False;False;False;6;31.87715774279028;0.20604828559010302;31.437492405351804;32.46176606316567
60;61.50;21.50;False;False;True;False;1368;49.50;25.50;True;False;False;False;9;33.0598936868816;11.812570669428675;31.41156568234146;42.16593072120486
60;61.50;21.50;False;False;True;False;1369;50.50;25.50;True;False;False;False;5;35.44583831549917;9.302360628341198;33.173253124311486;40.3760189265995
60;61.50;21.50;False;False;True;False;1370;51.50;25.50;True;False;False;False;3;33.911563010557074;0.2952100139506159;33.570850512182005;34.5381497486851
60;61.50;21.50;False;False;True;False;1371;52.50;25.50;True;False;False;False;9;19.724508412818068;0.1961295190798637;18.971673056130385;20.34447906672358
60;61.50;21.50;False;False;True;False;1395;32.50;26.50;True;False;False;False;2;39.35068266028975;92.72803914270305;32.54156968051393;46.15979564006557
60;61.50;21.50;False;False;True;False;1397;34.50;26.50;True;False;False;False;1;32.5994228656964;0;32.5994228656964;32.5994228656964
60;61.50;21.50;False;False;True;False;1398;35.50;26.50;True;False;False;False;2;42.85800546509563;9.748983125574037;40.65018038987182;45.06583054031944
60;61.50;21.50;False;False;True;False;1399;36.50;26.50;True;False;False;False;1;34.71870849898187;0;34.71870849898187;34.71870849898187
60;61.50;21.50;False;False;True;False;1400;37.50;26.50;True;False;False;False;4;35.229427988648695;2.4472103418909477;34.21195203908974;37.523533695097285
60;61.50;21.50;False;False;True;False;1402;39.50;26.50;True;False;False;False;4;34.95287356827839;7.676808568232156;33.35231920836304;39.10130269211368
60;61.50;21.50;False;False;True;False;1403;40.50;26.50;True;False;False;False;2;32.88189395227755;0.42771909458967866;32.41944444444471;33.344343460110395
60;61.50;21.50;False;False;True;False;1404;41.50;26.50;True;False;False;False;5;33.39630700405969;6.731578399835597;31.67605567557257;37.99269437402063
60;61.50;21.50;False;False;True;False;1405;42.50;26.50;True;False;False;False;3;27.48224789365001;4.380054991970367;26.07759019495097;29.887590998396263
60;61.50;21.50;False;False;True;False;1407;44.50;26.50;True;False;False;False;3;26.42986881677704;0.09472540497408752;26.07888888888192;26.65368292205312
60;61.50;21.50;False;False;True;False;1408;45.50;26.50;True;False;False;False;1;29.52805595728023;0;29.52805595728023;29.52805595728023
60;61.50;21.50;False;False;True;False;1409;46.50;26.50;True;False;False;False;1;28.258427124746277;0;28.258427124746277;28.258427124746277
60;61.50;21.50;False;False;True;False;1410;47.50;26.50;True;False;False;False;4;27.97167585391307;0.204313049577774;27.668979485565615;28.62836608413852
60;61.50;21.50;False;False;True;False;1412;49.50;26.50;True;False;False;False;7;26.63262967024684;0.22087997715298527;26.1324098050427;27.291666666666742
60;61.50;21.50;False;False;True;False;1413;50.50;26.50;True;False;False;False;3;25.604622168896487;0.026825494057550785;25.415646152232057;25.705555555556202
60;61.50;21.50;False;False;True;False;1414;51.50;26.50;True;False;False;False;2;22.89555755464926;9.185360535405925;20.752503596461793;25.038611512836724
60;61.50;21.50;False;False;True;False;1415;52.50;26.50;True;False;False;False;5;19.951961370038834;0.1272604773770443;19.38385455023672;20.318701306056028
76;0.50;6.50;False;True;False;False;272;9.50;1.50;True;False;False;False;1;19.70907647171407;0;19.70907647171407;19.70907647171407
76;0.50;6.50;False;True;False;False;274;11.50;1.50;True;False;False;False;3;25.99824300447229;0.10075213340831095;25.651948040907882;26.27537116746862
76;0.50;6.50;False;True;False;False;275;12.50;1.50;True;False;False;False;1;26.240100180882564;0;26.240100180882564;26.240100180882564
76;0.50;6.50;False;True;False;False;277;14.50;1.50;True;False;False;False;2;27.976020916159086;0.37603719135638763;27.54240980504892;28.409632027269254
76;0.50;6.50;False;True;False;False;278;15.50;1.50;True;False;False;False;1;28.306483082027626;0;28.306483082027626;28.306483082027626
76;0.50;6.50;False;True;False;False;280;17.50;1.50;True;False;False;False;1;26.437114044962073;0;26.437114044962073;26.437114044962073
76;0.50;6.50;False;True;False;False;282;19.50;1.50;True;False;False;False;1;26.844702633086854;0;26.844702633086854;26.844702633086854
76;0.50;6.50;False;True;False;False;321;14.50;2.50;True;False;False;False;1;31.413708498981578;0;31.413708498981578;31.413708498981578
76;0.50;6.50;False;True;False;False;324;17.50;2.50;True;False;False;False;1;25.81389927654891;0;25.81389927654891;25.81389927654891
76;0.50;6.50;False;True;False;False;326;19.50;2.50;True;False;False;False;1;25.179998412182613;0;25.179998412182613;25.179998412182613
76;0.50;6.50;False;True;False;False;412;17.50;4.50;True;False;False;False;1;24.9174098050471;0;24.9174098050471;24.9174098050471
76;0.50;6.50;False;True;False;False;414;19.50;4.50;True;False;False;False;2;23.941803757325488;0.0051029760749538204;23.891291501015985;23.99231601363499
76;0.50;6.50;False;True;False;False;449;10.50;5.50;True;False;False;False;1;14.224538235857835;0;14.224538235857835;14.224538235857835
76;0.50;6.50;False;True;False;False;450;11.50;5.50;True;False;False;False;1;15.357272572626243;0;15.357272572626243;15.357272572626243
76;0.50;6.50;False;True;False;False;451;12.50;5.50;True;False;False;False;2;15.473939381054151;0.7404725137482292;14.865468957061239;16.082409805047064
76;0.50;6.50;False;True;False;False;453;14.50;5.50;True;False;False;False;1;16.72676045807566;0;16.72676045807566;16.72676045807566
76;0.50;6.50;False;True;False;False;455;16.50;5.50;True;False;False;False;4;17.949911067597725;0.023953693392072394;17.747237660081737;18.124076471711305
76;0.50;6.50;False;True;False;False;458;19.50;5.50;True;False;False;False;3;20.327685319091113;0.23127186978852876;19.776760458075387;20.66342393000741
76;0.50;6.50;False;True;False;False;459;20.50;5.50;True;False;False;False;3;20.656364498088198;0.11337181119984052;20.455757769652337;21.04509379141018
76;0.50;6.50;False;True;False;False;460;21.50;5.50;True;False;False;False;6;21.37733004816808;0.23567340143575713;20.871785212508257;22.237965360603994
76;0.50;6.50;False;True;False;False;461;22.50;5.50;True;False;False;False;2;21.83574194274297;0.03992996605449928;21.694444444437977;21.977039441047964
76;0.50;6.50;False;True;False;False;463;24.50;5.50;True;False;False;False;1;23.493614707571396;0;23.493614707571396;23.493614707571396
76;0.50;6.50;False;True;False;False;465;26.50;5.50;True;False;False;False;2;24.58064934696813;0.02367274647046165;24.471854249490207;24.689444444446053
76;0.50;6.50;False;True;False;False;536;9.50;7.50;True;False;False;False;1;13.999535041122101;0;13.999535041122101;13.999535041122101
76;0.50;6.50;False;True;False;False;538;11.50;7.50;True;False;False;False;2;14.884589923661792;0.011630135136957041;14.808333333333621;14.960846513989964
76;0.50;6.50;False;True;False;False;541;14.50;7.50;True;False;False;False;1;16.387421799595813;0;16.387421799595813;16.387421799595813
76;0.50;6.50;False;True;False;False;542;15.50;7.50;True;False;False;False;1;28.405746333111892;0;28.405746333111892;28.405746333111892
76;0.50;6.50;False;True;False;False;543;16.50;7.50;True;False;False;False;1;17.878798292211286;0;17.878798292211286;17.878798292211286
76;0.50;6.50;False;True;False;False;544;17.50;7.50;True;False;False;False;4;18.471255997277126;0.01286369711507481;18.362965360603994;18.62668426631035
76;0.50;6.50;False;True;False;False;546;19.50;7.50;True;False;False;False;3;19.88364650598851;0.04456742373768457;19.759613394666303;20.127402612131846
76;0.50;6.50;False;True;False;False;547;20.50;7.50;True;False;False;False;2;20.359305756420326;0.029944384716139586;20.236944846166807;20.481666666673846
76;0.50;6.50;False;True;False;False;548;21.50;7.50;True;False;False;False;6;21.28103863695378;0.2527721743650614;20.72555955372445;22.071084730743678
76;0.50;6.50;False;True;False;False;549;22.50;7.50;True;False;False;False;2;23.08893738196366;2.4255040098075087;21.987687181099318;24.190187582828003
76;0.50;6.50;False;True;False;False;551;24.50;7.50;True;False;False;False;2;24.059890215843552;0.23948364069102474;23.71385290521721;24.405927526469895
76;0.50;6.50;False;True;False;False;552;25.50;7.50;True;False;False;False;2;23.767359714610393;0.0005584727734743179;23.750649346968203;23.784070082252583
76;0.50;6.50;False;True;False;False;580;9.50;8.50;True;False;False;False;1;17.90017480388451;0;17.90017480388451;17.90017480388451
76;0.50;6.50;False;True;False;False;582;11.50;8.50;True;False;False;False;3;27.05346344528728;2.941439361734921;25.834632027268526;29.01464719748037
76;0.50;6.50;False;True;False;False;583;12.50;8.50;True;False;False;False;5;20.699292618225446;0.17112316038874373;20.17777777777883;21.26259019495228
76;0.50;6.50;False;True;False;False;585;14.50;8.50;True;False;False;False;1;20.547316013634372;0;20.547316013634372;20.547316013634372
76;0.50;6.50;False;True;False;False;668;9.50;10.50;True;False;False;False;3;19.88644942058333;0.30469737540316544;19.543892887077163;20.523225959532283
76;0.50;6.50;False;True;False;False;669;10.50;10.50;True;False;False;False;2;27.18417066484608;0.3146781136302614;26.787510789366934;27.580830540325223
76;0.50;6.50;False;True;False;False;670;11.50;10.50;True;False;False;False;2;26.612088728012168;0.003074842855217403;26.572878762090113;26.651298693934223
76;0.50;6.50;False;True;False;False;673;14.50;10.50;True;False;False;False;3;22.415688600779806;0.26432694905102333;22.00205941286913;22.991298693938006
76;0.50;6.50;False;True;False;False;802;11.50;13.50;True;False;False;False;2;25.91949134014976;0.1751969837549352;25.623520916158668;26.215461764140855
76;0.50;6.50;False;True;False;False;932;9.50;16.50;True;False;False;False;1;24.550003194739475;0;24.550003194739475;24.550003194739475
92;0.50;12.50;False;True;False;False;449;10.50;5.50;True;False;False;False;1;24.824800441700063;0;24.824800441700063;24.824800441700063
92;0.50;12.50;False;True;False;False;450;11.50;5.50;True;False;False;False;1;27.000003998186003;0;27.000003998186003;27.000003998186003
92;0.50;12.50;False;True;False;False;536;9.50;7.50;True;False;False;False;1;20.24111111111779;0;20.24111111111779;20.24111111111779
92;0.50;12.50;False;True;False;False;580;9.50;8.50;True;False;False;False;1;19.29647908383413;0;19.29647908383413;19.29647908383413
92;0.50;12.50;False;True;False;False;588;17.50;8.50;True;False;False;False;2;25.438654410351774;3.5627157406656604E-07;25.43823234899719;25.439076471706358
92;0.50;12.50;False;True;False;False;590;19.50;8.50;True;False;False;False;1;25.403611512834686;0;25.403611512834686;25.403611512834686
92;0.50;12.50;False;True;False;False;668;9.50;10.50;True;False;False;False;1;18.164344263560906;0;18.164344263560906;18.164344263560906
92;0.50;12.50;False;True;False;False;675;16.50;10.50;True;False;False;False;1;30.230885172370108;0;30.230885172370108;30.230885172370108
92;0.50;12.50;False;True;False;False;676;17.50;10.50;True;False;False;False;2;24.090602451260565;0.21348350367782404;23.763888888886868;24.417316013634263
92;0.50;12.50;False;True;False;False;714;11.50;11.50;True;False;False;False;1;15.237868374453683;0;15.237868374453683;15.237868374453683
92;0.50;12.50;False;True;False;False;718;15.50;11.50;True;False;False;False;1;17.493614707571396;0;17.493614707571396;17.493614707571396
92;0.50;12.50;False;True;False;False;719;16.50;11.50;True;False;False;False;1;18.52574074709264;0;18.52574074709264;18.52574074709264
92;0.50;12.50;False;True;False;False;720;17.50;11.50;True;False;False;False;2;18.83712404043672;0.2847365528317229;18.459806831160677;19.214441249712763
92;0.50;12.50;False;True;False;False;722;19.50;11.50;True;False;False;False;6;20.274332050121;0.09066242210346462;19.74731601363601;20.650555555550454
92;0.50;12.50;False;True;False;False;723;20.50;11.50;True;False;False;False;4;22.485746331734617;5.094005226535636;20.24484599042262;25.125278179505585
92;0.50;12.50;False;True;False;False;724;21.50;11.50;True;False;False;False;9;21.74372238280052;1.8052290603824002;20.81833333333543;25.120701843170536
92;0.50;12.50;False;True;False;False;727;24.50;11.50;True;False;False;False;3;23.450317880912433;0.23505511107738852;23.151690911508922;24.009718625762616
92;0.50;12.50;False;True;False;False;728;25.50;11.50;True;False;False;False;4;23.807638090200953;0.12058521788294863;23.60425686160852;24.32740661031403
92;0.50;12.50;False;True;False;False;729;26.50;11.50;True;False;False;False;4;24.79461924354473;0.039059404797442444;24.579073276980125;25.03202824993059
92;0.50;12.50;False;True;False;False;730;27.50;11.50;True;False;False;False;1;25.380832128159454;0;25.380832128159454;25.380832128159454
92;0.50;12.50;False;True;False;False;800;9.50;13.50;True;False;False;False;1;13.890187582825547;0;13.890187582825547;13.890187582825547
92;0.50;12.50;False;True;False;False;802;11.50;13.50;True;False;False;False;4;21.696742137965273;197.88022768851326;14.180371167465012;42.78186756750256
92;0.50;12.50;False;True;False;False;803;12.50;13.50;True;False;False;False;2;15.309450039995681;0.19093861922241176;15.000468957061457;15.618431122929906
