#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
92;0.50;12.50;False;True;False;False;805;14.50;13.50;True;False;False;False;3;16.776501012183264;0.3459599874307064;16.164718625755995;17.337836369890283
92;0.50;12.50;False;True;False;False;807;16.50;13.50;True;False;False;False;3;20.338118217075436;20.58365299335898;17.68490620859302;25.57675726334128
92;0.50;12.50;False;True;False;False;808;17.50;13.50;True;False;False;False;3;18.48713455881754;0.00728768871271519;18.435007192922058;18.585653345148785
92;0.50;12.50;False;True;False;False;810;19.50;13.50;True;False;False;False;2;20.242318012725264;0.6305291881318617;19.680833735059423;20.803802290391104
92;0.50;12.50;False;True;False;False;811;20.50;13.50;True;False;False;False;3;20.645594362955915;0.11140665438848922;20.378705304254254;21.019838242695187
92;0.50;12.50;False;True;False;False;812;21.50;13.50;True;False;False;False;1;21.081941651431407;0;21.081941651431407;21.081941651431407
92;0.50;12.50;False;True;False;False;813;22.50;13.50;True;False;False;False;5;23.322814655394176;2.0328217545498144;22.574632027270127;25.867677596908834
92;0.50;12.50;False;True;False;False;816;25.50;13.50;True;False;False;False;3;24.056725999537775;0.0043331823473118595;23.989066084058322;24.120552360816873
92;0.50;12.50;False;True;False;False;844;9.50;14.50;True;False;False;False;2;18.144872503079455;0.08877469719693448;17.934189450608528;18.35555555555038
92;0.50;12.50;False;True;False;False;845;10.50;14.50;True;False;False;False;2;27.682222623944654;0.05299347144358105;27.519444444443252;27.845000803446055
92;0.50;12.50;False;True;False;False;846;11.50;14.50;True;False;False;False;1;25.83074394183177;0;25.83074394183177;25.83074394183177
92;0.50;12.50;False;True;False;False;849;14.50;14.50;True;False;False;False;1;21.091851858192967;0;21.091851858192967;21.091851858192967
92;0.50;12.50;False;True;False;False;932;9.50;16.50;True;False;False;False;1;19.866483082034392;0;19.866483082034392;19.866483082034392
92;0.50;12.50;False;True;False;False;935;12.50;16.50;True;False;False;False;2;22.220837761835355;0.04732425183696517;22.06701277713364;22.37466274653707
92;0.50;12.50;False;True;False;False;937;14.50;16.50;True;False;False;False;2;22.404673729148044;0.7288098354455953;21.801014124964695;23.008333333331393
92;0.50;12.50;False;True;False;False;1065;10.50;19.50;True;False;False;False;1;24.93278097251323;0;24.93278097251323;24.93278097251323
92;0.50;12.50;False;True;False;False;1066;11.50;19.50;True;False;False;False;1;25.466319071307225;0;25.466319071307225;25.466319071307225
92;0.50;12.50;False;True;False;False;1070;15.50;19.50;True;False;False;False;1;28.74870210951849;0;28.74870210951849;28.74870210951849
92;0.50;12.50;False;True;False;False;1111;12.50;20.50;True;False;False;False;1;24.96462883251661;0;24.96462883251661;24.96462883251661
108;0.50;18.50;False;True;False;False;800;9.50;13.50;True;False;False;False;2;19.43032867166039;0.27360305855709843;19.0604617641402;19.80019557918058
108;0.50;18.50;False;True;False;False;802;11.50;13.50;True;False;False;False;1;26.52305595726284;0;26.52305595726284;26.52305595726284
108;0.50;18.50;False;True;False;False;803;12.50;13.50;True;False;False;False;1;26.68842393000159;0;26.68842393000159;26.68842393000159
108;0.50;18.50;False;True;False;False;810;19.50;13.50;True;False;False;False;1;26.061301888694288;0;26.061301888694288;26.061301888694288
108;0.50;18.50;False;True;False;False;851;16.50;14.50;True;False;False;False;1;29.280468153608126;0;29.280468153608126;29.280468153608126
108;0.50;18.50;False;True;False;False;852;17.50;14.50;True;False;False;False;1;26.449725818682055;0;26.449725818682055;26.449725818682055
108;0.50;18.50;False;True;False;False;854;19.50;14.50;True;False;False;False;3;25.74990993895638;0.2916898954343712;25.433423930013305;26.37352091615685
108;0.50;18.50;False;True;False;False;932;9.50;16.50;True;False;False;False;1;17.883152943431014;0;17.883152943431014;17.883152943431014
108;0.50;18.50;False;True;False;False;939;16.50;16.50;True;False;False;False;1;29.531576873438098;0;29.531576873438098;29.531576873438098
108;0.50;18.50;False;True;False;False;940;17.50;16.50;True;False;False;False;2;24.725177856832488;1.9627854786127685;23.734525173342263;25.715830540322713
108;0.50;18.50;False;True;False;False;942;19.50;16.50;True;False;False;False;5;24.040391685712166;0.20816725043953568;23.558333333328846;24.684357845952036
108;0.50;18.50;False;True;False;False;976;9.50;17.50;True;False;False;False;3;13.624317259403918;0.47466024747846036;12.988888888886777;14.356559292864404
108;0.50;18.50;False;True;False;False;979;12.50;17.50;True;False;False;False;1;15.555184388089401;0;15.555184388089401;15.555184388089401
108;0.50;18.50;False;True;False;False;981;14.50;17.50;True;False;False;False;4;18.76913822584976;12.203188859504632;16.43045537467333;23.969062889334964
108;0.50;18.50;False;True;False;False;982;15.50;17.50;True;False;False;False;1;17.009338033207314;0;17.009338033207314;17.009338033207314
108;0.50;18.50;False;True;False;False;983;16.50;17.50;True;False;False;False;2;18.03750199909109;0.008045595047177207;17.97407647170985;18.100927526472333
108;0.50;18.50;False;True;False;False;986;19.50;17.50;True;False;False;False;3;19.910157919566092;0.0130940946838221;19.780746333111892;19.99796296932618
108;0.50;18.50;False;True;False;False;987;20.50;17.50;True;False;False;False;5;20.72296632092475;0.1511805083027511;20.17777777777519;21.101399678267626
108;0.50;18.50;False;True;False;False;988;21.50;17.50;True;False;False;False;5;21.66051889736955;0.31041464109967454;21.10094166707404;22.35990114244487
108;0.50;18.50;False;True;False;False;989;22.50;17.50;True;False;False;False;7;23.003854134445124;2.223524278659372;21.89360032174227;26.266666666662786
108;0.50;18.50;False;True;False;False;991;24.50;17.50;True;False;False;False;3;23.450035261992525;0.052022450197181366;23.186760458082063;23.5877745830403
108;0.50;18.50;False;True;False;False;992;25.50;17.50;True;False;False;False;4;24.085392620987932;0.13968758662353165;23.56054836263138;24.406573678699715
108;0.50;18.50;False;True;False;False;1066;11.50;19.50;True;False;False;False;2;14.429765923192235;0.0012823545721404343;14.40444444444256;14.45508740194191
108;0.50;18.50;False;True;False;False;1067;12.50;19.50;True;False;False;False;2;15.837318012723586;0.1515539510075615;15.56204183230875;16.11259419313842
108;0.50;18.50;False;True;False;False;1071;16.50;19.50;True;False;False;False;2;18.621705296443906;0.026091241901252865;18.507487868042517;18.735922724845295
108;0.50;18.50;False;True;False;False;1074;19.50;19.50;True;False;False;False;3;20.487129253378043;0.14835659761331518;20.094237428817905;20.864084468073997
108;0.50;18.50;False;True;False;False;1075;20.50;19.50;True;False;False;False;1;20.399264054540254;0;20.399264054540254;20.399264054540254
108;0.50;18.50;False;True;False;False;1076;21.50;19.50;True;False;False;False;2;21.359724221314536;0.38426942151335236;20.921392485346587;21.798055957282486
108;0.50;18.50;False;True;False;False;1077;22.50;19.50;True;False;False;False;4;22.057478149515873;0.1264697458508896;21.72991020677273;22.43203463939426
108;0.50;18.50;False;True;False;False;1080;25.50;19.50;True;False;False;False;5;24.09343442345853;0.19416702426956417;23.68863733532089;24.768614707565575
108;0.50;18.50;False;True;False;False;1108;9.50;20.50;True;False;False;False;1;17.89722222221826;0;17.89722222221826;17.89722222221826
108;0.50;18.50;False;True;False;False;1109;10.50;20.50;True;False;False;False;3;27.14701758178838;0.4141185827465591;26.599541430592126;27.855865965986595
108;0.50;18.50;False;True;False;False;1110;11.50;20.50;True;False;False;False;1;26.545290958449186;0;26.545290958449186;26.545290958449186
108;0.50;18.50;False;True;False;False;1111;12.50;20.50;True;False;False;False;1;21.182596584421617;0;21.182596584421617;21.182596584421617
108;0.50;18.50;False;True;False;False;1113;14.50;20.50;True;False;False;False;1;20.801960035409138;0;20.801960035409138;20.801960035409138
108;0.50;18.50;False;True;False;False;1121;22.50;20.50;True;False;False;False;1;30.199253666883124;0;30.199253666883124;30.199253666883124
108;0.50;18.50;False;True;False;False;1197;10.50;22.50;True;False;False;False;1;27.147500401723846;0;27.147500401723846;27.147500401723846
108;0.50;18.50;False;True;False;False;1198;11.50;22.50;True;False;False;False;2;25.772732479439128;0.02281357436168452;25.665929917761787;25.87953504111647
108;0.50;18.50;False;True;False;False;1240;9.50;23.50;True;False;False;False;1;24.371933655062094;0;24.371933655062094;24.371933655062094
108;0.50;18.50;False;True;False;False;1328;9.50;25.50;True;False;False;False;1;24.501392485341057;0;24.501392485341057;24.501392485341057
108;0.50;18.50;False;True;False;False;1331;12.50;25.50;True;False;False;False;1;24.516666666662786;0;24.516666666662786;24.516666666662786
124;0.50;24.50;False;True;False;False;982;15.50;17.50;True;False;False;False;1;29.27647588910986;0;29.27647588910986;29.27647588910986
124;0.50;24.50;False;True;False;False;1066;11.50;19.50;True;False;False;False;1;26.188795097472394;0;26.188795097472394;26.188795097472394
124;0.50;24.50;False;True;False;False;1067;12.50;19.50;True;False;False;False;1;26.98427392231315;0;26.98427392231315;26.98427392231315
124;0.50;24.50;False;True;False;False;1071;16.50;19.50;True;False;False;False;1;29.433065541480573;0;29.433065541480573;29.433065541480573
124;0.50;24.50;False;True;False;False;1074;19.50;19.50;True;False;False;False;1;26.84804822523256;0;26.84804822523256;26.84804822523256
124;0.50;24.50;False;True;False;False;1115;16.50;20.50;True;False;False;False;1;29.180607796319237;0;29.180607796319237;29.180607796319237
124;0.50;24.50;False;True;False;False;1116;17.50;20.50;True;False;False;False;2;25.456668665759707;0.2179211827128465;25.126576873440627;25.78676045807879
124;0.50;24.50;False;True;False;False;1118;19.50;20.50;True;False;False;False;6;25.83922595227432;0.19252230590608754;25.346479887288297;26.482491601924266
124;0.50;24.50;False;True;False;False;1196;9.50;22.50;True;False;False;False;2;18.742413401505246;0.31249536481258916;18.34713162554499;19.137695177465503
124;0.50;24.50;False;True;False;False;1203;16.50;22.50;True;False;False;False;1;29.33943805497256;0;29.33943805497256;29.33943805497256
124;0.50;24.50;False;True;False;False;1206;19.50;22.50;True;False;False;False;3;23.956843849162095;0.3376584471875733;23.532200605444814;24.61907327697827
124;0.50;24.50;False;True;False;False;1241;10.50;23.50;True;False;False;False;2;14.014538235857117;0.3917721613355069;13.571948040905;14.457128430809234
124;0.50;24.50;False;True;False;False;1246;15.50;23.50;True;False;False;False;2;17.387701297499916;0.014665691121336555;17.302069261668294;17.47333333333154
124;0.50;24.50;False;True;False;False;1247;16.50;23.50;True;False;False;False;1;17.770094594854527;0;17.770094594854527;17.770094594854527
124;0.50;24.50;False;True;False;False;1248;17.50;23.50;True;False;False;False;1;18.50812736649823;0;18.50812736649823;18.50812736649823
124;0.50;24.50;False;True;False;False;1251;20.50;23.50;True;False;False;False;3;30.11845110404041;262.00109502931736;20.44296536060392;48.80501438584179
124;0.50;24.50;False;True;False;False;1252;21.50;23.50;True;False;False;False;4;21.378247231268233;0.06868988469991089;21.081389669459895;21.657868374451937
124;0.50;24.50;False;True;False;False;1253;22.50;23.50;True;False;False;False;3;22.194817480272075;0.08566926703215245;21.962965360607996;22.52370530424878
124;0.50;24.50;False;True;False;False;1255;24.50;23.50;True;False;False;False;5;24.28736526007815;5.050847970029024;23.065743138373364;28.254830801198295
124;0.50;24.50;False;True;False;False;1256;25.50;23.50;True;False;False;False;4;24.227455701199688;0.2889283554350556;23.758333333331393;24.728982680295303
124;0.50;24.50;False;True;False;False;1257;26.50;23.50;True;False;False;False;6;24.87260605696656;0.12448858487702072;24.30510658941421;25.314170263118285
124;0.50;24.50;False;True;False;False;1258;27.50;23.50;True;False;False;False;2;25.46615041216728;0.05296086194490541;25.30342232309704;25.628878501237523
124;0.50;24.50;False;True;False;False;1328;9.50;25.50;True;False;False;False;1;18.152222222224736;0;18.152222222224736;18.152222222224736
124;0.50;24.50;False;True;False;False;1329;10.50;25.50;True;False;False;False;2;13.746987743696536;0.010823269367038936;13.673423930013996;13.820551557379076
124;0.50;24.50;False;True;False;False;1330;11.50;25.50;True;False;False;False;1;15.048520916159305;0;15.048520916159305;15.048520916159305
124;0.50;24.50;False;True;False;False;1331;12.50;25.50;True;False;False;False;2;15.391322271799254;0.22058726669336104;15.05921741885868;15.723427124739828
124;0.50;24.50;False;True;False;False;1333;14.50;25.50;True;False;False;False;1;16.402660800727972;0;16.402660800727972;16.402660800727972
124;0.50;24.50;False;True;False;False;1334;15.50;25.50;True;False;False;False;2;17.502651348808286;0.3871050345748251;17.06270530974507;17.9425973878715
124;0.50;24.50;False;True;False;False;1335;16.50;25.50;True;False;False;False;5;19.307968447543907;6.856735955345456;17.788181960520888;23.975087401940982
124;0.50;24.50;False;True;False;False;1336;17.50;25.50;True;False;False;False;3;18.897640907688885;0.01529492139808777;18.802222222218916;19.037363169329183
124;0.50;24.50;False;True;False;False;1339;20.50;25.50;True;False;False;False;5;20.99266603151882;0.3254102692395374;20.431760458077406;21.865916354363435
124;0.50;24.50;False;True;False;False;1340;21.50;25.50;True;False;False;False;2;21.472402599866655;0.0017887611580325092;21.442496403535188;21.502308796198122
124;0.50;24.50;False;True;False;False;1341;22.50;25.50;True;False;False;False;1;22.582683986368465;0;22.582683986368465;22.582683986368465
124;0.50;24.50;False;True;False;False;1344;25.50;25.50;True;False;False;False;2;24.104345459221804;0.9670676746407776;23.408979485564487;24.79971143287912
124;0.50;24.50;False;True;False;False;1345;26.50;25.50;True;False;False;False;2;24.480403275623758;0.019612607485455628;24.381376492667187;24.57943005858033
124;0.50;24.50;False;True;False;False;1346;27.50;25.50;True;False;False;False;1;25.8422198309363;0;25.8422198309363;25.8422198309363
124;0.50;24.50;False;True;False;False;1372;9.50;26.50;True;False;False;False;2;18.159260458076915;0.14123500828317567;17.893520916153648;18.425000000000182
124;0.50;24.50;False;True;False;False;1374;11.50;26.50;True;False;False;False;1;25.91063390909767;0;25.91063390909767;25.91063390909767
124;0.50;24.50;False;True;False;False;1375;12.50;26.50;True;False;False;False;3;20.604122300986393;0.03317505835217248;20.400465762337262;20.751426597526006
124;0.50;24.50;False;True;False;False;1377;14.50;26.50;True;False;False;False;1;20.971559292861457;0;20.971559292861457;20.971559292861457
124;0.50;24.50;False;True;False;False;1385;22.50;26.50;True;False;False;False;1;27.274444444447;0;27.274444444447;27.274444444447
124;0.50;24.50;False;True;False;False;1387;24.50;26.50;True;False;False;False;1;27.57797894298892;0;27.57797894298892;27.57797894298892
272;9.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;199.8265469576072;0;199.8265469576072;199.8265469576072
272;9.50;1.50;True;False;False;False;415;20.50;4.50;True;False;False;False;1;16.622834100591717;0;16.622834100591717;16.622834100591717
274;11.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;57.21157287526876;0;57.21157287526876;57.21157287526876
274;11.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;79.08276818405648;142.5544694370693;70.64018358462636;87.5253527834866
274;11.50;1.50;True;False;False;False;336;29.50;2.50;True;False;False;False;1;18.9362024921611;0;18.9362024921611;18.9362024921611
274;11.50;1.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;29.458415933675496;0;29.458415933675496;29.458415933675496
274;11.50;1.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;33.92277777777781;0;33.92277777777781;33.92277777777781
275;12.50;1.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;29.728427124747668;0;29.728427124747668;29.728427124747668
277;14.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;107.36695203908857;0;107.36695203908857;107.36695203908857
277;14.50;1.50;True;False;False;False;876;41.50;14.50;True;False;False;False;1;36.8118873219064;0;36.8118873219064;36.8118873219064
277;14.50;1.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;36.179715431027944;0;36.179715431027944;36.179715431027944
278;15.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;126.7899991965678;0;126.7899991965678;126.7899991965678
278;15.50;1.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;564.9575966034829;0;564.9575966034829;564.9575966034829
278;15.50;1.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;28.42953423767267;0;28.42953423767267;28.42953423767267
279;16.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;108.00001358237569;0;108.00001358237569;108.00001358237569
280;17.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;89.23907647170017;0;89.23907647170017;89.23907647170017
280;17.50;1.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;54.39805035223981;0;54.39805035223981;54.39805035223981
282;19.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;64.15547747343408;0;64.15547747343408;64.15547747343408
282;19.50;1.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;31.981760458063945;0;31.981760458063945;31.981760458063945
283;20.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;68.39647829945625;0;68.39647829945625;68.39647829945625
287;24.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;95.48185824766915;0;95.48185824766915;95.48185824766915
289;26.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;134.44916706838285;0;134.44916706838285;134.44916706838285
290;27.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;73.31802032996711;0;73.31802032996711;73.31802032996711
290;27.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;70.83079830951647;0;70.83079830951647;70.83079830951647
290;27.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;106.72065973462304;0;106.72065973462304;106.72065973462304
290;27.50;1.50;True;False;False;False;588;17.50;8.50;True;False;False;False;1;18.480829736870874;0;18.480829736870874;18.480829736870874
290;27.50;1.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.132422583988955;0;17.132422583988955;17.132422583988955
290;27.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;20.621572875254515;0;20.621572875254515;20.621572875254515
292;29.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;86.91147934835317;0;86.91147934835317;86.91147934835317
292;29.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;133.57419877484017;1115.4649928788374;109.95783799593482;157.19055955374552
292;29.50;1.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;537.8105331733359;0;537.8105331733359;537.8105331733359
292;29.50;1.50;True;False;False;False;293;30.50;1.50;True;False;False;False;1;3.514251256518037;0;3.514251256518037;3.514251256518037
292;29.50;1.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;22.976430595712372;0;22.976430595712372;22.976430595712372
292;29.50;1.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;13.397547037442564;0;13.397547037442564;13.397547037442564
292;29.50;1.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;30.115177195171782;0;30.115177195171782;30.115177195171782
293;30.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;123.17759738787481;0;123.17759738787481;123.17759738787481
293;30.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;90.23195603729255;0;90.23195603729255;90.23195603729255
293;30.50;1.50;True;False;False;False;315;52.50;1.50;True;False;False;False;1;17.791479083844024;0;17.791479083844024;17.791479083844024
293;30.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;15.962316013632517;0;15.962316013632517;15.962316013632517
294;31.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;109.62801625448992;95.5922460630737;102.7145422340327;116.54149027494714
294;31.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;58.80583692978689;0;58.80583692978689;58.80583692978689
294;31.50;1.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;566.9388848906747;0;566.9388848906747;566.9388848906747
294;31.50;1.50;True;False;False;False;353;46.50;2.50;True;False;False;False;1;16.768145750513213;0;16.768145750513213;16.768145750513213
294;31.50;1.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;15.871985574267455;0;15.871985574267455;15.871985574267455
294;31.50;1.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;9.64278097251372;0;9.64278097251372;9.64278097251372
294;31.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;18.221482278593612;0;18.221482278593612;18.221482278593612
295;32.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;104.60217892297192;97.32339355192379;97.62638529242622;111.57797255351761
295;32.50;1.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;583.1667972260839;0;583.1667972260839;583.1667972260839
295;32.50;1.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;7.175633089722396;0;7.175633089722396;7.175633089722396
295;32.50;1.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;22.132312818892387;0;22.132312818892387;22.132312818892387
295;32.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.697871569193012;0;17.697871569193012;17.697871569193012
297;34.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;83.63278497070041;0;83.63278497070041;83.63278497070041
298;35.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;102.07972581868762;0;102.07972581868762;102.07972581868762
299;36.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;97.2712938923014;0;97.2712938923014;97.2712938923014
300;37.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;119.80810944331279;1124.7890284047935;86.65834132969394;157.43269837218395
300;37.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;79.06079403224885;6.503735836022634;77.25750040169078;80.86408766280692
300;37.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;96.38287317609866;0;96.38287317609866;96.38287317609866
300;37.50;1.50;True;False;False;False;307;44.50;1.50;True;False;False;False;1;8.517284066274442;0;8.517284066274442;8.517284066274442
300;37.50;1.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;12.639632027267908;0;12.639632027267908;12.639632027267908
300;37.50;1.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;10.576572875255806;0;10.576572875255806;10.576572875255806
300;37.50;1.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;19.65194404272188;0;19.65194404272188;19.65194404272188
300;37.50;1.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.926204902520112;0;17.926204902520112;17.926204902520112
300;37.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;35.40563895930609;0;35.40563895930609;35.40563895930609
300;37.50;1.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;21.179256861618796;0;21.179256861618796;21.179256861618796
300;37.50;1.50;True;False;False;False;960;37.50;16.50;True;False;False;False;1;13.911572875254024;0;13.911572875254024;13.911572875254024
302;39.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;46.41352091614681;0;46.41352091614681;46.41352091614681
302;39.50;1.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;573.3481079335361;0;573.3481079335361;573.3481079335361
302;39.50;1.50;True;False;False;False;607;36.50;8.50;True;False;False;False;1;14.267687181101792;0;14.267687181101792;14.267687181101792
302;39.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;23.669562451435922;0;23.669562451435922;23.669562451435922
303;40.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;126.15964187603095;0;126.15964187603095;126.15964187603095
303;40.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;84.30102904478008;1688.590501191058;55.244269924129185;113.35778816543097
303;40.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;50.32203544284738;0;50.32203544284738;50.32203544284738
303;40.50;1.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;551.6879936123551;0;551.6879936123551;551.6879936123551
303;40.50;1.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;19.690649346968712;0;19.690649346968712;19.690649346968712
303;40.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.692409805036732;0;22.692409805036732;22.692409805036732
303;40.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;29.442969358784467;0;29.442969358784467;29.442969358784467
303;40.50;1.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;22.391298693934914;0;22.391298693934914;22.391298693934914
303;40.50;1.50;True;False;False;False;996;29.50;17.50;True;False;False;False;1;33.92457044777984;0;33.92457044777984;33.92457044777984
304;41.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;89.73288834631421;0;89.73288834631421;89.73288834631421
304;41.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;83.38726937789397;0;83.38726937789397;83.38726937789397
304;41.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;48.256952039100725;0;48.256952039100725;48.256952039100725
304;41.50;1.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;578.4835345176232;0;578.4835345176232;578.4835345176232
304;41.50;1.50;True;False;False;False;359;52.50;2.50;True;False;False;False;1;14.147777777777947;0;14.147777777777947;14.147777777777947
304;41.50;1.50;True;False;False;False;742;39.50;11.50;True;False;False;False;1;14.306753265154839;0;14.306753265154839;14.306753265154839
304;41.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;32.215366365820955;0;32.215366365820955;32.215366365820955
304;41.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;35.37527418130776;0;35.37527418130776;35.37527418130776
305;42.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;79.69817859123623;167.3254341148812;65.51287876211791;95.2017716491755
305;42.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;82.47287356828656;162.05993357493318;73.47120890071164;91.47453823586147
305;42.50;1.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;587.4281609397294;0;587.4281609397294;587.4281609397294
305;42.50;1.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;15.365096986151912;0;15.365096986151912;15.365096986151912
305;42.50;1.50;True;False;False;False;483;44.50;5.50;True;False;False;False;1;10.74554516788703;0;10.74554516788703;10.74554516788703
305;42.50;1.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;20.58257393768872;0;20.58257393768872;20.58257393768872
305;42.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;34.638985875026265;0;34.638985875026265;34.638985875026265
305;42.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;33.01584012452804;0;33.01584012452804;33.01584012452804
305;42.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;31.929992807074996;0;31.929992807074996;31.929992807074996
305;42.50;1.50;True;False;False;False;1077;22.50;19.50;True;False;False;False;1;35.76462563779205;0;35.76462563779205;35.76462563779205
307;44.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;117.33299405348104;3470.792825678418;52.848149748693686;168.33898374829369
