#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
307;44.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;74.66272396818022;0;74.66272396818022;74.66272396818022
307;44.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;87.9777817759441;0;87.9777817759441;87.9777817759441
307;44.50;1.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;566.7160073947853;0;566.7160073947853;566.7160073947853
307;44.50;1.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;9.09662593854955;0;9.09662593854955;9.09662593854955
307;44.50;1.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;16.56342393000159;0;16.56342393000159;16.56342393000159
307;44.50;1.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;22.627230218582554;0;22.627230218582554;22.627230218582554
307;44.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;33.088888888887595;0;33.088888888887595;33.088888888887595
307;44.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;26.428660005900383;0.29197015763699097;26.046580068166804;26.810739943633962
308;45.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;124.18216359194639;6174.225376277496;68.6203719709165;179.7439552129763
308;45.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;93.77490940332973;0;93.77490940332973;93.77490940332973
308;45.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;164.5318726334899;0;164.5318726334899;164.5318726334899
308;45.50;1.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;574.8346916991541;0;574.8346916991541;574.8346916991541
308;45.50;1.50;True;False;False;False;310;47.50;1.50;True;False;False;False;1;3.799291815377728;0;3.799291815377728;3.799291815377728
308;45.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;25.53513389591808;0.06732279296147953;25.35166347192353;25.71860431991263
308;45.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;25.078517721423395;0;25.078517721423395;25.078517721423395
308;45.50;1.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;41.05686144241736;0;41.05686144241736;41.05686144241736
309;46.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;78.09323634717293;0;78.09323634717293;78.09323634717293
309;46.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;129.12610791637962;0;129.12610791637962;129.12610791637962
309;46.50;1.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;545.9677801881276;0;545.9677801881276;545.9677801881276
309;46.50;1.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;524.1508608807562;0;524.1508608807562;524.1508608807562
309;46.50;1.50;True;False;False;False;572;45.50;7.50;True;False;False;False;1;10.81379509747785;0;10.81379509747785;10.81379509747785
309;46.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;32.514360237248184;0;32.514360237248184;32.514360237248184
309;46.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.87481961009462;0;26.87481961009462;26.87481961009462
309;46.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;25.04333120641786;0;25.04333120641786;25.04333120641786
310;47.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;140.6123698758438;276.8723344455811;128.8464798872883;152.3782598643993
310;47.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;86.49917026312505;0;86.49917026312505;86.49917026312505
310;47.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;170.5311111111123;0;170.5311111111123;170.5311111111123
310;47.50;1.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;14.199309365136287;0;14.199309365136287;14.199309365136287
310;47.50;1.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;33.55759019495213;0;33.55759019495213;33.55759019495213
310;47.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.63355073670391;0;26.63355073670391;26.63355073670391
310;47.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;25.543979485559248;0;25.543979485559248;25.543979485559248
310;47.50;1.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;27.2475059877479;0;27.2475059877479;27.2475059877479
312;49.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;117.96358966234571;1338.363765770925;87.18286757100213;164.37703863756542
312;49.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;97.94667585867637;2270.8428969746174;64.25066053805858;131.64269117929416
312;49.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;129.5825925862273;0;129.5825925862273;129.5825925862273
312;49.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;107.6693482617502;0;107.6693482617502;107.6693482617502
312;49.50;1.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;604.9829325527535;0;604.9829325527535;604.9829325527535
312;49.50;1.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;18.962594193138102;0;18.962594193138102;18.962594193138102
312;49.50;1.50;True;False;False;False;703;44.50;10.50;True;False;False;False;1;19.456558489420786;0;19.456558489420786;19.456558489420786
312;49.50;1.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;35.47893526010557;71.34989275828535;29.50608448521234;41.451786034998804
312;49.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;36.63548261507708;104.73633173269124;28.428885694155724;49.74203463939193
312;49.50;1.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;19.363247538310134;0;19.363247538310134;19.363247538310134
313;50.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;68.01083692979546;0;68.01083692979546;68.01083692979546
313;50.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;101.59841913789933;4714.9227342984;53.04472342738518;150.15211484841348
313;50.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;114.5156222890314;321.159835433419;101.84360912155444;127.18763545650836
313;50.50;1.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;224.55805595728725;0;224.55805595728725;224.55805595728725
313;50.50;1.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;18.743340526254542;0;18.743340526254542;18.743340526254542
313;50.50;1.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;26.420189189717348;0;26.420189189717348;26.420189189717348
313;50.50;1.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;31.552868374445097;0;31.552868374445097;31.552868374445097
313;50.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;27.78416626494254;0;27.78416626494254;27.78416626494254
313;50.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;27.917031846387772;0.009905440966733004;27.846656279012677;27.987407413762867
314;51.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;138.99990620856988;0;138.99990620856988;138.99990620856988
314;51.50;1.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;94.14370610769811;0;94.14370610769811;94.14370610769811
314;51.50;1.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;184.5965534043362;0;184.5965534043362;184.5965534043362
314;51.50;1.50;True;False;False;False;461;22.50;5.50;True;False;False;False;1;28.66222222221404;0;28.66222222221404;28.66222222221404
314;51.50;1.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;27.210367972727;0;27.210367972727;27.210367972727
314;51.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;27.851412721601264;0;27.851412721601264;27.851412721601264
315;52.50;1.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;97.64528862005064;232.34037506804964;74.84241699795894;113.61133492302179
315;52.50;1.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;129.76269837219297;0;129.76269837219297;129.76269837219297
315;52.50;1.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;15.529711432827753;0;15.529711432827753;15.529711432827753
315;52.50;1.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;29.483614707562083;0;29.483614707562083;29.483614707562083
315;52.50;1.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;33.02010409950708;2.0211687562888048;32.014825840444246;34.025382358569914
315;52.50;1.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;29.999826803014003;0;29.999826803014003;29.999826803014003
315;52.50;1.50;True;False;False;False;1329;10.50;25.50;True;False;False;False;1;50.64351452667688;0;50.64351452667688;50.64351452667688
318;11.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;90.9794364481204;0;90.9794364481204;90.9794364481204
319;12.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;74.09092991775606;0;74.09092991775606;74.09092991775606
321;14.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;104.09180803294817;1485.3747099826492;76.83951721196718;131.34409885392915
321;14.50;2.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;59.22594084452612;0;59.22594084452612;59.22594084452612
322;15.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;100.42677404047026;0;100.42677404047026;100.42677404047026
324;17.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;60.7382467348325;0;60.7382467348325;60.7382467348325
324;17.50;2.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;44.59584492616341;0;44.59584492616341;44.59584492616341
326;19.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;153.86695523382514;0;153.86695523382514;153.86695523382514
326;19.50;2.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;17.544264054537052;0;17.544264054537052;17.544264054537052
329;22.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;115.3341513641542;15.164579754261876;112.58055555555575;118.08774717275264
329;22.50;2.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;16.619629616920975;0;16.619629616920975;16.619629616920975
329;22.50;2.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;21.372141209727488;0;21.372141209727488;21.372141209727488
331;24.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;188.38289127665485;0;188.38289127665485;188.38289127665485
331;24.50;2.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.901284283580026;0;20.901284283580026;20.901284283580026
332;25.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;59.941851054756626;0;59.941851054756626;59.941851054756626
332;25.50;2.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;568.5651859950085;0;568.5651859950085;568.5651859950085
332;25.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;19.89522274400497;0;19.89522274400497;19.89522274400497
332;25.50;2.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;29.087597387877395;0;29.087597387877395;29.087597387877395
333;26.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;570.5539280672879;0;570.5539280672879;570.5539280672879
333;26.50;2.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.073033329741975;0;17.073033329741975;17.073033329741975
334;27.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;166.93472901340465;0;166.93472901340465;166.93472901340465
334;27.50;2.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;599.698695474457;0;599.698695474457;599.698695474457
334;27.50;2.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.519042652897042;0;16.519042652897042;16.519042652897042
334;27.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;16.936952039082826;0;16.936952039082826;16.936952039082826
336;29.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;171.99220862081893;0;171.99220862081893;171.99220862081893
336;29.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;94.80120490251284;0;94.80120490251284;94.80120490251284
336;29.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;579.3504785412188;0;579.3504785412188;579.3504785412188
336;29.50;2.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;271.8648244117012;0;271.8648244117012;271.8648244117012
336;29.50;2.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;10.82917345786882;0;10.82917345786882;10.82917345786882
336;29.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;15.344395951371553;0.006687755201992294;15.28656968051655;15.402222222226555
336;29.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;16.299361844128725;0;16.299361844128725;16.299361844128725
337;30.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;123.02601892657913;0;123.02601892657913;123.02601892657913
337;30.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;15.41119451485065;0;15.41119451485065;15.41119451485065
339;32.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;178.74140248080334;471.1204496042013;163.39343112293;194.0893738386767
339;32.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;117.5950191683769;0;117.5950191683769;117.5950191683769
339;32.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;96.77444844262209;0;96.77444844262209;96.77444844262209
339;32.50;2.50;True;False;False;False;470;31.50;5.50;True;False;False;False;1;9.43787476392481;0;9.43787476392481;9.43787476392481
339;32.50;2.50;True;False;False;False;479;40.50;5.50;True;False;False;False;1;14.739063692773925;0;14.739063692773925;14.739063692773925
339;32.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;21.802770584872633;0;21.802770584872633;21.802770584872633
339;32.50;2.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;31.896663070221393;454.8019431769204;16.816843058415543;46.976483082027244
341;34.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;100.85136504407097;1330.7813549333478;78.27556513975651;155.36010019995342
341;34.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;133.89833813496034;0;133.89833813496034;133.89833813496034
341;34.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;573.5321476183017;0;573.5321476183017;573.5321476183017
341;34.50;2.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;617.5033365471463;0;617.5033365471463;617.5033365471463
341;34.50;2.50;True;False;False;False;344;37.50;2.50;True;False;False;False;1;5.710932309043528;0;5.710932309043528;5.710932309043528
341;34.50;2.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;15.15971623448786;0;15.15971623448786;15.15971623448786
341;34.50;2.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;15.164538235857208;0;15.164538235857208;15.164538235857208
341;34.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;17.61305435991244;0.1416387485915238;17.346935261958606;17.879173457866273
341;34.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;34.96518758282673;0;34.96518758282673;34.96518758282673
341;34.50;2.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;16.481298693939607;0;16.481298693939607;16.481298693939607
342;35.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;106.21140687120351;0;106.21140687120351;106.21140687120351
342;35.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;49.12923664422851;0;49.12923664422851;49.12923664422851
342;35.50;2.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;20.787954972944135;0;20.787954972944135;20.787954972944135
342;35.50;2.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;18.641951235637862;0;18.641951235637862;18.641951235637862
343;36.50;2.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;29.958053546927886;0;29.958053546927886;29.958053546927886
344;37.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;99.75546495887284;0;99.75546495887284;99.75546495887284
344;37.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;91.9205686180685;0;91.9205686180685;91.9205686180685
344;37.50;2.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;17.252777777777737;0;17.252777777777737;17.252777777777737
344;37.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.095749007981794;0;19.095749007981794;19.095749007981794
346;39.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;92.49458272484048;43.731464399694765;85.57962563779074;98.75723341333082
346;39.50;2.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;20.08888888888896;0;20.08888888888896;20.08888888888896
346;39.50;2.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;19.164713824138744;0;19.164713824138744;19.164713824138744
346;39.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;20.65902314023333;0;20.65902314023333;20.65902314023333
346;39.50;2.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;32.79010417906966;0;32.79010417906966;32.79010417906966
347;40.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;96.44680894620069;0;96.44680894620069;96.44680894620069
347;40.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;121.83982121699694;0;121.83982121699694;121.83982121699694
347;40.50;2.50;True;False;False;False;483;44.50;5.50;True;False;False;False;1;11.571704767138726;0;11.571704767138726;11.571704767138726
347;40.50;2.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;19.032222222222288;0;19.032222222222288;19.032222222222288
348;41.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;103.39750759462913;0;103.39750759462913;103.39750759462913
348;41.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;120.09417026311894;0;120.09417026311894;120.09417026311894
348;41.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;186.04693397724623;0;186.04693397724623;186.04693397724623
348;41.50;2.50;True;False;False;False;588;17.50;8.50;True;False;False;False;1;26.955465762319363;0;26.955465762319363;26.955465762319363
348;41.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;30.35152638126783;171.30485667404145;21.096666666662713;39.60638609587295
349;42.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;113.96796296932007;0;113.96796296932007;113.96796296932007
349;42.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;102.53782813775115;888.2519963769502;81.46353103942602;123.61212523607628
349;42.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;113.69722222220662;0;113.69722222220662;113.69722222220662
349;42.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;115.20537995774794;1339.079622164623;89.32991259805931;141.08084731743656
349;42.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;558.7529397645822;0;558.7529397645822;558.7529397645822
349;42.50;2.50;True;False;False;False;314;51.50;1.50;True;False;False;False;1;13.299271247471552;0;13.299271247471552;13.299271247471552
349;42.50;2.50;True;False;False;False;542;15.50;7.50;True;False;False;False;1;28.6600905966734;0;28.6600905966734;28.6600905966734
349;42.50;2.50;True;False;False;False;554;27.50;7.50;True;False;False;False;1;21.041508132017043;0;21.041508132017043;21.041508132017043
349;42.50;2.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;23.934341853207417;0.6946022692924841;23.30580014266343;24.879725818684165
349;42.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;23.03666666666686;0;23.03666666666686;23.03666666666686
351;44.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;96.68736490843003;1309.6923406525505;71.09740261212573;122.27732720473432
351;44.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;82.0694412497096;0;82.0694412497096;82.0694412497096
351;44.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;113.99333333333925;0;113.99333333333925;113.99333333333925
351;44.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;547.9785464930646;0;547.9785464930646;547.9785464930646
351;44.50;2.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;551.3308489242881;0;551.3308489242881;551.3308489242881
351;44.50;2.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;564.1402472302034;0;564.1402472302034;564.1402472302034
351;44.50;2.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;25.359211312814296;0;25.359211312814296;25.359211312814296
351;44.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;27.91587971175727;24.762334244471056;23.24471782231558;34.011670664856865
351;44.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;23.983145750506083;0;23.983145750506083;23.983145750506083
351;44.50;2.50;True;False;False;False;957;34.50;16.50;True;False;False;False;1;26.58351772142578;0;26.58351772142578;26.58351772142578
352;45.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;136.62007113748655;3850.431690144138;81.49027177101561;224.35277777778538
352;45.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;61.370113365330326;0;61.370113365330326;61.370113365330326
352;45.50;2.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;544.661968835233;0;544.661968835233;544.661968835233
352;45.50;2.50;True;False;False;False;305;42.50;1.50;True;False;False;False;1;8.724350653028523;0;8.724350653028523;8.724350653028523
352;45.50;2.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;11.23481241717127;0;11.23481241717127;11.23481241717127
352;45.50;2.50;True;False;False;False;748;45.50;11.50;True;False;False;False;1;11.044444444444707;0;11.044444444444707;11.044444444444707
352;45.50;2.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;25.14524007406908;0.001998912174646407;25.113625898651662;25.176854249486496
352;45.50;2.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;28.35320243317983;0;28.35320243317983;28.35320243317983
353;46.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;182.83671657906476;6073.574045768829;130.4975851380441;272.4021460114018
353;46.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;109.17510098432831;0;109.17510098432831;109.17510098432831
353;46.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;546.4513403958231;21.481357523481243;543.1740429174515;549.7286378741946
353;46.50;2.50;True;False;False;False;303;40.50;1.50;True;False;False;False;1;10.711111111111677;0;10.711111111111677;10.711111111111677
353;46.50;2.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;4.05009698615504;0;4.05009698615504;4.05009698615504
353;46.50;2.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;22.821305083409243;0;22.821305083409243;22.821305083409243
353;46.50;2.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;34.15016839539385;0;34.15016839539385;34.15016839539385
353;46.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;25.019622707612143;0;25.019622707612143;25.019622707612143
353;46.50;2.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;26.013785532330076;0;26.013785532330076;26.013785532330076
354;47.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;90.90902795014426;381.44259217121737;77.09883982377869;104.71921607650984
354;47.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;135.01157848033745;0;135.01157848033745;135.01157848033745
354;47.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;106.40862190048938;0;106.40862190048938;106.40862190048938
354;47.50;2.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;148.02018758282065;0;148.02018758282065;148.02018758282065
354;47.50;2.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;577.0717548530101;0;577.0717548530101;577.0717548530101
354;47.50;2.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;570.2313685343324;0;570.2313685343324;570.2313685343324
354;47.50;2.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;9.96453823585398;0;9.96453823585398;9.96453823585398
354;47.50;2.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;25.14164230442475;0.20692605279112566;24.819985614154575;25.463298994694924
354;47.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;24.640739140199003;0;24.640739140199003;24.640739140199003
354;47.50;2.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;27.19221902748677;0;27.19221902748677;27.19221902748677
354;47.50;2.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;28.56171783942773;0;28.56171783942773;28.56171783942773
354;47.50;2.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;22.459458830284348;0;22.459458830284348;22.459458830284348
356;49.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;86.60098292384896;0;86.60098292384896;86.60098292384896
356;49.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;115.82854834549471;0;115.82854834549471;115.82854834549471
356;49.50;2.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;26.58676045807806;0;26.58676045807806;26.58676045807806
356;49.50;2.50;True;False;False;False;1241;10.50;23.50;True;False;False;False;1;48.449626441250984;0;48.449626441250984;48.449626441250984
357;50.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;89.58232280483332;923.656564779177;68.09213242899932;111.07251318066733
357;50.50;2.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;26.62046495887808;0;26.62046495887808;26.62046495887808
357;50.50;2.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;13.915836126342583;0;13.915836126342583;13.915836126342583
357;50.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;29.438795097472394;0;29.438795097472394;29.438795097472394
358;51.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;129.17987426132095;0;129.17987426132095;129.17987426132095
358;51.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;87.96329083753335;671.4650585490591;69.6402853724212;106.2862963026455
358;51.50;2.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;30.1875478600341;0;30.1875478600341;30.1875478600341
358;51.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;28.942316013628442;0;28.942316013628442;28.942316013628442
358;51.50;2.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;37.937038637572186;0;37.937038637572186;37.937038637572186
359;52.50;2.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;83.84419351488259;222.84426741393733;61.874907012037966;93.68067092572164
359;52.50;2.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;75.78675965461662;0;75.78675965461662;75.78675965461662
359;52.50;2.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;100.7537228657402;0;100.7537228657402;100.7537228657402
359;52.50;2.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;28.374719429210586;0.26120905693251006;28.01332694386224;28.736111914558933
359;52.50;2.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;28.709597910490174;0.4178236957410173;28.252529154316107;29.16666666666424
