#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
359;52.50;2.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;14.34657287525215;0;14.34657287525215;14.34657287525215
359;52.50;2.50;True;False;False;False;1408;45.50;26.50;True;False;False;False;1;28.1464159544621;0;28.1464159544621;28.1464159544621
405;10.50;4.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;131.28306634490946;0;131.28306634490946;131.28306634490946
406;11.50;4.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;83.241944846166;0;83.241944846166;83.241944846166
407;12.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;161.34194962877518;0;161.34194962877518;161.34194962877518
409;14.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;111.69234583409025;0;111.69234583409025;111.69234583409025
410;15.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;80.96713003768673;0;80.96713003768673;80.96713003768673
412;17.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;103.14239061762783;0;103.14239061762783;103.14239061762783
412;17.50;4.50;True;False;False;False;353;46.50;2.50;True;False;False;False;1;27.710086598493035;0;27.710086598493035;27.710086598493035
412;17.50;4.50;True;False;False;False;812;21.50;13.50;True;False;False;False;1;15.774170263131964;0;15.774170263131964;15.774170263131964
414;19.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;59.39778097250928;0;59.39778097250928;59.39778097250928
414;19.50;4.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;249.13676013630538;0;249.13676013630538;249.13676013630538
414;19.50;4.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;591.2504793637454;0;591.2504793637454;591.2504793637454
414;19.50;4.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;25.42898268029603;0;25.42898268029603;25.42898268029603
414;19.50;4.50;True;False;False;False;473;34.50;5.50;True;False;False;False;1;16.765468957059056;0;16.765468957059056;16.765468957059056
414;19.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.84216357290279;0;19.84216357290279;19.84216357290279
414;19.50;4.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;34.80166666666719;0;34.80166666666719;34.80166666666719
415;20.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;134.00963202725688;0;134.00963202725688;134.00963202725688
415;20.50;4.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;486.91851691798;0;486.91851691798;486.91851691798
415;20.50;4.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;19.47379509745224;0;19.47379509745224;19.47379509745224
416;21.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;94.11528537240156;0;94.11528537240156;94.11528537240156
416;21.50;4.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;17.614538235859072;0;17.614538235859072;17.614538235859072
419;24.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;57.77428618137492;0;57.77428618137492;57.77428618137492
419;24.50;4.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.032216636223893;0;16.032216636223893;16.032216636223893
420;25.50;4.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;20.486583262908425;0;20.486583262908425;20.486583262908425
421;26.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;78.2801907775538;0;78.2801907775538;78.2801907775538
421;26.50;4.50;True;False;False;False;346;39.50;2.50;True;False;False;False;1;17.58679772328469;0;17.58679772328469;17.58679772328469
422;27.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;61.87064374193869;0;61.87064374193869;61.87064374193869
422;27.50;4.50;True;False;False;False;1219;32.50;22.50;True;False;False;False;1;23.353707695521734;0;23.353707695521734;23.353707695521734
424;29.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;202.1067154291959;0;202.1067154291959;202.1067154291959
424;29.50;4.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;23.78783346871205;0;23.78783346871205;23.78783346871205
425;30.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;173.81824114882056;0;173.81824114882056;173.81824114882056
425;30.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;72.74972581867041;0;72.74972581867041;72.74972581867041
425;30.50;4.50;True;False;False;False;315;52.50;1.50;True;False;False;False;1;23.861292304471135;0;23.861292304471135;23.861292304471135
425;30.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;10.12074313838093;0;10.12074313838093;10.12074313838093
426;31.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;102.7915784707975;460.24651447107914;87.62176445626392;117.96139248533109
426;31.50;4.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;271.71878868896965;0;271.71878868896965;271.71878868896965
426;31.50;4.50;True;False;False;False;415;20.50;4.50;True;False;False;False;1;10.312590194949735;0;10.312590194949735;10.312590194949735
426;31.50;4.50;True;False;False;False;471;32.50;5.50;True;False;False;False;1;6.880472151795402;0;6.880472151795402;6.880472151795402
426;31.50;4.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;9.050649346963837;0;9.050649346963837;9.050649346963837
427;32.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;108.63783586458453;107.20950886840834;101.31630908158331;115.95936264758575
427;32.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;120.99059188244912;5408.998300155162;75.7740828611586;205.8531537468898
427;32.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;151.74362589865268;0;151.74362589865268;151.74362589865268
427;32.50;4.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;539.7690170570095;0;539.7690170570095;539.7690170570095
427;32.50;4.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;275.88498987666117;0;275.88498987666117;275.88498987666117
427;32.50;4.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;13.292871569190538;0;13.292871569190538;13.292871569190538
427;32.50;4.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;14.140183584644546;0;14.140183584644546;14.140183584644546
427;32.50;4.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;12.69499361052658;0;12.69499361052658;12.69499361052658
427;32.50;4.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.915368776179093;0;17.915368776179093;17.915368776179093
427;32.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;14.860829736871437;0;14.860829736871437;14.860829736871437
427;32.50;4.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;16.577180520335787;22.98603732580967;13.187045027039858;19.967316013631716
427;32.50;4.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;25.503698111311678;0;25.503698111311678;25.503698111311678
429;34.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;95.37378486290345;165.19025197021446;83.09695203908632;115.76852171959217
429;34.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;149.61224460443373;0;149.61224460443373;149.61224460443373
429;34.50;4.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;16.69217878127165;0;16.69217878127165;16.69217878127165
429;34.50;4.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;19.15569384185619;0.07579789655785525;18.96101731969975;19.350370364012633
429;34.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.5701713257331;0;26.5701713257331;26.5701713257331
429;34.50;4.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;16.56787156918881;0;16.56787156918881;16.56787156918881
429;34.50;4.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;15.183888888881484;0;15.183888888881484;15.183888888881484
430;35.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;175.00856061894706;224.7999716443642;164.4066746630342;185.6104465748599
430;35.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;137.64865814853692;0;137.64865814853692;137.64865814853692
430;35.50;4.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;22.046581675003836;0;22.046581675003836;22.046581675003836
430;35.50;4.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.459963732850156;0;17.459963732850156;17.459963732850156
430;35.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.797861181536064;0;22.797861181536064;22.797861181536064
431;36.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;88.57232001181183;0;88.57232001181183;88.57232001181183
431;36.50;4.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;21.638981092468953;0;21.638981092468953;21.638981092468953
431;36.50;4.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;26.70460458769594;0;26.70460458769594;26.70460458769594
432;37.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;90.89927524564155;0;90.89927524564155;90.89927524564155
432;37.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;126.0806220213999;0.2927837848650735;125.69801008688592;126.46323395591389
432;37.50;4.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;130.04071223074789;0;130.04071223074789;130.04071223074789
432;37.50;4.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;15.958992264497283;0;15.958992264497283;15.958992264497283
432;37.50;4.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;27.758888888874935;0;27.758888888874935;27.758888888874935
432;37.50;4.50;True;False;False;False;997;30.50;17.50;True;False;False;False;1;26.450093791412655;0;26.450093791412655;26.450093791412655
432;37.50;4.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;20.052300039977126;0;20.052300039977126;20.052300039977126
434;39.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;108.11181589357784;0;108.11181589357784;108.11181589357784
434;39.50;4.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;28.691714909242364;0;28.691714909242364;28.691714909242364
435;40.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;95.07620490251611;0;95.07620490251611;95.07620490251611
435;40.50;4.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;27.335375165646838;0;27.335375165646838;27.335375165646838
436;41.50;4.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;90.55723021859649;0;90.55723021859649;90.55723021859649
436;41.50;4.50;True;False;False;False;346;39.50;2.50;True;False;False;False;1;9.52204183231811;0;9.52204183231811;9.52204183231811
437;42.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;95.29269957736142;4.355548330874594;93.8169712265335;96.76842792818934
437;42.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;70.21669064617527;1088.0400520946853;46.89245376589679;93.54092752645374
437;42.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;67.51389088798396;2.5071284923226393;66.39426405454287;68.63351772142505
437;42.50;4.50;True;False;False;False;108;0.50;18.50;False;True;False;False;3;573.282910372548;979.9469433688805;538.0735800663278;597.970953103445
437;42.50;4.50;True;False;False;False;429;34.50;4.50;True;False;False;False;1;9.825822543934919;0;9.825822543934919;9.825822543934919
437;42.50;4.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;11.476569680511602;0;11.476569680511602;11.476569680511602
437;42.50;4.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;44.44361470756121;0;44.44361470756121;44.44361470756121
437;42.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;28.640224211381337;101.95894503037799;21.18341404329476;43.423661324355635
437;42.50;4.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;19.927690375842758;0;19.927690375842758;19.927690375842758
437;42.50;4.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.81871488845536;0;22.81871488845536;22.81871488845536
439;44.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;93.80681126529392;238.75649011425136;83.9748291942924;111.61681589357795
439;44.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;83.17360831808946;0;83.17360831808946;83.17360831808946
439;44.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;79.52269637310064;66.48521279257082;73.75705621815814;85.28833652804315
439;44.50;4.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;587.2469632301254;0;587.2469632301254;587.2469632301254
439;44.50;4.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;561.9594304603452;795.4823885158582;542.0159805517178;581.9028803689725
439;44.50;4.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;554.0777175596268;0;554.0777175596268;554.0777175596268
439;44.50;4.50;True;False;False;False;577;50.50;7.50;True;False;False;False;1;12.834632027268526;0;12.834632027268526;12.834632027268526
439;44.50;4.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;10.922446592059714;0;10.922446592059714;10.922446592059714
439;44.50;4.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;31.40954023494851;71.3725798406718;25.435739943648514;37.3833405262485
439;44.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;27.354203388933154;14.270575574995783;25.094266445819812;31.715284568963398
439;44.50;4.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.884107374678933;0.042176817234439216;21.738888888881775;22.029325860476092
439;44.50;4.50;True;False;False;False;1344;25.50;25.50;True;False;False;False;1;33.434624815336065;0;33.434624815336065;33.434624815336065
440;45.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;133.4839878741318;227.30666660517844;122.82315613816536;144.14481961009824
440;45.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;71.47194404271067;0;71.47194404271067;71.47194404271067
440;45.50;4.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;14.994170263125852;0;14.994170263125852;14.994170263125852
440;45.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;25.369268052724692;0;25.369268052724692;25.369268052724692
440;45.50;4.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;28.199628832531744;0;28.199628832531744;28.199628832531744
441;46.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;123.84472981685758;0;123.84472981685758;123.84472981685758
441;46.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;114.03812709339309;2021.623550744178;82.24486089798484;145.83139328880134
441;46.50;4.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;117.25620890070059;0;117.25620890070059;117.25620890070059
441;46.50;4.50;True;False;False;False;460;21.50;5.50;True;False;False;False;1;24.708982680300323;0;24.708982680300323;24.708982680300323
441;46.50;4.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;18.16676365280364;0;18.16676365280364;18.16676365280364
441;46.50;4.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;22.443382228125984;0.05751687763223765;22.273799095662525;22.612965360589442
442;47.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;76.36838422722121;2744.6298975282325;39.323614707569504;113.41315374687292
442;47.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;62.490461764140036;0;62.490461764140036;62.490461764140036
442;47.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;162.7301979704498;0;162.7301979704498;162.7301979704498
442;47.50;4.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;555.3762435229655;0;555.3762435229655;555.3762435229655
442;47.50;4.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;8.459522724413546;0;8.459522724413546;8.459522724413546
442;47.50;4.50;True;False;False;False;618;47.50;8.50;True;False;False;False;1;6.305836929795532;0;6.305836929795532;6.305836929795532
442;47.50;4.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;34.35325712248232;0;34.35325712248232;34.35325712248232
442;47.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;32.17352091615612;0;32.17352091615612;32.17352091615612
442;47.50;4.50;True;False;False;False;1256;25.50;23.50;True;False;False;False;1;34.1236170988268;0;34.1236170988268;34.1236170988268
444;49.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;86.74551465712648;49.19327511821115;81.78601492841335;91.7050143858396
444;49.50;4.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;24.865000000000123;0;24.865000000000123;24.865000000000123
444;49.50;4.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;14.235823347402402;0;14.235823347402402;14.235823347402402
444;49.50;4.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;29.079350653030815;0;29.079350653030815;29.079350653030815
445;50.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;100.93441781853107;0;100.93441781853107;100.93441781853107
445;50.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;212.8753719709161;0;212.8753719709161;212.8753719709161
445;50.50;4.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;8.376385292427585;0;8.376385292427585;8.376385292427585
445;50.50;4.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;29.20333333333342;0;29.20333333333342;29.20333333333342
446;51.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;111.17842073527572;0;111.17842073527572;111.17842073527572
446;51.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;90.81676445624908;0;90.81676445624908;90.81676445624908
446;51.50;4.50;True;False;False;False;458;19.50;5.50;True;False;False;False;1;28.767129234256572;0;28.767129234256572;28.767129234256572
446;51.50;4.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;25.37537197092024;0;25.37537197092024;25.37537197092024
447;52.50;4.50;True;False;False;False;12;61.50;3.50;False;False;True;False;6;111.6491762603927;961.8673814964277;71.26101731969538;149.23508181593934
447;52.50;4.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;71.01400048662647;1115.2042033373464;24.952605632815903;122.07241699795486
447;52.50;4.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;166.62999041579462;0;166.62999041579462;166.62999041579462
447;52.50;4.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;90.36481241716865;0;90.36481241716865;90.36481241716865
447;52.50;4.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;186.35447351874973;0;186.35447351874973;186.35447351874973
447;52.50;4.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;19.89398587504911;0;19.89398587504911;19.89398587504911
447;52.50;4.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;25.57574233493142;0;25.57574233493142;25.57574233493142
447;52.50;4.50;True;False;False;False;748;45.50;11.50;True;False;False;False;1;16.308068736179848;0;16.308068736179848;16.308068736179848
447;52.50;4.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;11.250649346966384;0;11.250649346966384;11.250649346966384
447;52.50;4.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;45.903754331313394;0;45.903754331313394;45.903754331313394
447;52.50;4.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;30.96204702615296;17.470593650282183;28.006493469686575;33.91760058261934
447;52.50;4.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;28.7720957514163;7.475251430690111;26.888596074968518;31.908059152014175
447;52.50;4.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;26.241111111110968;0;26.241111111110968;26.241111111110968
447;52.50;4.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;20.928888888888878;0;20.928888888888878;20.928888888888878
447;52.50;4.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;9.515190777560747;0;9.515190777560747;9.515190777560747
447;52.50;4.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;43.95742019271711;0;43.95742019271711;43.95742019271711
447;52.50;4.50;True;False;False;False;1257;26.50;23.50;True;False;False;False;1;37.40995577452486;0;37.40995577452486;37.40995577452486
449;10.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;63.58963602545555;0;63.58963602545555;63.58963602545555
449;10.50;5.50;True;False;False;False;596;25.50;8.50;True;False;False;False;1;19.776948040905268;0;19.776948040905268;19.776948040905268
449;10.50;5.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;54.54185744423012;0;54.54185744423012;54.54185744423012
450;11.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;121.64989314608829;0;121.64989314608829;121.64989314608829
450;11.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;127.80426085980434;0;127.80426085980434;127.80426085980434
450;11.50;5.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;27.230906751177827;0;27.230906751177827;27.230906751177827
450;11.50;5.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;46.44324673483425;0;46.44324673483425;46.44324673483425
451;12.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;137.68769437400624;0;137.68769437400624;137.68769437400624
451;12.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;118.55223580456732;0;118.55223580456732;118.55223580456732
451;12.50;5.50;True;False;False;False;554;27.50;7.50;True;False;False;False;1;18.570371970912674;0;18.570371970912674;18.570371970912674
451;12.50;5.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;39.20518438808358;0;39.20518438808358;39.20518438808358
453;14.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;592.3090431311248;0;592.3090431311248;592.3090431311248
453;14.50;5.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;29.077765461070157;0;29.077765461070157;29.077765461070157
455;16.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;71.275642154058;0;71.275642154058;71.275642154058
455;16.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;118.46020422774927;5.264386543561653;116.83780067999032;120.08260777550822
455;16.50;5.50;True;False;False;False;303;40.50;1.50;True;False;False;False;1;25.558619773713872;0;25.558619773713872;25.558619773713872
455;16.50;5.50;True;False;False;False;309;46.50;1.50;True;False;False;False;1;30.227138818466983;0;30.227138818466983;30.227138818466983
455;16.50;5.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;27.748506505799014;0;27.748506505799014;27.748506505799014
455;16.50;5.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;38.02342632129512;0;38.02342632129512;38.02342632129512
458;19.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;69.69072450577187;0;69.69072450577187;69.69072450577187
458;19.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;169.22462483433446;0;169.22462483433446;169.22462483433446
458;19.50;5.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;27.827127627357186;0;27.827127627357186;27.827127627357186
458;19.50;5.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;34.07573371329454;0;34.07573371329454;34.07573371329454
458;19.50;5.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;1;29.497583002035753;0;29.497583002035753;29.497583002035753
459;20.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;55.82062909152228;0;55.82062909152228;55.82062909152228
459;20.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;121.68620251122775;0;121.68620251122775;121.68620251122775
459;20.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;193.92935784593283;0;193.92935784593283;193.92935784593283
459;20.50;5.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;17.310642957490927;0;17.310642957490927;17.310642957490927
459;20.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.2311041827561;0;20.2311041827561;20.2311041827561
459;20.50;5.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;31.45879190273081;0;31.45879190273081;31.45879190273081
460;21.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;121.3660652724296;2163.4630774833913;93.51545989270016;175.06222302564856
460;21.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;106.42017506370242;1223.2812128435542;76.23494327423941;144.74897070480893
460;21.50;5.50;True;False;False;False;307;44.50;1.50;True;False;False;False;1;25.27981002587694;0;25.27981002587694;25.27981002587694
460;21.50;5.50;True;False;False;False;744;41.50;11.50;True;False;False;False;1;24.180735141995683;0;24.180735141995683;24.180735141995683
460;21.50;5.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;32.96779535834503;0;32.96779535834503;32.96779535834503
460;21.50;5.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;32.05314894524372;0;32.05314894524372;32.05314894524372
460;21.50;5.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;28.34139286419304;0;28.34139286419304;28.34139286419304
460;21.50;5.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;34.49418065077589;0;34.49418065077589;34.49418065077589
461;22.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;115.56444444443332;0;115.56444444443332;115.56444444443332
461;22.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;102.6186167066553;444.36247620697225;87.71287156917606;117.52436184413455
461;22.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;54.63563895929474;0;54.63563895929474;54.63563895929474
461;22.50;5.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;19.254729816857434;0;19.254729816857434;19.254729816857434
461;22.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.477689572391682;0;17.477689572391682;17.477689572391682
461;22.50;5.50;True;False;False;False;963;40.50;16.50;True;False;False;False;1;27.620836929778307;0;27.620836929778307;27.620836929778307
461;22.50;5.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;34.992057021601795;0;34.992057021601795;34.992057021601795
463;24.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;159.7446200517843;0;159.7446200517843;159.7446200517843
463;24.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;262.3455667466369;0;262.3455667466369;262.3455667466369
463;24.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;15.918055957274191;0;15.918055957274191;15.918055957274191
463;24.50;5.50;True;False;False;False;1366;47.50;25.50;True;False;False;False;1;39.142048221765435;0;39.142048221765435;39.142048221765435
464;25.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;105.38397550637455;0;105.38397550637455;105.38397550637455
465;26.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;120.610666952065;0;120.610666952065;120.610666952065
465;26.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;114.38269437401141;0;114.38269437401141;114.38269437401141
465;26.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;81.26065015041877;0;81.26065015041877;81.26065015041877
465;26.50;5.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;34.947680791628954;0;34.947680791628954;34.947680791628954
