#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
465;26.50;5.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;31.072777777781084;0;31.072777777781084;31.072777777781084
466;27.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;130.1994822614397;0;130.1994822614397;130.1994822614397
466;27.50;5.50;True;False;False;False;579;52.50;7.50;True;False;False;False;1;25.61083293160482;0;25.61083293160482;25.61083293160482
466;27.50;5.50;True;False;False;False;826;35.50;13.50;True;False;False;False;1;20.913847877192893;0;20.913847877192893;20.913847877192893
468;29.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;122.49306555100361;963.677992526996;100.5422342167808;144.44389688522642
468;29.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;256.80069650261794;0;256.80069650261794;256.80069650261794
468;29.50;5.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;12.115836929795478;0;12.115836929795478;12.115836929795478
468;29.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;12.083517721406679;0;12.083517721406679;12.083517721406679
468;29.50;5.50;True;False;False;False;828;37.50;13.50;True;False;False;False;1;17.688676532623504;0;17.688676532623504;17.688676532623504
469;30.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;79.67935465122264;0;79.67935465122264;79.67935465122264
469;30.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;284.30575432944534;0;284.30575432944534;284.30575432944534
469;30.50;5.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;11.619343460104574;0;11.619343460104574;11.619343460104574
470;31.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;127.98009459485957;0;127.98009459485957;127.98009459485957
471;32.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;7;108.8197751536892;1400.6319871068858;84.31083212815065;190.58247857752576
471;32.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;105.38352091615957;0;105.38352091615957;105.38352091615957
471;32.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;124.87562055631497;0;124.87562055631497;124.87562055631497
471;32.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;544.2878169561782;0;544.2878169561782;544.2878169561782
471;32.50;5.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;9.30129869393204;0;9.30129869393204;9.30129869393204
471;32.50;5.50;True;False;False;False;612;41.50;8.50;True;False;False;False;1;15.27139248534877;0;15.27139248534877;15.27139248534877
471;32.50;5.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;17.959447639186692;0;17.959447639186692;17.959447639186692
471;32.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;14.183881695967784;0;14.183881695967784;14.183881695967784
471;32.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;16.889718625759997;0;16.889718625759997;16.889718625759997
471;32.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.62259338968397;0;12.62259338968397;12.62259338968397
471;32.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;10.852142414928949;7.230565524233748;8.950752722594189;12.753532107263709
471;32.50;5.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;14.86936184413571;0;14.86936184413571;14.86936184413571
471;32.50;5.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;13.951298693937133;0;13.951298693937133;13.951298693937133
473;34.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;112.21895568249845;671.3457878935909;87.76629869393582;139.37500160690433
473;34.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;596.3288992956295;0;596.3288992956295;596.3288992956295
473;34.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;248.42495044261887;0;248.42495044261887;248.42495044261887
473;34.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;22.467496403539826;0;22.467496403539826;22.467496403539826
473;34.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;14.071395680084606;0;14.071395680084606;14.071395680084606
473;34.50;5.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.772597387872338;0;22.772597387872338;22.772597387872338
473;34.50;5.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;15.106208900715501;0;15.106208900715501;15.106208900715501
473;34.50;5.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;13.80277777777519;0;13.80277777777519;13.80277777777519
474;35.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;7;114.71523695289268;895.4701992663393;78.56573594545898;156.71388649760956
474;35.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;125.44126503249056;1103.2137626670074;88.34592832992348;152.42491340149536
474;35.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;139.6844548320587;0;139.6844548320587;139.6844548320587
474;35.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;566.6834463121559;0;566.6834463121559;566.6834463121559
474;35.50;5.50;True;False;False;False;465;26.50;5.50;True;False;False;False;1;10.14134719926733;0;10.14134719926733;10.14134719926733
474;35.50;5.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;2.999815611914528;0;2.999815611914528;2.999815611914528
474;35.50;5.50;True;False;False;False;479;40.50;5.50;True;False;False;False;1;7.474906208584798;0;7.474906208584798;7.474906208584798
474;35.50;5.50;True;False;False;False;700;41.50;10.50;True;False;False;False;1;15.340367972730746;0;15.340367972730746;15.340367972730746
474;35.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;17.079507239867024;2.9402951738568675;15.652597387874266;18.981760458077588
474;35.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;16.06768598545341;0.017806051672401322;15.973330138595884;16.162041832310933
474;35.50;5.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;16.71444444444205;0;16.71444444444205;16.71444444444205
474;35.50;5.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;16.898912055467918;0;16.898912055467918;16.898912055467918
474;35.50;5.50;True;False;False;False;981;14.50;17.50;True;False;False;False;1;29.77564695568435;0;29.77564695568435;29.77564695568435
475;36.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;101.4435387771935;179.9945039693907;87.59255957085588;114.3779621658681
475;36.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;135.8910116328343;41.1930200274945;128.4804761499654;139.67369332876115
475;36.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;593.0461161581534;0;593.0461161581534;593.0461161581534
475;36.50;5.50;True;False;False;False;347;40.50;2.50;True;False;False;False;1;11.21097468212065;0;11.21097468212065;11.21097468212065
475;36.50;5.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;17.97815774495757;0;17.97815774495757;17.97815774495757
475;36.50;5.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;13.730184388088674;0;13.730184388088674;13.730184388088674
475;36.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;16.545808681037823;0.06490299678578876;16.270923528287312;16.773979485566088
475;36.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;15.23394805802127;0;15.23394805802127;15.23394805802127
476;37.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;6;88.66401248064396;287.1558740220753;73.73333333333721;118.73268398635264
476;37.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;100.4505457098882;266.12070354214205;87.39107357774628;118.73648627675357
476;37.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;370.9260309211574;0;370.9260309211574;370.9260309211574
476;37.50;5.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;10.749173457845245;0;10.749173457845245;10.749173457845245
476;37.50;5.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;10.016099919979752;0;10.016099919979752;10.016099919979752
476;37.50;5.50;True;False;False;False;617;46.50;8.50;True;False;False;False;1;15.453145750508156;0;15.453145750508156;15.453145750508156
476;37.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;18.005649346963764;0;18.005649346963764;18.005649346963764
476;37.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;17.03723755322062;0.00034242768111022076;17.024152682546628;17.050322423894613
476;37.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;17.41337920370279;0;17.41337920370279;17.41337920370279
476;37.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;16.11009019495168;0.0968003535187;15.890089793226252;16.33009059667711
478;39.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;104.77181912801666;776.0768520711906;81.80093791412583;152.35526698836293
478;39.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;92.7418109502446;6012.668873946905;37.91176045807879;147.5718614424104
478;39.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;133.85196003543751;0;133.85196003543751;133.85196003543751
478;39.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;552.0638142848911;0;552.0638142848911;552.0638142848911
478;39.50;5.50;True;False;False;False;307;44.50;1.50;True;False;False;False;1;17.910548362631744;0;17.910548362631744;17.910548362631744
478;39.50;5.50;True;False;False;False;434;39.50;4.50;True;False;False;False;1;4.418423930012068;0;4.418423930012068;4.418423930012068
478;39.50;5.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;11.069444444437977;0;11.069444444437977;11.069444444437977
478;39.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.211204902523605;0;17.211204902523605;17.211204902523605
478;39.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.25296935878987;0;20.25296935878987;20.25296935878987
478;39.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;20.603336528071395;3.4021885892129218;19.299076471715125;21.907596584427665
478;39.50;5.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;16.807036227230128;0;16.807036227230128;16.807036227230128
478;39.50;5.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;22.360555555562314;0;22.360555555562314;22.360555555562314
479;40.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;165.16155651587232;4133.281994442032;75.68018758283051;239.19711404497139
479;40.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;84.4032467348461;0;84.4032467348461;84.4032467348461
479;40.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;611.1155947148436;0;611.1155947148436;611.1155947148436
479;40.50;5.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;631.0862930888597;0;631.0862930888597;631.0862930888597
479;40.50;5.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;7.2749062085858895;0;7.2749062085858895;7.2749062085858895
479;40.50;5.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;3.5753679727295093;0;3.5753679727295093;3.5753679727295093
479;40.50;5.50;True;False;False;False;673;14.50;10.50;True;False;False;False;1;28.179442034088424;0;28.179442034088424;28.179442034088424
479;40.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;20.772823076116765;10.74714978984321;18.454725818683073;23.090920333550457
479;40.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;21.021542944179902;6.151591896340558;18.433982680303416;23.378333333334012
479;40.50;5.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;18.966205705974062;0;18.966205705974062;18.966205705974062
480;41.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;95.17034083035787;1662.2890722813659;41.571118323041446;172.84435784594825
480;41.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;126.58650066260725;0;126.58650066260725;126.58650066260725
480;41.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;585.4114332514982;0;585.4114332514982;585.4114332514982
480;41.50;5.50;True;False;False;False;294;31.50;1.50;True;False;False;False;1;16.420274984746356;0;16.420274984746356;16.420274984746356
480;41.50;5.50;True;False;False;False;342;35.50;2.50;True;False;False;False;1;12.975739140191763;0;12.975739140191763;12.975739140191763
480;41.50;5.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;2.917316013634263;0;2.917316013634263;2.917316013634263
480;41.50;5.50;True;False;False;False;485;46.50;5.50;True;False;False;False;1;7.203705304250434;0;7.203705304250434;7.203705304250434
480;41.50;5.50;True;False;False;False;729;26.50;11.50;True;False;False;False;1;21.928989069776435;0;21.928989069776435;21.928989069776435
480;41.50;5.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;17.94854966877756;0;17.94854966877756;17.94854966877756
480;41.50;5.50;True;False;False;False;811;20.50;13.50;True;False;False;False;1;26.76555155734968;0;26.76555155734968;26.76555155734968
480;41.50;5.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;22.293242736650427;0;22.293242736650427;22.293242736650427
480;41.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;19.622871569190465;0;19.622871569190465;19.622871569190465
480;41.50;5.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;21.448982680294648;0;21.448982680294648;21.448982680294648
481;42.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;112.99193203871204;68.31671212294042;107.14741699796912;118.83644707945496
481;42.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;96.49235981284316;560.6742382820414;78.00616734992582;123.18165203225362
481;42.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;158.88409485574266;0;158.88409485574266;158.88409485574266
481;42.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;607.2686774683561;1166.1082629255443;583.1221636110149;631.4151913256974
481;42.50;5.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;589.7253922262953;0;589.7253922262953;589.7253922262953
481;42.50;5.50;True;False;False;False;440;45.50;4.50;True;False;False;False;1;9.851835616898825;0;9.851835616898825;9.851835616898825
481;42.50;5.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;10.820187582823564;0;10.820187582823564;10.820187582823564
481;42.50;5.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;13.82962483434494;0;13.82962483434494;13.82962483434494
481;42.50;5.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;12.131626684953517;0;12.131626684953517;12.131626684953517
481;42.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;27.934720497196395;0;27.934720497196395;27.934720497196395
481;42.50;5.50;True;False;False;False;831;40.50;13.50;True;False;False;False;1;12.997236627132224;0;12.997236627132224;12.997236627132224
481;42.50;5.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;15.134256861623726;0;15.134256861623726;15.134256861623726
481;42.50;5.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;27.591122302204894;0;27.591122302204894;27.591122302204894
481;42.50;5.50;True;False;False;False;1214;27.50;22.50;True;False;False;False;1;29.58250359645899;0;29.58250359645899;29.58250359645899
483;44.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;11;99.36120021947293;1044.7386736379606;31.25342712474619;156.76138689931395
483;44.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;123.67711547198269;1154.6306000598795;99.64972901340298;147.7045019305624
483;44.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;105.58463922018564;0;105.58463922018564;105.58463922018564
483;44.50;5.50;True;False;False;False;676;17.50;10.50;True;False;False;False;1;29.313326943858556;0;29.313326943858556;29.313326943858556
483;44.50;5.50;True;False;False;False;732;29.50;11.50;True;False;False;False;2;27.019714438187293;51.29141037706275;21.955555555556202;32.083873320818384
483;44.50;5.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;20.001571277884068;1.873637356754313E-05;19.998510528501356;20.00463202726678
483;44.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;24.01092592592431;3.0397732510234508;22.09944444444409;25.51388888888505
483;44.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.748246734842724;0;22.748246734842724;22.748246734842724
483;44.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.99248960287332;0.23844784745895328;21.647201427967957;22.337777777778683
483;44.50;5.50;True;False;False;False;825;34.50;13.50;True;False;False;False;1;19.083059152016347;0;19.083059152016347;19.083059152016347
483;44.50;5.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.470363974539396;0;24.470363974539396;24.470363974539396
483;44.50;5.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;22.841295499203625;0;22.841295499203625;22.841295499203625
484;45.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;13;106.00361028409557;1037.8527948835472;68.54944763917229;180.97750439989977
484;45.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;70.29157287524504;0;70.29157287524504;70.29157287524504
484;45.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;580.934560618095;0;580.934560618095;580.934560618095
484;45.50;5.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;529.7738038973166;0;529.7738038973166;529.7738038973166
484;45.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;574.5271811724815;0;574.5271811724815;574.5271811724815
484;45.50;5.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;8.978832952427183;0;8.978832952427183;8.978832952427183
484;45.50;5.50;True;False;False;False;352;45.50;2.50;True;False;False;False;1;4.868989873226383;0;4.868989873226383;4.868989873226383
484;45.50;5.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;7.771851054756553;0;7.771851054756553;7.771851054756553
484;45.50;5.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;17.211576069983494;0;17.211576069983494;17.211576069983494
484;45.50;5.50;True;False;False;False;572;45.50;7.50;True;False;False;False;1;7.247871569190465;0;7.247871569190465;7.247871569190465
484;45.50;5.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;16.25166986140539;0;16.25166986140539;16.25166986140539
484;45.50;5.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;11.173701306063776;0;11.173701306063776;11.173701306063776
484;45.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;21.43497498099896;0;21.43497498099896;21.43497498099896
484;45.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;23.554626431717907;0.0011233523845155127;23.530926723022276;23.578326140413537
484;45.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;28.09092173007525;43.60374474040039;22.602052219973302;36.4688785012404
484;45.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;21.951482278573167;0;21.951482278573167;21.951482278573167
484;45.50;5.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.406948844343788;0;24.406948844343788;24.406948844343788
484;45.50;5.50;True;False;False;False;1066;11.50;19.50;True;False;False;False;1;40.594354651219874;0;40.594354651219874;40.594354651219874
485;46.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;6;85.99523394290843;184.8475562431089;67.6965728752566;102.18749638451663
485;46.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;103.04277458304387;0;103.04277458304387;103.04277458304387
485;46.50;5.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;139.0456637327843;0;139.0456637327843;139.0456637327843
485;46.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;567.3676016503923;0;567.3676016503923;567.3676016503923
485;46.50;5.50;True;False;False;False;444;49.50;4.50;True;False;False;False;1;8.59101731969804;0;8.59101731969804;8.59101731969804
485;46.50;5.50;True;False;False;False;455;16.50;5.50;True;False;False;False;1;24.42240980504357;0;24.42240980504357;24.42240980504357
485;46.50;5.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;9.65018758282713;0;9.65018758282713;9.65018758282713
485;46.50;5.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;28.16093072120657;0;28.16093072120657;28.16093072120657
485;46.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;24.06323954191612;0;24.06323954191612;24.06323954191612
485;46.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;23.204911804137282;0.03139324695243576;23.079625637797108;23.330197970477457
485;46.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;22.544444444444707;0;22.544444444444707;22.544444444444707
485;46.50;5.50;True;False;False;False;886;51.50;14.50;True;False;False;False;1;16.38083773325343;0;16.38083773325343;16.38083773325343
486;47.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;86.59602664684681;316.13603016184976;70.09776658666851;112.61721902748741
486;47.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;83.9834343176608;397.10337076399156;69.89259738786859;98.074271247453
486;47.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;266.90486357103873;0;266.90486357103873;266.90486357103873
486;47.50;5.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;11.249271247444995;0;11.249271247444995;11.249271247444995
486;47.50;5.50;True;False;False;False;722;19.50;11.50;True;False;False;False;1;30.85759019495117;0;30.85759019495117;30.85759019495117
486;47.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;23.00231281889137;0;23.00231281889137;23.00231281889137
486;47.50;5.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;24.33823954192121;0;24.33823954192121;24.33823954192121
486;47.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;28.556088455811732;62.593011492412955;22.96176045807988;34.150416453543585
486;47.50;5.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;25.594907012038675;0;25.594907012038675;25.594907012038675
486;47.50;5.50;True;False;False;False;885;50.50;14.50;True;False;False;False;1;16.37777777777592;0;16.37777777777592;16.37777777777592
488;49.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;84.10785155000752;1190.9899578805716;28.902503596453244;152.38528856714765
488;49.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;99.9871733980981;710.6474678243476;61.211836346767086;136.90292905529714
488;49.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;262.4763964834947;0;262.4763964834947;262.4763964834947
488;49.50;5.50;True;False;False;False;305;42.50;1.50;True;False;False;False;1;15.5576839863661;0;15.5576839863661;15.5576839863661
488;49.50;5.50;True;False;False;False;359;52.50;2.50;True;False;False;False;1;10.900979209336583;0;10.900979209336583;10.900979209336583
488;49.50;5.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;5.0171356237297005;0;5.0171356237297005;5.0171356237297005
488;49.50;5.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;5.10944444443885;0;5.10944444443885;5.10944444443885
488;49.50;5.50;True;False;False;False;580;9.50;8.50;True;False;False;False;1;36.093520916156194;0;36.093520916156194;36.093520916156194
488;49.50;5.50;True;False;False;False;709;50.50;10.50;True;False;False;False;1;9.754448442630746;0;9.754448442630746;9.754448442630746
488;49.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;34.62169038624984;131.01232673414907;26.52810259299804;42.71527817950164
488;49.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;5;25.15827545920547;0.16898155425945793;24.814909403321508;25.863975487372954
488;49.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;24.90667385958659;0;24.90667385958659;24.90667385958659
488;49.50;5.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;16.486597648727184;0;16.486597648727184;16.486597648727184
489;50.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;107.12824493661054;1540.7806528221454;81.18508659849522;164.21371169372082
489;50.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;68.26567292632227;362.4963747622719;42.73620490252506;91.10924725834468
489;50.50;5.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;88.28411785239814;1260.6641688281438;44.65519158099414;130.98232640126662
489;50.50;5.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;586.971281890601;0;586.971281890601;586.971281890601
489;50.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;3;557.8611750596414;132.1777810585101;545.540104198154;568.3020364917738
489;50.50;5.50;True;False;False;False;282;19.50;1.50;True;False;False;False;1;30.677516914478474;0;30.677516914478474;30.677516914478474
489;50.50;5.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;14.07870130606534;0;14.07870130606534;14.07870130606534
489;50.50;5.50;True;False;False;False;441;46.50;4.50;True;False;False;False;1;9.133888888889032;0;9.133888888889032;9.133888888889032
489;50.50;5.50;True;False;False;False;447;52.50;4.50;True;False;False;False;3;7.691359888819534;0.31880980758663735;7.127128430809535;8.256392485350261
489;50.50;5.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;7.520923528281855;0;7.520923528281855;7.520923528281855
489;50.50;5.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;23.92222302567336;0;23.92222302567336;23.92222302567336
489;50.50;5.50;True;False;False;False;704;45.50;10.50;True;False;False;False;1;15.040465762333042;0;15.040465762333042;15.040465762333042
489;50.50;5.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;24.99921356237064;0.024261764933635986;24.889073276975978;25.109353847765306
489;50.50;5.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;29.22345951189982;18.64763322712671;26.169966984716666;32.27695203908297
489;50.50;5.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;25.94524531515223;0.6154786746529751;25.26879509747232;26.805284568974457
489;50.50;5.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;25.309910206773566;0;25.309910206773566;25.309910206773566
489;50.50;5.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;17.683347719179437;0;17.683347719179437;17.683347719179437
490;51.50;5.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;103.54509450769041;610.1219364946445;70.84981241717333;137.8148918227671
490;51.50;5.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;105.48479251780645;788.3188207385158;86.14055955374079;137.68842712473452
490;51.50;5.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;563.7111223021657;0;563.7111223021657;563.7111223021657
490;51.50;5.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;235.7155699413688;0;235.7155699413688;235.7155699413688
490;51.50;5.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;557.1883573224022;0;557.1883573224022;557.1883573224022
490;51.50;5.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;10.846847860027992;0;10.846847860027992;10.846847860027992
