#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
603;32.50;8.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;14.265842927043195;7.788136227239202;12.292503596461756;16.239182257624634
603;32.50;8.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;13.661853446041277;0;13.661853446041277;13.661853446041277
605;34.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;104.21416307019535;0;104.21416307019535;104.21416307019535
605;34.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;151.15696242671402;0;151.15696242671402;151.15696242671402
605;34.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;100.85685424948315;0;100.85685424948315;100.85685424948315
605;34.50;8.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;259.9714910783964;0;259.9714910783964;259.9714910783964
605;34.50;8.50;True;False;False;False;728;25.50;11.50;True;False;False;False;1;14.843517721424178;0;14.843517721424178;14.843517721424178
605;34.50;8.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;12.633989873214887;0;12.633989873214887;12.633989873214887
605;34.50;8.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;20.559433253340103;0;20.559433253340103;20.559433253340103
605;34.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.344902210395958;0;26.344902210395958;26.344902210395958
605;34.50;8.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.753242736655693;0;24.753242736655693;24.753242736655693
606;35.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;117.20750040172061;0;117.20750040172061;117.20750040172061
606;35.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;137.27583826252703;1490.510458722008;92.92667146831081;163.37139248534913
606;35.50;8.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;100.9526160032965;3981.68383046953;56.333764435436024;145.57146757115697
606;35.50;8.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;569.6176168207439;0;569.6176168207439;569.6176168207439
606;35.50;8.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;16.11759338968477;0;16.11759338968477;16.11759338968477
606;35.50;8.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;13.079223789201933;0;13.079223789201933;13.079223789201933
606;35.50;8.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;11.295378360387986;0;11.295378360387986;11.295378360387986
606;35.50;8.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;10.87768398636399;0;10.87768398636399;10.87768398636399
606;35.50;8.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;15.583982680302142;0;15.583982680302142;15.583982680302142
606;35.50;8.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;11.982222222221026;0;11.982222222221026;11.982222222221026
606;35.50;8.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;21.71111430583551;0;21.71111430583551;21.71111430583551
607;36.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;148.18597245187811;5776.637763665372;94.44289027535342;201.9290546284028
607;36.50;8.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;579.1717679731537;0;579.1717679731537;579.1717679731537
607;36.50;8.50;True;False;False;False;611;40.50;8.50;True;False;False;False;1;6.544628832534386;0;6.544628832534386;6.544628832534386
607;36.50;8.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;13.846647214668337;0;13.846647214668337;13.846647214668337
607;36.50;8.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;12.277128430803714;0;12.277128430803714;12.277128430803714
607;36.50;8.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;16.866666666668607;0;16.866666666668607;16.866666666668607
608;37.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;100.32247637718761;2056.228240686382;22.769069278801908;179.8567540686097
608;37.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;94.73130149646477;28.05012780342847;90.98629630264804;98.47630669028149
608;37.50;8.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;569.3048137784972;0;569.3048137784972;569.3048137784972
608;37.50;8.50;True;False;False;False;92;0.50;12.50;False;True;False;False;3;247.4644227509701;118.70249679362675;235.16483998745025;255.9039072728956
608;37.50;8.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;589.3095454287541;0;589.3095454287541;589.3095454287541
608;37.50;8.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;557.0937894924045;0;557.0937894924045;557.0937894924045
608;37.50;8.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;8.701322163046825;0;8.701322163046825;8.701322163046825
608;37.50;8.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;11.608885694153287;0;11.608885694153287;11.608885694153287
608;37.50;8.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;9.438144947052933;0;9.438144947052933;9.438144947052933
608;37.50;8.50;True;False;False;False;699;40.50;10.50;True;False;False;False;1;11.07222222222481;0;11.07222222222481;11.07222222222481
608;37.50;8.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;15.66249560009237;0;15.66249560009237;15.66249560009237
608;37.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;28.052157564785375;205.77230071388632;15.383152943424648;43.62757661255637
608;37.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;15.537182519435646;0.00039875855341823803;15.523062346748702;15.55130269212259
608;37.50;8.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;15.673478680365406;8.693237847987852;13.588624027399419;17.758333333331393
608;37.50;8.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;16.18629549920138;0;16.18629549920138;16.18629549920138
608;37.50;8.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;21.94631356104037;0;21.94631356104037;21.94631356104037
608;37.50;8.50;True;False;False;False;1118;19.50;20.50;True;False;False;False;1;27.13286435725786;0;27.13286435725786;27.13286435725786
608;37.50;8.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;18.0751843880862;0;18.0751843880862;18.0751843880862
610;39.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;6;106.51003895931353;976.5218664384071;77.94742286756082;162.36315294340602
610;39.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;81.74157287524577;0;81.74157287524577;81.74157287524577
610;39.50;8.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;555.0460173197137;1610.3451225865203;526.6704545712278;583.4215800681995
610;39.50;8.50;True;False;False;False;303;40.50;1.50;True;False;False;False;1;12.42972581867798;0;12.42972581867798;12.42972581867798
610;39.50;8.50;True;False;False;False;564;37.50;7.50;True;False;False;False;1;8.998520916160487;0;8.998520916160487;8.998520916160487
610;39.50;8.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;10.15306315020257;0;10.15306315020257;10.15306315020257
610;39.50;8.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;15.601111111103819;0;15.601111111103819;15.601111111103819
610;39.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;18.005616711864946;10.170602691457415;16.007590998389787;22.769507072895067
610;39.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;15.798055957282486;0;15.798055957282486;15.798055957282486
610;39.50;8.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;14.55322915425495;0;14.55322915425495;14.55322915425495
611;40.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;146.69556116063904;0;146.69556116063904;146.69556116063904
611;40.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;110.32792925427515;922.7686776867642;88.84807034311416;131.80778816543614
611;40.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;60.5487959009115;0;60.5487959009115;60.5487959009115
611;40.50;8.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;15.98666826403496;0.9864910786024175;15.284353847764578;16.688982680305344
611;40.50;8.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;19.188793490572948;0;19.188793490572948;19.188793490572948
611;40.50;8.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;24.522222222216442;0;24.522222222216442;24.522222222216442
612;41.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;97.05601505103095;4.2935626017351805;95.59082519955518;98.52120490250672
612;41.50;8.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;60.603953365163534;39.72984987676463;56.146944846169845;65.06096188415722
612;41.50;8.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;581.584997892267;0;581.584997892267;581.584997892267
612;41.50;8.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;8.727212638032142;0;8.727212638032142;8.727212638032142
612;41.50;8.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;15.770638959340431;0;15.770638959340431;15.770638959340431
612;41.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.048337331509174;0;19.048337331509174;19.048337331509174
612;41.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;17.949625098921388;0;17.949625098921388;17.949625098921388
612;41.50;8.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;17.43565254170403;0;17.43565254170403;17.43565254170403
613;42.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;118.6877857741274;0;118.6877857741274;118.6877857741274
613;42.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;92.45137037014834;4065.5572789911116;33.20074233492414;214.9812451107191
613;42.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;79.62966561954454;0;79.62966561954454;79.62966561954454
613;42.50;8.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;89.03073914018387;0;89.03073914018387;89.03073914018387
613;42.50;8.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;549.5947883031331;0;549.5947883031331;549.5947883031331
613;42.50;8.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;261.4541062098597;0;261.4541062098597;261.4541062098597
613;42.50;8.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;574.1650530062725;0;574.1650530062725;574.1650530062725
613;42.50;8.50;True;False;False;False;353;46.50;2.50;True;False;False;False;1;13.332683986365737;0;13.332683986365737;13.332683986365737
613;42.50;8.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;6.376118304036936;0;6.376118304036936;6.376118304036936
613;42.50;8.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;15.834632027268526;0;15.834632027268526;15.834632027268526
613;42.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;18.93522409088291;0.7221304221605581;18.33433707065342;19.536111111112405
613;42.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;5;21.36524093078442;25.555774872977544;17.455075158817635;27.915732750716415
613;42.50;8.50;True;False;False;False;959;36.50;16.50;True;False;False;False;1;17.359841992309157;0;17.359841992309157;17.359841992309157
613;42.50;8.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;24.999170263123233;0;24.999170263123233;24.999170263123233
615;44.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;162.7255595537281;0;162.7255595537281;162.7255595537281
615;44.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;108.75788429626618;621.8936071183244;88.29090300835742;144.8228787620974
615;44.50;8.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;97.85733628801245;0;97.85733628801245;97.85733628801245
615;44.50;8.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;240.2091871819589;58.6106488529343;234.795747939992;245.6226264239258
615;44.50;8.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;14.288888888888323;0;14.288888888888323;14.288888888888323
615;44.50;8.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;17.32869811132332;0;17.32869811132332;17.32869811132332
615;44.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.452094612192923;0;19.452094612192923;19.452094612192923
615;44.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;19.94971168799869;2.713092641867139;18.40910204863758;21.685927526457817
615;44.50;8.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;22.15240661031021;0;22.15240661031021;22.15240661031021
615;44.50;8.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;22.59880229038754;0;22.59880229038754;22.59880229038754
616;45.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;173.23936184412378;0;173.23936184412378;173.23936184412378
616;45.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;82.04301585277699;2.0231998633390575;81.03723260989136;83.04879909566262
616;45.50;8.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;537.9469080781746;0;537.9469080781746;537.9469080781746
616;45.50;8.50;True;False;False;False;803;12.50;13.50;True;False;False;False;1;32.661100723446;0;32.661100723446;32.661100723446
616;45.50;8.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.83574313837744;0;20.83574313837744;20.83574313837744
616;45.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;26.444514516256277;48.218853234984465;21.53437942468372;31.354649607828833
617;46.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;108.41707468396392;874.4973638593248;86.98527817948343;142.1548307631092
617;46.50;8.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;164.51491340151006;0;164.51491340151006;164.51491340151006
617;46.50;8.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;20.161630721224356;0;20.161630721224356;20.161630721224356
617;46.50;8.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;12.933437512394448;0;12.933437512394448;12.933437512394448
617;46.50;8.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;21.14037197091602;0;21.14037197091602;21.14037197091602
617;46.50;8.50;True;False;False;False;1065;10.50;19.50;True;False;False;False;1;57.62222302566943;0;57.62222302566943;57.62222302566943
618;47.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;101.75798656022026;484.3531296637423;71.17185824768148;128.8276807916236
618;47.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;90.24980535424561;801.5602384686327;49.1755987130673;111.76685824767628
618;47.50;8.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;13.997442849688014;0;13.997442849688014;13.997442849688014
618;47.50;8.50;True;False;False;False;669;10.50;10.50;True;False;False;False;1;32.823621900486614;0;32.823621900486614;32.823621900486614
618;47.50;8.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;20.212460438950075;0;20.212460438950075;20.212460438950075
618;47.50;8.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;23.051561944157584;0.04156152055166005;22.907406610313046;23.19571727800212
618;47.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;22.62254689570773;2.0896700914439794;21.60037516565353;23.644718625761925
618;47.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;21.58210886936729;0.24129319384274434;20.856514264059115;21.94478078804059
618;47.50;8.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;14.282409805040515;0;14.282409805040515;14.282409805040515
618;47.50;8.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;19.55925686161936;0;19.55925686161936;19.55925686161936
620;49.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;103.13918061862046;395.7530003410172;71.98711804315644;141.73833333334096
620;49.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;81.92941062257826;2456.1973980431258;38.286111111112405;135.80795049350309
620;49.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;147.64704183230242;0;147.64704183230242;147.64704183230242
620;49.50;8.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;535.021677857716;0;535.021677857716;535.021677857716
620;49.50;8.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;4.853982680295303;0;4.853982680295303;4.853982680295303
620;49.50;8.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;3.625;0;3.625;3.625
620;49.50;8.50;True;False;False;False;690;31.50;10.50;True;False;False;False;1;21.67212843080938;0;21.67212843080938;21.67212843080938
620;49.50;8.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;10.641475889098729;0;10.641475889098729;10.641475889098729
620;49.50;8.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;22.155101306092547;0;22.155101306092547;22.155101306092547
620;49.50;8.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;24.864547300185222;0;24.864547300185222;24.864547300185222
620;49.50;8.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;10.035739140193982;0;10.035739140193982;10.035739140193982
620;49.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;23.006387242537432;0.016228123928536002;22.910840124513925;23.151017319691164
620;49.50;8.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;22.033149748696815;0;22.033149748696815;22.033149748696815
620;49.50;8.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.957131625546936;0;24.957131625546936;24.957131625546936
620;49.50;8.50;True;False;False;False;988;21.50;17.50;True;False;False;False;1;31.3398196100934;0;31.3398196100934;31.3398196100934
620;49.50;8.50;True;False;False;False;1363;44.50;25.50;True;False;False;False;1;22.76620170778915;0;22.76620170778915;22.76620170778915
621;50.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;77.09697151000728;0;77.09697151000728;77.09697151000728
621;50.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;81.36155180506125;832.0309990050706;60.96509379141253;101.75800981870998
621;50.50;8.50;True;False;False;False;313;50.50;1.50;True;False;False;False;1;8.226997374200437;0;8.226997374200437;8.226997374200437
621;50.50;8.50;True;False;False;False;314;51.50;1.50;True;False;False;False;1;12.100090596675727;0;12.100090596675727;12.100090596675727
621;50.50;8.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;20.211572875253864;0;20.211572875253864;20.211572875253864
621;50.50;8.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;26.4490764717184;0;26.4490764717184;26.4490764717184
622;51.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;112.20448722163974;115.77508390246658;97.73777377957595;122.47278497067964
622;51.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;135.8612120954458;0;135.8612120954458;135.8612120954458
622;51.50;8.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;255.27432668296024;0;255.27432668296024;255.27432668296024
622;51.50;8.50;True;False;False;False;358;51.50;2.50;True;False;False;False;1;7.645565139762766;0;7.645565139762766;7.645565139762766
622;51.50;8.50;True;False;False;False;359;52.50;2.50;True;False;False;False;1;10.937958167665784;0;10.937958167665784;10.937958167665784
622;51.50;8.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;2.932626640817034;0;2.932626640817034;2.932626640817034
622;51.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;23.52833652806612;0.02498222817935033;23.416572875255042;23.640100180877198
622;51.50;8.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;23.136940847986807;0;23.136940847986807;23.136940847986807
623;52.50;8.50;True;False;False;False;12;61.50;3.50;False;False;True;False;7;97.41204450329859;617.9860298809376;77.4922489890705;133.76484518701182
623;52.50;8.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;92.60269477574263;2864.881195250864;54.75509778960054;130.45029176188473
623;52.50;8.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;88.71414534313533;526.7926833659496;60.305606690360946;113.92955501300457
623;52.50;8.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;114.65206530142768;0;114.65206530142768;114.65206530142768
623;52.50;8.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;546.1664380531329;0;546.1664380531329;546.1664380531329
623;52.50;8.50;True;False;False;False;359;52.50;2.50;True;False;False;False;2;7.603025588236505;0.9976118428454517;6.896763652816844;8.309287523656167
623;52.50;8.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;8.555544364466186;0;8.555544364466186;8.555544364466186
623;52.50;8.50;True;False;False;False;618;47.50;8.50;True;False;False;False;1;6.752777777777737;0;6.752777777777737;6.752777777777737
623;52.50;8.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;23.2751572233052;0;23.2751572233052;23.2751572233052
623;52.50;8.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;23.096353307091704;0;23.096353307091704;23.096353307091704
623;52.50;8.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;10.22110791636078;0;10.22110791636078;10.22110791636078
623;52.50;8.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;27.29481961009151;0;27.29481961009151;27.29481961009151
623;52.50;8.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;26.403220987543932;0.9554771357307486;25.712034639396506;27.094407335691358
623;52.50;8.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;25.565555555554738;0.15929876543018337;25.283333333334213;25.847777777775264
623;52.50;8.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;24.106486276763462;0;24.106486276763462;24.106486276763462
623;52.50;8.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;10.95927124746595;0;10.95927124746595;10.95927124746595
623;52.50;8.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;13.589625316020829;0;13.589625316020829;13.589625316020829
668;9.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;92.00870849898274;0;92.00870849898274;92.00870849898274
668;9.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;120.09535464550788;4144.901860354758;75.5228307840789;193.90704183231819
668;9.50;10.50;True;False;False;False;739;36.50;11.50;True;False;False;False;1;24.75233759239927;0;24.75233759239927;24.75233759239927
668;9.50;10.50;True;False;False;False;854;19.50;14.50;True;False;False;False;1;16.69629869393748;0;16.69629869393748;16.69629869393748
668;9.50;10.50;True;False;False;False;1001;34.50;17.50;True;False;False;False;1;28.655547559203114;0;28.655547559203114;28.655547559203114
668;9.50;10.50;True;False;False;False;1238;51.50;22.50;True;False;False;False;1;51.91491340150242;0;51.91491340150242;51.91491340150242
669;10.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;120.52010578595218;0;120.52010578595218;120.52010578595218
669;10.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;73.1795494269536;0;73.1795494269536;73.1795494269536
669;10.50;10.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;38.63796536060454;0;38.63796536060454;38.63796536060454
669;10.50;10.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;40.23516839540025;0;40.23516839540025;40.23516839540025
670;11.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;96.82047614996554;0;96.82047614996554;96.82047614996554
670;11.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;118.53758780365752;0;118.53758780365752;118.53758780365752
670;11.50;10.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;46.826847860011185;0;46.826847860011185;46.826847860011185
670;11.50;10.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;36.646086857545015;0;36.646086857545015;36.646086857545015
673;14.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;153.29970663124186;0;153.29970663124186;153.29970663124186
673;14.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;52.01620249217012;0;52.01620249217012;52.01620249217012
673;14.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;66.0929653606031;0;66.0929653606031;66.0929653606031
673;14.50;10.50;True;False;False;False;333;26.50;2.50;True;False;False;False;1;20.439075668268288;0;20.439075668268288;20.439075668268288
673;14.50;10.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;26.684264054532832;0;26.684264054532832;26.684264054532832
673;14.50;10.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;41.8064060677425;0;41.8064060677425;41.8064060677425
674;15.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;83.10805595728016;0;83.10805595728016;83.10805595728016
675;16.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;143.51167385958615;0;143.51167385958615;143.51167385958615
675;16.50;10.50;True;False;False;False;1232;45.50;22.50;True;False;False;False;1;34.21268798455367;0;34.21268798455367;34.21268798455367
676;17.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;80.68774367054357;717.0999934654615;61.75232720475833;99.6231601363288
676;17.50;10.50;True;False;False;False;469;30.50;5.50;True;False;False;False;1;18.752034639386693;0;18.752034639386693;18.752034639386693
676;17.50;10.50;True;False;False;False;999;32.50;17.50;True;False;False;False;1;22.469443640991813;0;22.469443640991813;22.469443640991813
680;21.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;80.8080660615251;0;80.8080660615251;80.8080660615251
680;21.50;10.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;22.798435924512887;0;22.798435924512887;22.798435924512887
681;22.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;118.5936147075372;0;118.5936147075372;118.5936147075372
681;22.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;78.67583534195319;0;78.67583534195319;78.67583534195319
681;22.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;13.857312818898208;0;13.857312818898208;13.857312818898208
683;24.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;12.4718510547591;0;12.4718510547591;12.4718510547591
685;26.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;96.37537380444155;0;96.37537380444155;96.37537380444155
685;26.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;103.52593231856736;274.9469261162416;91.80102451261337;115.25084012452135
685;26.50;10.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;12.923996262681612;0;12.923996262681612;12.923996262681612
685;26.50;10.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;24.77999999999156;0;24.77999999999156;24.77999999999156
685;26.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;11.384256861609174;0;11.384256861609174;11.384256861609174
686;27.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;119.19620490252964;0;119.19620490252964;119.19620490252964
686;27.50;10.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;266.1757543294643;0;266.1757543294643;266.1757543294643
686;27.50;10.50;True;False;False;False;810;19.50;13.50;True;False;False;False;1;14.042507594640483;0;14.042507594640483;14.042507594640483
