#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
686;27.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;10.3997317459216;0;10.3997317459216;10.3997317459216
688;29.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;95.99732481345745;0;95.99732481345745;95.99732481345745
688;29.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;69.59765087579945;0;69.59765087579945;69.59765087579945
688;29.50;10.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;12.80144313839628;0;12.80144313839628;12.80144313839628
688;29.50;10.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;27.393795097477778;0;27.393795097477778;27.393795097477778
689;30.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;169.7176577132054;7714.969294950431;107.62104876622834;270.2136235073971
689;30.50;10.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;281.6138150884026;0;281.6138150884026;281.6138150884026
689;30.50;10.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;529.8340436827898;0;529.8340436827898;529.8340436827898
689;30.50;10.50;True;False;False;False;471;32.50;5.50;True;False;False;False;1;11.534075668264336;0;11.534075668264336;11.534075668264336
689;30.50;10.50;True;False;False;False;588;17.50;8.50;True;False;False;False;1;17.28879829221205;0;17.28879829221205;17.28879829221205
689;30.50;10.50;True;False;False;False;674;15.50;10.50;True;False;False;False;1;12.895554752121825;0;12.895554752121825;12.895554752121825
689;30.50;10.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;11.918145750507392;0;11.918145750507392;11.918145750507392
689;30.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;11.347222222221262;0;11.347222222221262;11.347222222221262
689;30.50;10.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;20.074748181831296;0;20.074748181831296;20.074748181831296
689;30.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;10.693892887076345;0;10.693892887076345;10.693892887076345
689;30.50;10.50;True;False;False;False;1234;47.50;22.50;True;False;False;False;1;26.97888888888906;0;26.97888888888906;26.97888888888906
690;31.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;79.67134599136762;21.534494416637795;76.38999760871775;82.95269437401748
690;31.50;10.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;342.40815694161483;0;342.40815694161483;342.40815694161483
690;31.50;10.50;True;False;False;False;564;37.50;7.50;True;False;False;False;1;14.282777777777824;0;14.282777777777824;14.282777777777824
690;31.50;10.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;19.601483082024515;0;19.601483082024515;19.601483082024515
690;31.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;9.304274442193673;0;9.304274442193673;9.304274442193673
690;31.50;10.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;14.868982680300178;0;14.868982680300178;14.868982680300178
690;31.50;10.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;29.847319208370493;0;29.847319208370493;29.847319208370493
691;32.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;164.53613947148733;286.2126676401371;152.57343351421878;176.49884542875589
691;32.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;103.67298857502131;432.537159255864;82.91601731969058;134.87214842169305
691;32.50;10.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;278.6211512488753;0;278.6211512488753;278.6211512488753
691;32.50;10.50;True;False;False;False;419;24.50;4.50;True;False;False;False;1;16.270580877124303;0;16.270580877124303;16.270580877124303
691;32.50;10.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;14.780555555555559;0;14.780555555555559;14.780555555555559
691;32.50;10.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;15.218517721423723;0;15.218517721423723;15.218517721423723
691;32.50;10.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;18.5627777777774;0;18.5627777777774;18.5627777777774
691;32.50;10.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;20.974441249707525;0;20.974441249707525;20.974441249707525
691;32.50;10.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;7.14861470757387;0;7.14861470757387;7.14861470757387
691;32.50;10.50;True;False;False;False;742;39.50;11.50;True;False;False;False;1;12.558611512835341;0;12.558611512835341;12.558611512835341
691;32.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;14.116209822886654;8.410696805698985;12.418854266623384;17.464874579467505
691;32.50;10.50;True;False;False;False;857;22.50;14.50;True;False;False;False;1;16.329257665071054;0;16.329257665071054;16.329257665071054
691;32.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;11.382967751878823;0;11.382967751878823;11.382967751878823
691;32.50;10.50;True;False;False;False;1374;11.50;26.50;True;False;False;False;1;31.997406610309554;0;31.997406610309554;31.997406610309554
693;34.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;85.75907647171607;0;85.75907647171607;85.75907647171607
693;34.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;104.73657287523747;0;104.73657287523747;104.73657287523747
693;34.50;10.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;542.4997282099607;0;542.4997282099607;542.4997282099607
693;34.50;10.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;9.850000000001728;0;9.850000000001728;9.850000000001728
693;34.50;10.50;True;False;False;False;690;31.50;10.50;True;False;False;False;1;6.297222222222224;0;6.297222222222224;6.297222222222224
693;34.50;10.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;8.204907012037438;0;8.204907012037438;8.204907012037438
693;34.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;12.485739943645513;0;12.485739943645513;12.485739943645513
693;34.50;10.50;True;False;False;False;1091;36.50;19.50;True;False;False;False;1;15.034798834780759;0;15.034798834780759;15.034798834780759
694;35.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;132.16664787144782;869.3300375899943;111.31802636318025;153.0152693797154
694;35.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;106.38880229037022;0;106.38880229037022;106.38880229037022
694;35.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;72.01747161100866;0;72.01747161100866;72.01747161100866
694;35.50;10.50;True;False;False;False;744;41.50;11.50;True;False;False;False;1;11.408397530649381;0;11.408397530649381;11.408397530649381
694;35.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;12.264550230373061;0;12.264550230373061;12.264550230373061
694;35.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;11.416890233125741;0;11.416890233125741;11.416890233125741
694;35.50;10.50;True;False;False;False;849;14.50;14.50;True;False;False;False;1;24.01148227856902;0;24.01148227856902;24.01148227856902
695;36.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;109.12041406501339;1340.1102337767295;83.23499120023553;135.00583692979126
695;36.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;14.976490274902062;1.0981896346135749;14.235480951541831;15.717499598262293
695;36.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;16.512878762112678;0;16.512878762112678;16.512878762112678
696;37.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;12;103.27838311581264;388.9901247193789;81.74499999999352;153.35055155737427
696;37.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;92.68585531381177;0;92.68585531381177;92.68585531381177
696;37.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;65.58424247578296;0;65.58424247578296;65.58424247578296
696;37.50;10.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;15.642784970697903;0;15.642784970697903;15.642784970697903
696;37.50;10.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;9.293333333334886;0;9.293333333334886;9.293333333334886
696;37.50;10.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;7.507177495928772;0;7.507177495928772;7.507177495928772
696;37.50;10.50;True;False;False;False;723;20.50;11.50;True;False;False;False;1;18.204819610095;0;18.204819610095;18.204819610095
696;37.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;11.555450180847401;0.2765279900579663;11.183611512835341;11.927288848859462
696;37.50;10.50;True;False;False;False;803;12.50;13.50;True;False;False;False;1;25.143982680303452;0;25.143982680303452;25.143982680303452
696;37.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;14.776228631670165;5.625989570356184;13.099030138593662;16.453427124746668
696;37.50;10.50;True;False;False;False;825;34.50;13.50;True;False;False;False;1;10.675367972726235;0;10.675367972726235;10.675367972726235
696;37.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;20.776028642977963;11.436510578120647;18.384741272321662;23.167316013634263
696;37.50;10.50;True;False;False;False;871;36.50;14.50;True;False;False;False;1;10.328239541920993;0;10.328239541920993;10.328239541920993
696;37.50;10.50;True;False;False;False;1257;26.50;23.50;True;False;False;False;1;23.162503596460965;0;23.162503596460965;23.162503596460965
698;39.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;124.64980042644584;568.1333598104362;105.76685505293608;166.1133317264257
698;39.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;107.38303757326139;0;107.38303757326139;107.38303757326139
698;39.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;105.51584412271313;0;105.51584412271313;105.51584412271313
698;39.50;10.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;281.89003823318035;46.14416314460108;277.08669756523886;286.69337890112183
698;39.50;10.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;594.9383871620266;0;594.9383871620266;594.9383871620266
698;39.50;10.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;6.510464155424415;0;6.510464155424415;6.510464155424415
698;39.50;10.50;True;False;False;False;541;14.50;7.50;True;False;False;False;1;26.240003194733617;0;26.240003194733617;26.240003194733617
698;39.50;10.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;11.359271247447396;0;11.359271247447396;11.359271247447396
698;39.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;16.95555555554529;0;16.95555555554529;16.95555555554529
698;39.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;15.725782037706267;0.2772963624216806;15.353427124739028;16.098136950673506
698;39.50;10.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;13.747802022608084;0;13.747802022608084;13.747802022608084
698;39.50;10.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;13.777694374013663;0;13.777694374013663;13.777694374013663
698;39.50;10.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;13.669444444443798;0;13.669444444443798;13.669444444443798
698;39.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;16.279336267207327;0;16.279336267207327;16.279336267207327
699;40.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;112.56149346968414;0;112.56149346968414;112.56149346968414
699;40.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;142.00942711428797;1689.5126997497737;112.94473461849702;171.07411961007892
699;40.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;107.61389369052267;0;107.61389369052267;107.61389369052267
699;40.50;10.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;30.088146553956904;0;30.088146553956904;30.088146553956904
699;40.50;10.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;16.65158406636874;0;16.65158406636874;16.65158406636874
699;40.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.295512417193095;0;16.295512417193095;16.295512417193095
699;40.50;10.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;18.377313622360816;0;18.377313622360816;18.377313622360816
700;41.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;136.29593098266741;5656.812257163944;80.1810093233562;221.7567796264666
700;41.50;10.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;594.7493098678569;0;594.7493098678569;594.7493098678569
700;41.50;10.50;True;False;False;False;694;35.50;10.50;True;False;False;False;1;7.566569680520843;0;7.566569680520843;7.566569680520843
700;41.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;32.664360237220535;0;32.664360237220535;32.664360237220535
700;41.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;15.846038095023687;0;15.846038095023687;15.846038095023687
700;41.50;10.50;True;False;False;False;1410;47.50;26.50;True;False;False;False;1;25.08887610994134;0;25.08887610994134;25.08887610994134
701;42.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;88.56008825069621;1019.5896275380453;42.461114305840965;122.90456086355698
701;42.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;129.6158325394117;3583.532311395698;87.28657367869164;171.9450914001318
701;42.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;98.06193077791863;423.4987907272472;79.28482360828275;127.32149214635137
701;42.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;114.75247041534021;4726.902796305824;66.13712923425919;163.36781159642123
701;42.50;10.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;565.6203807706788;0;565.6203807706788;565.6203807706788
701;42.50;10.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;571.0798244116813;0;571.0798244116813;571.0798244116813
701;42.50;10.50;True;False;False;False;274;11.50;1.50;True;False;False;False;1;33.9088920836075;0;33.9088920836075;33.9088920836075
701;42.50;10.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;15.954628832532762;0;15.954628832532762;15.954628832532762
701;42.50;10.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;16.912405806862807;0;16.912405806862807;16.912405806862807
701;42.50;10.50;True;False;False;False;544;17.50;7.50;True;False;False;False;1;26.12629469575768;0;26.12629469575768;26.12629469575768
701;42.50;10.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;14.427683986363263;0;14.427683986363263;14.427683986363263
701;42.50;10.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;2.8284271247466677;0;2.8284271247466677;2.8284271247466677
701;42.50;10.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;9.66666666666606;0;9.66666666666606;9.66666666666606
701;42.50;10.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;10.731111111106657;0;10.731111111106657;10.731111111106657
701;42.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;16.192223025673684;0;16.192223025673684;16.192223025673684
701;42.50;10.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;8.564814416274203;89.29189906803092;1.883051959106524;15.246576873441882
701;42.50;10.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;14.733982680303598;0;14.733982680303598;14.733982680303598
701;42.50;10.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;17.795090596677255;0;17.795090596677255;17.795090596677255
701;42.50;10.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;16.49332614041191;0;16.49332614041191;16.49332614041191
701;42.50;10.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;16.5402677918446;0;16.5402677918446;16.5402677918446
701;42.50;10.50;True;False;False;False;1334;15.50;25.50;True;False;False;False;1;35.24962644124753;0;35.24962644124753;35.24962644124753
703;44.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;78.98823236799944;0;78.98823236799944;78.98823236799944
703;44.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;7;89.05491673366974;199.66690995351902;67.64814655396185;108.90415859076347
703;44.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;111.57419664350346;0;111.57419664350346;111.57419664350346
703;44.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;94.21833252988239;0;94.21833252988239;94.21833252988239
703;44.50;10.50;True;False;False;False;339;32.50;2.50;True;False;False;False;1;20.379906208585453;0;20.379906208585453;20.379906208585453
703;44.50;10.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;10.794188324949573;0;10.794188324949573;10.794188324949573
703;44.50;10.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;8.520093791416002;0;8.520093791416002;8.520093791416002
703;44.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;22.40684865394087;6.349352044441715;20.625086598496637;24.188610709385102
703;44.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;21.845215067510708;29.882564084411527;17.979819610095547;25.71061052492587
703;44.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;17.993135381861066;0;17.993135381861066;17.993135381861066
703;44.50;10.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;12.072215029300594;0;12.072215029300594;12.072215029300594
703;44.50;10.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;19.65147908383733;0;19.65147908383733;19.65147908383733
704;45.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;140.11265028084927;0.649293729374998;139.54287237263634;140.6824281890622
704;45.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;106.17868266119967;2.4058488012627723;105.08190355826628;107.27546176413307
704;45.50;10.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;13.542316013634263;0;13.542316013634263;13.542316013634263
704;45.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;23.300357585081656;0;23.300357585081656;23.300357585081656
704;45.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;18.281010126771434;0.4627414841147428;17.799999999999272;18.762020253543596
705;46.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;159.84030484334107;0;159.84030484334107;159.84030484334107
705;46.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;111.88392997828096;2164.7473459956886;82.05124354196232;193.41146469800515
705;46.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;86.43836767195171;0;86.43836767195171;86.43836767195171
705;46.50;10.50;True;False;False;False;564;37.50;7.50;True;False;False;False;1;14.888898473094741;0;14.888898473094741;14.888898473094741
705;46.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;25.338521719609616;0;25.338521719609616;25.338521719609616
705;46.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;33.06463202727036;0;33.06463202727036;33.06463202727036
705;46.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;19.698711693723453;0;19.698711693723453;19.698711693723453
705;46.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;21.47123846631075;0.8644635664590581;20.813795097472394;22.12868183514911
705;46.50;10.50;True;False;False;False;869;34.50;14.50;True;False;False;False;1;17.38657606999186;0;17.38657606999186;17.38657606999186
705;46.50;10.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;14.268542494894064;0;14.268542494894064;14.268542494894064
706;47.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;11;107.2154582196007;252.6942278393832;82.81723341333418;127.8314028729801
706;47.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;142.47213602545207;277.31010414330405;130.69694804089522;154.24732401000892
706;47.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;82.32778137423156;562.7763179833885;65.5531529434229;99.10240980504022
706;47.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;123.44055316427193;0;123.44055316427193;123.44055316427193
706;47.50;10.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;571.7689978790977;477.1068488547223;556.3238230847692;587.2141726734262
706;47.50;10.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;189.62513005865185;0;189.62513005865185;189.62513005865185
706;47.50;10.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;12.973427124743466;0;12.973427124743466;12.973427124743466
706;47.50;10.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;13.690836929785291;0;13.690836929785291;13.690836929785291
706;47.50;10.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;11.341666666665333;0;11.341666666665333;11.341666666665333
706;47.50;10.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;7.257683986365009;0;7.257683986365009;7.257683986365009
706;47.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;22.448224404079156;26.976165528058367;18.775611878365453;26.12083692979286
706;47.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.746930460330077;0;20.746930460330077;20.746930460330077
706;47.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;20.041303410258593;0.10908381538824806;19.701757263343552;20.48592672302948
706;47.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.398522513522266;11.734305510957606;18.976301888666057;23.820743138378475
706;47.50;10.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;19.19231601363572;0;19.19231601363572;19.19231601363572
706;47.50;10.50;True;False;False;False;867;32.50;14.50;True;False;False;False;2;23.495746333118177;28.788669833074316;19.701759654631132;27.28973301160522
706;47.50;10.50;True;False;False;False;877;42.50;14.50;True;False;False;False;1;13.131095118373196;0;13.131095118373196;13.131095118373196
706;47.50;10.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;29.922219027477695;0;29.922219027477695;29.922219027477695
706;47.50;10.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;24.13880229039205;0;24.13880229039205;24.13880229039205
708;49.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;131.19278004294034;1730.0471547722068;86.38230962413945;214.58677484391592
708;49.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;81.44174926703272;0;81.44174926703272;81.44174926703272
708;49.50;10.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;602.4742864367072;0;602.4742864367072;602.4742864367072
708;49.50;10.50;True;False;False;False;293;30.50;1.50;True;False;False;False;1;25.571587261114473;0;25.571587261114473;25.571587261114473
708;49.50;10.50;True;False;False;False;310;47.50;1.50;True;False;False;False;1;15.279947496484965;0;15.279947496484965;15.279947496484965
708;49.50;10.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;10.528802290395106;0;10.528802290395106;10.528802290395106
708;49.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;29.24443244993745;0;29.24443244993745;29.24443244993745
708;49.50;10.50;True;False;False;False;742;39.50;11.50;True;False;False;False;1;14.00054323884433;0;14.00054323884433;14.00054323884433
708;49.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;21.56991340150853;0;21.56991340150853;21.56991340150853
708;49.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;20.546944846169026;0;20.546944846169026;20.546944846169026
708;49.50;10.50;True;False;False;False;825;34.50;13.50;True;False;False;False;1;18.88953823585757;0;18.88953823585757;18.88953823585757
708;49.50;10.50;True;False;False;False;976;9.50;17.50;True;False;False;False;1;38.55602531606792;0;38.55602531606792;38.55602531606792
708;49.50;10.50;True;False;False;False;1409;46.50;26.50;True;False;False;False;1;20.359859052889078;0;20.359859052889078;20.359859052889078
709;50.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;94.8430570221911;681.3707786034765;75.01565254170237;124.417031444651
709;50.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;92.21540630955496;0;92.21540630955496;92.21540630955496
709;50.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;87.12307660983151;2013.1839401750583;55.396243012897685;118.84991020676534
709;50.50;10.50;True;False;False;False;324;17.50;2.50;True;False;False;False;1;34.576854249482494;0;34.576854249482494;34.576854249482494
709;50.50;10.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;19.340461764142674;0;19.340461764142674;19.340461764142674
709;50.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;29.829999999999927;0;29.829999999999927;29.829999999999927
709;50.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;31.1138888888745;0;31.1138888888745;31.1138888888745
709;50.50;10.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;22.090565943201;0;22.090565943201;22.090565943201
709;50.50;10.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;21.616073577726638;0;21.616073577726638;21.616073577726638
709;50.50;10.50;True;False;False;False;994;27.50;17.50;True;False;False;False;1;26.969444444444463;0;26.969444444444463;26.969444444444463
710;51.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;124.89135998499864;2606.8933137632284;88.78808233764903;160.99463763234826
710;51.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;20.255555555555556;0;20.255555555555556;20.255555555555556
710;51.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;32.96073594546078;0;32.96073594546078;32.96073594546078
710;51.50;10.50;True;False;False;False;963;40.50;16.50;True;False;False;False;1;18.491368496310315;0;18.491368496310315;18.491368496310315
710;51.50;10.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;1;9.825000000000088;0;9.825000000000088;9.825000000000088
711;52.50;10.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;107.27271551800875;556.1908179406059;85.8436210970433;158.01352810907338
711;52.50;10.50;True;False;False;False;28;61.50;9.50;False;False;True;False;11;80.55742620412721;471.9821933264139;23.5161143058358;97.4839826802945
711;52.50;10.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;121.87470174779992;1546.9559658284948;76.8509419123111;149.54427044402473
711;52.50;10.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;126.73122221364247;173.4595306472077;117.41834052623744;136.0441039010475
711;52.50;10.50;True;False;False;False;440;45.50;4.50;True;False;False;False;1;16.07968746279039;0;16.07968746279039;16.07968746279039
711;52.50;10.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;12.807496403529512;0;12.807496403529512;12.807496403529512
711;52.50;10.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;13.936317326528297;0;13.936317326528297;13.936317326528297
711;52.50;10.50;True;False;False;False;675;16.50;10.50;True;False;False;False;1;28.435743941816327;0;28.435743941816327;28.435743941816327
711;52.50;10.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;38.058645601053286;547.2008280693053;21.517774583036953;54.59951661906962
711;52.50;10.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;23.515093791407708;0;23.515093791407708;23.515093791407708
