#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
711;52.50;10.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;10.672687181104266;0;10.672687181104266;10.672687181104266
711;52.50;10.50;True;False;False;False;820;29.50;13.50;True;False;False;False;4;31.333031826394517;67.41374048315204;24.299072473524575;40.475451054724545
711;52.50;10.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;24.637880420813644;3.245527609317757;23.533338919376547;27.316851054756626
711;52.50;10.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;23.202302932185376;0;23.202302932185376;23.202302932185376
711;52.50;10.50;True;False;False;False;823;32.50;13.50;True;False;False;False;4;24.053676107033482;11.358595279627428;21.89568153960522;29.08262720841958
711;52.50;10.50;True;False;False;False;854;19.50;14.50;True;False;False;False;1;31.765280570782124;0;31.765280570782124;31.765280570782124
711;52.50;10.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;30.136392485346732;0;30.136392485346732;30.136392485346732
711;52.50;10.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;22.56669091149888;0;22.56669091149888;22.56669091149888
711;52.50;10.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;7.976851054758299;0;7.976851054758299;7.976851054758299
714;11.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;90.59602131786596;0;90.59602131786596;90.59602131786596
714;11.50;11.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;37.3861183040317;0;37.3861183040317;37.3861183040317
718;15.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;63.58593789511724;0;63.58593789511724;63.58593789511724
718;15.50;11.50;True;False;False;False;1237;50.50;22.50;True;False;False;False;1;37.980829736869055;0;37.980829736869055;37.980829736869055
719;16.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;107.88037436218292;0;107.88037436218292;107.88037436218292
719;16.50;11.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;24.430833735059423;0;24.430833735059423;24.430833735059423
720;17.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;113.33796855534638;0;113.33796855534638;113.33796855534638
720;17.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;88.04282097328905;0;88.04282097328905;88.04282097328905
720;17.50;11.50;True;False;False;False;601;30.50;8.50;True;False;False;False;1;17.612306145869297;0;17.612306145869297;17.612306145869297
720;17.50;11.50;True;False;False;False;1090;35.50;19.50;True;False;False;False;1;37.99454782005705;0;37.99454782005705;37.99454782005705
722;19.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;100.24297016223863;0;100.24297016223863;100.24297016223863
722;19.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;114.82778177595537;0;114.82778177595537;114.82778177595537
722;19.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;146.46474866871267;2141.112019224377;102.76194484616099;210.83444524788138
722;19.50;11.50;True;False;False;False;554;27.50;7.50;True;False;False;False;2;15.366226490744339;0.03636257441823664;15.231388487165532;15.501064494323145
722;19.50;11.50;True;False;False;False;598;27.50;8.50;True;False;False;False;1;14.444444444437977;0;14.444444444437977;14.444444444437977
722;19.50;11.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;14.843520916158013;0;14.843520916158013;14.843520916158013
722;19.50;11.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;32.1555614251447;0;32.1555614251447;32.1555614251447
722;19.50;11.50;True;False;False;False;1351;32.50;25.50;True;False;False;False;1;26.913888888888323;0;26.913888888888323;26.913888888888323
723;20.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;113.32666547100234;2689.7854352663;76.65388649758461;149.99944444442008
723;20.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;94.45380535294134;498.7889606974876;78.66157687344094;110.24603383244175
723;20.50;11.50;True;False;False;False;486;47.50;5.50;True;False;False;False;1;28.550909142439195;0;28.550909142439195;28.550909142439195
723;20.50;11.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;32.066955233825865;0;32.066955233825865;32.066955233825865
723;20.50;11.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;14.875076210842053;0;14.875076210842053;14.875076210842053
723;20.50;11.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;24.46013188457073;0;24.46013188457073;24.46013188457073
724;21.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;66.32583373505986;0;66.32583373505986;66.32583373505986
724;21.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;95.81711450329635;296.8331580872836;72.17064934695372;112.57510737377925
724;21.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;111.03901985003176;503.1284503064568;95.17824354011464;126.89979615994889
724;21.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;130.40141499978927;576.948254297413;113.41688889074794;147.3859411088306
724;21.50;11.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;19.281569680521898;0;19.281569680521898;19.281569680521898
724;21.50;11.50;True;False;False;False;463;24.50;5.50;True;False;False;False;1;13.084725818680454;0;13.084725818680454;13.084725818680454
724;21.50;11.50;True;False;False;False;561;34.50;7.50;True;False;False;False;1;18.158333333334667;0;18.158333333334667;18.158333333334667
724;21.50;11.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;23.904639220199897;0;23.904639220199897;23.904639220199897
724;21.50;11.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;26.226031705533842;0;26.226031705533842;26.226031705533842
724;21.50;11.50;True;False;False;False;886;51.50;14.50;True;False;False;False;1;31.358333333335395;0;31.358333333335395;31.358333333335395
724;21.50;11.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;37.51629710611087;0;37.51629710611087;37.51629710611087
724;21.50;11.50;True;False;False;False;1227;40.50;22.50;True;False;False;False;1;27.068277084452347;0;27.068277084452347;27.068277084452347
724;21.50;11.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;52.886291501017695;0;52.886291501017695;52.886291501017695
725;22.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;120.08788195685338;0;120.08788195685338;120.08788195685338
727;24.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;103.44969178524632;414.21189710576766;85.94777402483578;125.78277322183567
727;24.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;91.98649346968159;0;91.98649346968159;91.98649346968159
727;24.50;11.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;17.452956296263437;0;17.452956296263437;17.452956296263437
727;24.50;11.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;16.847222222220807;0;16.847222222220807;16.847222222220807
727;24.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;13.635461764140928;0;13.635461764140928;13.635461764140928
728;25.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;97.12858504430945;579.9541037783583;69.98676765099935;115.93833094205365
728;25.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;75.17866493025303;687.0706097566746;56.6439595137017;93.71337034680437
728;25.50;11.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;16.360048223610647;0;16.360048223610647;16.360048223610647
728;25.50;11.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;24.136605890540523;0;24.136605890540523;24.136605890540523
728;25.50;11.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;28.44861151283567;0;28.44861151283567;28.44861151283567
728;25.50;11.50;True;False;False;False;1139;40.50;20.50;True;False;False;False;1;23.279256861621434;0;23.279256861621434;23.279256861621434
729;26.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;113.07749960779256;173.62117040036367;103.76027978639831;122.39471942918681
729;26.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;118.29639407320474;1595.612760884871;90.05092752647488;146.5418606199346
729;26.50;11.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;36.53510687286598;0;36.53510687286598;36.53510687286598
729;26.50;11.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;19.717405806870374;0;19.717405806870374;19.717405806870374
729;26.50;11.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;21.808982680303416;0;21.808982680303416;21.808982680303416
729;26.50;11.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;28.085180389904053;0;28.085180389904053;28.085180389904053
729;26.50;11.50;True;False;False;False;1095;40.50;19.50;True;False;False;False;1;24.261482278576338;0;24.261482278576338;24.261482278576338
730;27.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;112.71388569415649;0;112.71388569415649;112.71388569415649
730;27.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;148.4929693587908;0;148.4929693587908;148.4929693587908
730;27.50;11.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;23.299816415356872;0;23.299816415356872;23.299816415356872
732;29.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;227.02380948331484;0;227.02380948331484;227.02380948331484
732;29.50;11.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;19.970923528284402;0;19.970923528284402;19.970923528284402
732;29.50;11.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;28.306854249487515;0;28.306854249487515;28.306854249487515
732;29.50;11.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;15.77305195909139;0;15.77305195909139;15.77305195909139
732;29.50;11.50;True;False;False;False;483;44.50;5.50;True;False;False;False;1;36.41290228845901;0;36.41290228845901;36.41290228845901
732;29.50;11.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;16.98279055668536;0;16.98279055668536;16.98279055668536
732;29.50;11.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;21.120516093666083;0;21.120516093666083;21.120516093666083
732;29.50;11.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;32.83278497069114;0;32.83278497069114;32.83278497069114
732;29.50;11.50;True;False;False;False;601;30.50;8.50;True;False;False;False;1;9.578805485132762;0;9.578805485132762;9.578805485132762
732;29.50;11.50;True;False;False;False;615;44.50;8.50;True;False;False;False;1;19.74694404271213;0;19.74694404271213;19.74694404271213
732;29.50;11.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;23.254350653030997;0;23.254350653030997;23.254350653030997
732;29.50;11.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;25.240555555545143;0;25.240555555545143;25.240555555545143
732;29.50;11.50;True;False;False;False;669;10.50;10.50;True;False;False;False;1;20.375555555554456;0;20.375555555554456;20.375555555554456
732;29.50;11.50;True;False;False;False;685;26.50;10.50;True;False;False;False;1;10.422032248108735;0;10.422032248108735;10.422032248108735
732;29.50;11.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;32.21712843080968;0;32.21712843080968;32.21712843080968
732;29.50;11.50;True;False;False;False;722;19.50;11.50;True;False;False;False;1;10.43240980504197;0;10.43240980504197;10.43240980504197
732;29.50;11.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;13.011359715506842;0;13.011359715506842;13.011359715506842
732;29.50;11.50;True;False;False;False;748;45.50;11.50;True;False;False;False;1;40.083441510581906;0;40.083441510581906;40.083441510581906
732;29.50;11.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;45.7485145266819;0;45.7485145266819;45.7485145266819
732;29.50;11.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;16.035649346955324;0;16.035649346955324;16.035649346955324
732;29.50;11.50;True;False;False;False;810;19.50;13.50;True;False;False;False;1;15.757125236086722;0;15.757125236086722;15.757125236086722
732;29.50;11.50;True;False;False;False;813;22.50;13.50;True;False;False;False;1;12.551522524789107;0;12.551522524789107;12.551522524789107
732;29.50;11.50;True;False;False;False;816;25.50;13.50;True;False;False;False;1;11.31768611312873;0;11.31768611312873;11.31768611312873
732;29.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;5.4644444444420515;0;5.4644444444420515;5.4644444444420515
732;29.50;11.50;True;False;False;False;831;40.50;13.50;True;False;False;False;1;16.558333333330665;0;16.558333333330665;16.558333333330665
732;29.50;11.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;25.225555555549363;0;25.225555555549363;25.225555555549363
732;29.50;11.50;True;False;False;False;872;37.50;14.50;True;False;False;False;1;14.520836929794314;0;14.520836929794314;14.520836929794314
732;29.50;11.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;16.309497128924704;0;16.309497128924704;16.309497128924704
732;29.50;11.50;True;False;False;False;885;50.50;14.50;True;False;False;False;1;22.55509379140676;0;22.55509379140676;22.55509379140676
732;29.50;11.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;25.195093791415275;0;25.195093791415275;25.195093791415275
732;29.50;11.50;True;False;False;False;983;16.50;17.50;True;False;False;False;1;19.695093791415275;0;19.695093791415275;19.695093791415275
732;29.50;11.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;18.84444444444125;0;18.84444444444125;18.84444444444125
732;29.50;11.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;34.160375165647565;0;34.160375165647565;34.160375165647565
732;29.50;11.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;18.436024512626318;0;18.436024512626318;18.436024512626318
732;29.50;11.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;27.12685424949086;0;27.12685424949086;27.12685424949086
732;29.50;11.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;28.825464958874363;0;28.825464958874363;28.825464958874363
732;29.50;11.50;True;False;False;False;1351;32.50;25.50;True;False;False;False;1;17.919076471720473;0;17.919076471720473;17.919076471720473
732;29.50;11.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;27.909740204508125;0;27.909740204508125;27.909740204508125
733;30.50;11.50;True;False;False;False;274;11.50;1.50;True;False;False;False;1;26.503775910052354;0;26.503775910052354;26.503775910052354
733;30.50;11.50;True;False;False;False;292;29.50;1.50;True;False;False;False;1;17.440800965207018;0;17.440800965207018;17.440800965207018
733;30.50;11.50;True;False;False;False;326;19.50;2.50;True;False;False;False;1;20.907219027481915;0;20.907219027481915;20.907219027481915
733;30.50;11.50;True;False;False;False;353;46.50;2.50;True;False;False;False;1;24.439812417171197;0;24.439812417171197;24.439812417171197
733;30.50;11.50;True;False;False;False;430;35.50;4.50;True;False;False;False;1;15.737960520968045;0;15.737960520968045;15.737960520968045
733;30.50;11.50;True;False;False;False;441;46.50;4.50;True;False;False;False;1;22.7938638318592;0;22.7938638318592;22.7938638318592
733;30.50;11.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;30.358888888880756;0;30.358888888880756;30.358888888880756
733;30.50;11.50;True;False;False;False;451;12.50;5.50;True;False;False;False;1;23.271483082025952;0;23.271483082025952;23.271483082025952
733;30.50;11.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;15.356111111104838;0;15.356111111104838;15.356111111104838
733;30.50;11.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;15.928908879719529;0;15.928908879719529;15.928908879719529
733;30.50;11.50;True;False;False;False;479;40.50;5.50;True;False;False;False;2;17.97499361053451;0.052030414956881516;17.8137013060732;18.136285914995824
733;30.50;11.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;30.16981961009151;0;30.16981961009151;30.16981961009151
733;30.50;11.50;True;False;False;False;483;44.50;5.50;True;False;False;False;1;20.885827345593498;0;20.885827345593498;20.885827345593498
733;30.50;11.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;25.340371970915953;0;25.340371970915953;25.340371970915953
733;30.50;11.50;True;False;False;False;559;32.50;7.50;True;False;False;False;2;11.199811221536947;0.16906453552843087;10.909066887517838;11.490555555556057
733;30.50;11.50;True;False;False;False;562;35.50;7.50;True;False;False;False;2;13.51127911427102;0.2679133685043614;13.145278179501474;13.877280049040564
733;30.50;11.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;16.418161743193195;0;16.418161743193195;16.418161743193195
733;30.50;11.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;16.871666666669626;0;16.871666666669626;16.871666666669626
733;30.50;11.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;19.96176045807806;0;19.96176045807806;19.96176045807806
733;30.50;11.50;True;False;False;False;572;45.50;7.50;True;False;False;False;2;19.774445247883705;0.036143313360654294;19.640014385800896;19.908876109966513
733;30.50;11.50;True;False;False;False;603;32.50;8.50;True;False;False;False;1;11.03880148694634;0;11.03880148694634;11.03880148694634
733;30.50;11.50;True;False;False;False;611;40.50;8.50;True;False;False;False;1;16.45666666665784;0;16.45666666665784;16.45666666665784
733;30.50;11.50;True;False;False;False;612;41.50;8.50;True;False;False;False;1;16.754076471712324;0;16.754076471712324;16.754076471712324
733;30.50;11.50;True;False;False;False;615;44.50;8.50;True;False;False;False;1;18.486019191106607;0;18.486019191106607;18.486019191106607
733;30.50;11.50;True;False;False;False;690;31.50;10.50;True;False;False;False;1;7.32293044497419;0;7.32293044497419;7.32293044497419
733;30.50;11.50;True;False;False;False;696;37.50;10.50;True;False;False;False;2;11.869120172686053;1.3921361805133468;11.034813220625438;12.703427124746668
733;30.50;11.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;15.571572875258425;0;15.571572875258425;15.571572875258425
733;30.50;11.50;True;False;False;False;703;44.50;10.50;True;False;False;False;2;19.08837463349566;8.1829257157528;17.06563815588015;21.11111111111117
733;30.50;11.50;True;False;False;False;706;47.50;10.50;True;False;False;False;2;18.81013908974819;0.01090575173050988;18.736295499198604;18.883982680297777
733;30.50;11.50;True;False;False;False;709;50.50;10.50;True;False;False;False;1;20.000128130061057;0;20.000128130061057;20.000128130061057
733;30.50;11.50;True;False;False;False;711;52.50;10.50;True;False;False;False;3;23.491125588551466;5.211696993887172;21.403705304246614;25.929003730405384
733;30.50;11.50;True;False;False;False;719;16.50;11.50;True;False;False;False;1;13.559538235851505;0;13.559538235851505;13.559538235851505
733;30.50;11.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;9.851861442402878;0;9.851861442402878;9.851861442402878
733;30.50;11.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;14.6173160136168;0;14.6173160136168;14.6173160136168
733;30.50;11.50;True;False;False;False;738;35.50;11.50;True;False;False;False;1;7.101020514433685;0;7.101020514433685;7.101020514433685
733;30.50;11.50;True;False;False;False;739;36.50;11.50;True;False;False;False;1;17.81870130606319;0;17.81870130606319;17.81870130606319
733;30.50;11.50;True;False;False;False;740;37.50;11.50;True;False;False;False;3;13.321624479577887;57.82247525778649;8.569249668697694;22.091846253120025
733;30.50;11.50;True;False;False;False;743;40.50;11.50;True;False;False;False;2;18.67914308880151;3.3474460717041845;17.38541860659825;19.97286757100477
733;30.50;11.50;True;False;False;False;744;41.50;11.50;True;False;False;False;2;11.771153876379685;0.3964748378264532;11.32591526741453;12.21639248534484
733;30.50;11.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;13.538517721423716;0;13.538517721423716;13.538517721423716
733;30.50;11.50;True;False;False;False;748;45.50;11.50;True;False;False;False;3;18.38959612873805;14.055853800251295;14.091666666663514;20.98767727511222
733;30.50;11.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;21.872871569190465;0;21.872871569190465;21.872871569190465
733;30.50;11.50;True;False;False;False;752;49.50;11.50;True;False;False;False;2;20.996679847336054;25.492427392994298;17.426495860971045;24.566863833701063
733;30.50;11.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;9.838989873209357;0;9.838989873209357;9.838989873209357
733;30.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;14.322916465804155;49.27755272910254;9.359170263131091;19.28666266847722
733;30.50;11.50;True;False;False;False;826;35.50;13.50;True;False;False;False;1;17.865267791847145;0;17.865267791847145;17.865267791847145
733;30.50;11.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;20.957683986374832;0;20.957683986374832;20.957683986374832
733;30.50;11.50;True;False;False;False;832;41.50;13.50;True;False;False;False;1;26.920180389894085;0;26.920180389894085;26.920180389894085
733;30.50;11.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;16.88597921921064;0;16.88597921921064;16.88597921921064
733;30.50;11.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;16.86518758282591;0;16.86518758282591;16.86518758282591
733;30.50;11.50;True;False;False;False;836;45.50;13.50;True;False;False;False;2;20.97397469347652;0.44111597487546755;20.50433867756874;21.443610709384302
733;30.50;11.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;20.204361040687218;0;20.204361040687218;20.204361040687218
733;30.50;11.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;27.822691179286835;0;27.822691179286835;27.822691179286835
733;30.50;11.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;28.654715029289605;3.3801225563450785;27.354691460975346;29.954738597603864
733;30.50;11.50;True;False;False;False;862;27.50;14.50;True;False;False;False;2;12.91020651029794;3.6401167922385667;11.561111111106584;14.259301909489295
733;30.50;11.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;14.843337331518342;0;14.843337331518342;14.843337331518342
733;30.50;11.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;10.713888888887595;0;10.713888888887595;10.713888888887595
733;30.50;11.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;19.870634961131145;0;19.870634961131145;19.870634961131145
733;30.50;11.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;23.618292567167373;0;23.618292567167373;23.618292567167373
733;30.50;11.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;25.561760458076606;0;25.561760458076606;25.561760458076606
733;30.50;11.50;True;False;False;False;991;24.50;17.50;True;False;False;False;1;14.597077777765662;0;14.597077777765662;14.597077777765662
733;30.50;11.50;True;False;False;False;1002;35.50;17.50;True;False;False;False;1;14.862965360603994;0;14.862965360603994;14.862965360603994
733;30.50;11.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;17.39213562373334;0;17.39213562373334;17.39213562373334
733;30.50;11.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;20.61571119101427;0;20.61571119101427;20.61571119101427
733;30.50;11.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;1;27.69175726334288;0;27.69175726334288;27.69175726334288
733;30.50;11.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;25.78778097250688;0;25.78778097250688;25.78778097250688
733;30.50;11.50;True;False;False;False;1075;20.50;19.50;True;False;False;False;1;19.520552360820147;0;19.520552360820147;19.520552360820147
733;30.50;11.50;True;False;False;False;1076;21.50;19.50;True;False;False;False;1;18.16990701202667;0;18.16990701202667;18.16990701202667
733;30.50;11.50;True;False;False;False;1089;34.50;19.50;True;False;False;False;1;14.953427124746213;0;14.953427124746213;14.953427124746213
733;30.50;11.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;21.034441249707015;0;21.034441249707015;21.034441249707015
733;30.50;11.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;25.106019446462597;0;25.106019446462597;25.106019446462597
733;30.50;11.50;True;False;False;False;1253;22.50;23.50;True;False;False;False;1;24.578798292211424;0;24.578798292211424;24.578798292211424
733;30.50;11.50;True;False;False;False;1255;24.50;23.50;True;False;False;False;1;19.91861470757067;0;19.91861470757067;19.91861470757067
733;30.50;11.50;True;False;False;False;1263;32.50;23.50;True;False;False;False;1;16.17534981532299;0;16.17534981532299;16.17534981532299
733;30.50;11.50;True;False;False;False;1266;35.50;23.50;True;False;False;False;1;22.5741702631276;0;22.5741702631276;22.5741702631276
733;30.50;11.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;33.26870849898842;0;33.26870849898842;33.26870849898842
733;30.50;11.50;True;False;False;False;1364;45.50;25.50;True;False;False;False;1;29.576672536270053;0;29.576672536270053;29.576672536270053
734;31.50;11.50;True;False;False;False;308;45.50;1.50;True;False;False;False;1;24.138419931825183;0;24.138419931825183;24.138419931825183
734;31.50;11.50;True;False;False;False;352;45.50;2.50;True;False;False;False;1;22.950091381051607;0;22.950091381051607;22.950091381051607
734;31.50;11.50;True;False;False;False;358;51.50;2.50;True;False;False;False;1;27.0471631482651;0;27.0471631482651;27.0471631482651
734;31.50;11.50;True;False;False;False;431;36.50;4.50;True;False;False;False;1;15.615853981711552;0;15.615853981711552;15.615853981711552
734;31.50;11.50;True;False;False;False;471;32.50;5.50;True;False;False;False;3;11.986155790348372;0.32758798892074675;11.370838536688098;12.50268398636399
734;31.50;11.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;18.8002781795185;0;18.8002781795185;18.8002781795185
734;31.50;11.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;19.252410608498053;0;19.252410608498053;19.252410608498053
734;31.50;11.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;25.18028137424153;0;25.18028137424153;25.18028137424153
734;31.50;11.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;9.668330138598037;0;9.668330138598037;9.668330138598037
734;31.50;11.50;True;False;False;False;561;34.50;7.50;True;False;False;False;2;12.30764228448652;0.44484061873228886;11.836027707351604;12.779256861621434
734;31.50;11.50;True;False;False;False;562;35.50;7.50;True;False;False;False;1;12.61483054582277;0;12.61483054582277;12.61483054582277
734;31.50;11.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;14.17777777777519;0;14.17777777777519;14.17777777777519
734;31.50;11.50;True;False;False;False;564;37.50;7.50;True;False;False;False;1;13.658702109496517;0;13.658702109496517;13.658702109496517
734;31.50;11.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;15.079974423078966;0;15.079974423078966;15.079974423078966
734;31.50;11.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;19.35573994364313;0;19.35573994364313;19.35573994364313
734;31.50;11.50;True;False;False;False;577;50.50;7.50;True;False;False;False;1;22.824527044755087;0;22.824527044755087;22.824527044755087
734;31.50;11.50;True;False;False;False;579;52.50;7.50;True;False;False;False;2;24.458939782781755;0.25185593908241444;24.104076471715075;24.813803093848435
734;31.50;11.50;True;False;False;False;600;29.50;8.50;True;False;False;False;1;10.866666666668607;0;10.866666666668607;10.866666666668607
734;31.50;11.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;11.845097789584543;0;11.845097789584543;11.845097789584543
