#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
734;31.50;11.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;16.98805115563846;0;16.98805115563846;16.98805115563846
734;31.50;11.50;True;False;False;False;616;45.50;8.50;True;False;False;False;1;22.341666666663514;0;22.341666666663514;22.341666666663514
734;31.50;11.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;23.343874503038023;0;23.343874503038023;23.343874503038023
734;31.50;11.50;True;False;False;False;673;14.50;10.50;True;False;False;False;1;19.258597126992754;0;19.258597126992754;19.258597126992754
734;31.50;11.50;True;False;False;False;681;22.50;10.50;True;False;False;False;1;13.499563292873063;0;13.499563292873063;13.499563292873063
734;31.50;11.50;True;False;False;False;685;26.50;10.50;True;False;False;False;1;22.527229415143665;0;22.527229415143665;22.527229415143665
734;31.50;11.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;6.350716777046728;0;6.350716777046728;6.350716777046728
734;31.50;11.50;True;False;False;False;693;34.50;10.50;True;False;False;False;1;9.348608318090555;0;9.348608318090555;9.348608318090555
734;31.50;11.50;True;False;False;False;696;37.50;10.50;True;False;False;False;1;11.516666666662786;0;11.516666666662786;11.516666666662786
734;31.50;11.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;18.121295499197004;0;18.121295499197004;18.121295499197004
734;31.50;11.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;17.190284049083857;0;17.190284049083857;17.190284049083857
734;31.50;11.50;True;False;False;False;727;24.50;11.50;True;False;False;False;1;8.047503596457318;0;8.047503596457318;8.047503596457318
734;31.50;11.50;True;False;False;False;737;34.50;11.50;True;False;False;False;1;5.320464958876983;0;5.320464958876983;5.320464958876983
734;31.50;11.50;True;False;False;False;739;36.50;11.50;True;False;False;False;1;8.131191320124344;0;8.131191320124344;8.131191320124344
734;31.50;11.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;7.951663471925713;0;7.951663471925713;7.951663471925713
734;31.50;11.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;10.065465762327221;0;10.065465762327221;10.065465762327221
734;31.50;11.50;True;False;False;False;745;42.50;11.50;True;False;False;False;3;11.739396671352248;0.1860147097319293;11.368517721428361;12.212675186594424
734;31.50;11.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;12.96917852399929;0;12.96917852399929;12.96917852399929
734;31.50;11.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;13.677128430823359;0;13.677128430823359;13.677128430823359
734;31.50;11.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;14.87185105475146;0;14.87185105475146;14.87185105475146
734;31.50;11.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;22.162875567376545;0;22.162875567376545;22.162875567376545
734;31.50;11.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;17.437168374537578;0;17.437168374537578;17.437168374537578
734;31.50;11.50;True;False;False;False;755;52.50;11.50;True;False;False;False;3;19.25069748875224;2.792049157489349;17.947871569191193;21.134600864308595
734;31.50;11.50;True;False;False;False;813;22.50;13.50;True;False;False;False;1;19.53333333333285;0;19.53333333333285;19.53333333333285
734;31.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;8.930772713512852;0;8.930772713512852;8.930772713512852
734;31.50;11.50;True;False;False;False;832;41.50;13.50;True;False;False;False;2;20.160780449886943;59.70487936223691;14.697041832317609;25.624519067456276
734;31.50;11.50;True;False;False;False;833;42.50;13.50;True;False;False;False;3;19.10422258271016;8.070285171280807;15.867844943284581;21.185747136583814
734;31.50;11.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;19.526757263345644;0;19.526757263345644;19.526757263345644
734;31.50;11.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;24.302918464896294;0.7497469455400931;23.690649346966893;24.915187582825695
734;31.50;11.50;True;False;False;False;867;32.50;14.50;True;False;False;False;2;10.705605645996911;3.0837210097721517;9.463888888887595;11.947322403106227
734;31.50;11.50;True;False;False;False;869;34.50;14.50;True;False;False;False;1;11.650747136562131;0;11.650747136562131;11.650747136562131
734;31.50;11.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;14.268949107048684;0;14.268949107048684;14.268949107048684
734;31.50;11.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;16.237409805049538;0;16.237409805049538;16.237409805049538
734;31.50;11.50;True;False;False;False;876;41.50;14.50;True;False;False;False;1;15.438239541916118;0;15.438239541916118;15.438239541916118
734;31.50;11.50;True;False;False;False;877;42.50;14.50;True;False;False;False;2;27.526680258582928;199.3822631312758;17.542135623716604;37.51122489344925
734;31.50;11.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;24.63342712474332;0;24.63342712474332;24.63342712474332
734;31.50;11.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;18.750127648178022;0;18.750127648178022;18.750127648178022
734;31.50;11.50;True;False;False;False;885;50.50;14.50;True;False;False;False;1;27.76388888888914;0;27.76388888888914;27.76388888888914
734;31.50;11.50;True;False;False;False;949;26.50;16.50;True;False;False;False;1;14.654541430592694;0;14.654541430592694;14.654541430592694
734;31.50;11.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;10.875371167461708;0;10.875371167461708;10.875371167461708
734;31.50;11.50;True;False;False;False;958;35.50;16.50;True;False;False;False;1;13.269075668293226;0;13.269075668293226;13.269075668293226
734;31.50;11.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;25.477088468082002;0;25.477088468082002;25.477088468082002
734;31.50;11.50;True;False;False;False;991;24.50;17.50;True;False;False;False;1;20.356480690719764;0;20.356480690719764;20.356480690719764
734;31.50;11.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;2;16.41514028540223;0.310074660088151;16.021392485352408;16.808888085452054
734;31.50;11.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;19.389251256576244;0;19.389251256576244;19.389251256576244
734;31.50;11.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;20.201385292430132;0;20.201385292430132;20.201385292430132
734;31.50;11.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;1;21.496677054328757;0;21.496677054328757;21.496677054328757
734;31.50;11.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;26.332975492881815;0;26.332975492881815;26.332975492881815
734;31.50;11.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;24.676204902520112;0;24.676204902520112;24.676204902520112
734;31.50;11.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;33.97685424948577;0;33.97685424948577;33.97685424948577
734;31.50;11.50;True;False;False;False;1077;22.50;19.50;True;False;False;False;1;23.671948040901043;0;23.671948040901043;23.671948040901043
734;31.50;11.50;True;False;False;False;1084;29.50;19.50;True;False;False;False;1;13.470736748910895;0;13.470736748910895;13.470736748910895
734;31.50;11.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;1;21.885187582825893;0;21.885187582825893;21.885187582825893
734;31.50;11.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;2;23.046491461095684;1.258589408599768;22.25321048672413;23.83977243546724
734;31.50;11.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;2;38.3093093528787;18.145289593856486;35.29722622040572;41.32139248535168
734;31.50;11.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;2;26.354446041808842;0.04724523680710512;26.20074952784853;26.508142555769155
734;31.50;11.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;27.706204902524405;0;27.706204902524405;27.706204902524405
734;31.50;11.50;True;False;False;False;1120;21.50;20.50;True;False;False;False;1;24.069996805264964;0;24.069996805264964;24.069996805264964
734;31.50;11.50;True;False;False;False;1126;27.50;20.50;True;False;False;False;2;16.431529576004323;1.9450294155582943;15.445367972726672;17.417691179281974
734;31.50;11.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;21.6325611206521;0;21.6325611206521;21.6325611206521
734;31.50;11.50;True;False;False;False;1140;41.50;20.50;True;False;False;False;1;20.649448442614812;0;20.649448442614812;20.649448442614812
734;31.50;11.50;True;False;False;False;1141;42.50;20.50;True;False;False;False;1;22.208982680302142;0;22.208982680302142;22.208982680302142
734;31.50;11.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;27.58000000000004;0;27.58000000000004;27.58000000000004
734;31.50;11.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;29.0385177214157;0;29.0385177214157;29.0385177214157
734;31.50;11.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;25.265187582826;0;25.265187582826;25.265187582826
734;31.50;11.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;25.443526766735886;0;25.443526766735886;25.443526766735886
734;31.50;11.50;True;False;False;False;1358;39.50;25.50;True;False;False;False;1;24.542871569190766;0;24.542871569190766;24.542871569190766
735;32.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;135.38731601363543;0;135.38731601363543;135.38731601363543
735;32.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;102.091984118873;629.0372574894302;77.25065573642496;138.38009059665274
735;32.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;80.64546336150829;45.84214690649752;75.85786757100459;85.43305915201199
735;32.50;11.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;223.79696242670616;0;223.79696242670616;223.79696242670616
735;32.50;11.50;True;False;False;False;294;31.50;1.50;True;False;False;False;1;13.625555555554456;0;13.625555555554456;13.625555555554456
735;32.50;11.50;True;False;False;False;668;9.50;10.50;True;False;False;False;1;21.81570851611832;0;21.81570851611832;21.81570851611832
735;32.50;11.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;5.098246734843997;0;5.098246734843997;5.098246734843997
735;32.50;11.50;True;False;False;False;744;41.50;11.50;True;False;False;False;1;24.332683986365737;0;24.332683986365737;24.332683986365737
735;32.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;13.110739943645967;0;13.110739943645967;13.110739943645967
735;32.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;12.976493592370389;22.8413883971202;9.597041832312243;16.355945352428535
735;32.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;7.301667470117081;0;7.301667470117081;7.301667470117081
735;32.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;11.645369579632074;0;11.645369579632074;11.645369579632074
735;32.50;11.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;5.654907012037938;0;5.654907012037938;5.654907012037938
735;32.50;11.50;True;False;False;False;974;51.50;16.50;True;False;False;False;1;23.386760458077333;0;23.386760458077333;23.386760458077333
735;32.50;11.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;1;20.35222222222228;0;20.35222222222228;20.35222222222228
735;32.50;11.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;29.822691179286835;0;29.822691179286835;29.822691179286835
737;34.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;126.20584412269454;0;126.20584412269454;126.20584412269454
737;34.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;109.10261377278766;43.775054101229046;104.42420303295148;113.78102451262384
737;34.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;90.62758780367585;0;90.62758780367585;90.62758780367585
737;34.50;11.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;574.2293506530336;0;574.2293506530336;574.2293506530336
737;34.50;11.50;True;False;False;False;548;21.50;7.50;True;False;False;False;1;19.33972262393945;0;19.33972262393945;19.33972262393945
737;34.50;11.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;9.829718625765963;0;9.829718625765963;9.829718625765963
737;34.50;11.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;22.090836929794136;0;22.090836929794136;22.090836929794136
737;34.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.511959496525378;0;16.511959496525378;16.511959496525378
737;34.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;10.462290172145003;0;10.462290172145003;10.462290172145003
737;34.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;8.565119613687784;0;8.565119613687784;8.565119613687784
737;34.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;12.816471890922003;0;12.816471890922003;12.816471890922003
737;34.50;11.50;True;False;False;False;1149;50.50;20.50;True;False;False;False;1;26.454812417174367;0;26.454812417174367;26.454812417174367
738;35.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;128.85759059668544;532.8181253793964;112.53554836264811;145.17963283072277
738;35.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;96.87241938926672;0;96.87241938926672;96.87241938926672
738;35.50;11.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;280.0066906366883;0;280.0066906366883;280.0066906366883
738;35.50;11.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;601.0894468357346;0;601.0894468357346;601.0894468357346
738;35.50;11.50;True;False;False;False;703;44.50;10.50;True;False;False;False;1;13.085090596681766;0;13.085090596681766;13.085090596681766
738;35.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;11.982951778218194;0;11.982951778218194;11.982951778218194
738;35.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;11.843904862565978;0;11.843904862565978;11.843904862565978
738;35.50;11.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;20.794632027264015;0;20.794632027264015;20.794632027264015
738;35.50;11.50;True;False;False;False;1150;51.50;20.50;True;False;False;False;1;24.249541430595855;0;24.249541430595855;24.249541430595855
739;36.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;141.24833252989993;0;141.24833252989993;141.24833252989993
739;36.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;105.78494530403759;372.6911197083381;81.01574952784358;127.85037836037736
739;36.50;11.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;589.8634905376803;0;589.8634905376803;589.8634905376803
739;36.50;11.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;9.202773779594281;0;9.202773779594281;9.202773779594281
739;36.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;15.210373568278555;5.227818427371398;13.593614707568122;16.82713242898899
739;36.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.19148627676259;0;12.19148627676259;12.19148627676259
739;36.50;11.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;21.505465360599374;5.07151506628647;19.913059152013375;23.097871569185372
740;37.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;112.12507167390723;581.2951758524384;90.0006261613944;148.1589906766476
740;37.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;123.78220925578344;716.2656902540198;81.91859793044478;154.9708441227126
740;37.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;96.53258858169102;1286.2704618448374;72.27175885117686;137.72895547737517
740;37.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;118.75374828842855;1162.5053614651615;79.54445163736455;141.43713881846668
740;37.50;11.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;556.398527324719;0;556.398527324719;556.398527324719
740;37.50;11.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;264.31681693797145;559.9317036810187;247.58463680983186;281.04899706611104
740;37.50;11.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;608.3274297769076;0;608.3274297769076;608.3274297769076
740;37.50;11.50;True;False;False;False;611;40.50;8.50;True;False;False;False;1;12.215667711920105;0;12.215667711920105;12.215667711920105
740;37.50;11.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;10.341666666666697;0;10.341666666666697;10.341666666666697
740;37.50;11.50;True;False;False;False;723;20.50;11.50;True;False;False;False;1;14.657118043159244;0;14.657118043159244;14.657118043159244
740;37.50;11.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.58461842580948;0;17.58461842580948;17.58461842580948
740;37.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;15.34990620858298;0;15.34990620858298;15.34990620858298
740;37.50;11.50;True;False;False;False;748;45.50;11.50;True;False;False;False;1;9.473520916157213;0;9.473520916157213;9.473520916157213
740;37.50;11.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;13.625093791414656;0;13.625093791414656;13.625093791414656
740;37.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;13.834812015451917;0.27079171973750654;13.46685025131228;14.202773779591553
740;37.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;14.13427544174101;6.166981464552603;12.471917378870785;17.822409805052303
740;37.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.814444444440596;0;12.814444444440596;12.814444444440596
740;37.50;11.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;13.677222222218916;0;13.677222222218916;13.677222222218916
740;37.50;11.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;14.561030902088532;0;14.561030902088532;14.561030902088532
740;37.50;11.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;19.768423930003337;0;19.768423930003337;19.768423930003337
740;37.50;11.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;1;9.861017319693929;0;9.861017319693929;9.861017319693929
740;37.50;11.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;1;17.920930721193145;0;17.920930721193145;17.920930721193145
740;37.50;11.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;12.866666666668607;0;12.866666666668607;12.866666666668607
740;37.50;11.50;True;False;False;False;1145;46.50;20.50;True;False;False;False;1;22.756948040911084;0;22.756948040911084;22.756948040911084
742;39.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;96.9648253161995;1105.8394762360977;74.29732194085773;135.1402925653383
742;39.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;90.68730215712048;131.60499704306474;82.12147988728248;103.72092832992212
742;39.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;107.53751078936875;0;107.53751078936875;107.53751078936875
742;39.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;82.09694111230965;0;82.09694111230965;82.09694111230965
742;39.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;9.078172130874009;0;9.078172130874009;9.078172130874009
742;39.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;14.699454937651657;0.19041437850282467;14.243517721419266;15.113179621424933
742;39.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;18.870649346959908;0;18.870649346959908;18.870649346959908
742;39.50;11.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;14.804632027266052;0;14.804632027266052;14.804632027266052
742;39.50;11.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;25.095089793214356;0;25.095089793214356;25.095089793214356
742;39.50;11.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;18.71499680526631;0;18.71499680526631;18.71499680526631
743;40.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;125.0346587635983;1008.8968859798413;96.11101812314337;159.02758619674205
743;40.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;92.61377377226461;559.0475868487472;65.3499010848027;127.8944884054381
743;40.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;105.55392460299845;17.141113065006582;102.62637331693986;108.48147588905704
743;40.50;11.50;True;False;False;False;463;24.50;5.50;True;False;False;False;1;34.427490817543;0;34.427490817543;34.427490817543
743;40.50;11.50;True;False;False;False;536;9.50;7.50;True;False;False;False;1;30.208160939775553;0;30.208160939775553;30.208160939775553
743;40.50;11.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;13.222222222218988;0;13.222222222218988;13.222222222218988
743;40.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;10.643334930695346;1.5416519585577817;9.765367972730019;11.521301888660673
743;40.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;15.555187582827784;0;15.555187582827784;15.555187582827784
743;40.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;16.423423126565467;0;16.423423126565467;16.423423126565467
743;40.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;17.026982663181116;0;17.026982663181116;17.026982663181116
743;40.50;11.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;26.96749640354028;0;26.96749640354028;26.96749640354028
743;40.50;11.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;16.073427124747468;0;16.073427124747468;16.073427124747468
743;40.50;11.50;True;False;False;False;1281;50.50;23.50;True;False;False;False;1;22.72473540289502;0;22.72473540289502;22.72473540289502
744;41.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;100.04711067435419;261.2179826372497;77.18820170596882;121.7097457905329
744;41.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;71.08750679118748;0;71.08750679118748;71.08750679118748
744;41.50;11.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;589.4871516164094;0;589.4871516164094;589.4871516164094
744;41.50;11.50;True;False;False;False;459;20.50;5.50;True;False;False;False;1;25.244157484179595;0;25.244157484179595;25.244157484179595
744;41.50;11.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;12.033152943415189;0;12.033152943415189;12.033152943415189
744;41.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;34.08491207820407;0;34.08491207820407;34.08491207820407
744;41.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;16.682406610312682;0;16.682406610312682;16.682406610312682
744;41.50;11.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;12.161382097689057;0;12.161382097689057;12.161382097689057
744;41.50;11.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;10.646291500997904;0;10.646291500997904;10.646291500997904
744;41.50;11.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;17.59907647170803;0;17.59907647170803;17.59907647170803
744;41.50;11.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;20.778706892098853;0;20.778706892098853;20.778706892098853
745;42.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;7;88.75475003315145;608.4639745756176;62.68614492973211;128.87101255619655
745;42.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;115.46820983459338;215.23707105189644;105.0942744421809;125.84214522700586
745;42.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;125.33957036307038;184.6673436357303;115.730529213306;134.94861151283476
745;42.50;11.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;576.8688920836648;0;576.8688920836648;576.8688920836648
745;42.50;11.50;True;False;False;False;308;45.50;1.50;True;False;False;False;1;16.14249640354683;0;16.14249640354683;16.14249640354683
745;42.50;11.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;16.00503710873454;0;16.00503710873454;16.00503710873454
745;42.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;20.858698503552205;1.7397883814276858;19.926017319698985;21.791379687405424
745;42.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;15.951433785503468;0.16408954749415688;15.664999196553254;16.237868374453683
745;42.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;15.135834930698365;0.053354249492773655;14.972503596452952;15.299166264943779
745;42.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.26361070938765;0;20.26361070938765;20.26361070938765
745;42.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;16.969266445830726;0;16.969266445830726;16.969266445830726
745;42.50;11.50;True;False;False;False;872;37.50;14.50;True;False;False;False;1;12.538243540089752;0;12.538243540089752;12.538243540089752
745;42.50;11.50;True;False;False;False;877;42.50;14.50;True;False;False;False;1;5.312222222222317;0;5.312222222222317;5.312222222222317
747;44.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;101.75037516563862;0;101.75037516563862;101.75037516563862
747;44.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;98.40752038308028;1104.4577211711585;74.90797016215947;121.90707060400109
747;44.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;94.4108935435292;2.115155319717166;93.38250759464688;95.43927949241152
747;44.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;184.4999171302279;123.0533027928931;176.65602451262748;192.34380974782835
747;44.50;11.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;585.3684524373384;0;585.3684524373384;585.3684524373384
747;44.50;11.50;True;False;False;False;421;26.50;4.50;True;False;False;False;1;24.018998118166564;0;24.018998118166564;24.018998118166564
747;44.50;11.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;17.622426326794084;0;17.622426326794084;17.622426326794084
747;44.50;11.50;True;False;False;False;592;21.50;8.50;True;False;False;False;1;24.905921137000405;0;24.905921137000405;24.905921137000405
747;44.50;11.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;4.990375165651415;0;4.990375165651415;4.990375165651415
747;44.50;11.50;True;False;False;False;800;9.50;13.50;True;False;False;False;1;31.37074313838093;0;31.37074313838093;31.37074313838093
747;44.50;11.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;7.604250472149943;0;7.604250472149943;7.604250472149943
747;44.50;11.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;22.25620490252186;0;22.25620490252186;22.25620490252186
747;44.50;11.50;True;False;False;False;1341;22.50;25.50;True;False;False;False;1;30.609999196550234;0;30.609999196550234;30.609999196550234
748;45.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;102.66330454268245;0;102.66330454268245;102.66330454268245
748;45.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;8;95.63379502769617;322.9181118343565;72.7421324289935;131.0177626075565
748;45.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;97.63397581823904;1108.6727916954264;74.54716519883732;146.9493690370582
748;45.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;125.76622209087418;3050.8479837748746;86.70954542877917;164.8228987529692
748;45.50;11.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;591.7802541905639;0;591.7802541905639;591.7802541905639
