#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
748;45.50;11.50;True;False;False;False;280;17.50;1.50;True;False;False;False;1;32.51944124971487;0;32.51944124971487;32.51944124971487
748;45.50;11.50;True;False;False;False;407;12.50;4.50;True;False;False;False;1;33.908564092644156;0;33.908564092644156;33.908564092644156
748;45.50;11.50;True;False;False;False;546;19.50;7.50;True;False;False;False;1;27.20667705431333;0;27.20667705431333;27.20667705431333
748;45.50;11.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;9.407610989330351;0;9.407610989330351;9.407610989330351
748;45.50;11.50;True;False;False;False;704;45.50;10.50;True;False;False;False;1;3.309083664626087;0;3.309083664626087;3.309083664626087
748;45.50;11.50;True;False;False;False;727;24.50;11.50;True;False;False;False;1;21.96721902749232;0;21.96721902749232;21.96721902749232
748;45.50;11.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;14.104163070202048;0;14.104163070202048;14.104163070202048
748;45.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;23.172871569189738;0;23.172871569189738;23.172871569189738
748;45.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;31.125650944331937;227.0383019615736;20.47111430584846;41.780187582815415
748;45.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;19.071207695533758;0.025481243284442165;18.95833333333303;19.184082057734486
748;45.50;11.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;9.255432689828012;0;9.255432689828012;9.255432689828012
748;45.50;11.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;8.731291501015221;0;8.731291501015221;8.731291501015221
748;45.50;11.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;14.04564934696782;0;14.04564934696782;14.04564934696782
748;45.50;11.50;True;False;False;False;1126;27.50;20.50;True;False;False;False;1;25.957867570996314;0;25.957867570996314;25.957867570996314
749;46.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;95.80925366687006;0;95.80925366687006;95.80925366687006
749;46.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;97.20979816851589;240.54077358719874;84.70250040170868;125.03378342511496
749;46.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;112.60851505599548;2984.772968606236;52.91018358463407;204.79150626769638
749;46.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;114.27776285920238;20.179624127233;111.02790141740297;119.40389688526193
749;46.50;11.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;558.1586283089746;0;558.1586283089746;558.1586283089746
749;46.50;11.50;True;False;False;False;441;46.50;4.50;True;False;False;False;1;7.946669861399641;0;7.946669861399641;7.946669861399641
749;46.50;11.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;12.801204902520112;0;12.801204902520112;12.801204902520112
749;46.50;11.50;True;False;False;False;622;51.50;8.50;True;False;False;False;1;12.576684247248522;0;12.576684247248522;12.576684247248522
749;46.50;11.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;30.076948040905336;0;30.076948040905336;30.076948040905336
749;46.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;26.09010578586458;0;26.09010578586458;26.09010578586458
749;46.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;31.913295428761103;243.96950506162494;19.288177716862265;51.61444844262769
749;46.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;19.051975574341366;0.06502264529479297;18.83676045807806;19.33360751465443
749;46.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;19.02009778959473;0;19.02009778959473;19.02009778959473
749;46.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;20.823296565315104;0;20.823296565315104;20.823296565315104
749;46.50;11.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;20.22851372324203;0;20.22851372324203;20.22851372324203
749;46.50;11.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;19.166670664853655;0;19.166670664853655;19.166670664853655
749;46.50;11.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;12.658823065695287;0;12.658823065695287;12.658823065695287
750;47.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;99.33554473237518;503.68934345782935;68.40350733376363;115.93009698613787
750;47.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;158.81337205787986;3196.7758808953777;103.5528755673813;216.55149346967937
750;47.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;9;89.72592839792323;610.6996415452786;47.40843031946861;129.717296181856
750;47.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;123.24299806183353;648.5093960745828;98.29064774006656;156.59490301381447
750;47.50;11.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;255.18600534420693;0;255.18600534420693;255.18600534420693
750;47.50;11.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;13.628063150215894;0;13.628063150215894;13.628063150215894
750;47.50;11.50;True;False;False;False;442;47.50;4.50;True;False;False;False;1;7.763329335142771;0;7.763329335142771;7.763329335142771
750;47.50;11.50;True;False;False;False;546;19.50;7.50;True;False;False;False;1;28.397674666710373;0;28.397674666710373;28.397674666710373
750;47.50;11.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;16.364163070204086;0;16.364163070204086;16.364163070204086
750;47.50;11.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;12.036666666665951;0;12.036666666665951;12.036666666665951
750;47.50;11.50;True;False;False;False;710;51.50;10.50;True;False;False;False;1;25.143350932975864;0;25.143350932975864;25.143350932975864
750;47.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;17.413427124749433;0;17.413427124749433;17.413427124749433
750;47.50;11.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;7.803142555758313;0;7.803142555758313;7.803142555758313
750;47.50;11.50;True;False;False;False;811;20.50;13.50;True;False;False;False;1;30.61148627676448;0;30.61148627676448;30.61148627676448
750;47.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;21.32771525016915;0.5894010098932777;20.604538235856126;22.13333333333412
750;47.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;19.317074181107728;0.5654474710077273;18.785356459469767;19.84879190274569
750;47.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;19.541669861406262;0.8769332196407997;18.607312818898208;20.48019316885984
750;47.50;11.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;5.294444444443798;0;5.294444444443798;5.294444444443798
750;47.50;11.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;10.136725816817489;0;10.136725816817489;10.136725816817489
750;47.50;11.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;13.247587803682109;0;13.247587803682109;13.247587803682109
750;47.50;11.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;1;14.875;0;14.875;14.875
750;47.50;11.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;15.114538235859072;0;15.114538235859072;15.114538235859072
752;49.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;60.33100693203778;0;60.33100693203778;60.33100693203778
752;49.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;89.48355310778679;597.8866833687861;49.370278179505476;122.17083453850137
752;49.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;132.24747276103028;2159.4999915857725;95.33610791637682;184.43242067438769
752;49.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;91.1677380749934;827.9102372805432;70.82185105475583;111.51362509523096
752;49.50;11.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;247.46685505294477;0;247.46685505294477;247.46685505294477
752;49.50;11.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;547.1096705439131;205.91232207871528;536.9629389992551;557.2564020885711
752;49.50;11.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;13.198896081807106;0;13.198896081807106;13.198896081807106
752;49.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;21.256204902514582;0;21.256204902514582;21.256204902514582
752;49.50;11.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;5.538879304684087;0;5.538879304684087;5.538879304684087
752;49.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;24.62600879405545;24.334633321327317;21.171854249489115;30.275616577120672
752;49.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;20.47013908975032;0.007344926985340172;20.409538235856417;20.53073994364422
752;49.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.12320596859672;0;20.12320596859672;20.12320596859672
752;49.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;35.289340265373994;0;35.289340265373994;35.289340265373994
752;49.50;11.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;12.292219027491228;0;12.292219027491228;12.292219027491228
752;49.50;11.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;7.998055153830364;0;7.998055153830364;7.998055153830364
752;49.50;11.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;15.005185191539567;0;15.005185191539567;15.005185191539567
752;49.50;11.50;True;False;False;False;1227;40.50;22.50;True;False;False;False;1;21.76712443262295;0;21.76712443262295;21.76712443262295
752;49.50;11.50;True;False;False;False;1232;45.50;22.50;True;False;False;False;1;17.66723341333727;0;17.66723341333727;17.66723341333727
753;50.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;173.2631721308353;0;173.2631721308353;173.2631721308353
753;50.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;81.41981800318513;34.61396236282992;77.2596519991157;85.57998400725455
753;50.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;90.8492624603432;2735.8975871669795;30.468055153829482;122.25639409225096
753;50.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;74.0222669227507;879.5192362037244;45.17399067667611;114.93334452442286
753;50.50;11.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;540.5202427348122;0;540.5202427348122;540.5202427348122
753;50.50;11.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.301482278576714;0;17.301482278576714;17.301482278576714
753;50.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;3;20.16657633780763;12.366037973840909;16.248340526250104;23.048520916159305
753;50.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;38.010562748469965;0;38.010562748469965;38.010562748469965
753;50.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;22.428800291298103;3.711781539571781;21.066489471482782;23.791111111113423
753;50.50;11.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;21.86733719066069;4.4121475484086945;20.382051435593894;23.35262294572749
753;50.50;11.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;11.222506791196793;0;11.222506791196793;11.222506791196793
753;50.50;11.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;11.089444444444439;0;11.089444444444439;11.089444444444439
754;51.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;122.04917666021238;2152.0362210424664;81.38288993413335;181.10287876208895
754;51.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;97.92447626777962;885.3234673323502;64.94860831808182;146.62556274846065
754;51.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;97.35870930243618;0;97.35870930243618;97.35870930243618
754;51.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;35.33463202726671;0;35.33463202726671;35.33463202726671
754;51.50;11.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;552.1191193738123;0;552.1191193738123;552.1191193738123
754;51.50;11.50;True;False;False;False;595;24.50;8.50;True;False;False;False;1;27.42751078938454;0;27.42751078938454;27.42751078938454
754;51.50;11.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;12.99843031947239;0;12.99843031947239;12.99843031947239
754;51.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;22.43573433855272;0;22.43573433855272;22.43573433855272
754;51.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;28.054289725975348;20.956789842082912;22.92046976050915;31.711937653275527
754;51.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;30.01657287525086;0;30.01657287525086;30.01657287525086
754;51.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;22.019526643029167;0.20945659805212902;21.695909123376623;22.34314416268171
754;51.50;11.50;True;False;False;False;861;26.50;14.50;True;False;False;False;1;26.436479083840766;0;26.436479083840766;26.436479083840766
754;51.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;33.47407886300289;0;33.47407886300289;33.47407886300289
754;51.50;11.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;13.92129630265299;0;13.92129630265299;13.92129630265299
754;51.50;11.50;True;False;False;False;1206;19.50;22.50;True;False;False;False;1;36.56731601362844;0;36.56731601362844;36.56731601362844
754;51.50;11.50;True;False;False;False;1397;34.50;26.50;True;False;False;False;1;28.939170263121923;0;28.939170263121923;28.939170263121923
754;51.50;11.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;16.85270793735981;0;16.85270793735981;16.85270793735981
755;52.50;11.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;65.90375379731807;977.2006304265215;43.799448442630705;88.00805915200544
755;52.50;11.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;99.98463206819665;331.0506579296472;79.52955023035975;130.74905248271352
755;52.50;11.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;98.11376529567754;654.4899082832775;56.394256861623944;124.684174261296
755;52.50;11.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;93.6816339393951;477.6431237452187;67.77704183231253;120.71019557920226
755;52.50;11.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;262.54315694160687;0;262.54315694160687;262.54315694160687
755;52.50;11.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;609.1106170970634;0;609.1106170970634;609.1106170970634
755;52.50;11.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;532.747445230736;0;532.747445230736;532.747445230736
755;52.50;11.50;True;False;False;False;352;45.50;2.50;True;False;False;False;1;17.565181193351236;0;17.565181193351236;17.565181193351236
755;52.50;11.50;True;False;False;False;548;21.50;7.50;True;False;False;False;1;30.447590194949953;0;30.447590194949953;30.447590194949953
755;52.50;11.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;9.586944042714094;0;9.586944042714094;9.586944042714094
755;52.50;11.50;True;False;False;False;622;51.50;8.50;True;False;False;False;1;9.069273638742743;0;9.069273638742743;9.069273638742743
755;52.50;11.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;4.448688527121703;0;4.448688527121703;4.448688527121703
755;52.50;11.50;True;False;False;False;722;19.50;11.50;True;False;False;False;1;25.657375986225816;0;25.657375986225816;25.657375986225816
755;52.50;11.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;26.095093791409454;0;26.095093791409454;26.095093791409454
755;52.50;11.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;27.29215095474774;57.706059044793825;21.920649346966457;32.66365256252902
755;52.50;11.50;True;False;False;False;737;34.50;11.50;True;False;False;False;1;14.779725818683005;0;14.779725818683005;14.779725818683005
755;52.50;11.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;13.43601012675208;0;13.43601012675208;13.43601012675208
755;52.50;11.50;True;False;False;False;807;16.50;13.50;True;False;False;False;1;32.442276069927175;0;32.442276069927175;32.442276069927175
755;52.50;11.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;38.87443725151388;0;38.87443725151388;38.87443725151388
755;52.50;11.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;25.207178922963067;1.0643047364111198;24.477691179265094;25.93666666666104
755;52.50;11.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;27.577596055148206;81.5087980417594;22.32907647171487;38.0024058068675
755;52.50;11.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;5.317683986360862;0;5.317683986360862;5.317683986360862
755;52.50;11.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.943242736644606;0;24.943242736644606;24.943242736644606
755;52.50;11.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;31.211111111109858;0;31.211111111109858;31.211111111109858
755;52.50;11.50;True;False;False;False;877;42.50;14.50;True;False;False;False;1;16.150468957061094;0;16.150468957061094;16.150468957061094
755;52.50;11.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;11.126111111110731;0;11.126111111110731;11.126111111110731
800;9.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;76.2871236292558;0;76.2871236292558;76.2871236292558
800;9.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;63.68128830627029;0;63.68128830627029;63.68128830627029
800;9.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;287.34222061532097;0;287.34222061532097;287.34222061532097
800;9.50;13.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;40.21860831808954;0;40.21860831808954;40.21860831808954
800;9.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;18.673518524875703;0;18.673518524875703;18.673518524875703
800;9.50;13.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;41.362029837855516;0;41.362029837855516;41.362029837855516
802;11.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;66.66130188867464;0;66.66130188867464;66.66130188867464
802;11.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;124.4916526730849;1114.5828475442415;100.88463202726598;148.09867331890382
802;11.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;98.99833466605257;1166.5700983207555;60.01018038989423;123.64148627675422
802;11.50;13.50;True;False;False;False;473;34.50;5.50;True;False;False;False;1;28.86916626493803;0;28.86916626493803;28.86916626493803
802;11.50;13.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;28.60129869393313;0;28.60129869393313;28.60129869393313
802;11.50;13.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;33.77724326208772;0;33.77724326208772;33.77724326208772
802;11.50;13.50;True;False;False;False;738;35.50;11.50;True;False;False;False;1;31.82499999999345;0;31.82499999999345;31.82499999999345
802;11.50;13.50;True;False;False;False;800;9.50;13.50;True;False;False;False;1;4.9967572633440795;0;4.9967572633440795;4.9967572633440795
802;11.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;34.73278097252478;0;34.73278097252478;34.73278097252478
802;11.50;13.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;42.511371710035746;0;42.511371710035746;42.511371710035746
803;12.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;70.94541527015008;151.7845127436446;62.233799095649374;79.65703144465078
803;12.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;82.6728723726319;0;82.6728723726319;82.6728723726319
803;12.50;13.50;True;False;False;False;468;29.50;5.50;True;False;False;False;1;24.385187582818617;0;24.385187582818617;24.385187582818617
803;12.50;13.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;25.56166666666286;0;25.56166666666286;25.56166666666286
803;12.50;13.50;True;False;False;False;738;35.50;11.50;True;False;False;False;1;33.709811613720376;0;33.709811613720376;33.709811613720376
805;14.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;101.77287556736337;0;101.77287556736337;101.77287556736337
805;14.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;52.239247277415416;0;52.239247277415416;52.239247277415416
805;14.50;13.50;True;False;False;False;336;29.50;2.50;True;False;False;False;1;28.90685424948242;0;28.90685424948242;28.90685424948242
805;14.50;13.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;54.81666666665478;0;54.81666666665478;54.81666666665478
805;14.50;13.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;32.14389288707548;0;32.14389288707548;32.14389288707548
807;16.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;120.65491780140292;388.1260048409751;106.72426805271971;134.58556755008613
807;16.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;58.857503596464085;0;58.857503596464085;58.857503596464085
807;16.50;13.50;True;False;False;False;999;32.50;17.50;True;False;False;False;1;20.370093791414547;0;20.370093791414547;20.370093791414547
807;16.50;13.50;True;False;False;False;1128;29.50;20.50;True;False;False;False;1;20.80277777777519;0;20.80277777777519;20.80277777777519
807;16.50;13.50;True;False;False;False;1231;44.50;22.50;True;False;False;False;1;31.581488668049133;0;31.581488668049133;31.581488668049133
808;17.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;101.39861790231225;0;101.39861790231225;101.39861790231225
808;17.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;122.67731681707664;0;122.67731681707664;122.67731681707664
808;17.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;142.22617450486246;0;142.22617450486246;142.22617450486246
808;17.50;13.50;True;False;False;False;605;34.50;8.50;True;False;False;False;1;27.57352091615917;0;27.57352091615917;27.57352091615917
808;17.50;13.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;40.20685105475059;0;40.20685105475059;40.20685105475059
808;17.50;13.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;38.64743138380891;0;38.64743138380891;38.64743138380891
810;19.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;100.19694165142027;7.318897387326565;98.283973096095;102.10991020674555
810;19.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;87.04093871757141;0;87.04093871757141;87.04093871757141
810;19.50;13.50;True;False;False;False;426;31.50;4.50;True;False;False;False;1;29.258896081797502;0;29.258896081797502;29.258896081797502
810;19.50;13.50;True;False;False;False;577;50.50;7.50;True;False;False;False;1;57.04588280016105;0;57.04588280016105;57.04588280016105
810;19.50;13.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;31.490472151795984;0;31.490472151795984;31.490472151795984
811;20.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;106.57922275437431;1315.831139642036;80.92935784593828;132.22908766281034
811;20.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;57.509628029085434;0;57.509628029085434;57.509628029085434
811;20.50;13.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;17.28229738103073;0;17.28229738103073;17.28229738103073
811;20.50;13.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;35.86000719292133;0;35.86000719292133;35.86000719292133
811;20.50;13.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;37.54170102450371;0;37.54170102450371;37.54170102450371
812;21.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;172.1893298777686;0;172.1893298777686;172.1893298777686
812;21.50;13.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;24.96546495887378;0;24.96546495887378;24.96546495887378
813;22.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;74.66977071527435;47.37503828153216;69.80278816540158;79.53675326514713
813;22.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;96.57606803244319;453.77857421311415;72.17472262393858;111.46176045808534
813;22.50;13.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;31.873604319933293;0;31.873604319933293;31.873604319933293
813;22.50;13.50;True;False;False;False;622;51.50;8.50;True;False;False;False;1;30.454725818683983;0;30.454725818683983;30.454725818683983
813;22.50;13.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;24.69600851987707;0;24.69600851987707;24.69600851987707
813;22.50;13.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;28.454632027267508;0;28.454632027267508;28.454632027267508
813;22.50;13.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;31.15324673484065;0;31.15324673484065;31.15324673484065
815;24.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;162.83334771916634;0;162.83334771916634;162.83334771916634
816;25.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;131.4334228971608;1382.3699658919386;108.03113092384774;174.30538077072197
816;25.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;107.45009459486664;0;107.45009459486664;107.45009459486664
816;25.50;13.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;30.65874012810127;0;30.65874012810127;30.65874012810127
816;25.50;13.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;19.603051959095865;0;19.603051959095865;19.603051959095865
816;25.50;13.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;24.723148945246066;0;24.723148945246066;24.723148945246066
817;26.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;106.09102131787586;0;106.09102131787586;106.09102131787586
818;27.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;120.49031134155308;513.1127090473186;104.47293469855504;136.50768798455113
818;27.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;121.8408313437576;0;121.8408313437576;121.8408313437576
818;27.50;13.50;True;False;False;False;294;31.50;1.50;True;False;False;False;1;18.407496403531695;0;18.407496403531695;18.407496403531695
818;27.50;13.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;31.143336528069426;0;31.143336528069426;31.143336528069426
818;27.50;13.50;True;False;False;False;471;32.50;5.50;True;False;False;False;1;16.274264054540254;0;16.274264054540254;16.274264054540254
818;27.50;13.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;24.583982680301858;0;24.583982680301858;24.583982680301858
818;27.50;13.50;True;False;False;False;704;45.50;10.50;True;False;False;False;1;22.25463202726678;0;22.25463202726678;22.25463202726678
818;27.50;13.50;True;False;False;False;708;49.50;10.50;True;False;False;False;1;23.732038637579535;0;23.732038637579535;23.732038637579535
818;27.50;13.50;True;False;False;False;872;37.50;14.50;True;False;False;False;1;13.354667490963038;0;13.354667490963038;13.354667490963038
818;27.50;13.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;26.937222222222317;0;26.937222222222317;26.937222222222317
818;27.50;13.50;True;False;False;False;999;32.50;17.50;True;False;False;False;1;13.655470563957351;0;13.655470563957351;13.655470563957351
818;27.50;13.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;21.936111111106584;0;21.936111111106584;21.936111111106584
