#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
820;29.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;89.43518838627733;0;89.43518838627733;89.43518838627733
820;29.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;128.2301268067713;0;128.2301268067713;128.2301268067713
820;29.50;13.50;True;False;False;False;304;41.50;1.50;True;False;False;False;1;23.09080415993958;0;23.09080415993958;23.09080415993958
820;29.50;13.50;True;False;False;False;315;52.50;1.50;True;False;False;False;1;33.110844444472605;0;33.110844444472605;33.110844444472605
820;29.50;13.50;True;False;False;False;329;22.50;2.50;True;False;False;False;1;18.76184786002159;0;18.76184786002159;18.76184786002159
820;29.50;13.50;True;False;False;False;346;39.50;2.50;True;False;False;False;1;20.74249718792271;0;20.74249718792271;20.74249718792271
820;29.50;13.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;32.354350653031815;0;32.354350653031815;32.354350653031815
820;29.50;13.50;True;False;False;False;416;21.50;4.50;True;False;False;False;1;18.738034378493467;0;18.738034378493467;18.738034378493467
820;29.50;13.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;15.11926405453778;0;15.11926405453778;15.11926405453778
820;29.50;13.50;True;False;False;False;429;34.50;4.50;True;False;False;False;1;16.5319448461687;0;16.5319448461687;16.5319448461687
820;29.50;13.50;True;False;False;False;430;35.50;4.50;True;False;False;False;1;20.351389290611678;0;20.351389290611678;20.351389290611678
820;29.50;13.50;True;False;False;False;432;37.50;4.50;True;False;False;False;1;19.567029053359875;0;19.567029053359875;19.567029053359875
820;29.50;13.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;24.077188110048155;0;24.077188110048155;24.077188110048155
820;29.50;13.50;True;False;False;False;460;21.50;5.50;True;False;False;False;1;17.66907966644976;0;17.66907966644976;17.66907966644976
820;29.50;13.50;True;False;False;False;471;32.50;5.50;True;False;False;False;2;14.92577255720471;0.15261080058375476;14.64953823585438;15.20200687855504
820;29.50;13.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;17.87195123564743;0;17.87195123564743;17.87195123564743
820;29.50;13.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;25.507958971131302;0;25.507958971131302;25.507958971131302
820;29.50;13.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;32.547128430811426;0;32.547128430811426;32.547128430811426
820;29.50;13.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;27.43297255352445;0;27.43297255352445;27.43297255352445
820;29.50;13.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;31.8890493069448;0;31.8890493069448;31.8890493069448
820;29.50;13.50;True;False;False;False;547;20.50;7.50;True;False;False;False;1;17.00038155512084;0;17.00038155512084;17.00038155512084
820;29.50;13.50;True;False;False;False;561;34.50;7.50;True;False;False;False;1;17.713888888887595;0;17.713888888887595;17.713888888887595
820;29.50;13.50;True;False;False;False;562;35.50;7.50;True;False;False;False;2;17.179355846864837;5.266781718400378;15.556583262920867;18.802128430808807
820;29.50;13.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;16.554538235850487;0;16.554538235850487;16.554538235850487
820;29.50;13.50;True;False;False;False;564;37.50;7.50;True;False;False;False;1;21.423427124744194;0;21.423427124744194;21.423427124744194
820;29.50;13.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;18.68370769552712;0;18.68370769552712;18.68370769552712
820;29.50;13.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;23.393252604437293;0;23.393252604437293;23.393252604437293
820;29.50;13.50;True;False;False;False;571;44.50;7.50;True;False;False;False;2;23.041619770961233;3.8238893844617703;21.658888888890942;24.424350653031524
820;29.50;13.50;True;False;False;False;572;45.50;7.50;True;False;False;False;1;21.96574313838164;0;21.96574313838164;21.96574313838164
820;29.50;13.50;True;False;False;False;573;46.50;7.50;True;False;False;False;3;25.440380228744136;22.182866650172944;22.635941108848783;30.87796935878987
820;29.50;13.50;True;False;False;False;574;47.50;7.50;True;False;False;False;4;27.825999673007175;11.14738276392354;23.941925658735272;31.837223025673893
820;29.50;13.50;True;False;False;False;577;50.50;7.50;True;False;False;False;2;47.166715963191905;723.193285687219;28.151021317883533;66.18241060850028
820;29.50;13.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;27.03010098433151;0;27.03010098433151;27.03010098433151
820;29.50;13.50;True;False;False;False;600;29.50;8.50;True;False;False;False;1;7.302777777775191;0;7.302777777775191;7.302777777775191
820;29.50;13.50;True;False;False;False;601;30.50;8.50;True;False;False;False;1;11.116111111110513;0;11.116111111110513;11.116111111110513
820;29.50;13.50;True;False;False;False;605;34.50;8.50;True;False;False;False;1;14.897871569184645;0;14.897871569184645;14.897871569184645
820;29.50;13.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;24.564909403321508;0;24.564909403321508;24.564909403321508
820;29.50;13.50;True;False;False;False;608;37.50;8.50;True;False;False;False;5;17.194826863535127;3.1400007134832633;15.949632027273765;20.17860751465014
820;29.50;13.50;True;False;False;False;611;40.50;8.50;True;False;False;False;1;18.16518758282291;0;18.16518758282291;18.16518758282291
820;29.50;13.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;28.003795097472903;0;28.003795097472903;28.003795097472903
820;29.50;13.50;True;False;False;False;622;51.50;8.50;True;False;False;False;1;37.83056513976044;0;37.83056513976044;37.83056513976044
820;29.50;13.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;31.096254752133973;0;31.096254752133973;31.096254752133973
820;29.50;13.50;True;False;False;False;680;21.50;10.50;True;False;False;False;1;14.980555555550382;0;14.980555555550382;14.980555555550382
820;29.50;13.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;13.920833735061024;0;13.920833735061024;13.920833735061024
820;29.50;13.50;True;False;False;False;695;36.50;10.50;True;False;False;False;1;15.005845729559951;0;15.005845729559951;15.005845729559951
820;29.50;13.50;True;False;False;False;696;37.50;10.50;True;False;False;False;2;18.67662256396943;4.531440016677253;17.171391681898967;20.181853446039895
820;29.50;13.50;True;False;False;False;699;40.50;10.50;True;False;False;False;1;16.58676045807806;0;16.58676045807806;16.58676045807806
820;29.50;13.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;17.955555555556202;0;17.955555555556202;17.955555555556202
820;29.50;13.50;True;False;False;False;703;44.50;10.50;True;False;False;False;1;23.99220783639612;0;23.99220783639612;23.99220783639612
820;29.50;13.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;21.179999999996653;0;21.179999999996653;21.179999999996653
820;29.50;13.50;True;False;False;False;706;47.50;10.50;True;False;False;False;2;23.582838412035926;9.957208375338855;21.35155981274147;25.81411701133038
820;29.50;13.50;True;False;False;False;711;52.50;10.50;True;False;False;False;3;28.15910693841738;28.779352405760026;25.041851054757217;34.35361551100141
820;29.50;13.50;True;False;False;False;727;24.50;11.50;True;False;False;False;1;11.334443905327134;0;11.334443905327134;11.334443905327134
820;29.50;13.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;16.55491340151275;0;16.55491340151275;16.55491340151275
820;29.50;13.50;True;False;False;False;748;45.50;11.50;True;False;False;False;3;23.588580249031036;19.966663295416055;19.620930721208424;28.428973096096115
820;29.50;13.50;True;False;False;False;749;46.50;11.50;True;False;False;False;2;26.48792006225267;116.39564699563911;18.85917026311654;34.1166698613888
820;29.50;13.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;27.375090596673544;0;27.375090596673544;27.375090596673544
820;29.50;13.50;True;False;False;False;755;52.50;11.50;True;False;False;False;2;24.35143938105648;0.73396313080382;23.745649346967184;24.957229415145775
820;29.50;13.50;True;False;False;False;803;12.50;13.50;True;False;False;False;1;16.338888888887595;0;16.338888888887595;16.338888888887595
820;29.50;13.50;True;False;False;False;808;17.50;13.50;True;False;False;False;1;11.517219027500687;0;11.517219027500687;11.517219027500687
820;29.50;13.50;True;False;False;False;810;19.50;13.50;True;False;False;False;1;9.777777777781012;0;9.777777777781012;9.777777777781012
820;29.50;13.50;True;False;False;False;816;25.50;13.50;True;False;False;False;1;6.58676045807988;0;6.58676045807988;6.58676045807988
820;29.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;12.043333333329429;0;12.043333333329429;12.043333333329429
820;29.50;13.50;True;False;False;False;828;37.50;13.50;True;False;False;False;2;12.763147749597465;22.250668935963123;9.4276815950725;16.09861390412243
820;29.50;13.50;True;False;False;False;831;40.50;13.50;True;False;False;False;1;17.28716634300872;0;17.28716634300872;17.28716634300872
820;29.50;13.50;True;False;False;False;835;44.50;13.50;True;False;False;False;4;20.262823473053913;7.270015245596259;16.60555555555038;22.94610791629566
820;29.50;13.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;24.97268798454752;0;24.97268798454752;24.97268798454752
820;29.50;13.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;21.510180389905145;0;21.510180389905145;21.510180389905145
820;29.50;13.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;22.39666586321482;0;22.39666586321482;22.39666586321482
820;29.50;13.50;True;False;False;False;840;49.50;13.50;True;False;False;False;2;22.779421670026977;3.8761699564289187;21.387270464800167;24.171572875253787
820;29.50;13.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;27.98416706838907;0;27.98416706838907;27.98416706838907
820;29.50;13.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;18.734435124788433;0;18.734435124788433;18.734435124788433
820;29.50;13.50;True;False;False;False;860;25.50;14.50;True;False;False;False;1;9.883167073890945;0;9.883167073890945;9.883167073890945
820;29.50;13.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;7.765274181314453;0;7.765274181314453;7.765274181314453
820;29.50;13.50;True;False;False;False;867;32.50;14.50;True;False;False;False;2;9.435651346064333;0.027437202010636572;9.318524914353475;9.55277777777519
820;29.50;13.50;True;False;False;False;872;37.50;14.50;True;False;False;False;2;24.56871009635097;49.18112634002644;19.60982280482949;29.527597387872447
820;29.50;13.50;True;False;False;False;881;46.50;14.50;True;False;False;False;1;22.84000319473671;0;22.84000319473671;22.84000319473671
820;29.50;13.50;True;False;False;False;882;47.50;14.50;True;False;False;False;3;21.934848476254576;17.27752436008051;18.354174261303342;26.493145750507892
820;29.50;13.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;21.05046895705891;0;21.05046895705891;21.05046895705891
820;29.50;13.50;True;False;False;False;887;52.50;14.50;True;False;False;False;2;42.15515080524233;272.11273448541556;30.49083054031871;53.819471070165946
820;29.50;13.50;True;False;False;False;947;24.50;16.50;True;False;False;False;1;12.968433514211938;0;12.968433514211938;12.968433514211938
820;29.50;13.50;True;False;False;False;954;31.50;16.50;True;False;False;False;1;10.635094594857947;0;10.635094594857947;10.635094594857947
820;29.50;13.50;True;False;False;False;955;32.50;16.50;True;False;False;False;2;11.416204902518075;0.10166601418249076;11.190743138373364;11.641666666662786
820;29.50;13.50;True;False;False;False;957;34.50;16.50;True;False;False;False;1;32.08750998593314;0;32.08750998593314;32.08750998593314
820;29.50;13.50;True;False;False;False;963;40.50;16.50;True;False;False;False;1;16.992965360603193;0;16.992965360603193;16.992965360603193
820;29.50;13.50;True;False;False;False;965;42.50;16.50;True;False;False;False;3;24.342838972654135;122.78563221068751;17.741666666668607;37.13573914019071
820;29.50;13.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;21.423135362852918;0;21.423135362852918;21.423135362852918
820;29.50;13.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;21.671392485346587;0;21.671392485346587;21.671392485346587
820;29.50;13.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;30.716298693932913;0;30.716298693932913;30.716298693932913
820;29.50;13.50;True;False;False;False;987;20.50;17.50;True;False;False;False;1;16.51112974370517;0;16.51112974370517;16.51112974370517
820;29.50;13.50;True;False;False;False;988;21.50;17.50;True;False;False;False;1;15.73018119335029;0;15.73018119335029;15.73018119335029
820;29.50;13.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;14.310834538516247;0;14.310834538516247;14.310834538516247
820;29.50;13.50;True;False;False;False;992;25.50;17.50;True;False;False;False;1;11.794729013428878;0;11.794729013428878;11.794729013428878
820;29.50;13.50;True;False;False;False;996;29.50;17.50;True;False;False;False;1;6.591763652815189;0;6.591763652815189;6.591763652815189
820;29.50;13.50;True;False;False;False;999;32.50;17.50;True;False;False;False;2;19.049260458082244;64.21167448160183;13.383059152021815;24.715461764142674
820;29.50;13.50;True;False;False;False;1001;34.50;17.50;True;False;False;False;1;16.79852091616158;0;16.79852091616158;16.79852091616158
820;29.50;13.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;3;23.701483082028364;81.43468291625368;16.938330942054563;33.948152943430614
820;29.50;13.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;2;18.12453304203018;0.20873184810878528;17.801475889107678;18.44759019495268
820;29.50;13.50;True;False;False;False;1008;41.50;17.50;True;False;False;False;1;30.304535041122108;0;30.304535041122108;30.304535041122108
820;29.50;13.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;3;24.8210349066253;33.196257609166935;19.892037834122675;31.155287763710476
820;29.50;13.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;3;23.496846253122083;9.690219362587037;20.512018646657452;26.723711693717632
820;29.50;13.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;4;23.66801085504858;1.5428243915836606;22.328427124746668;25.247493189790475
820;29.50;13.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;2;24.232045428782158;9.558132131278706;22.04593791412526;26.418152943439054
820;29.50;13.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;4;28.91220176824322;21.019687395270992;23.923434317672218;33.75685503388013
820;29.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;2;26.284349296302025;5.55246851208086;24.618145750500844;27.950552842103207
820;29.50;13.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;3;30.505537880481523;30.868115261235143;25.572962165864737;36.524344263556486
820;29.50;13.50;True;False;False;False;1081;26.50;19.50;True;False;False;False;1;13.141932048212766;0;13.141932048212766;13.141932048212766
820;29.50;13.50;True;False;False;False;1087;32.50;19.50;True;False;False;False;1;17.317412999778753;0;17.317412999778753;17.317412999778753
820;29.50;13.50;True;False;False;False;1090;35.50;19.50;True;False;False;False;1;18.205555555555748;0;18.205555555555748;18.205555555555748
820;29.50;13.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;1;17.04629869393716;0;17.04629869393716;17.04629869393716
820;29.50;13.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;19.04712843080779;0;19.04712843080779;19.04712843080779
820;29.50;13.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;25.87537516564953;0;25.87537516564953;25.87537516564953
820;29.50;13.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;2;23.565741541012812;0.32595206847603997;23.162038637582555;23.96944444444307
820;29.50;13.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;1;27.247309624174704;0;27.247309624174704;27.247309624174704
820;29.50;13.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;4;30.377710031132835;23.158858559618768;25.318059152017668;36.60601012677762
820;29.50;13.50;True;False;False;False;1128;29.50;20.50;True;False;False;False;1;28.267134035905656;0;28.267134035905656;28.267134035905656
820;29.50;13.50;True;False;False;False;1129;30.50;20.50;True;False;False;False;1;11.79499760870749;0;11.79499760870749;11.79499760870749
820;29.50;13.50;True;False;False;False;1139;40.50;20.50;True;False;False;False;1;22.268795097474595;0;22.268795097474595;22.268795097474595
820;29.50;13.50;True;False;False;False;1140;41.50;20.50;True;False;False;False;1;22.829267249264376;0;22.829267249264376;22.829267249264376
820;29.50;13.50;True;False;False;False;1144;45.50;20.50;True;False;False;False;1;23.805281374228798;0;23.805281374228798;23.805281374228798
820;29.50;13.50;True;False;False;False;1150;51.50;20.50;True;False;False;False;1;27.73832614041021;0;27.73832614041021;27.73832614041021
820;29.50;13.50;True;False;False;False;1216;29.50;22.50;True;False;False;False;1;19.237868374453683;0;19.237868374453683;19.237868374453683
820;29.50;13.50;True;False;False;False;1218;31.50;22.50;True;False;False;False;1;16.18989101930856;0;16.18989101930856;16.18989101930856
820;29.50;13.50;True;False;False;False;1219;32.50;22.50;True;False;False;False;1;26.984177456037287;0;26.984177456037287;26.984177456037287
820;29.50;13.50;True;False;False;False;1227;40.50;22.50;True;False;False;False;1;20.05953875573323;0;20.05953875573323;20.05953875573323
820;29.50;13.50;True;False;False;False;1229;42.50;22.50;True;False;False;False;1;37.984167068395436;0;37.984167068395436;37.984167068395436
820;29.50;13.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;2;29.169955103384723;0.40224857691228133;28.721486276757787;29.61842393001166
820;29.50;13.50;True;False;False;False;1246;15.50;23.50;True;False;False;False;1;22.7420223226909;0;22.7420223226909;22.7420223226909
820;29.50;13.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;28.27239674250086;0;28.27239674250086;28.27239674250086
820;29.50;13.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;28.191760458081262;0;28.191760458081262;28.191760458081262
820;29.50;13.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;33.808518524868305;0;33.808518524868305;33.808518524868305
820;29.50;13.50;True;False;False;False;1350;31.50;25.50;True;False;False;False;1;17.19371089027345;0;17.19371089027345;17.19371089027345
820;29.50;13.50;True;False;False;False;1351;32.50;25.50;True;False;False;False;1;20.14777777776908;0;20.14777777776908;20.14777777776908
820;29.50;13.50;True;False;False;False;1361;42.50;25.50;True;False;False;False;2;25.633982680296867;0.4636442163612939;25.152503596451425;26.11546176414231
820;29.50;13.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;34.23342393001076;0;34.23342393001076;34.23342393001076
820;29.50;13.50;True;False;False;False;1369;50.50;25.50;True;False;False;False;1;33.91968790648025;0;33.91968790648025;33.91968790648025
820;29.50;13.50;True;False;False;False;1378;15.50;26.50;True;False;False;False;1;25.380552360809816;0;25.380552360809816;25.380552360809816
820;29.50;13.50;True;False;False;False;1408;45.50;26.50;True;False;False;False;1;28.949834799384462;0;28.949834799384462;28.949834799384462
821;30.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;165.30213323244425;0;165.30213323244425;165.30213323244425
821;30.50;13.50;True;False;False;False;274;11.50;1.50;True;False;False;False;1;28.167035442849738;0;28.167035442849738;28.167035442849738
821;30.50;13.50;True;False;False;False;283;20.50;1.50;True;False;False;False;1;21.625;0;21.625;21.625
821;30.50;13.50;True;False;False;False;290;27.50;1.50;True;False;False;False;1;16.67852571779622;0;16.67852571779622;16.67852571779622
821;30.50;13.50;True;False;False;False;297;34.50;1.50;True;False;False;False;1;18.22241699796905;0;18.22241699796905;18.22241699796905
821;30.50;13.50;True;False;False;False;299;36.50;1.50;True;False;False;False;1;19.297784167251848;0;19.297784167251848;19.297784167251848
821;30.50;13.50;True;False;False;False;304;41.50;1.50;True;False;False;False;1;23.33953504112833;0;23.33953504112833;23.33953504112833
821;30.50;13.50;True;False;False;False;307;44.50;1.50;True;False;False;False;1;24.34408259661359;0;24.34408259661359;24.34408259661359
821;30.50;13.50;True;False;False;False;310;47.50;1.50;True;False;False;False;1;26.27450432185651;0;26.27450432185651;26.27450432185651
821;30.50;13.50;True;False;False;False;315;52.50;1.50;True;False;False;False;1;30.370093791416366;0;30.370093791416366;30.370093791416366
821;30.50;13.50;True;False;False;False;329;22.50;2.50;True;False;False;False;1;21.150880351704473;0;21.150880351704473;21.150880351704473
821;30.50;13.50;True;False;False;False;339;32.50;2.50;True;False;False;False;1;15.744000260852772;0;15.744000260852772;15.744000260852772
821;30.50;13.50;True;False;False;False;348;41.50;2.50;True;False;False;False;1;21.228051959093136;0;21.228051959093136;21.228051959093136
821;30.50;13.50;True;False;False;False;352;45.50;2.50;True;False;False;False;1;24.216662668482968;0;24.216662668482968;24.216662668482968
821;30.50;13.50;True;False;False;False;412;17.50;4.50;True;False;False;False;1;22.892594193137484;0;22.892594193137484;22.892594193137484
821;30.50;13.50;True;False;False;False;422;27.50;4.50;True;False;False;False;1;15.783286177633272;0;15.783286177633272;15.783286177633272
821;30.50;13.50;True;False;False;False;425;30.50;4.50;True;False;False;False;1;9.368912074545278;0;9.368912074545278;9.368912074545278
821;30.50;13.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;14.37546495888455;0;14.37546495888455;14.37546495888455
821;30.50;13.50;True;False;False;False;435;40.50;4.50;True;False;False;False;1;19.592538228933336;0;19.592538228933336;19.592538228933336
821;30.50;13.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;23.660532086452804;0;23.660532086452804;23.660532086452804
821;30.50;13.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;22.98019636357276;0;22.98019636357276;22.98019636357276
821;30.50;13.50;True;False;False;False;444;49.50;4.50;True;False;False;False;1;25.84050494069743;0;25.84050494069743;25.84050494069743
821;30.50;13.50;True;False;False;False;445;50.50;4.50;True;False;False;False;1;26.790093791401887;0;26.790093791401887;26.790093791401887
821;30.50;13.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;28.545927526469313;0;28.545927526469313;28.545927526469313
821;30.50;13.50;True;False;False;False;460;21.50;5.50;True;False;False;False;2;19.157139621942406;0.043734366864368886;19.00926405454811;19.3050151893367
821;30.50;13.50;True;False;False;False;461;22.50;5.50;True;False;False;False;1;17.592398613938713;0;17.592398613938713;17.592398613938713
821;30.50;13.50;True;False;False;False;465;26.50;5.50;True;False;False;False;1;16.814069278794705;0;16.814069278794705;16.814069278794705
821;30.50;13.50;True;False;False;False;466;27.50;5.50;True;False;False;False;1;16.082683986365737;0;16.082683986365737;16.082683986365737
821;30.50;13.50;True;False;False;False;468;29.50;5.50;True;False;False;False;1;23.093148945263238;0;23.093148945263238;23.093148945263238
821;30.50;13.50;True;False;False;False;473;34.50;5.50;True;False;False;False;1;15.770374362205075;0;15.770374362205075;15.770374362205075
821;30.50;13.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;23.523611512833668;0;23.523611512833668;23.523611512833668
821;30.50;13.50;True;False;False;False;476;37.50;5.50;True;False;False;False;2;20.303172404881025;5.597014766991358;18.630298415754623;21.976046394007426
821;30.50;13.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;18.782780972514047;0;18.782780972514047;18.782780972514047
821;30.50;13.50;True;False;False;False;479;40.50;5.50;True;False;False;False;1;20.321021317886334;0;20.321021317886334;20.321021317886334
821;30.50;13.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;23.515093791411346;0;23.515093791411346;23.515093791411346
821;30.50;13.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;20.98561334439364;0;20.98561334439364;20.98561334439364
821;30.50;13.50;True;False;False;False;483;44.50;5.50;True;False;False;False;2;25.721400674938195;0.41795362118277585;25.264260859792557;26.178540490083833
821;30.50;13.50;True;False;False;False;484;45.50;5.50;True;False;False;False;5;25.560828457232855;9.547847857451451;22.459632027268526;29.33546176415257
821;30.50;13.50;True;False;False;False;485;46.50;5.50;True;False;False;False;2;23.346728864866236;0.18579051412191816;23.041941632422095;23.651516097310378
821;30.50;13.50;True;False;False;False;488;49.50;5.50;True;False;False;False;2;33.65483361321094;143.68684623371385;25.1787836418589;42.13088358456298
821;30.50;13.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;29.38041860665544;0;29.38041860665544;29.38041860665544
821;30.50;13.50;True;False;False;False;490;51.50;5.50;True;False;False;False;2;27.805332268136;0.15914810094800233;27.523243540119438;28.08742099615256
821;30.50;13.50;True;False;False;False;491;52.50;5.50;True;False;False;False;2;31.574911000694556;33.533480570979265;27.48018997411782;35.66963202727129
821;30.50;13.50;True;False;False;False;538;11.50;7.50;True;False;False;False;1;24.13416626493745;0;24.13416626493745;24.13416626493745
821;30.50;13.50;True;False;False;False;544;17.50;7.50;True;False;False;False;1;24.042135623727518;0;24.042135623727518;24.042135623727518
821;30.50;13.50;True;False;False;False;546;19.50;7.50;True;False;False;False;1;19.356666666659294;0;19.356666666659294;19.356666666659294
821;30.50;13.50;True;False;False;False;547;20.50;7.50;True;False;False;False;1;17.49478078805805;0;17.49478078805805;17.49478078805805
821;30.50;13.50;True;False;False;False;549;22.50;7.50;True;False;False;False;2;16.28404036538086;0.47145827115098826;15.798520916156122;16.7695598146056
821;30.50;13.50;True;False;False;False;551;24.50;7.50;True;False;False;False;1;14.727312015464122;0;14.727312015464122;14.727312015464122
821;30.50;13.50;True;False;False;False;554;27.50;7.50;True;False;False;False;1;13.966016516238597;0;13.966016516238597;13.966016516238597
821;30.50;13.50;True;False;False;False;559;32.50;7.50;True;False;False;False;2;14.013286437615534;2.807783182584164;12.828427124746668;15.1981457504844
821;30.50;13.50;True;False;False;False;562;35.50;7.50;True;False;False;False;1;16.9468350810821;0;16.9468350810821;16.9468350810821
821;30.50;13.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;15.125649346966384;0;15.125649346966384;15.125649346966384
821;30.50;13.50;True;False;False;False;564;37.50;7.50;True;False;False;False;2;16.12184905565482;0.34566942833325665;15.70611510928211;16.53758300202753
821;30.50;13.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;17.43018438809122;0;17.43018438809122;17.43018438809122
821;30.50;13.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;18.196562487596566;0;18.196562487596566;18.196562487596566
821;30.50;13.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;18.497871569190465;0;18.497871569190465;18.497871569190465
821;30.50;13.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;24.755187582821236;0;24.755187582821236;24.755187582821236
821;30.50;13.50;True;False;False;False;573;46.50;7.50;True;False;False;False;2;23.942942982695058;6.343565123826374;22.16199307831448;25.723892887075635
821;30.50;13.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;25.94824273665745;0;25.94824273665745;25.94824273665745
821;30.50;13.50;True;False;False;False;576;49.50;7.50;True;False;False;False;2;37.59293723157862;1.687120106321777;36.67448197781778;38.51139248533946
821;30.50;13.50;True;False;False;False;577;50.50;7.50;True;False;False;False;2;26.309430720282762;7.961577758306051;24.31423928105869;28.304622159506835
