#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
821;30.50;13.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;25.502600582607556;0;25.502600582607556;25.502600582607556
821;30.50;13.50;True;False;False;False;597;26.50;8.50;True;False;False;False;1;13.08776739012319;0;13.08776739012319;13.08776739012319
821;30.50;13.50;True;False;False;False;601;30.50;8.50;True;False;False;False;1;7.088888888887595;0;7.088888888887595;7.088888888887595
821;30.50;13.50;True;False;False;False;602;31.50;8.50;True;False;False;False;1;19.408149748691812;0;19.408149748691812;19.408149748691812
821;30.50;13.50;True;False;False;False;603;32.50;8.50;True;False;False;False;1;13.289406088530995;0;13.289406088530995;13.289406088530995
821;30.50;13.50;True;False;False;False;605;34.50;8.50;True;False;False;False;1;12.701291501012747;0;12.701291501012747;12.701291501012747
821;30.50;13.50;True;False;False;False;608;37.50;8.50;True;False;False;False;2;15.80630788595272;0.03408136966037235;15.675767911882758;15.93684786002268
821;30.50;13.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;16.90731281889748;0;16.90731281889748;16.90731281889748
821;30.50;13.50;True;False;False;False;615;44.50;8.50;True;False;False;False;2;21.8097784326892;4.094264634451463;20.378998115091235;23.240558750287164
821;30.50;13.50;True;False;False;False;616;45.50;8.50;True;False;False;False;1;20.43992059442462;0;20.43992059442462;20.43992059442462
821;30.50;13.50;True;False;False;False;618;47.50;8.50;True;False;False;False;2;24.084749939970152;7.27308565477305;22.17777777777519;25.991722102165113
821;30.50;13.50;True;False;False;False;620;49.50;8.50;True;False;False;False;2;23.88249280707987;2.1844571002791224;22.837395419206587;24.927590194953154
821;30.50;13.50;True;False;False;False;621;50.50;8.50;True;False;False;False;1;23.857038637583173;0;23.857038637583173;23.857038637583173
821;30.50;13.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;30.041594454018195;0;30.041594454018195;30.041594454018195
821;30.50;13.50;True;False;False;False;673;14.50;10.50;True;False;False;False;1;20.327968555342522;0;20.327968555342522;20.327968555342522
821;30.50;13.50;True;False;False;False;686;27.50;10.50;True;False;False;False;1;10.598795097478614;0;10.598795097478614;10.598795097478614
821;30.50;13.50;True;False;False;False;688;29.50;10.50;True;False;False;False;1;9.646851054757008;0;9.646851054757008;9.646851054757008
821;30.50;13.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;12.955288567151001;0;12.955288567151001;12.955288567151001
821;30.50;13.50;True;False;False;False;691;32.50;10.50;True;False;False;False;3;10.818549782329379;0.1127434089225867;10.4537807116576;11.114737009784221
821;30.50;13.50;True;False;False;False;694;35.50;10.50;True;False;False;False;2;12.12749999999869;0.07808661281069097;11.929906208584725;12.325093791412655
821;30.50;13.50;True;False;False;False;696;37.50;10.50;True;False;False;False;4;16.872456504654792;11.709924512941022;13.848714085004758;21.66677006134705
821;30.50;13.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;15.463619773716346;0;15.463619773716346;15.463619773716346
821;30.50;13.50;True;False;False;False;700;41.50;10.50;True;False;False;False;1;18.716580068157782;0;18.716580068157782;18.716580068157782
821;30.50;13.50;True;False;False;False;703;44.50;10.50;True;False;False;False;1;18.6940836456306;0;18.6940836456306;18.6940836456306
821;30.50;13.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;20.709004259044377;0;20.709004259044377;20.709004259044377
821;30.50;13.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;20.87786517971108;0;20.87786517971108;20.87786517971108
821;30.50;13.50;True;False;False;False;708;49.50;10.50;True;False;False;False;4;23.951867973191383;9.353116021114685;21.832318404917714;28.418524110897124
821;30.50;13.50;True;False;False;False;709;50.50;10.50;True;False;False;False;1;28.8751835846233;0;28.8751835846233;28.8751835846233
821;30.50;13.50;True;False;False;False;711;52.50;10.50;True;False;False;False;2;29.836324020463508;18.539259924466503;26.791717319716554;32.88093072121046
821;30.50;13.50;True;False;False;False;720;17.50;11.50;True;False;False;False;1;16.585461764141655;0;16.585461764141655;16.585461764141655
821;30.50;13.50;True;False;False;False;728;25.50;11.50;True;False;False;False;1;10.98662784462067;0;10.98662784462067;10.98662784462067
821;30.50;13.50;True;False;False;False;729;26.50;11.50;True;False;False;False;1;10.866666666668607;0;10.866666666668607;10.866666666668607
821;30.50;13.50;True;False;False;False;735;32.50;11.50;True;False;False;False;2;9.388563534802415;0.538402904295076;8.869717264557039;9.907409805047791
821;30.50;13.50;True;False;False;False;737;34.50;11.50;True;False;False;False;1;10.206663471926731;0;10.206663471926731;10.206663471926731
821;30.50;13.50;True;False;False;False;738;35.50;11.50;True;False;False;False;2;12.073147749601048;3.625534682954211;10.726757263346371;13.419538235855725
821;30.50;13.50;True;False;False;False;740;37.50;11.50;True;False;False;False;5;15.561292782725832;27.242003726577764;12.84230562598077;24.849628832536837
821;30.50;13.50;True;False;False;False;742;39.50;11.50;True;False;False;False;1;14.57305834856561;0;14.57305834856561;14.57305834856561
821;30.50;13.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;15.383888888874935;0;15.383888888874935;15.383888888874935
821;30.50;13.50;True;False;False;False;744;41.50;11.50;True;False;False;False;1;16.670520148898504;0;16.670520148898504;16.670520148898504
821;30.50;13.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;17.277128430803714;0;17.277128430803714;17.277128430803714
821;30.50;13.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;17.86444444443987;0;17.86444444443987;17.86444444443987
821;30.50;13.50;True;False;False;False;748;45.50;11.50;True;False;False;False;4;18.462980018165354;0.0764469641769733;18.215465762330496;18.851659473745713
821;30.50;13.50;True;False;False;False;749;46.50;11.50;True;False;False;False;2;21.173288034993675;8.950740262813145;19.057780972512774;23.288795097474576
821;30.50;13.50;True;False;False;False;750;47.50;11.50;True;False;False;False;3;19.897780818430572;0.16087711522307657;19.549076471710578;20.33610472163491
821;30.50;13.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;23.735751456490107;0;23.735751456490107;23.735751456490107
821;30.50;13.50;True;False;False;False;753;50.50;11.50;True;False;False;False;2;22.424303757326925;0.06232284291103517;22.247777777778538;22.600829736875312
821;30.50;13.50;True;False;False;False;754;51.50;11.50;True;False;False;False;3;22.606041384267883;0.016690315788840608;22.477943762896757;22.736298693940626
821;30.50;13.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;22.780461764137726;0;22.780461764137726;22.780461764137726
821;30.50;13.50;True;False;False;False;805;14.50;13.50;True;False;False;False;1;15.080480148180868;0;15.080480148180868;15.080480148180868
821;30.50;13.50;True;False;False;False;808;17.50;13.50;True;False;False;False;1;12.254160659841546;0;12.254160659841546;12.254160659841546
821;30.50;13.50;True;False;False;False;813;22.50;13.50;True;False;False;False;2;9.221616174491828;0.07083565151403225;9.033419931816752;9.409812417166904
821;30.50;13.50;True;False;False;False;817;26.50;13.50;True;False;False;False;1;6.267774583044229;0;6.267774583044229;6.267774583044229
821;30.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;3.713888888888505;0;3.713888888888505;3.713888888888505
821;30.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;5;9.955762535611939;21.75447579281222;5.078145750510885;15.205093791404579
821;30.50;13.50;True;False;False;False;827;36.50;13.50;True;False;False;False;2;15.582392626213732;4.710163909315319;14.047764998853381;17.117020253574083
821;30.50;13.50;True;False;False;False;828;37.50;13.50;True;False;False;False;3;17.65447890298371;13.207660826195903;15.470086598490525;21.84973540289502
821;30.50;13.50;True;False;False;False;830;39.50;13.50;True;False;False;False;4;13.253933650722502;12.55263763061313;9.863989873229002;16.440450033911475
821;30.50;13.50;True;False;False;False;831;40.50;13.50;True;False;False;False;2;16.61550625907057;61.752259792439226;11.058876894408968;22.172135623732174
821;30.50;13.50;True;False;False;False;832;41.50;13.50;True;False;False;False;2;14.973475617814984;22.434489754378433;11.62426005634552;18.322691179284448
821;30.50;13.50;True;False;False;False;833;42.50;13.50;True;False;False;False;2;15.667810958804694;32.28108792569104;11.650281374240876;19.68534054336851
821;30.50;13.50;True;False;False;False;835;44.50;13.50;True;False;False;False;2;13.552779375144382;0.12389294830175669;13.303888888884103;13.801669861404662
821;30.50;13.50;True;False;False;False;836;45.50;13.50;True;False;False;False;2;14.262406208592438;0.04050564816602811;14.120093791414547;14.404718625770329
821;30.50;13.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;41.53889288706887;0;41.53889288706887;41.53889288706887
821;30.50;13.50;True;False;False;False;838;47.50;13.50;True;False;False;False;5;20.967666027720135;9.540794079152384;15.732683986363554;23.652597387872447
821;30.50;13.50;True;False;False;False;840;49.50;13.50;True;False;False;False;4;28.580542630536;20.202642542038255;22.961666666666133;33.68800664849914
821;30.50;13.50;True;False;False;False;841;50.50;13.50;True;False;False;False;2;20.141894192922564;15.460447901016058;17.361566163623138;22.92222222222199
821;30.50;13.50;True;False;False;False;842;51.50;13.50;True;False;False;False;2;32.29657953425999;1.7965401871468911;31.348808415490566;33.244350653029414
821;30.50;13.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;3.1842880245785636;0;3.1842880245785636;3.1842880245785636
821;30.50;13.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;9.102623749193299;0;9.102623749193299;9.102623749193299
821;30.50;13.50;True;False;False;False;869;34.50;14.50;True;False;False;False;3;13.449597300905225;32.11708338360292;9.627590194946606;19.960739943640874
821;30.50;13.50;True;False;False;False;870;35.50;14.50;True;False;False;False;1;10.764793711001403;0;10.764793711001403;10.764793711001403
821;30.50;13.50;True;False;False;False;874;39.50;14.50;True;False;False;False;3;14.83382769401093;6.571399920811865;13.005371970915803;17.763982680313347
821;30.50;13.50;True;False;False;False;876;41.50;14.50;True;False;False;False;1;27.592215832753936;0;27.592215832753936;27.592215832753936
821;30.50;13.50;True;False;False;False;877;42.50;14.50;True;False;False;False;3;15.48188924366635;0.2515269400898818;15.081024512626755;16.04427124745962
821;30.50;13.50;True;False;False;False;879;44.50;14.50;True;False;False;False;2;20.25317761007318;21.97320155313309;16.938573444178473;23.567781775967887
821;30.50;13.50;True;False;False;False;882;47.50;14.50;True;False;False;False;2;18.518928591676286;6.504182828851572E-06;18.517125236077845;18.520731947274726
821;30.50;13.50;True;False;False;False;884;49.50;14.50;True;False;False;False;2;22.71360059127801;9.083148802645544;20.5825035964599;24.844697586096117
821;30.50;13.50;True;False;False;False;886;51.50;14.50;True;False;False;False;1;21.02388569415416;0;21.02388569415416;21.02388569415416
821;30.50;13.50;True;False;False;False;887;52.50;14.50;True;False;False;False;4;22.286552225177275;0.5963966069311204;21.42704502705419;23.22953504112411
821;30.50;13.50;True;False;False;False;942;19.50;16.50;True;False;False;False;2;16.697827868205422;0.0033128884100576115;16.657128430801095;16.73852730560975
821;30.50;13.50;True;False;False;False;953;30.50;16.50;True;False;False;False;3;7.388366994769815;11.853587811676682;5.334357845931663;11.363145750506646
821;30.50;13.50;True;False;False;False;955;32.50;16.50;True;False;False;False;3;10.13391988486425;0.2591838956650355;9.64648227856378;10.662221418759145
821;30.50;13.50;True;False;False;False;960;37.50;16.50;True;False;False;False;1;14.25880229037466;0;14.25880229037466;14.25880229037466
821;30.50;13.50;True;False;False;False;962;39.50;16.50;True;False;False;False;2;15.933055957267243;0.4076724957525893;15.481573678682253;16.384538235852233
821;30.50;13.50;True;False;False;False;963;40.50;16.50;True;False;False;False;1;20.117227023853047;0;20.117227023853047;20.117227023853047
821;30.50;13.50;True;False;False;False;965;42.50;16.50;True;False;False;False;2;18.623962689449854;0.16273990635506516;18.338708498985397;18.90921687991431
821;30.50;13.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;24.756934458517208;0;24.756934458517208;24.756934458517208
821;30.50;13.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;19.88074633310862;0;19.88074633310862;19.88074633310862
821;30.50;13.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;19.80944124971211;0;19.80944124971211;19.80944124971211
821;30.50;13.50;True;False;False;False;970;47.50;16.50;True;False;False;False;3;23.3514659488895;9.621845533009214;20.211612856952343;26.413986697512883
821;30.50;13.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;22.0202813742344;0;22.0202813742344;22.0202813742344
821;30.50;13.50;True;False;False;False;973;50.50;16.50;True;False;False;False;1;22.87110072345604;0;22.87110072345604;22.87110072345604
821;30.50;13.50;True;False;False;False;975;52.50;16.50;True;False;False;False;3;26.087372599236307;1.8379281180515374;24.599725818676234;27.25322491064435
821;30.50;13.50;True;False;False;False;981;14.50;17.50;True;False;False;False;1;20.692316013628442;0;20.692316013628442;20.692316013628442
821;30.50;13.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;15.431298693933059;0;15.431298693933059;15.431298693933059
821;30.50;13.50;True;False;False;False;999;32.50;17.50;True;False;False;False;2;11.804054892962085;1.425490715845298;10.959812417175272;12.6482973687489
821;30.50;13.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;15.331569680514804;0;15.331569680514804;15.331569680514804
821;30.50;13.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;4;17.388357379008085;5.749591058960112;15.827871569190393;20.918985875039652
821;30.50;13.50;True;False;False;False;1008;41.50;17.50;True;False;False;False;1;22.34564934696391;0;22.34564934696391;22.34564934696391
821;30.50;13.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;3;19.202772982494935;1.164390114192936;18.341111111109058;20.41305515382919
821;30.50;13.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;2;19.45773463940668;0.0060405132804855766;19.402777777776464;19.512691501036898
821;30.50;13.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;4;20.49807780299807;2.687471446024669;19.14425605816723;22.875
821;30.50;13.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;4;20.91275512861023;0.24229297299940333;20.214898212218486;21.299076471712397
821;30.50;13.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;5;25.24031489642639;32.68075896898036;21.304353847759558;35.32037197091722
821;30.50;13.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;4;26.362155475116765;16.79795238736036;22.419905405136433;30.835754329469637
821;30.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;3;24.854079987298366;2.997564783213716;23.79989389187722;26.852255473344485
821;30.50;13.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;27.703704500803724;0;27.703704500803724;27.703704500803724
821;30.50;13.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;3;35.93164019183738;102.59696291317607;28.128748726303456;47.37849025412834
821;30.50;13.50;True;False;False;False;1066;11.50;19.50;True;False;False;False;1;24.533478581248346;0;24.533478581248346;24.533478581248346
821;30.50;13.50;True;False;False;False;1071;16.50;19.50;True;False;False;False;1;21.37822995771421;0;21.37822995771421;21.37822995771421
821;30.50;13.50;True;False;False;False;1074;19.50;19.50;True;False;False;False;1;19.366111111103237;0;19.366111111103237;19.366111111103237
821;30.50;13.50;True;False;False;False;1080;25.50;19.50;True;False;False;False;1;14.737543559225742;0;14.737543559225742;14.737543559225742
821;30.50;13.50;True;False;False;False;1085;30.50;19.50;True;False;False;False;1;22.398330138599704;0;22.398330138599704;22.398330138599704
821;30.50;13.50;True;False;False;False;1087;32.50;19.50;True;False;False;False;1;12.423039964585769;0;12.423039964585769;12.423039964585769
821;30.50;13.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;1;17.37499999999818;0;17.37499999999818;17.37499999999818
821;30.50;13.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;3;18.568055869167438;6.662265466901555;16.875567285780562;21.538888888881047
821;30.50;13.50;True;False;False;False;1095;40.50;19.50;True;False;False;False;1;19.463888888887595;0;19.463888888887595;19.463888888887595
821;30.50;13.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;19.16555475210407;0;19.16555475210407;19.16555475210407
821;30.50;13.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;2;23.101250200862978;11.216687950677615;20.733055957280158;25.4694444444458
821;30.50;13.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;3;25.67568781005002;8.453558512496063;22.77704183231981;28.59196244581335
821;30.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;22.232219027475367;0;22.232219027475367;22.232219027475367
821;30.50;13.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;23.4989930679576;0;23.4989930679576;23.4989930679576
821;30.50;13.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;3;28.74310953100303;32.69836803312554;24.696298693935205;35.28490620858793
821;30.50;13.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;37.8617604580777;0;37.8617604580777;37.8617604580777
821;30.50;13.50;True;False;False;False;1121;22.50;20.50;True;False;False;False;1;17.869170263125852;0;17.869170263125852;17.869170263125852
821;30.50;13.50;True;False;False;False;1133;34.50;20.50;True;False;False;False;1;18.469756981639875;0;18.469756981639875;18.469756981639875
821;30.50;13.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;16.865079670187697;0;16.865079670187697;16.865079670187697
821;30.50;13.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;18.28499680526147;0;18.28499680526147;18.28499680526147
821;30.50;13.50;True;False;False;False;1145;46.50;20.50;True;False;False;False;1;23.380461764141728;0;23.380461764141728;23.380461764141728
821;30.50;13.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;2;26.29705862845185;0.4288786675095021;25.833982680302142;26.76013457660156
821;30.50;13.50;True;False;False;False;1196;9.50;22.50;True;False;False;False;1;27.610743138371618;0;27.610743138371618;27.610743138371618
821;30.50;13.50;True;False;False;False;1207;20.50;22.50;True;False;False;False;1;19.835187582822982;0;19.835187582822982;19.835187582822982
821;30.50;13.50;True;False;False;False;1217;30.50;22.50;True;False;False;False;1;9.126756459889293;0;9.126756459889293;9.126756459889293
821;30.50;13.50;True;False;False;False;1218;31.50;22.50;True;False;False;False;1;13.179628832534945;0;13.179628832534945;13.179628832534945
821;30.50;13.50;True;False;False;False;1219;32.50;22.50;True;False;False;False;1;13.761111111107311;0;13.761111111107311;13.761111111107311
821;30.50;13.50;True;False;False;False;1224;37.50;22.50;True;False;False;False;2;21.03212602997928;8.323984947140344;18.992029837744667;23.072222222213895
821;30.50;13.50;True;False;False;False;1252;21.50;23.50;True;False;False;False;1;19.989913401506783;0;19.989913401506783;19.989913401506783
821;30.50;13.50;True;False;False;False;1256;25.50;23.50;True;False;False;False;1;17.450656539891497;0;17.450656539891497;17.450656539891497
821;30.50;13.50;True;False;False;False;1262;31.50;23.50;True;False;False;False;1;22.290461764142947;0;22.290461764142947;22.290461764142947
821;30.50;13.50;True;False;False;False;1263;32.50;23.50;True;False;False;False;1;15.09740980505012;0;15.09740980505012;15.09740980505012
821;30.50;13.50;True;False;False;False;1265;34.50;23.50;True;False;False;False;1;16.958152943427194;0;16.958152943427194;16.958152943427194
821;30.50;13.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;21.6830519590967;0;21.6830519590967;21.6830519590967
821;30.50;13.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;2;31.27545600751273;106.06679404456169;23.99305276254745;38.55785925247801
821;30.50;13.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;29.201295499205116;0;29.201295499205116;29.201295499205116
821;30.50;13.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;28.192506791201595;0;28.192506791201595;28.192506791201595
821;30.50;13.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;28.253461747017354;0;28.253461747017354;28.253461747017354
821;30.50;13.50;True;False;False;False;1329;10.50;25.50;True;False;False;False;1;28.7108369298021;0;28.7108369298021;28.7108369298021
821;30.50;13.50;True;False;False;False;1339;20.50;25.50;True;False;False;False;1;22.211659473723557;0;22.211659473723557;22.211659473723557
821;30.50;13.50;True;False;False;False;1348;29.50;25.50;True;False;False;False;1;15.331107916375913;0;15.331107916375913;15.331107916375913
821;30.50;13.50;True;False;False;False;1349;30.50;25.50;True;False;False;False;1;12.547222222219716;0;12.547222222219716;12.547222222219716
821;30.50;13.50;True;False;False;False;1364;45.50;25.50;True;False;False;False;1;25.867686377659084;0;25.867686377659084;25.867686377659084
821;30.50;13.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;28.37629150099383;0;28.37629150099383;28.37629150099383
821;30.50;13.50;True;False;False;False;1366;47.50;25.50;True;False;False;False;1;42.3387084989854;0;42.3387084989854;42.3387084989854
821;30.50;13.50;True;False;False;False;1390;27.50;26.50;True;False;False;False;1;18.08852730561557;0;18.08852730561557;18.08852730561557
821;30.50;13.50;True;False;False;False;1400;37.50;26.50;True;False;False;False;1;20.574538235861837;0;20.574538235861837;20.574538235861837
821;30.50;13.50;True;False;False;False;1402;39.50;26.50;True;False;False;False;1;22.51259019495228;0;22.51259019495228;22.51259019495228
821;30.50;13.50;True;False;False;False;1404;41.50;26.50;True;False;False;False;1;23.415367972733293;0;23.415367972733293;23.415367972733293
821;30.50;13.50;True;False;False;False;1410;47.50;26.50;True;False;False;False;1;31.994402629286924;0;31.994402629286924;31.994402629286924
821;30.50;13.50;True;False;False;False;1413;50.50;26.50;True;False;False;False;1;29.58972262393945;0;29.58972262393945;29.58972262393945
822;31.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;124.53490620858793;0;124.53490620858793;124.53490620858793
822;31.50;13.50;True;False;False;False;279;16.50;1.50;True;False;False;False;1;27.313337331503135;0;27.313337331503135;27.313337331503135
822;31.50;13.50;True;False;False;False;290;27.50;1.50;True;False;False;False;1;18.98132409270147;0;18.98132409270147;18.98132409270147
822;31.50;13.50;True;False;False;False;292;29.50;1.50;True;False;False;False;1;16.425290958453843;0;16.425290958453843;16.425290958453843
822;31.50;13.50;True;False;False;False;295;32.50;1.50;True;False;False;False;1;16.761111111110495;0;16.761111111110495;16.761111111110495
822;31.50;13.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;19.474956539950654;0;19.474956539950654;19.474956539950654
822;31.50;13.50;True;False;False;False;305;42.50;1.50;True;False;False;False;2;22.761046894804167;0.07868047842714912;22.562703154762858;22.959390634845477
822;31.50;13.50;True;False;False;False;309;46.50;1.50;True;False;False;False;1;25.62102770735146;0;25.62102770735146;25.62102770735146
822;31.50;13.50;True;False;False;False;315;52.50;1.50;True;False;False;False;1;29.624628029072483;0;29.624628029072483;29.624628029072483
822;31.50;13.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;17.959638416745292;0;17.959638416745292;17.959638416745292
822;31.50;13.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;24.282687984551558;0;24.282687984551558;24.282687984551558
822;31.50;13.50;True;False;False;False;426;31.50;4.50;True;False;False;False;1;9.010180389901507;0;9.010180389901507;9.010180389901507
822;31.50;13.50;True;False;False;False;429;34.50;4.50;True;False;False;False;2;15.741856248583645;0.22395878775306366;15.407223025671556;16.076489471495734
822;31.50;13.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;22.64962883253429;0;22.64962883253429;22.64962883253429
822;31.50;13.50;True;False;False;False;440;45.50;4.50;True;False;False;False;1;24.854910206775457;0;24.854910206775457;24.854910206775457
822;31.50;13.50;True;False;False;False;447;52.50;4.50;True;False;False;False;2;29.930840124521637;5.220018861134136;28.315287763696688;31.546392485346587
822;31.50;13.50;True;False;False;False;460;21.50;5.50;True;False;False;False;1;20.282129234252352;0;20.282129234252352;20.282129234252352
822;31.50;13.50;True;False;False;False;461;22.50;5.50;True;False;False;False;1;18.027128430803714;0;18.027128430803714;18.027128430803714
822;31.50;13.50;True;False;False;False;468;29.50;5.50;True;False;False;False;1;13.515780151762101;0;13.515780151762101;13.515780151762101
822;31.50;13.50;True;False;False;False;473;34.50;5.50;True;False;False;False;1;14.65212204133968;0;14.65212204133968;14.65212204133968
822;31.50;13.50;True;False;False;False;474;35.50;5.50;True;False;False;False;5;15.38055235700549;0.1613504580858891;15.044722623941198;15.924639220191693
822;31.50;13.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;18.12379190274123;0;18.12379190274123;18.12379190274123
822;31.50;13.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;17.917990134094907;0;17.917990134094907;17.917990134094907
822;31.50;13.50;True;False;False;False;479;40.50;5.50;True;False;False;False;1;26.97694165143548;0;26.97694165143548;26.97694165143548
822;31.50;13.50;True;False;False;False;480;41.50;5.50;True;False;False;False;2;37.951022513525004;126.01061273390724;30.013434317671454;45.888610709378554
822;31.50;13.50;True;False;False;False;483;44.50;5.50;True;False;False;False;4;22.442856313801713;1.8460977045235947;21.340093791412073;24.36388888887268
822;31.50;13.50;True;False;False;False;484;45.50;5.50;True;False;False;False;2;25.51653676892829;24.30151446953111;22.030743138380785;29.002330399475795
822;31.50;13.50;True;False;False;False;485;46.50;5.50;True;False;False;False;2;31.315277777774554;130.9950964504704;23.222222222223536;39.40833333332557
822;31.50;13.50;True;False;False;False;486;47.50;5.50;True;False;False;False;1;31.163337331523508;0;31.163337331523508;31.163337331523508
822;31.50;13.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;24.757029053376755;0;24.757029053376755;24.757029053376755
822;31.50;13.50;True;False;False;False;489;50.50;5.50;True;False;False;False;3;28.516169111258932;17.211904747407228;25.571103918198787;33.26083373505753
822;31.50;13.50;True;False;False;False;490;51.50;5.50;True;False;False;False;4;26.891413934109323;0.8884059732447924;25.786482278574113;27.89481961009278
822;31.50;13.50;True;False;False;False;491;52.50;5.50;True;False;False;False;2;30.473645620072602;23.693146936820565;27.031760458070494;33.91553078207471
822;31.50;13.50;True;False;False;False;544;17.50;7.50;True;False;False;False;1;20.612868374455502;0;20.612868374455502;20.612868374455502
822;31.50;13.50;True;False;False;False;548;21.50;7.50;True;False;False;False;1;17.766797245090856;0;17.766797245090856;17.766797245090856
822;31.50;13.50;True;False;False;False;552;25.50;7.50;True;False;False;False;3;15.069806201033165;0.2903516604433253;14.451013321506252;15.435533712403867
822;31.50;13.50;True;False;False;False;553;26.50;7.50;True;False;False;False;1;19.122871569190465;0;19.122871569190465;19.122871569190465
822;31.50;13.50;True;False;False;False;558;31.50;7.50;True;False;False;False;1;14.173059152016322;0;14.173059152016322;14.173059152016322
