#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
822;31.50;13.50;True;False;False;False;559;32.50;7.50;True;False;False;False;2;11.72607181004787;0.16324879616075963;11.440371970915294;12.011771649180446
822;31.50;13.50;True;False;False;False;561;34.50;7.50;True;False;False;False;5;13.615286916805417;0.02925793506191021;13.440012778934033;13.89177539198863
822;31.50;13.50;True;False;False;False;562;35.50;7.50;True;False;False;False;2;14.736617771868623;0.7132338851811193;14.139443640990066;15.33379190274718
822;31.50;13.50;True;False;False;False;566;39.50;7.50;True;False;False;False;3;19.802132161180452;27.028465730448424;16.56046176414111;25.798712497178713
822;31.50;13.50;True;False;False;False;567;40.50;7.50;True;False;False;False;3;17.807145482098957;0.03174243466897938;17.60175726334637;17.920047155690554
822;31.50;13.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;18.85296536059832;0;18.85296536059832;18.85296536059832
822;31.50;13.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;18.572691179284448;0;18.572691179284448;18.572691179284448
822;31.50;13.50;True;False;False;False;571;44.50;7.50;True;False;False;False;4;20.494627431262415;0.09153843904875908;20.121851054755098;20.79935065302925
822;31.50;13.50;True;False;False;False;572;45.50;7.50;True;False;False;False;3;21.789070967526943;3.64533956388411;20.482312818899118;23.980184388088674
822;31.50;13.50;True;False;False;False;573;46.50;7.50;True;False;False;False;2;28.628322151765133;0.8168742240360469;27.989231303748966;29.2674129997813
822;31.50;13.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;22.504066887495355;0;22.504066887495355;22.504066887495355
822;31.50;13.50;True;False;False;False;576;49.50;7.50;True;False;False;False;4;23.77621675358887;0.37271634892300265;23.0817790906749;24.532059412886156
822;31.50;13.50;True;False;False;False;577;50.50;7.50;True;False;False;False;2;24.256543290596255;0.00462443868742487;24.208457748655746;24.304628832536764
822;31.50;13.50;True;False;False;False;578;51.50;7.50;True;False;False;False;2;25.343609513756746;0.0009890398282273514;25.321371710040694;25.3658473174728
822;31.50;13.50;True;False;False;False;579;52.50;7.50;True;False;False;False;7;25.77310703813932;0.31224539850047145;25.200829736875676;26.74249640353446
822;31.50;13.50;True;False;False;False;603;32.50;8.50;True;False;False;False;2;9.928865571047481;0.08361413162901202;9.724397808760841;10.133333333334122
822;31.50;13.50;True;False;False;False;605;34.50;8.50;True;False;False;False;1;13.12240580686921;0;13.12240580686921;13.12240580686921
822;31.50;13.50;True;False;False;False;607;36.50;8.50;True;False;False;False;1;14.391021317884224;0;14.391021317884224;14.391021317884224
822;31.50;13.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;16.47102451261162;0;16.47102451261162;16.47102451261162
822;31.50;13.50;True;False;False;False;613;42.50;8.50;True;False;False;False;3;17.92773327244201;0.7126890613471936;17.439640808002878;18.902541689620193
822;31.50;13.50;True;False;False;False;615;44.50;8.50;True;False;False;False;1;19.42620490252466;0;19.42620490252466;19.42620490252466
822;31.50;13.50;True;False;False;False;618;47.50;8.50;True;False;False;False;2;21.114397548737543;0.17246582544292438;20.82074313838166;21.408051959093427
822;31.50;13.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;22.749916596243565;0;22.749916596243565;22.749916596243565
822;31.50;13.50;True;False;False;False;622;51.50;8.50;True;False;False;False;2;30.962531867507096;37.01617271929418;26.660429316469163;35.26463441854503
822;31.50;13.50;True;False;False;False;623;52.50;8.50;True;False;False;False;2;33.81485531468661;5.032369264161242;32.228606711194516;35.401103918178705
822;31.50;13.50;True;False;False;False;676;17.50;10.50;True;False;False;False;1;18.950743138382677;0;18.950743138382677;18.950743138382677
822;31.50;13.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;8.177724251767359;0;8.177724251767359;8.177724251767359
822;31.50;13.50;True;False;False;False;696;37.50;10.50;True;False;False;False;1;13.377709808733925;0;13.377709808733925;13.377709808733925
822;31.50;13.50;True;False;False;False;700;41.50;10.50;True;False;False;False;1;16.238152943431487;0;16.238152943431487;16.238152943431487
822;31.50;13.50;True;False;False;False;701;42.50;10.50;True;False;False;False;4;16.78407487434515;0.4374971047839331;15.96870130606294;17.579725818683073
822;31.50;13.50;True;False;False;False;703;44.50;10.50;True;False;False;False;2;18.393102451262166;0.12699927102505262;18.14111111110833;18.645093791416002
822;31.50;13.50;True;False;False;False;706;47.50;10.50;True;False;False;False;3;20.44631598760255;0.8807927968408815;19.820146475889487;21.52538155509319
822;31.50;13.50;True;False;False;False;708;49.50;10.50;True;False;False;False;1;27.569801226087293;0;27.569801226087293;27.569801226087293
822;31.50;13.50;True;False;False;False;711;52.50;10.50;True;False;False;False;3;23.45244001030399;0.3377799443687751;22.820569157019236;23.96416706839591
822;31.50;13.50;True;False;False;False;714;11.50;11.50;True;False;False;False;1;27.59805595728176;0;27.59805595728176;27.59805595728176
822;31.50;13.50;True;False;False;False;722;19.50;11.50;True;False;False;False;1;17.555555555562023;0;17.555555555562023;17.555555555562023
822;31.50;13.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;15.243614707571396;0;15.243614707571396;15.243614707571396
822;31.50;13.50;True;False;False;False;727;24.50;11.50;True;False;False;False;1;12.80332933515092;0;12.80332933515092;12.80332933515092
822;31.50;13.50;True;False;False;False;728;25.50;11.50;True;False;False;False;1;13.0736147075786;0;13.0736147075786;13.0736147075786
822;31.50;13.50;True;False;False;False;735;32.50;11.50;True;False;False;False;2;8.544635623732574;1.1747038580172688;7.778246734846107;9.311024512619042
822;31.50;13.50;True;False;False;False;737;34.50;11.50;True;False;False;False;2;9.90805595728034;0.42900797242456107;9.444910206773784;10.371201707786895
822;31.50;13.50;True;False;False;False;740;37.50;11.50;True;False;False;False;3;12.533185890627161;0.026100654398500678;12.386876880264026;12.706569680518442
822;31.50;13.50;True;False;False;False;744;41.50;11.50;True;False;False;False;1;14.791863833703246;0;14.791863833703246;14.791863833703246
822;31.50;13.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;17.677211834562513;0;17.677211834562513;17.677211834562513
822;31.50;13.50;True;False;False;False;750;47.50;11.50;True;False;False;False;6;21.34747774324228;12.891038841576222;18.54879670437822;28.05898268029705
822;31.50;13.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;21.397497991370074;0;21.397497991370074;21.397497991370074
822;31.50;13.50;True;False;False;False;754;51.50;11.50;True;False;False;False;3;24.408221069768995;22.163715500667486;21.550569960463235;29.841929656893626
822;31.50;13.50;True;False;False;False;755;52.50;11.50;True;False;False;False;3;23.029698017424987;0.26942527695104584;22.48990940332078;23.525194775735145
822;31.50;13.50;True;False;False;False;815;24.50;13.50;True;False;False;False;1;24.461110307664057;0;24.461110307664057;24.461110307664057
822;31.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;4.246563291053462;0;4.246563291053462;4.246563291053462
822;31.50;13.50;True;False;False;False;825;34.50;13.50;True;False;False;False;1;5.44349935648097;0;5.44349935648097;5.44349935648097
822;31.50;13.50;True;False;False;False;826;35.50;13.50;True;False;False;False;3;6.80000106490661;0.026819550862348766;6.626111111097998;6.951298693937133
822;31.50;13.50;True;False;False;False;828;37.50;13.50;True;False;False;False;2;8.620493612324935;0.622477959830134;8.0626056487381;9.178381575911772
822;31.50;13.50;True;False;False;False;830;39.50;13.50;True;False;False;False;2;9.337566867567148;0.23217453020035178;8.996851054755098;9.678282680379198
822;31.50;13.50;True;False;False;False;831;40.50;13.50;True;False;False;False;2;17.183975610000743;37.77240483361425;12.838149748693468;21.52980147130802
822;31.50;13.50;True;False;False;False;832;41.50;13.50;True;False;False;False;1;28.11566773098093;0;28.11566773098093;28.11566773098093
822;31.50;13.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;11.419442034075473;0;11.419442034075473;11.419442034075473
822;31.50;13.50;True;False;False;False;835;44.50;13.50;True;False;False;False;4;17.269019107949134;28.615022255634383;12.296529434246622;22.19973058218966
822;31.50;13.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;14.18536797273191;0;14.18536797273191;14.18536797273191
822;31.50;13.50;True;False;False;False;838;47.50;13.50;True;False;False;False;5;16.667142962780144;8.321727188709067;14.542600582604791;21.650481216114713
822;31.50;13.50;True;False;False;False;840;49.50;13.50;True;False;False;False;6;18.24675752798612;8.12546576130712;15.970458569408947;22.14185424949028
822;31.50;13.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;16.963423930003046;0;16.963423930003046;16.963423930003046
822;31.50;13.50;True;False;False;False;843;52.50;13.50;True;False;False;False;3;19.046907454358006;2.4620670846162347;18.036187321962643;20.854535041111376
822;31.50;13.50;True;False;False;False;852;17.50;14.50;True;False;False;False;1;16.32519372704246;0;16.32519372704246;16.32519372704246
822;31.50;13.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;7.836418062268422;0;7.836418062268422;7.836418062268422
822;31.50;13.50;True;False;False;False;870;35.50;14.50;True;False;False;False;3;10.321698727585803;0.07550343761833281;10.057116436310025;10.605649346965947
822;31.50;13.50;True;False;False;False;872;37.50;14.50;True;False;False;False;2;10.946018917060428;0.5906226076112924;10.402593389682806;11.48944444443805
822;31.50;13.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;12.91787156918872;0;12.91787156918872;12.91787156918872
822;31.50;13.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;13.259813220607612;0;13.259813220607612;13.259813220607612
822;31.50;13.50;True;False;False;False;877;42.50;14.50;True;False;False;False;2;14.86920090156491;0.29856082815115825;14.48283266519502;15.255569137934799
822;31.50;13.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;16.067773779577692;0;16.067773779577692;16.067773779577692
822;31.50;13.50;True;False;False;False;881;46.50;14.50;True;False;False;False;1;16.86388569416158;0;16.86388569416158;16.86388569416158
822;31.50;13.50;True;False;False;False;884;49.50;14.50;True;False;False;False;2;19.574387562810443;0.02289019220804097;19.467405806870374;19.681369318750512
822;31.50;13.50;True;False;False;False;885;50.50;14.50;True;False;False;False;3;22.287101694467157;5.089095690850582;20.21305595728336;24.688985875025537
822;31.50;13.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;22.090600281844672;0;22.090600281844672;22.090600281844672
822;31.50;13.50;True;False;False;False;939;16.50;16.50;True;False;False;False;1;18.92191900486614;0;18.92191900486614;18.92191900486614
822;31.50;13.50;True;False;False;False;942;19.50;16.50;True;False;False;False;1;16.301392485351244;0;16.301392485351244;16.301392485351244
822;31.50;13.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;10.222312015417629;0;10.222312015417629;10.222312015417629
822;31.50;13.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;9.421948040901043;0;9.421948040901043;9.421948040901043
822;31.50;13.50;True;False;False;False;957;34.50;16.50;True;False;False;False;1;13.88178577068902;0;13.88178577068902;13.88178577068902
822;31.50;13.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;15.080829736876694;0;15.080829736876694;15.080829736876694
822;31.50;13.50;True;False;False;False;963;40.50;16.50;True;False;False;False;1;14.511569680519642;0;14.511569680519642;14.511569680519642
822;31.50;13.50;True;False;False;False;965;42.50;16.50;True;False;False;False;1;17.5763860958823;0;17.5763860958823;17.5763860958823
822;31.50;13.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;17.521555814579187;0;17.521555814579187;17.521555814579187
822;31.50;13.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;19.096570483974574;0;19.096570483974574;19.096570483974574
822;31.50;13.50;True;False;False;False;969;46.50;16.50;True;False;False;False;2;19.443609121526606;0.5419395227841852;18.92306156232371;19.964156680729502
822;31.50;13.50;True;False;False;False;975;52.50;16.50;True;False;False;False;4;24.950780182102335;3.9373875937214375;23.630262741635306;27.905826542122668
822;31.50;13.50;True;False;False;False;979;12.50;17.50;True;False;False;False;1;23.305108441602897;0;23.305108441602897;23.305108441602897
822;31.50;13.50;True;False;False;False;992;25.50;17.50;True;False;False;False;1;13.988975487369316;0;13.988975487369316;13.988975487369316
822;31.50;13.50;True;False;False;False;999;32.50;17.50;True;False;False;False;2;11.933239541922376;11.471151495871572;9.538333333333867;14.328145750510885
822;31.50;13.50;True;False;False;False;1001;34.50;17.50;True;False;False;False;2;13.00315160604623;0.004673253821209862;12.954812937150564;13.051490274941898
822;31.50;13.50;True;False;False;False;1003;36.50;17.50;True;False;False;False;1;14.028901686895551;0;14.028901686895551;14.028901686895551
822;31.50;13.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;2;14.773382228131595;0.7062004088013959;14.179159875471669;15.367604580791522
822;31.50;13.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;5;16.56859163353365;7.685681827218234;14.616572875245765;21.41129150101915
822;31.50;13.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;15.53296935878825;0;15.53296935878825;15.53296935878825
822;31.50;13.50;True;False;False;False;1008;41.50;17.50;True;False;False;False;1;16.323534243176255;0;16.323534243176255;16.323534243176255
822;31.50;13.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;2;17.137219027485116;0.7266820987662118;16.534441249707015;17.739996805263218
822;31.50;13.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;5;18.876237995548763;0.2047019898219724;18.42932266574735;19.51611111110651
822;31.50;13.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;4;19.400553556449836;0.28236038148062803;18.701572875254442;19.829992003586085
822;31.50;13.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;2;22.349769117923643;8.67400314563273;20.267222222217242;24.432316013630043
822;31.50;13.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;19.972777777775264;0;19.972777777775264;19.972777777775264
822;31.50;13.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;6;23.656509681283673;2.0615721573091474;22.402662407628668;26.191663471929132
822;31.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;4;28.405880028179126;43.98557906577902;23.047965360599846;36.842033835964685
822;31.50;13.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;3;23.266853101698263;0.14170724797833859;22.839001867712796;23.547222222219716
822;31.50;13.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;5;24.17298507920568;0.3086439045675048;23.647777777779993;24.844825999571185
822;31.50;13.50;True;False;False;False;1074;19.50;19.50;True;False;False;False;1;19.02709248536121;0;19.02709248536121;19.02709248536121
822;31.50;13.50;True;False;False;False;1076;21.50;19.50;True;False;False;False;1;19.420277376044396;0;19.420277376044396;19.420277376044396
822;31.50;13.50;True;False;False;False;1077;22.50;19.50;True;False;False;False;1;17.535461764144202;0;17.535461764144202;17.535461764144202
822;31.50;13.50;True;False;False;False;1080;25.50;19.50;True;False;False;False;3;15.004291849455663;0.2951741061510239;14.377777777775918;15.34555236082042
822;31.50;13.50;True;False;False;False;1086;31.50;19.50;True;False;False;False;1;8.048145750507501;0;8.048145750507501;8.048145750507501
822;31.50;13.50;True;False;False;False;1089;34.50;19.50;True;False;False;False;1;13.846392485334945;0;13.846392485334945;13.846392485334945
822;31.50;13.50;True;False;False;False;1090;35.50;19.50;True;False;False;False;1;15.828427124746668;0;15.828427124746668;15.828427124746668
822;31.50;13.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;3;20.076640465951794;12.133988084935527;16.50480922243878;23.464275245623867
822;31.50;13.50;True;False;False;False;1095;40.50;19.50;True;False;False;False;1;16.339256058170577;0;16.339256058170577;16.339256058170577
822;31.50;13.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;17.90573994364422;0;17.90573994364422;17.90573994364422
822;31.50;13.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;2;20.154857715509934;1.3168392072665431;19.343427124742448;20.96628830627742
822;31.50;13.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;2;20.910462165867557;0.19242821079374153;20.60027817950322;21.220646152231893
822;31.50;13.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;2;30.32102291525166;147.46149670039688;21.734361844136856;38.907683986366465
822;31.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;22.996030921094643;0;22.996030921094643;22.996030921094643
822;31.50;13.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;3;23.941389558433002;0.1336517242108738;23.54166666666788;24.258800702571534
822;31.50;13.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;2;24.500012386748494;2.8441877345848983E-06;24.49881987097615;24.50120490252084
822;31.50;13.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;2;33.856947639173086;36.74000535835677;29.57092352827749;38.14297175006868
822;31.50;13.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;4;28.86933386420742;8.209340372283709;25.30539221755862;31.93083692978871
822;31.50;13.50;True;False;False;False;1109;10.50;20.50;True;False;False;False;1;26.23239541919429;0;26.23239541919429;26.23239541919429
822;31.50;13.50;True;False;False;False;1115;16.50;20.50;True;False;False;False;1;21.793520916155103;0;21.793520916155103;21.793520916155103
822;31.50;13.50;True;False;False;False;1131;32.50;20.50;True;False;False;False;1;12.654350653021538;0;12.654350653021538;12.654350653021538
822;31.50;13.50;True;False;False;False;1134;35.50;20.50;True;False;False;False;1;15.178782016024343;0;15.178782016024343;15.178782016024343
822;31.50;13.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;15.475558750295022;0;15.475558750295022;15.475558750295022
822;31.50;13.50;True;False;False;False;1141;42.50;20.50;True;False;False;False;1;37.16481561191904;0;37.16481561191904;37.16481561191904
822;31.50;13.50;True;False;False;False;1150;51.50;20.50;True;False;False;False;1;39.68176365281943;0;39.68176365281943;39.68176365281943
822;31.50;13.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;2;26.509767520561127;0.025794387662308977;26.39620170778653;26.623333333335722
822;31.50;13.50;True;False;False;False;1219;32.50;22.50;True;False;False;False;1;13.508144947054461;0;13.508144947054461;13.508144947054461
822;31.50;13.50;True;False;False;False;1226;39.50;22.50;True;False;False;False;1;18.56433466035378;0;18.56433466035378;18.56433466035378
822;31.50;13.50;True;False;False;False;1231;44.50;22.50;True;False;False;False;1;22.222499598256036;0;22.222499598256036;22.222499598256036
822;31.50;13.50;True;False;False;False;1234;47.50;22.50;True;False;False;False;1;23.758243540105468;0;23.758243540105468;23.758243540105468
822;31.50;13.50;True;False;False;False;1236;49.50;22.50;True;False;False;False;1;25.127409805045318;0;25.127409805045318;25.127409805045318
822;31.50;13.50;True;False;False;False;1237;50.50;22.50;True;False;False;False;1;25.90452784821173;0;25.90452784821173;25.90452784821173
822;31.50;13.50;True;False;False;False;1246;15.50;23.50;True;False;False;False;1;24.557069261660217;0;24.557069261660217;24.557069261660217
822;31.50;13.50;True;False;False;False;1251;20.50;23.50;True;False;False;False;1;21.198170259676772;0;21.198170259676772;21.198170259676772
822;31.50;13.50;True;False;False;False;1253;22.50;23.50;True;False;False;False;2;20.226388888888778;0.29772979170190855;19.840558750290256;20.6122190274873
822;31.50;13.50;True;False;False;False;1258;27.50;23.50;True;False;False;False;1;18.703982680302033;0;18.703982680302033;18.703982680302033
822;31.50;13.50;True;False;False;False;1263;32.50;23.50;True;False;False;False;1;13.354725818688166;0;13.354725818688166;13.354725818688166
822;31.50;13.50;True;False;False;False;1265;34.50;23.50;True;False;False;False;3;18.580804333255703;17.756844818257633;15.542134820279898;23.391295499190164
822;31.50;13.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;2;21.777998272187688;0.04090066651228359;21.63499361052891;21.921002933846466
822;31.50;13.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;22.631569680517714;0;22.631569680517714;22.631569680517714
822;31.50;13.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;2;24.86631666665562;1.9009823688680405;23.891385292437917;25.841248040873324
822;31.50;13.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;25.389441249708398;0;25.389441249708398;25.389441249708398
822;31.50;13.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;27.228430319482868;0;27.228430319482868;27.228430319482868
822;31.50;13.50;True;False;False;False;1345;26.50;25.50;True;False;False;False;1;18.506666666653473;0;18.506666666653473;18.506666666653473
822;31.50;13.50;True;False;False;False;1356;37.50;25.50;True;False;False;False;1;23.860266969326403;0;23.860266969326403;23.860266969326403
822;31.50;13.50;True;False;False;False;1361;42.50;25.50;True;False;False;False;1;22.74703463939477;0;22.74703463939477;22.74703463939477
822;31.50;13.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;25.917316013634263;0;25.917316013634263;25.917316013634263
822;31.50;13.50;True;False;False;False;1366;47.50;25.50;True;False;False;False;1;26.022965360607486;0;26.022965360607486;26.022965360607486
822;31.50;13.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;29.620371167449775;0;29.620371167449775;29.620371167449775
822;31.50;13.50;True;False;False;False;1395;32.50;26.50;True;False;False;False;1;16.64852330744634;0;16.64852330744634;16.64852330744634
822;31.50;13.50;True;False;False;False;1400;37.50;26.50;True;False;False;False;1;19.80834771917307;0;19.80834771917307;19.80834771917307
822;31.50;13.50;True;False;False;False;1410;47.50;26.50;True;False;False;False;1;28.827319208368408;0;28.827319208368408;28.827319208368408
822;31.50;13.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;30.132289633285836;0;30.132289633285836;30.132289633285836
822;31.50;13.50;True;False;False;False;1413;50.50;26.50;True;False;False;False;1;28.791479887291644;0;28.791479887291644;28.791479887291644
823;32.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;7;96.43526805516323;78.62669408073573;85.96139648353346;112.10510018090645
823;32.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;86.17842952555202;626.114387682055;68.48500719291587;103.87185185818817
823;32.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;108.35853385594419;3.052223871537093;107.12317482482467;109.5938928870637
823;32.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;583.6541577487369;0;583.6541577487369;583.6541577487369
823;32.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;282.1844280595083;121.29320938925869;274.39683506201357;289.9720210570031
823;32.50;13.50;True;False;False;False;303;40.50;1.50;True;False;False;False;1;20.72751637539841;0;20.72751637539841;20.72751637539841
823;32.50;13.50;True;False;False;False;313;50.50;1.50;True;False;False;False;1;27.414260056355488;0;27.414260056355488;27.414260056355488
823;32.50;13.50;True;False;False;False;353;46.50;2.50;True;False;False;False;1;26.649486259646437;0;26.649486259646437;26.649486259646437
823;32.50;13.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;10.608888888886213;0;10.608888888886213;10.608888888886213
823;32.50;13.50;True;False;False;False;432;37.50;4.50;True;False;False;False;1;16.526204902544123;0;16.526204902544123;16.526204902544123
823;32.50;13.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;20.245187582826475;0;20.245187582826475;20.245187582826475
823;32.50;13.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;21.400933915940186;0;21.400933915940186;21.400933915940186
823;32.50;13.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;33.22935465121827;0;33.22935465121827;33.22935465121827
823;32.50;13.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;15.048333333335904;0;15.048333333335904;15.048333333335904
823;32.50;13.50;True;False;False;False;480;41.50;5.50;True;False;False;False;1;18.544999999999618;0;18.544999999999618;18.544999999999618
823;32.50;13.50;True;False;False;False;484;45.50;5.50;True;False;False;False;1;21.370836929796496;0;21.370836929796496;21.370836929796496
823;32.50;13.50;True;False;False;False;485;46.50;5.50;True;False;False;False;1;34.263520916160815;0;34.263520916160815;34.263520916160815
823;32.50;13.50;True;False;False;False;486;47.50;5.50;True;False;False;False;3;22.620323460494546;0.3326750195934912;22.007225416958136;23.152168091080057
823;32.50;13.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;24.298427124745558;0;24.298427124745558;24.298427124745558
823;32.50;13.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;25.063431122929615;0;25.063431122929615;25.063431122929615
823;32.50;13.50;True;False;False;False;491;52.50;5.50;True;False;False;False;2;28.83217692387916;15.434642014364938;26.054170263127162;31.61018358463116
823;32.50;13.50;True;False;False;False;562;35.50;7.50;True;False;False;False;1;13.449544163093378;0;13.449544163093378;13.449544163093378
823;32.50;13.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;17.341746072234855;0;17.341746072234855;17.341746072234855
823;32.50;13.50;True;False;False;False;568;41.50;7.50;True;False;False;False;2;17.28111270847785;0.14700073688183518;17.010003194736782;17.552222222218916
823;32.50;13.50;True;False;False;False;573;46.50;7.50;True;False;False;False;1;27.712316013634336;0;27.712316013634336;27.712316013634336
823;32.50;13.50;True;False;False;False;579;52.50;7.50;True;False;False;False;1;24.409188892574093;0;24.409188892574093;24.409188892574093
823;32.50;13.50;True;False;False;False;590;19.50;8.50;True;False;False;False;1;20.214618444882944;0;20.214618444882944;20.214618444882944
823;32.50;13.50;True;False;False;False;598;27.50;8.50;True;False;False;False;1;14.092216352619289;0;14.092216352619289;14.092216352619289
823;32.50;13.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;13.399725818684601;0;13.399725818684601;13.399725818684601
823;32.50;13.50;True;False;False;False;610;39.50;8.50;True;False;False;False;2;16.801541972284213;0.9921326206638794;16.09722222221899;17.505861722349437
823;32.50;13.50;True;False;False;False;620;49.50;8.50;True;False;False;False;3;22.7481534732345;0.7163137318606541;22.246568337945064;23.725322662132385
823;32.50;13.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;6.144624834349088;0;6.144624834349088;6.144624834349088
823;32.50;13.50;True;False;False;False;696;37.50;10.50;True;False;False;False;1;13.407503596460856;0;13.407503596460856;13.407503596460856
823;32.50;13.50;True;False;False;False;699;40.50;10.50;True;False;False;False;1;14.775833735059678;0;14.775833735059678;14.775833735059678
823;32.50;13.50;True;False;False;False;703;44.50;10.50;True;False;False;False;1;17.888239541919575;0;17.888239541919575;17.888239541919575
823;32.50;13.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;23.322037834139337;0;23.322037834139337;23.322037834139337
823;32.50;13.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;16.089996805259943;0;16.089996805259943;16.089996805259943
