#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
823;32.50;13.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;5.906211292010994;0;5.906211292010994;5.906211292010994
823;32.50;13.50;True;False;False;False;739;36.50;11.50;True;False;False;False;1;11.2058071092506;0;11.2058071092506;11.2058071092506
823;32.50;13.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;12.522323206554574;0;12.522323206554574;12.522323206554574
823;32.50;13.50;True;False;False;False;742;39.50;11.50;True;False;False;False;2;13.353055555550782;1.5553211484945635;12.471204902522004;14.23490620857956
823;32.50;13.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;19.429051679149325;0;19.429051679149325;19.429051679149325
823;32.50;13.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;20.1098292133712;0;20.1098292133712;20.1098292133712
823;32.50;13.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;21.149444444447;0;21.149444444447;21.149444444447
823;32.50;13.50;True;False;False;False;802;11.50;13.50;True;False;False;False;1;26.801118304010743;0;26.801118304010743;26.801118304010743
823;32.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;12.521770845745777;0;12.521770845745777;12.521770845745777
823;32.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;8.834202591842768;46.610801352964856;4.7252011652090005;16.715184388103808
823;32.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;7.166842500637358;0;7.166842500637358;7.166842500637358
823;32.50;13.50;True;False;False;False;826;35.50;13.50;True;False;False;False;1;6.204638416740863;0;6.204638416740863;6.204638416740863
823;32.50;13.50;True;False;False;False;831;40.50;13.50;True;False;False;False;1;9.213423930006684;0;9.213423930006684;9.213423930006684
823;32.50;13.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;7.79712843082234;0;7.79712843082234;7.79712843082234
823;32.50;13.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;12.78093072120646;0;12.78093072120646;12.78093072120646
823;32.50;13.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;13.547770584856153;0;13.547770584856153;13.547770584856153
823;32.50;13.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;13.8420418323185;0;13.8420418323185;13.8420418323185
823;32.50;13.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;15.26445163736389;0;15.26445163736389;15.26445163736389
823;32.50;13.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;16.325532143429882;0;16.325532143429882;16.325532143429882
823;32.50;13.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;16.776295499201296;0;16.776295499201296;16.776295499201296
823;32.50;13.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;18.85069624267453;4.895266306809925;17.286204902524332;20.41518758282473
823;32.50;13.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;8.088333333311311;0;8.088333333311311;8.088333333311311
823;32.50;13.50;True;False;False;False;869;34.50;14.50;True;False;False;False;1;7.864632027266907;0;7.864632027266907;7.864632027266907
823;32.50;13.50;True;False;False;False;872;37.50;14.50;True;False;False;False;1;11.456493469680936;0;11.456493469680936;11.456493469680936
823;32.50;13.50;True;False;False;False;877;42.50;14.50;True;False;False;False;1;14.50207565095343;0;14.50207565095343;14.50207565095343
823;32.50;13.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;16.400939501959783;0;16.400939501959783;16.400939501959783
823;32.50;13.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;23.932590998403157;0;23.932590998403157;23.932590998403157
823;32.50;13.50;True;False;False;False;886;51.50;14.50;True;False;False;False;1;22.72138929061839;0;22.72138929061839;22.72138929061839
823;32.50;13.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;21.625649346966384;0;21.625649346966384;21.625649346966384
823;32.50;13.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;17.05055555555373;0;17.05055555555373;17.05055555555373
823;32.50;13.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;17.23120090433804;0;17.23120090433804;17.23120090433804
823;32.50;13.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;19.705461764143024;0;19.705461764143024;19.705461764143024
823;32.50;13.50;True;False;False;False;975;52.50;16.50;True;False;False;False;2;22.89191977779251;0.2959270779900983;22.50725948741274;23.27658006817228
823;32.50;13.50;True;False;False;False;981;14.50;17.50;True;False;False;False;1;21.499809222434124;0;21.499809222434124;21.499809222434124
823;32.50;13.50;True;False;False;False;986;19.50;17.50;True;False;False;False;1;19.550649346969294;0;19.550649346969294;19.550649346969294
823;32.50;13.50;True;False;False;False;997;30.50;17.50;True;False;False;False;1;15.295190777560947;0;15.295190777560947;15.295190777560947
823;32.50;13.50;True;False;False;False;1001;34.50;17.50;True;False;False;False;1;11.563782318524318;0;11.563782318524318;11.563782318524318
823;32.50;13.50;True;False;False;False;1003;36.50;17.50;True;False;False;False;1;12.636389290614716;0;12.636389290614716;12.636389290614716
823;32.50;13.50;True;False;False;False;1008;41.50;17.50;True;False;False;False;1;16.2878467957089;0;16.2878467957089;16.2878467957089
823;32.50;13.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;16.693614707570305;0;16.693614707570305;16.693614707570305
823;32.50;13.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;1;18.38850014084892;0;18.38850014084892;18.38850014084892
823;32.50;13.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;19.01638848716334;0;19.01638848716334;19.01638848716334
823;32.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;42.52620490253048;0;42.52620490253048;42.52620490253048
823;32.50;13.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;46.40337115016382;0;46.40337115016382;46.40337115016382
823;32.50;13.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;2;15.112569400631173;0.5954856262043206;14.566911253892613;15.658227547369734
823;32.50;13.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;16.34407647170883;0;16.34407647170883;16.34407647170883
823;32.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;21.271851054757008;0;21.271851054757008;21.271851054757008
823;32.50;13.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;24.244725818682127;0;24.244725818682127;24.244725818682127
823;32.50;13.50;True;False;False;False;1109;10.50;20.50;True;False;False;False;1;26.400735945466295;0;26.400735945466295;26.400735945466295
823;32.50;13.50;True;False;False;False;1141;42.50;20.50;True;False;False;False;1;18.646029314213592;0;18.646029314213592;18.646029314213592
823;32.50;13.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;26.006204902523223;0;26.006204902523223;26.006204902523223
823;32.50;13.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;23.79673968272982;0;23.79673968272982;23.79673968272982
823;32.50;13.50;True;False;False;False;1236;49.50;22.50;True;False;False;False;1;25.032222222222117;0;25.032222222222117;25.032222222222117
823;32.50;13.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;28.872683986370248;0;28.872683986370248;28.872683986370248
823;32.50;13.50;True;False;False;False;1263;32.50;23.50;True;False;False;False;1;18.47463122382169;0;18.47463122382169;18.47463122382169
823;32.50;13.50;True;False;False;False;1272;41.50;23.50;True;False;False;False;1;20.6860447488707;0;20.6860447488707;20.6860447488707
823;32.50;13.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;20.74334052625545;0;20.74334052625545;20.74334052625545
823;32.50;13.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;23.461666666667043;0;23.461666666667043;23.461666666667043
823;32.50;13.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;28.79518758281847;0;28.79518758281847;28.79518758281847
823;32.50;13.50;True;False;False;False;1409;46.50;26.50;True;False;False;False;1;24.88468742464761;0;24.88468742464761;24.88468742464761
825;34.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;46.541725835806574;0;46.541725835806574;46.541725835806574
825;34.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;100.52219746781884;0;100.52219746781884;100.52219746781884
825;34.50;13.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;26.429076471714495;0;26.429076471714495;26.429076471714495
825;34.50;13.50;True;False;False;False;561;34.50;7.50;True;False;False;False;1;10.583333333333336;0;10.583333333333336;10.583333333333336
825;34.50;13.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;23.11960566593541;0;23.11960566593541;23.11960566593541
825;34.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;19.58676045807806;0;19.58676045807806;19.58676045807806
825;34.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;12.987999982875408;0;12.987999982875408;12.987999982875408
825;34.50;13.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;10.79435784594898;0;10.79435784594898;10.79435784594898
825;34.50;13.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;15.830833735059059;0;15.830833735059059;15.830833735059059
825;34.50;13.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;18.73612790730806;0;18.73612790730806;18.73612790730806
826;35.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;121.52175146219724;1021.8672116162982;95.15105513665549;167.47490142602328
826;35.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;100.65026379366054;0;100.65026379366054;100.65026379366054
826;35.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;108.67613465272673;562.7775659467281;89.37563976276942;135.16074394182579
826;35.50;13.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;13.821030098621122;0;13.821030098621122;13.821030098621122
826;35.50;13.50;True;False;False;False;616;45.50;8.50;True;False;False;False;1;19.847695177451897;0;19.847695177451897;19.847695177451897
826;35.50;13.50;True;False;False;False;691;32.50;10.50;True;False;False;False;1;11.39787156919374;0;11.39787156919374;11.39787156919374
826;35.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;13.471430503937881;0;13.471430503937881;13.471430503937881
826;35.50;13.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;8.719999999997526;0;8.719999999997526;8.719999999997526
826;35.50;13.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;15.165921137009718;0;15.165921137009718;15.165921137009718
826;35.50;13.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;13.568520916160196;0;13.568520916160196;13.568520916160196
827;36.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;172.7610903358036;0;172.7610903358036;172.7610903358036
827;36.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;156.10272675160962;8496.732636156336;90.92323367228164;221.28221983093763
827;36.50;13.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;12.577871569190393;0;12.577871569190393;12.577871569190393
827;36.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;7.5090764717097045;0;7.5090764717097045;7.5090764717097045
827;36.50;13.50;True;False;False;False;862;27.50;14.50;True;False;False;False;1;13.37694804090279;0;13.37694804090279;13.37694804090279
828;37.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;100.89217892297461;909.0496585471928;79.57259099840167;122.21176684754755
828;37.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;78.96398854048572;97.18021965508491;69.2220418323182;88.93408685935538
828;37.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;76.89728963323341;254.20768978259167;67.5249437800394;95.30669248899358
828;37.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;129.73172823041568;2474.322354319709;100.97868850810482;187.16947641085062
828;37.50;13.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;580.698896904265;0;580.698896904265;580.698896904265
828;37.50;13.50;True;False;False;False;309;46.50;1.50;True;False;False;False;1;21.29963202727049;0;21.29963202727049;21.29963202727049
828;37.50;13.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;18.16629549920617;0;18.16629549920617;18.16629549920617
828;37.50;13.50;True;False;False;False;734;31.50;11.50;True;False;False;False;3;14.656477836229405;20.245689996833665;12.009148939738225;19.85176045807964
828;37.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.36852091615947;0;16.36852091615947;16.36852091615947
828;37.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;6.259906208586472;0;6.259906208586472;6.259906208586472
828;37.50;13.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;9.004451637363672;0;9.004451637363672;9.004451637363672
828;37.50;13.50;True;False;False;False;957;34.50;16.50;True;False;False;False;1;11.171572875253332;0;11.171572875253332;11.171572875253332
828;37.50;13.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;14.623513723234282;0;14.623513723234282;14.623513723234282
828;37.50;13.50;True;False;False;False;1070;15.50;19.50;True;False;False;False;1;26.174076471710578;0;26.174076471710578;26.174076471710578
828;37.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;18.619777775958937;0;18.619777775958937;18.619777775958937
830;39.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;143.89928241947868;2994.669770303637;97.43536877617225;204.2189503731788
830;39.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;107.25326128137635;805.4107807981884;79.02121422239543;154.47972581866634
830;39.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;86.14247515564682;39.89177668848892;81.65739861393968;95.4048100259115
830;39.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;153.27982360827082;0;153.27982360827082;153.27982360827082
830;39.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;568.4832650943245;0;568.4832650943245;568.4832650943245
830;39.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;246.96519477572656;0;246.96519477572656;246.96519477572656
830;39.50;13.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;546.0327047807114;0;546.0327047807114;546.0327047807114
830;39.50;13.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;14.714996805264263;0;14.714996805264263;14.714996805264263
830;39.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;13.726763652826776;0;13.726763652826776;13.726763652826776
830;39.50;13.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;16.11750359646203;4.34201737698142;14.644069278790994;17.590937914133065
830;39.50;13.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;10.101204902522568;0;10.101204902522568;10.101204902522568
830;39.50;13.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;14.200555555547908;0;14.200555555547908;14.200555555547908
830;39.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;19.11544632627374;0;19.11544632627374;19.11544632627374
830;39.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;10.72700973371684;5.293411094221638;9.00647908382598;14.088888888889414
830;39.50;13.50;True;False;False;False;854;19.50;14.50;True;False;False;False;1;20.318860920637235;0;20.318860920637235;20.318860920637235
830;39.50;13.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;16.990696644401396;9.707292668186803;14.787597387878122;19.19379590092467
830;39.50;13.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;14.42186144241714;0;14.42186144241714;14.42186144241714
830;39.50;13.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;21.058982680306144;0;21.058982680306144;21.058982680306144
831;40.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;131.60375120041314;78.45256151300364;122.0838673101407;142.2928787621022
831;40.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;111.76035061400034;70.84214044123871;105.80879029584685;117.71191093215384
831;40.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;135.291346383563;3712.2262730856405;92.20871488846024;178.37397787866576
831;40.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;71.92082973686047;0;71.92082973686047;71.92082973686047
831;40.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;244.287512396279;0;244.287512396279;244.287512396279
831;40.50;13.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;14.512587000208441;0;14.512587000208441;14.512587000208441
831;40.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;18.557152956013624;53.82704533100741;10.292179083859082;28.008333333331393
831;40.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;9.933059152022906;0;9.933059152022906;9.933059152022906
831;40.50;13.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;14.35222622040419;0;14.35222622040419;14.35222622040419
831;40.50;13.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;15.246358108686763;0;15.246358108686763;15.246358108686763
831;40.50;13.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;6.200000000002547;0;6.200000000002547;6.200000000002547
831;40.50;13.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;13.631204902524132;0;13.631204902524132;13.631204902524132
832;41.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;119.6168988372586;299.1185297485351;105.13546337102161;138.76704770189826
832;41.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;101.56259019495155;0;101.56259019495155;101.56259019495155
832;41.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;75.36588090971782;0;75.36588090971782;75.36588090971782
832;41.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;106.0589674719995;0;106.0589674719995;106.0589674719995
832;41.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;239.14082893348314;0;239.14082893348314;239.14082893348314
832;41.50;13.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;571.3613535860277;403.1644544402277;557.1633879845722;585.5593191874832
832;41.50;13.50;True;False;False;False;342;35.50;2.50;True;False;False;False;1;18.544729013421602;0;18.544729013421602;18.544729013421602
832;41.50;13.50;True;False;False;False;432;37.50;4.50;True;False;False;False;1;16.98325312430825;0;16.98325312430825;16.98325312430825
832;41.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;22.544444444443798;0;22.544444444443798;22.544444444443798
832;41.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;23.926017158823015;58.62851398883799;18.511752943399188;29.340281374246842
832;41.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;15.588334398241082;14.800776153583499;11.162874763918808;18.13611111110731
832;41.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;11.21245111015196;0;11.21245111015196;11.21245111015196
833;42.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;117.85653170737248;790.0536834971591;96.4916421386788;156.45889608181233
833;42.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;7;109.765788966677;1036.4641584778515;63.7682507330278;157.75852810906872
833;42.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;88.24351911792428;446.7811159615126;69.36684305838935;114.14769117927244
833;42.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;251.41979003497454;417.6172753878034;236.9695776595836;265.8700024103655
833;42.50;13.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;502.29252997685944;0;502.29252997685944;502.29252997685944
833;42.50;13.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;543.9314236578139;125.1242795012932;536.0218004208546;551.8410468947732
833;42.50;13.50;True;False;False;False;442;47.50;4.50;True;False;False;False;1;17.465000000000146;0;17.465000000000146;17.465000000000146
833;42.50;13.50;True;False;False;False;459;20.50;5.50;True;False;False;False;1;29.96528724383097;0;29.96528724383097;29.96528724383097
833;42.50;13.50;True;False;False;False;484;45.50;5.50;True;False;False;False;1;14.643332529880354;0;14.643332529880354;14.643332529880354
833;42.50;13.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;18.04066958338808;0;18.04066958338808;18.04066958338808
833;42.50;13.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;16.419999999998254;0;16.419999999998254;16.419999999998254
833;42.50;13.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;32.14249640353046;0;32.14249640353046;32.14249640353046
833;42.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;21.975743138375037;11.23291087501617;19.605836929786165;24.34564934696391
833;42.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;7;11.41458003090403;2.473579194770615;10.344260859787028;14.857597387873284
833;42.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;10.654188892569437;0;10.654188892569437;10.654188892569437
833;42.50;13.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;20.366017319701314;0;20.366017319701314;20.366017319701314
833;42.50;13.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;11.65713562372548;0;11.65713562372548;11.65713562372548
833;42.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;16.192203573803;0;16.192203573803;16.192203573803
833;42.50;13.50;True;False;False;False;1336;17.50;25.50;True;False;False;False;1;31.728329335144736;0;31.728329335144736;31.728329335144736
835;44.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;80.36502804862005;1023.0749276072494;37.945555555535975;110.3216666666658
835;44.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;143.44569124494524;811.3746838089802;124.6259059476888;185.86816732925217
835;44.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;117.86813091887325;1941.4983251212293;70.91796536060065;195.1961199109137
835;44.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;107.264450572442;266.6347772991464;88.86361870575274;120.02742419086644
835;44.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;541.2798116137456;0;541.2798116137456;541.2798116137456
835;44.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;250.00594510703377;0;250.00594510703377;250.00594510703377
835;44.50;13.50;True;False;False;False;337;30.50;2.50;True;False;False;False;1;27.903330138600722;0;27.903330138600722;27.903330138600722
835;44.50;13.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;15.546854249489115;0;15.546854249489115;15.546854249489115
835;44.50;13.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;24.363982680302797;0;24.363982680302797;24.363982680302797
835;44.50;13.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;23.158891280148964;0;23.158891280148964;23.158891280148964
835;44.50;13.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;13.252774583059363;0;13.252774583059363;13.252774583059363
835;44.50;13.50;True;False;False;False;816;25.50;13.50;True;False;False;False;1;23.054999999996653;0;23.054999999996653;23.054999999996653
835;44.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;25.165611765974063;14.690484921942488;22.455400988013935;27.87582254393419
835;44.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;17.934107735518108;48.084212041483966;13.361854249493263;25.912780972511428
835;44.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;13.943099256530331;1.3958373472313448;13.10768398637083;14.778514526689833
835;44.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;12.102322403104608;0;12.102322403104608;12.102322403104608
835;44.50;13.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;15.894350653033143;0;15.894350653033143;15.894350653033143
835;44.50;13.50;True;False;False;False;954;31.50;16.50;True;False;False;False;1;17.97119770957579;0;17.97119770957579;17.97119770957579
835;44.50;13.50;True;False;False;False;1128;29.50;20.50;True;False;False;False;1;22.7886187057411;0;22.7886187057411;22.7886187057411
835;44.50;13.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;13.6272222222251;0;13.6272222222251;13.6272222222251
835;44.50;13.50;True;False;False;False;1372;9.50;26.50;True;False;False;False;1;38.88684544976422;0;38.88684544976422;38.88684544976422
836;45.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;102.58364783338584;263.68610787458954;83.97130908157487;113.85749160193518
836;45.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;7;97.76473494921122;626.3409351592;73.30018517246572;148.34177484392694
836;45.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;112.34864520885458;127.1725346056918;104.37454542876367;120.32274498894549
836;45.50;13.50;True;False;False;False;336;29.50;2.50;True;False;False;False;1;26.214621620601974;0;26.214621620601974;26.214621620601974
836;45.50;13.50;True;False;False;False;579;52.50;7.50;True;False;False;False;1;16.274267249276363;0;16.274267249276363;16.274267249276363
836;45.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;39.808698914766865;0;39.808698914766865;39.808698914766865
836;45.50;13.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;18.223200344626093;0;18.223200344626093;18.223200344626093
836;45.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;21.070281374228216;0;21.070281374228216;21.070281374228216
836;45.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.41398268030207;0;22.41398268030207;22.41398268030207
836;45.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;16.536808951154853;21.048600235444894;13.292691179291069;19.780926723018638
836;45.50;13.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;5.8109395019455405;0;5.8109395019455405;5.8109395019455405
836;45.50;13.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;10.053029899074318;0;10.053029899074318;10.053029899074318
836;45.50;13.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;9.645923528281855;0;9.645923528281855;9.645923528281855
836;45.50;13.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;13.817602189466925;0;13.817602189466925;13.817602189466925
837;46.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;95.59869491658719;0;95.59869491658719;95.59869491658719
837;46.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;79.66960917445067;121.5959739839513;61.016320575337886;90.10594430358105
837;46.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;96.38329887796687;718.2528259775539;72.25898667848867;132.20083373503803
837;46.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;106.30582933513892;2046.8744336363723;74.31462403089654;138.2970346393813
837;46.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;538.7595893706275;0;538.7595893706275;538.7595893706275
