#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
837;46.50;13.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;586.3951185839087;0;586.3951185839087;586.3951185839087
837;46.50;13.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;551.7278113510401;0;551.7278113510401;551.7278113510401
837;46.50;13.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;14.706941651435272;0;14.706941651435272;14.706941651435272
837;46.50;13.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;9.955270986585674;0;9.955270986585674;9.955270986585674
837;46.50;13.50;True;False;False;False;709;50.50;10.50;True;False;False;False;1;11.955375165649457;0;11.955375165649457;11.955375165649457
837;46.50;13.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;19.995280570787145;0;19.995280570787145;19.995280570787145
837;46.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;29.185644545341347;0;29.185644545341347;29.185644545341347
837;46.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;23.97185624858139;9.996238128144315;21.736208900703787;26.20750359645899
837;46.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;13.981492798473482;0.2743438761118322;13.611125496925524;14.35186010002144
837;46.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;12.988614707574015;0;12.988614707574015;12.988614707574015
837;46.50;13.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;5.846666666666806;0;5.846666666666806;5.846666666666806
837;46.50;13.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;16.008869720484654;0;16.008869720484654;16.008869720484654
837;46.50;13.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;12.92009379141291;0;12.92009379141291;12.92009379141291
837;46.50;13.50;True;False;False;False;932;9.50;16.50;True;False;False;False;1;33.22565334515093;0;33.22565334515093;33.22565334515093
837;46.50;13.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;8.619350653032598;0;8.619350653032598;8.619350653032598
837;46.50;13.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;6.049225434073378;0;6.049225434073378;6.049225434073378
838;47.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;89.49722206914302;230.38214142382913;70.16406210487185;111.67685505292502
838;47.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;93.43467557245484;125.24004433182083;79.94162540931939;105.93457606302763
838;47.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;8;98.65935851225058;597.0098722483083;60.104562508418894;125.83230401912806
838;47.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;80.08009672468506;418.7114131498173;59.32213003771085;100.2336147075639
838;47.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;3;585.75387784871;614.6779782392344;563.9048379079304;612.698465499634
838;47.50;13.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;14.546572875253787;0;14.546572875253787;14.546572875253787
838;47.50;13.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;8.542316013634263;0;8.542316013634263;8.542316013634263
838;47.50;13.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;31.46638929060282;0;31.46638929060282;31.46638929060282
838;47.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;28.349913401494632;0;28.349913401494632;28.349913401494632
838;47.50;13.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;8.885648543518982;0;8.885648543518982;8.885648543518982
838;47.50;13.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;10.982965360597518;0;10.982965360597518;10.982965360597518
838;47.50;13.50;True;False;False;False;802;11.50;13.50;True;False;False;False;1;41.071572875258425;0;41.071572875258425;41.071572875258425
838;47.50;13.50;True;False;False;False;807;16.50;13.50;True;False;False;False;1;34.21898987322129;0;34.21898987322129;34.21898987322129
838;47.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;4;27.98652338263537;25.722049737134274;23.432959774578194;34.90211243808699
838;47.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;22.777919660560656;0.008015507096315136;22.714612839852634;22.841226481268677
838;47.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;18.991388888884103;53.58044320144892;13.815461764133943;24.167316013634263
838;47.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;3;14.454826547914612;5.133911172478589;12.903274741220685;17.054999999998472
838;47.50;13.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;6.418727147527534;0;6.418727147527534;6.418727147527534
838;47.50;13.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;40.178152943427904;519.4283077487713;24.062503596461283;56.293802290394524
838;47.50;13.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;18.2194444444458;0;18.2194444444458;18.2194444444458
838;47.50;13.50;True;False;False;False;1339;20.50;25.50;True;False;False;False;1;33.98704183230984;0;33.98704183230984;33.98704183230984
840;49.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;116.2832854333044;217.39613052507752;101.0184383158321;135.9561223021883
840;49.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;9;96.91932267747939;204.66933561770915;75.97609913563429;119.0688616859627
840;49.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;87.88815299068187;402.38352030361295;70.8399030138462;122.81115057299394
840;49.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;117.32657247905445;345.85118099473374;100.62269437400028;152.3447258186643
840;49.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;523.9361865185747;0;523.9361865185747;523.9361865185747
840;49.50;13.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;257.6710583313343;0;257.6710583313343;257.6710583313343
840;49.50;13.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;559.1850119945084;0;559.1850119945084;559.1850119945084
840;49.50;13.50;True;False;False;False;308;45.50;1.50;True;False;False;False;1;17.36817852036438;0;17.36817852036438;17.36817852036438
840;49.50;13.50;True;False;False;False;446;51.50;4.50;True;False;False;False;1;17.819744451278893;0;17.819744451278893;17.819744451278893
840;49.50;13.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;11.880112175442719;0;11.880112175442719;11.880112175442719
840;49.50;13.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;10.57597868024095;0;10.57597868024095;10.57597868024095
840;49.50;13.50;True;False;False;False;722;19.50;11.50;True;False;False;False;1;48.602480165292945;0;48.602480165292945;48.602480165292945
840;49.50;13.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;20.27676365280422;0;20.27676365280422;20.27676365280422
840;49.50;13.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;10.615743138379912;0;10.615743138379912;10.615743138379912
840;49.50;13.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;10.8452741813162;0;10.8452741813162;10.8452741813162
840;49.50;13.50;True;False;False;False;808;17.50;13.50;True;False;False;False;1;45.26246920061226;0;45.26246920061226;45.26246920061226
840;49.50;13.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;37.78981561190966;0;37.78981561190966;37.78981561190966
840;49.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;32.524864908436484;34.37505722162013;28.379080469900146;36.67064934697282
840;49.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;21.13222461986091;14.579151011536519;17.756854249488242;25.276392485353426
840;49.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;16.125491963024007;0.4741864457693781;15.661298693932622;16.916677054316096
840;49.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;18.72029842615666;0;18.72029842615666;18.72029842615666
840;49.50;13.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;10.575645348782018;0;10.575645348782018;10.575645348782018
840;49.50;13.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;12.236666666671226;0;12.236666666671226;12.236666666671226
840;49.50;13.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;17.310387944577087;0;17.310387944577087;17.310387944577087
840;49.50;13.50;True;False;False;False;1067;12.50;19.50;True;False;False;False;1;36.43167385959168;0;36.43167385959168;36.43167385959168
840;49.50;13.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;17.93833333333305;0;17.93833333333305;17.93833333333305
840;49.50;13.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;16.73018038990449;0;16.73018038990449;16.73018038990449
840;49.50;13.50;True;False;False;False;1339;20.50;25.50;True;False;False;False;1;35.85038233956948;0;35.85038233956948;35.85038233956948
840;49.50;13.50;True;False;False;False;1404;41.50;26.50;True;False;False;False;1;21.45491898752698;0;21.45491898752698;21.45491898752698
840;49.50;13.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;17.422274462984205;0;17.422274462984205;17.422274462984205
841;50.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;123.42666426902058;424.09766168289747;104.5209877445609;145.37066773099332
841;50.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;97.58880259912546;335.6666450226495;71.1375941931392;119.51444044625168
841;50.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;69.77846185110123;695.5078971834326;42.57241060849992;95.22973540288285
841;50.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;574.047272856169;0;574.047272856169;574.047272856169
841;50.50;13.50;True;False;False;False;313;50.50;1.50;True;False;False;False;1;13.126392485344695;0;13.126392485344695;13.126392485344695
841;50.50;13.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;20.35731521019261;0;20.35731521019261;20.35731521019261
841;50.50;13.50;True;False;False;False;709;50.50;10.50;True;False;False;False;1;6.310724432205461;0;6.310724432205461;6.310724432205461
841;50.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;33.46355861984375;123.8781912302665;25.593419128377718;41.333698111309786
841;50.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;16.310840124529932;0;16.310840124529932;16.310840124529932
841;50.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;4;19.062201371280025;38.347343518373556;15.631204902524587;28.339264054538944
841;50.50;13.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;19.134718625766254;0;19.134718625766254;19.134718625766254
841;50.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;5.84000319473671;0;5.84000319473671;5.84000319473671
841;50.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;13.335556358993927;0;13.335556358993927;13.335556358993927
842;51.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;80.0129952948536;98.83369135820878;63.60296296932029;92.33231281889857
842;51.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;108.77637205500939;341.7415925994828;76.52324673483417;131.18640287297967
842;51.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;96.20815081668115;0;96.20815081668115;96.20815081668115
842;51.50;13.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;27.14509778959473;0;27.14509778959473;27.14509778959473
842;51.50;13.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;21.68898268031262;0;21.68898268031262;21.68898268031262
842;51.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;23.471201707779983;0;23.471201707779983;23.471201707779983
842;51.50;13.50;True;False;False;False;802;11.50;13.50;True;False;False;False;1;30.823427124738373;0;30.823427124738373;30.823427124738373
842;51.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;18.446758066789698;0;18.446758066789698;18.446758066789698
842;51.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;17.103480027265505;0.005540231121108904;17.050848139967457;17.156111914563553
842;51.50;13.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;21.704076471711232;0;21.704076471711232;21.704076471711232
842;51.50;13.50;True;False;False;False;973;50.50;16.50;True;False;False;False;1;15.69166666666797;0;15.69166666666797;15.69166666666797
842;51.50;13.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;13.62888888888483;0;13.62888888888483;13.62888888888483
842;51.50;13.50;True;False;False;False;1212;25.50;22.50;True;False;False;False;1;37.38296855533781;0;37.38296855533781;37.38296855533781
842;51.50;13.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;13.092784970704088;0;13.092784970704088;13.092784970704088
843;52.50;13.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;120.20957615693503;264.0701075656791;101.50259658439245;130.8306597346218
843;52.50;13.50;True;False;False;False;28;61.50;9.50;False;False;True;False;10;97.93155932036677;475.8735274182844;76.9970226639125;150.07402478883887
843;52.50;13.50;True;False;False;False;44;61.50;15.50;False;False;True;False;9;80.89121479239161;727.6772979386126;39.557312818902574;130.22259738787466
843;52.50;13.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;83.39098140240962;788.3401925382269;48.59582973687429;114.15834052626269
843;52.50;13.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;576.1753775569396;0;576.1753775569396;576.1753775569396
843;52.50;13.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;13.723149748693686;0;13.723149748693686;13.723149748693686
843;52.50;13.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;14.99352091615765;0;14.99352091615765;14.99352091615765
843;52.50;13.50;True;False;False;False;577;50.50;7.50;True;False;False;False;1;12.360771106629727;0;12.360771106629727;12.360771106629727
843;52.50;13.50;True;False;False;False;617;46.50;8.50;True;False;False;False;1;14.34028537242375;0;14.34028537242375;14.34028537242375
843;52.50;13.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;30.33407647171407;0;30.33407647171407;30.33407647171407
843;52.50;13.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;22.3974066103126;0;22.3974066103126;22.3974066103126
843;52.50;13.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;34.57352451262068;79.01650770701971;28.287965360603266;40.85908366463809
843;52.50;13.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;24.58506288839817;19.78702220510934;18.394962182983363;28.94324273665734
843;52.50;13.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;29.796482680300414;43.48992366422433;25.13333333333412;34.45963202726671
843;52.50;13.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.088888888887595;0;20.088888888887595;20.088888888887595
843;52.50;13.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;4.120743138380931;0;4.120743138380931;4.120743138380931
843;52.50;13.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;23.536208097259987;0;23.536208097259987;23.536208097259987
843;52.50;13.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;21.75139967827272;0;21.75139967827272;21.75139967827272
843;52.50;13.50;True;False;False;False;867;32.50;14.50;True;False;False;False;2;20.890318014473223;0.0001628405615268526;20.881294695750967;20.89934133319548
843;52.50;13.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;26.42344629314539;0;26.42344629314539;26.42344629314539
843;52.50;13.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;10.604260859803617;0;10.604260859803617;10.604260859803617
843;52.50;13.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;7.19397948556616;0;7.19397948556616;7.19397948556616
843;52.50;13.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;2;8.347409805045118;0.00541670462147875;8.295367972729764;8.399451637360471
843;52.50;13.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;8.294919790982021;0;8.294919790982021;8.294919790982021
843;52.50;13.50;True;False;False;False;1226;39.50;22.50;True;False;False;False;1;21.95305195909532;0;21.95305195909532;21.95305195909532
843;52.50;13.50;True;False;False;False;1384;21.50;26.50;True;False;False;False;1;37.018243540105686;0;37.018243540105686;37.018243540105686
844;9.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;82.04899708517769;0;82.04899708517769;82.04899708517769
844;9.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;22.19546495887809;0;22.19546495887809;22.19546495887809
844;9.50;14.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;27.77150385731875;0;27.77150385731875;27.77150385731875
844;9.50;14.50;True;False;False;False;851;16.50;14.50;True;False;False;False;1;7.707132428995351;0;7.707132428995351;7.707132428995351
845;10.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;174.176761261534;0;174.176761261534;174.176761261534
845;10.50;14.50;True;False;False;False;615;44.50;8.50;True;False;False;False;1;33.61165201647509;0;33.61165201647509;33.61165201647509
845;10.50;14.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;32.243892083622995;0;32.243892083622995;32.243892083622995
846;11.50;14.50;True;False;False;False;831;40.50;13.50;True;False;False;False;1;26.95295816768339;0;26.95295816768339;26.95295816768339
849;14.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;163.5487053042416;0;163.5487053042416;163.5487053042416
849;14.50;14.50;True;False;False;False;1145;46.50;20.50;True;False;False;False;1;32.10602051442402;0;32.10602051442402;32.10602051442402
851;16.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;55.3887918782184;0;55.3887918782184;55.3887918782184
851;16.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;280.8850111911099;0;280.8850111911099;280.8850111911099
851;16.50;14.50;True;False;False;False;1135;36.50;20.50;True;False;False;False;1;25.433997066134907;0;25.433997066134907;25.433997066134907
852;17.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;191.253625898692;0;191.253625898692;191.253625898692
852;17.50;14.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;26.17720358961924;0;26.17720358961924;26.17720358961924
854;19.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;89.31188956189635;2141.90456371945;56.58648227856793;122.03729684522477
854;19.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;262.4504313664811;0;262.4504313664811;262.4504313664811
854;19.50;14.50;True;False;False;False;334;27.50;2.50;True;False;False;False;1;28.688485736085568;0;28.688485736085568;28.688485736085568
854;19.50;14.50;True;False;False;False;828;37.50;13.50;True;False;False;False;1;18.438795097470575;0;18.438795097470575;18.438795097470575
854;19.50;14.50;True;False;False;False;1404;41.50;26.50;True;False;False;False;1;29.919444444444707;0;29.919444444444707;29.919444444444707
855;20.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;97.00074713655704;0;97.00074713655704;97.00074713655704
856;21.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;98.48220544509059;0;98.48220544509059;98.48220544509059
857;22.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;160.60767520559602;0;160.60767520559602;160.60767520559602
860;25.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;106.68918839176331;0;106.68918839176331;106.68918839176331
860;25.50;14.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;24.033509725155454;0;24.033509725155454;24.033509725155454
861;26.50;14.50;True;False;False;False;844;9.50;14.50;True;False;False;False;1;15.857962165868098;0;15.857962165868098;15.857962165868098
861;26.50;14.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;13.63296616405404;0;13.63296616405404;13.63296616405404
861;26.50;14.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;34.00796216586809;0;34.00796216586809;34.00796216586809
861;26.50;14.50;True;False;False;False;1123;24.50;20.50;True;False;False;False;1;11.955555555556202;0;11.955555555556202;11.955555555556202
862;27.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;140.17352730561834;0;140.17352730561834;140.17352730561834
862;27.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;118.90453530893319;1636.2352739207865;91.02546176413307;165.2987053042416
862;27.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;9.944254470290616;0;9.944254470290616;9.944254470290616
862;27.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;15.96064934696551;0;15.96064934696551;15.96064934696551
862;27.50;14.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;10.892319208371191;0;10.892319208371191;10.892319208371191
862;27.50;14.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;13.25037516564771;0;13.25037516564771;13.25037516564771
862;27.50;14.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;16.653236347185157;0;16.653236347185157;16.653236347185157
862;27.50;14.50;True;False;False;False;1400;37.50;26.50;True;False;False;False;1;22.70786837445121;0;22.70786837445121;22.70786837445121
864;29.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;153.27815294342986;0;153.27815294342986;153.27815294342986
864;29.50;14.50;True;False;False;False;322;15.50;2.50;True;False;False;False;1;24.08230162779728;0;24.08230162779728;24.08230162779728
864;29.50;14.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;24.854538235853397;0;24.854538235853397;24.854538235853397
864;29.50;14.50;True;False;False;False;429;34.50;4.50;True;False;False;False;1;17.985278179505258;0;17.985278179505258;17.985278179505258
864;29.50;14.50;True;False;False;False;471;32.50;5.50;True;False;False;False;1;15.443908860746888;0;15.443908860746888;15.443908860746888
864;29.50;14.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;18.548907849744865;0;18.548907849744865;18.548907849744865
864;29.50;14.50;True;False;False;False;478;39.50;5.50;True;False;False;False;2;23.02856061894272;0.26261375613060517;22.666197709602784;23.390923528282656
864;29.50;14.50;True;False;False;False;484;45.50;5.50;True;False;False;False;1;23.352683986366173;0;23.352683986366173;23.352683986366173
864;29.50;14.50;True;False;False;False;557;30.50;7.50;True;False;False;False;1;13.372309624157424;0;13.372309624157424;13.372309624157424
864;29.50;14.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;14.01805595728365;0;14.01805595728365;14.01805595728365
864;29.50;14.50;True;False;False;False;562;35.50;7.50;True;False;False;False;1;16.82833333333383;0;16.82833333333383;16.82833333333383
864;29.50;14.50;True;False;False;False;564;37.50;7.50;True;False;False;False;2;18.71689260538278;2.677295585326222;17.559893127136093;19.87389208362947
864;29.50;14.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;19.286750070423295;0;19.286750070423295;19.286750070423295
864;29.50;14.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;19.956194514876188;0;19.956194514876188;19.956194514876188
864;29.50;14.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;21.820651738252764;0;21.820651738252764;21.820651738252764
864;29.50;14.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;26.941191320140206;0;26.941191320140206;26.941191320140206
864;29.50;14.50;True;False;False;False;693;34.50;10.50;True;False;False;False;1;17.04345774865351;0;17.04345774865351;17.04345774865351
864;29.50;14.50;True;False;False;False;699;40.50;10.50;True;False;False;False;1;17.56055555555031;0;17.56055555555031;17.56055555555031
864;29.50;14.50;True;False;False;False;706;47.50;10.50;True;False;False;False;2;27.349591521030106;0.12145843868097408;27.103158529447228;27.596024512612985
864;29.50;14.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;29.228427124740847;0;29.228427124740847;29.228427124740847
864;29.50;14.50;True;False;False;False;728;25.50;11.50;True;False;False;False;1;11.140093791414074;0;11.140093791414074;11.140093791414074
864;29.50;14.50;True;False;False;False;730;27.50;11.50;True;False;False;False;1;11.108597126992436;0;11.108597126992436;11.108597126992436
864;29.50;14.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;12.949902210400523;0;12.949902210400523;12.949902210400523
864;29.50;14.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;14.119819610095874;0;14.119819610095874;14.119819610095874
864;29.50;14.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;21.369906208588873;0;21.369906208588873;21.369906208588873
864;29.50;14.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;21.331298693932695;0;21.331298693932695;21.331298693932695
864;29.50;14.50;True;False;False;False;752;49.50;11.50;True;False;False;False;2;22.756630158615735;0.0011725542973356974;22.73241699796563;22.78084331926584
864;29.50;14.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;24.297470826619247;0;24.297470826619247;24.297470826619247
864;29.50;14.50;True;False;False;False;811;20.50;13.50;True;False;False;False;1;12.709632027268526;0;12.709632027268526;12.709632027268526
864;29.50;14.50;True;False;False;False;813;22.50;13.50;True;False;False;False;1;11.084632027271255;0;11.084632027271255;11.084632027271255
864;29.50;14.50;True;False;False;False;816;25.50;13.50;True;False;False;False;1;10.131760458078134;0;10.131760458078134;10.131760458078134
864;29.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;5.095093791412637;0;5.095093791412637;5.095093791412637
864;29.50;14.50;True;False;False;False;828;37.50;13.50;True;False;False;False;1;21.725937110659288;0;21.725937110659288;21.725937110659288
864;29.50;14.50;True;False;False;False;830;39.50;13.50;True;False;False;False;2;22.57666666666819;10.885454747537404;20.243701306066214;24.909632027270163
864;29.50;14.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;16.466666666665333;0;16.466666666665333;16.466666666665333
864;29.50;14.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;28.997962165869012;0;28.997962165869012;28.997962165869012
864;29.50;14.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;28.955415147402164;0;28.955415147402164;28.955415147402164
864;29.50;14.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;24.9679653605981;0;24.9679653605981;24.9679653605981
864;29.50;14.50;True;False;False;False;840;49.50;13.50;True;False;False;False;2;25.544025979548678;44.321995550549936;20.836479083842278;30.25157287525508
864;29.50;14.50;True;False;False;False;841;50.50;13.50;True;False;False;False;1;31.26534559053016;0;31.26534559053016;31.26534559053016
864;29.50;14.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;40.26315213997668;0;40.26315213997668;40.26315213997668
864;29.50;14.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;22.590690647119573;0.01079521891472414;22.51722222221906;22.664159072020084
864;29.50;14.50;True;False;False;False;856;21.50;14.50;True;False;False;False;1;8.583808679863068;0;8.583808679863068;8.583808679863068
864;29.50;14.50;True;False;False;False;862;27.50;14.50;True;False;False;False;1;4.5753679727301915;0;4.5753679727301915;4.5753679727301915
864;29.50;14.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;4.241868635328501;0;4.241868635328501;4.241868635328501
