#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
864;29.50;14.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;5.746298693935387;0;5.746298693935387;5.746298693935387
864;29.50;14.50;True;False;False;False;870;35.50;14.50;True;False;False;False;1;25.757771388311085;0;25.757771388311085;25.757771388311085
864;29.50;14.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;27.440383965461933;0;27.440383965461933;27.440383965461933
864;29.50;14.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;36.72870130606134;0;36.72870130606134;36.72870130606134
864;29.50;14.50;True;False;False;False;876;41.50;14.50;True;False;False;False;1;12.58333411771946;0;12.58333411771946;12.58333411771946
864;29.50;14.50;True;False;False;False;877;42.50;14.50;True;False;False;False;1;31.510762344931663;0;31.510762344931663;31.510762344931663
864;29.50;14.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;15.710465762329477;0;15.710465762329477;15.710465762329477
864;29.50;14.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;17.532497206992957;0;17.532497206992957;17.532497206992957
864;29.50;14.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;27.74509778959964;0;27.74509778959964;27.74509778959964
864;29.50;14.50;True;False;False;False;960;37.50;16.50;True;False;False;False;1;14.54241060849563;0;14.54241060849563;14.54241060849563
864;29.50;14.50;True;False;False;False;965;42.50;16.50;True;False;False;False;1;17.70295816768339;0;17.70295816768339;17.70295816768339
864;29.50;14.50;True;False;False;False;975;52.50;16.50;True;False;False;False;2;27.16988101430502;12.746267673067212;24.6453743621978;29.69438766641224
864;29.50;14.50;True;False;False;False;1001;34.50;17.50;True;False;False;False;2;13.13606301976074;0.25014457530734385;12.78240741376294;13.489718625758542
864;29.50;14.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;14.46768718110252;0;14.46768718110252;14.46768718110252
864;29.50;14.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;15.283888888881847;0;15.283888888881847;15.283888888881847
864;29.50;14.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;19.249725818683373;0;19.249725818683373;19.249725818683373
864;29.50;14.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;21.776854249495045;0;21.776854249495045;21.776854249495045
864;29.50;14.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;23.504632027269054;0;23.504632027269054;23.504632027269054
864;29.50;14.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;2;25.023934187225677;0.6421123092861611;24.457316013635136;25.59055236081622
864;29.50;14.50;True;False;False;False;1074;19.50;19.50;True;False;False;False;1;16.932688788000632;0;16.932688788000632;16.932688788000632
864;29.50;14.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;17.463252662078958;0;17.463252662078958;17.463252662078958
864;29.50;14.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;19.294159072012917;0;19.294159072012917;19.294159072012917
864;29.50;14.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;2;20.85343591503215;0.0006191671386725893;20.835840927980826;20.871030902083476
864;29.50;14.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;1;22.326867831881373;0;22.326867831881373;22.326867831881373
864;29.50;14.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;24.546281113364785;0;24.546281113364785;24.546281113364785
864;29.50;14.50;True;False;False;False;1128;29.50;20.50;True;False;False;False;1;8.340754329425181;0;8.340754329425181;8.340754329425181
864;29.50;14.50;True;False;False;False;1130;31.50;20.50;True;False;False;False;1;12.13453823585678;0;12.13453823585678;12.13453823585678
864;29.50;14.50;True;False;False;False;1140;41.50;20.50;True;False;False;False;1;20.13333333333412;0;20.13333333333412;20.13333333333412
864;29.50;14.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;24.80934984958003;0;24.80934984958003;24.80934984958003
864;29.50;14.50;True;False;False;False;1216;29.50;22.50;True;False;False;False;1;9.2452781794982;0;9.2452781794982;9.2452781794982
864;29.50;14.50;True;False;False;False;1224;37.50;22.50;True;False;False;False;1;18.817885151580413;0;18.817885151580413;18.817885151580413
864;29.50;14.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;2;28.912963361509355;0.08231471742496092;28.71009059667267;29.11583612634604
864;29.50;14.50;True;False;False;False;1268;37.50;23.50;True;False;False;False;1;18.870927526472087;0;18.870927526472087;18.870927526472087
864;29.50;14.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;26.402412999792432;0;26.402412999792432;26.402412999792432
864;29.50;14.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;2;26.252687582822546;2.425701783443073;25.15139248534797;27.353982680297122
864;29.50;14.50;True;False;False;False;1281;50.50;23.50;True;False;False;False;1;26.6550039981812;0;26.6550039981812;26.6550039981812
864;29.50;14.50;True;False;False;False;1359;40.50;25.50;True;False;False;False;1;25.011204902526515;0;25.011204902526515;25.011204902526515
865;30.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;101.97887369955242;0;101.97887369955242;101.97887369955242
865;30.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;101.84397229265596;0;101.84397229265596;101.84397229265596
865;30.50;14.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;29.190308038085277;0;29.190308038085277;29.190308038085277
865;30.50;14.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;18.301281113366713;0;18.301281113366713;18.301281113366713
865;30.50;14.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;17.482600582612577;0;17.482600582612577;17.482600582612577
865;30.50;14.50;True;False;False;False;561;34.50;7.50;True;False;False;False;1;15.565662929335303;0;15.565662929335303;15.565662929335303
865;30.50;14.50;True;False;False;False;572;45.50;7.50;True;False;False;False;1;21.728613904115264;0;21.728613904115264;21.728613904115264
865;30.50;14.50;True;False;False;False;577;50.50;7.50;True;False;False;False;2;28.253704902524987;0.7628441823818383;27.63611111111277;28.871298693937206
865;30.50;14.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;16.788698111326994;0;16.788698111326994;16.788698111326994
865;30.50;14.50;True;False;False;False;618;47.50;8.50;True;False;False;False;2;24.886833322927032;5.898355008477098;23.16951637366037;26.604150272193692
865;30.50;14.50;True;False;False;False;690;31.50;10.50;True;False;False;False;1;10.595743138381295;0;10.595743138381295;10.595743138381295
865;30.50;14.50;True;False;False;False;720;17.50;11.50;True;False;False;False;1;17.30388888888774;0;17.30388888888774;17.30388888888774
865;30.50;14.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;14.973520916160851;0;14.973520916160851;14.973520916160851
865;30.50;14.50;True;False;False;False;730;27.50;11.50;True;False;False;False;1;11.839538235857617;0;11.839538235857617;11.839538235857617
865;30.50;14.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;28.44882560823362;62.166844381510664;22.87357474475175;34.02407647171549
865;30.50;14.50;True;False;False;False;845;10.50;14.50;True;False;False;False;1;21.519350653033143;0;21.519350653033143;21.519350653033143
865;30.50;14.50;True;False;False;False;875;40.50;14.50;True;False;False;False;1;11.182598975703513;0;11.182598975703513;11.182598975703513
865;30.50;14.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;15.158795097477196;0;15.158795097477196;15.158795097477196
865;30.50;14.50;True;False;False;False;940;17.50;16.50;True;False;False;False;1;16.419350653022775;0;16.419350653022775;16.419350653022775
865;30.50;14.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;19.716691440176874;0;19.716691440176874;19.716691440176874
865;30.50;14.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;19.555555555556566;0;19.555555555556566;19.555555555556566
865;30.50;14.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;14.761284308098766;0;14.761284308098766;14.761284308098766
865;30.50;14.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;17.369440446256704;0;17.369440446256704;17.369440446256704
865;30.50;14.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;19.375555555555366;0;19.375555555555366;19.375555555555366
865;30.50;14.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;20.34096907712228;0;20.34096907712228;20.34096907712228
865;30.50;14.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;22.769261663254838;0;22.769261663254838;22.769261663254838
865;30.50;14.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;1;19.729906208590364;0;19.729906208590364;19.729906208590364
865;30.50;14.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;17.03592352828764;0;17.03592352828764;17.03592352828764
865;30.50;14.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;24.30694084798688;0;24.30694084798688;24.30694084798688
865;30.50;14.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;26.981083142884927;0;26.981083142884927;26.981083142884927
865;30.50;14.50;True;False;False;False;1255;24.50;23.50;True;False;False;False;1;17.21176045807988;0;17.21176045807988;17.21176045807988
865;30.50;14.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;22.519170263129126;0;22.519170263129126;22.519170263129126
865;30.50;14.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;2;30.679772714391675;5.98160966330256;28.95037836039046;32.40916706839289
865;30.50;14.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;29.27899626269209;0;29.27899626269209;29.27899626269209
866;31.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;122.94965333658638;51.363371261323486;117.88194323924836;128.0173634339244
866;31.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;132.07444684524398;1930.9770492963776;101.00213562370482;163.14675806678315
866;31.50;14.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;603.7356621258696;0;603.7356621258696;603.7356621258696
866;31.50;14.50;True;False;False;False;295;32.50;1.50;True;False;False;False;1;16.033438315851527;0;16.033438315851527;16.033438315851527
866;31.50;14.50;True;False;False;False;334;27.50;2.50;True;False;False;False;1;17.822222222210257;0;17.822222222210257;17.822222222210257
866;31.50;14.50;True;False;False;False;425;30.50;4.50;True;False;False;False;1;20.38388888888585;0;20.38388888888585;20.38388888888585
866;31.50;14.50;True;False;False;False;485;46.50;5.50;True;False;False;False;1;23.434538235853324;0;23.434538235853324;23.434538235853324
866;31.50;14.50;True;False;False;False;563;36.50;7.50;True;False;False;False;2;15.577685985454991;0.08905830580981616;15.366666666659512;15.78870530425047
866;31.50;14.50;True;False;False;False;568;41.50;7.50;True;False;False;False;1;20.94686943869965;0;20.94686943869965;20.94686943869965
866;31.50;14.50;True;False;False;False;739;36.50;11.50;True;False;False;False;1;12.157397810507973;0;12.157397810507973;12.157397810507973
866;31.50;14.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;13.203889692331359;0;13.203889692331359;13.203889692331359
866;31.50;14.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;15.53176045807777;0;15.53176045807777;15.53176045807777
866;31.50;14.50;True;False;False;False;807;16.50;13.50;True;False;False;False;1;33.702958167676115;0;33.702958167676115;33.702958167676115
866;31.50;14.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;16.3181385575881;0;16.3181385575881;16.3181385575881
866;31.50;14.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;33.90425686161325;0;33.90425686161325;33.90425686161325
866;31.50;14.50;True;False;False;False;881;46.50;14.50;True;False;False;False;1;14.170368776176474;0;14.170368776176474;14.170368776176474
866;31.50;14.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;17.652962165868303;0;17.652962165868303;17.652962165868303
866;31.50;14.50;True;False;False;False;935;12.50;16.50;True;False;False;False;1;21.952965360589587;0;21.952965360589587;21.952965360589587
866;31.50;14.50;True;False;False;False;953;30.50;16.50;True;False;False;False;1;8.022593389687245;0;8.022593389687245;8.022593389687245
866;31.50;14.50;True;False;False;False;954;31.50;16.50;True;False;False;False;1;5.543611512839561;0;5.543611512839561;5.543611512839561
866;31.50;14.50;True;False;False;False;960;37.50;16.50;True;False;False;False;1;12.972229415137917;0;12.972229415137917;12.972229415137917
866;31.50;14.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;23.920840927974496;0;23.920840927974496;23.920840927974496
866;31.50;14.50;True;False;False;False;986;19.50;17.50;True;False;False;False;1;18.059855555544345;0;18.059855555544345;18.059855555544345
866;31.50;14.50;True;False;False;False;999;32.50;17.50;True;False;False;False;1;8.99369811132783;0;8.99369811132783;8.99369811132783
866;31.50;14.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;2;14.733890486257224;0.07532452994712752;14.53982280483251;14.927958167681936
866;31.50;14.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;2;22.201686657570463;0.008168689833131198;22.137777777776137;22.26559553736479
866;31.50;14.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;17.919069278796087;0;17.919069278796087;17.919069278796087
866;31.50;14.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;2;21.29977071529538;0.00273648214225765;21.2627809725127;21.33676045807806
866;31.50;14.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;24.22175326515935;0;24.22175326515935;24.22175326515935
866;31.50;14.50;True;False;False;False;1118;19.50;20.50;True;False;False;False;1;20.238242736655593;0;20.238242736655593;20.238242736655593
866;31.50;14.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;25.923427124744194;0;25.923427124744194;25.923427124744194
867;32.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;91.56019318791527;0;91.56019318791527;91.56019318791527
867;32.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;101.54991979098122;0;101.54991979098122;101.54991979098122
867;32.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;8;113.31494270710846;992.2059166950795;75.57481961008307;153.89011297883917
867;32.50;14.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;580.6102973669367;0;580.6102973669367;580.6102973669367
867;32.50;14.50;True;False;False;False;359;52.50;2.50;True;False;False;False;1;30.306027707353678;0;30.306027707353678;30.306027707353678
867;32.50;14.50;True;False;False;False;427;32.50;4.50;True;False;False;False;1;10.7679613624191;0;10.7679613624191;10.7679613624191
867;32.50;14.50;True;False;False;False;429;34.50;4.50;True;False;False;False;1;14.763520916158086;0;14.763520916158086;14.763520916158086
867;32.50;14.50;True;False;False;False;464;25.50;5.50;True;False;False;False;1;18.742784951693466;0;18.742784951693466;18.742784951693466
867;32.50;14.50;True;False;False;False;476;37.50;5.50;True;False;False;False;1;17.73888888889269;0;17.73888888889269;17.73888888889269
867;32.50;14.50;True;False;False;False;483;44.50;5.50;True;False;False;False;1;21.824628832534927;0;21.824628832534927;21.824628832534927
867;32.50;14.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;26.73482521518497;0;26.73482521518497;26.73482521518497
867;32.50;14.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;14.355555555555611;0;14.355555555555611;14.355555555555611
867;32.50;14.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;18.358888888884394;0;18.358888888884394;18.358888888884394
867;32.50;14.50;True;False;False;False;572;45.50;7.50;True;False;False;False;2;21.245974020446738;0.8676607398809651;20.587316013632517;21.90463202726096
867;32.50;14.50;True;False;False;False;603;32.50;8.50;True;False;False;False;1;12.595093791409454;0;12.595093791409454;12.595093791409454
867;32.50;14.50;True;False;False;False;696;37.50;10.50;True;False;False;False;2;13.043564215411607;0.08523146631725104;12.837128430823213;13.25
867;32.50;14.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;22.905739943645585;0;22.905739943645585;22.905739943645585
867;32.50;14.50;True;False;False;False;708;49.50;10.50;True;False;False;False;1;28.872871569190693;0;28.872871569190693;28.872871569190693
867;32.50;14.50;True;False;False;False;723;20.50;11.50;True;False;False;False;1;16.931722630903096;0;16.931722630903096;16.931722630903096
867;32.50;14.50;True;False;False;False;725;22.50;11.50;True;False;False;False;1;15.990090596675145;0;15.990090596675145;15.990090596675145
867;32.50;14.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;20.770093791416002;0;20.770093791416002;20.770093791416002
867;32.50;14.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;13.779089250638208;0;13.779089250638208;13.779089250638208
867;32.50;14.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;20.476298693937224;0;20.476298693937224;20.476298693937224
867;32.50;14.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;21.668890514856685;0;21.668890514856685;21.668890514856685
867;32.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;12.941114305842348;0;12.941114305842348;12.941114305842348
867;32.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;8.21176045807806;0;8.21176045807806;8.21176045807806
867;32.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;7.356340395812822;0.1945581689596428;7.044444444444707;7.668236347180937
867;32.50;14.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;14.690188386276986;0;14.690188386276986;14.690188386276986
867;32.50;14.50;True;False;False;False;838;47.50;13.50;True;False;False;False;1;16.866372777845754;0;16.866372777845754;16.866372777845754
867;32.50;14.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;19.754535041123745;0;19.754535041123745;19.754535041123745
867;32.50;14.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;2.8045350411284744;0;2.8045350411284744;2.8045350411284744
867;32.50;14.50;True;False;False;False;872;37.50;14.50;True;False;False;False;1;9.84277777777777;0;9.84277777777777;9.84277777777777
867;32.50;14.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;11.029691480045585;0;11.029691480045585;11.029691480045585
867;32.50;14.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;19.99963122381905;0;19.99963122381905;19.99963122381905
867;32.50;14.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;2;23.822919660547086;0.1768508218808957;23.525555555550454;24.120283765543718
867;32.50;14.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;22.650582209040294;0;22.650582209040294;22.650582209040294
867;32.50;14.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;2;24.412502802537347;0.155454298120531;24.133706911139598;24.691298693935096
867;32.50;14.50;True;False;False;False;1143;44.50;20.50;True;False;False;False;1;19.73129469575042;0;19.73129469575042;19.73129469575042
867;32.50;14.50;True;False;False;False;1236;49.50;22.50;True;False;False;False;1;24.34175726334297;0;24.34175726334297;24.34175726334297
867;32.50;14.50;True;False;False;False;1263;32.50;23.50;True;False;False;False;1;9.668888888889342;0;9.668888888889342;9.668888888889342
867;32.50;14.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;25.147982960245372;0;25.147982960245372;25.147982960245372
867;32.50;14.50;True;False;False;False;1353;34.50;25.50;True;False;False;False;1;16.670649346968503;0;16.670649346968503;16.670649346968503
867;32.50;14.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;28.576208097259723;0;28.576208097259723;28.576208097259723
869;34.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;124.19889927653276;0;124.19889927653276;124.19889927653276
869;34.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;98.43320296776983;218.85843098575646;81.11463202728191;115.53334904262192
869;34.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;119.91351772140843;0;119.91351772140843;119.91351772140843
869;34.50;14.50;True;False;False;False;358;51.50;2.50;True;False;False;False;1;26.506572071790288;0;26.506572071790288;26.506572071790288
869;34.50;14.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;11.074909403330821;0;11.074909403330821;11.074909403330821
869;34.50;14.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;7.955555555555748;0;7.955555555555748;7.955555555555748
869;34.50;14.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;5.951948844365688;0;5.951948844365688;5.951948844365688
869;34.50;14.50;True;False;False;False;954;31.50;16.50;True;False;False;False;1;16.211111111111677;0;16.211111111111677;16.211111111111677
869;34.50;14.50;True;False;False;False;1092;37.50;19.50;True;False;False;False;1;12.624444444443725;0;12.624444444443725;12.624444444443725
870;35.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;95.05930910241295;0;95.05930910241295;95.05930910241295
870;35.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;136.69641766057885;3090.0400081123003;97.38967518481331;176.00316013634438
870;35.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;153.81255289297133;372.12704015394405;140.17204263576423;167.45306315017842
870;35.50;14.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;591.2987109092901;0;591.2987109092901;591.2987109092901
870;35.50;14.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;12.59296536059992;0;12.59296536059992;12.59296536059992
870;35.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;11.620093791412728;0;11.620093791412728;11.620093791412728
870;35.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;9.823083131575913;0.028218855589247412;9.704300019162474;9.941866243989352
870;35.50;14.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;19.355552360821093;0;19.355552360821093;19.355552360821093
870;35.50;14.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;18.76795304389816;0;18.76795304389816;18.76795304389816
871;36.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;95.90546895706211;0;95.90546895706211;95.90546895706211
871;36.50;14.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;23.219729816868494;0;23.219729816868494;23.219729816868494
872;37.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;156.52894018450297;1908.7671633483217;125.63584092796737;187.42203944103858
872;37.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;8;105.77367262893846;1280.7652485299702;73.20314255577796;169.09937223175803
872;37.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;75.57047295524762;0;75.57047295524762;75.57047295524762
872;37.50;14.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;556.148736731735;0;556.148736731735;556.148736731735
872;37.50;14.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;13.179813220620417;0;13.179813220620417;13.179813220620417
872;37.50;14.50;True;False;False;False;739;36.50;11.50;True;False;False;False;1;7.9987013060635945;0;7.9987013060635945;7.9987013060635945
872;37.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;13.489154194964158;7.07427476122398;11.27064215404971;16.437683986359843
872;37.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;19.252272856090713;0;19.252272856090713;19.252272856090713
872;37.50;14.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;10.094444444444662;0;10.094444444444662;10.094444444444662
872;37.50;14.50;True;False;False;False;885;50.50;14.50;True;False;False;False;1;12.50499999999738;0;12.50499999999738;12.50499999999738
872;37.50;14.50;True;False;False;False;953;30.50;16.50;True;False;False;False;1;12.770923528281855;0;12.770923528281855;12.770923528281855
872;37.50;14.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;15.854434860237234;0;15.854434860237234;15.854434860237234
872;37.50;14.50;True;False;False;False;1257;26.50;23.50;True;False;False;False;1;20.997222222222263;0;20.997222222222263;20.997222222222263
872;37.50;14.50;True;False;False;False;1363;44.50;25.50;True;False;False;False;1;19.47677803865463;0;19.47677803865463;19.47677803865463
874;39.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;66.22509459485946;0;66.22509459485946;66.22509459485946
874;39.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;88.01453828694267;331.1576898213709;67.53653930200016;107.10628775818986
874;39.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;7;140.99171306339315;3579.398619532041;86.48250359646408;263.1377721917379
874;39.50;14.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;595.9576949221737;0;595.9576949221737;595.9576949221737
874;39.50;14.50;True;False;False;False;305;42.50;1.50;True;False;False;False;1;17.518364760662735;0;17.518364760662735;17.518364760662735
874;39.50;14.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;19.560367972724634;0;19.560367972724634;19.560367972724634
874;39.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;14.439358046815642;11.070648376413429;12.656111111115024;19.425649346965656
874;39.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.387590194950462;0;12.387590194950462;12.387590194950462
874;39.50;14.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;9.30981961010184;0;9.30981961010184;9.30981961010184
874;39.50;14.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;8.29983001681785;0;8.29983001681785;8.29983001681785
874;39.50;14.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;13.795887582840805;0;13.795887582840805;13.795887582840805
874;39.50;14.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;15.533469271422291;0;15.533469271422291;15.533469271422291
874;39.50;14.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;21.562831606417603;0;21.562831606417603;21.562831606417603
874;39.50;14.50;True;False;False;False;1226;39.50;22.50;True;False;False;False;1;15.277694374013663;0;15.277694374013663;15.277694374013663
874;39.50;14.50;True;False;False;False;1328;9.50;25.50;True;False;False;False;1;35.2138888888785;0;35.2138888888785;35.2138888888785
875;40.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;147.3294881454176;1350.8596487180325;121.34045537466955;173.31852091616565
875;40.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;75.48926005635076;0;75.48926005635076;75.48926005635076
875;40.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;91.66532867166643;225.0717704574496;81.05703544284188;102.27362190049098
875;40.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;255.09122448218477;15.400186743742891;252.31632027269006;257.8661286916795
875;40.50;14.50;True;False;False;False;711;52.50;10.50;True;False;False;False;1;18.30778497068968;0;18.30778497068968;18.30778497068968
875;40.50;14.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;17.10267998818199;0;17.10267998818199;17.10267998818199
875;40.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;19.48422035356907;61.95394933138527;13.918524110897124;25.04991659624102
875;40.50;14.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;7.313152139973681;0;7.313152139973681;7.313152139973681
