#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
875;40.50;14.50;True;False;False;False;937;14.50;16.50;True;False;False;False;1;26.571572875260244;0;26.571572875260244;26.571572875260244
875;40.50;14.50;True;False;False;False;982;15.50;17.50;True;False;False;False;1;26.107972553523723;0;26.107972553523723;26.107972553523723
876;41.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;109.32506742060377;3148.617382995127;69.64750837903011;149.00262646217743
876;41.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;104.83227684482199;738.9767342519816;85.61019664714331;124.05435704250067
876;41.50;14.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;548.9509099458592;0;548.9509099458592;548.9509099458592
876;41.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;14.502128430809535;0;14.502128430809535;14.502128430809535
876;41.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;14.631760458079953;0;14.631760458079953;14.631760458079953
876;41.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;13.668233152452558;0;13.668233152452558;13.668233152452558
876;41.50;14.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;13.146411172008811;0;13.146411172008811;13.146411172008811
876;41.50;14.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;9.16222222221404;0;9.16222222221404;9.16222222221404
877;42.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;157.0763042894805;542.4184996005081;140.60787237262048;173.54473620634053
877;42.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;8;100.51742428219859;468.6341692001012;55.49742658216019;120.48450546599906
877;42.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;115.48252952934808;490.7346594140028;90.42445163735829;132.4617604580817
877;42.50;14.50;True;False;False;False;582;11.50;8.50;True;False;False;False;1;32.36459686610033;0;32.36459686610033;32.36459686610033
877;42.50;14.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;16.55085611727509;0;16.55085611727509;16.55085611727509
877;42.50;14.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;14.943423930010795;0;14.943423930010795;14.943423930010795
877;42.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;19.100833333335686;23.10866805552357;15.701666666671372;22.5
877;42.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;33.36766080070083;0;33.36766080070083;33.36766080070083
877;42.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;15.523701707797272;4.754646278969862;13.98184466530438;17.065558750290165
877;42.50;14.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;21.214079666449834;0;21.214079666449834;21.214079666449834
877;42.50;14.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;9.83705063212983;0;9.83705063212983;9.83705063212983
877;42.50;14.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;5.921111111110804;0;5.921111111110804;5.921111111110804
877;42.50;14.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;12.680461764139181;0;12.680461764139181;12.680461764139181
877;42.50;14.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;1;11.752128430809535;0;11.752128430809535;11.752128430809535
879;44.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;97.82987988313316;85.69324135533618;87.70462963598038;110.3546456096592
879;44.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;94.86133795822434;2.1688197546591526;93.81998793189814;95.90268798455054
879;44.50;14.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;578.9016037736292;0;578.9016037736292;578.9016037736292
879;44.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;241.36167066485996;0;241.36167066485996;241.36167066485996
879;44.50;14.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;13.404725818682891;0;13.404725818682891;13.404725818682891
879;44.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;30.715735543753908;55.39154252122047;25.45305834857936;35.978412738928455
879;44.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;17.078245931388665;0;17.078245931388665;17.078245931388665
879;44.50;14.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;12.329992807075541;0;12.329992807075541;12.329992807075541
879;44.50;14.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;12.42833333333283;0;12.42833333333283;12.42833333333283
879;44.50;14.50;True;False;False;False;935;12.50;16.50;True;False;False;False;1;30.183015210121084;0;30.183015210121084;30.183015210121084
879;44.50;14.50;True;False;False;False;1229;42.50;22.50;True;False;False;False;1;12.935368776180894;0;12.935368776180894;12.935368776180894
879;44.50;14.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;18.348464389951914;0;18.348464389951914;18.348464389951914
880;45.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;103.3106015958413;438.3581732817066;79.73898748193687;137.22310896357885
880;45.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;130.3180643458254;1.2185077598004075;129.5375171788328;131.09861151281802
880;45.50;14.50;True;False;False;False;583;12.50;8.50;True;False;False;False;1;46.9793602372265;0;46.9793602372265;46.9793602372265
880;45.50;14.50;True;False;False;False;703;44.50;10.50;True;False;False;False;1;9.679538235854125;0;9.679538235854125;9.679538235854125
880;45.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;20.71824833219648;21.296396813765757;17.455090596676655;23.981406067716307
880;45.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;17.49617755501883;3.5497673207289093;16.195842289178472;19.656846253161348
881;46.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;116.864444846163;14.786592884466137;114.14538316200924;119.58350653031675
881;46.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;82.61027937514427;30.324710221103796;78.71639248534484;86.5041662649437
881;46.50;14.50;True;False;False;False;618;47.50;8.50;True;False;False;False;1;10.507138818455132;0;10.507138818455132;10.507138818455132
881;46.50;14.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;28.795000000000073;0;28.795000000000073;28.795000000000073
881;46.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;19.1101567070873;0;19.1101567070873;19.1101567070873
881;46.50;14.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;13;0;13;13
882;47.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;91.86657191874114;154.78572753218307;71.02924408269246;101.26713242898768
882;47.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;102.46233675311177;1452.6121508804167;56.41916945967023;154.94633341138615
882;47.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;131.3649919972623;2108.3365096413104;78.72287156919265;163.15796935876642
882;47.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;249.52126487530086;0;249.52126487530086;249.52126487530086
882;47.50;14.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;20.077309624166446;0;20.077309624166446;20.077309624166446
882;47.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;25.973284840258202;84.94466182967213;19.456204902522586;32.49036477799382
882;47.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;17.813795097470575;0;17.813795097470575;17.813795097470575
882;47.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;22.8128747639239;0;22.8128747639239;22.8128747639239
882;47.50;14.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;12.472813761438829;0;12.472813761438829;12.472813761438829
882;47.50;14.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;6.780555555555338;0;6.780555555555338;6.780555555555338
882;47.50;14.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;8.19056994139828;0;8.19056994139828;8.19056994139828
882;47.50;14.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;20.599583132469434;46.929252665598725;15.755553164271532;25.443613100667335
882;47.50;14.50;True;False;False;False;872;37.50;14.50;True;False;False;False;1;11.128232349003156;0;11.128232349003156;11.128232349003156
882;47.50;14.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;12.25971782230772;0;12.25971782230772;12.25971782230772
882;47.50;14.50;True;False;False;False;1108;9.50;20.50;True;False;False;False;1;43.1947258186774;0;43.1947258186774;43.1947258186774
882;47.50;14.50;True;False;False;False;1345;26.50;25.50;True;False;False;False;1;29.702135623727372;0;29.702135623727372;29.702135623727372
884;49.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;5;141.814662454899;1883.1734932816182;100.33185344605045;207.74024699755682
884;49.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;108.6041782169178;502.28248598566813;81.08192326738572;137.68870530424783
884;49.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;106.82914654820418;162.41275879844628;93.27246761282731;118.5648140240819
884;49.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;261.19200053216264;13.170391268132402;258.6258369298048;263.7581641345205
884;49.50;14.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;594.5530753901494;0;594.5530753901494;594.5530753901494
884;49.50;14.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;13.981117500586151;0;13.981117500586151;13.981117500586151
884;49.50;14.50;True;False;False;False;710;51.50;10.50;True;False;False;False;1;11.249444444443725;0;11.249444444443725;11.249444444443725
884;49.50;14.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;20.728914465809794;0;20.728914465809794;20.728914465809794
884;49.50;14.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.29620170778867;0;20.29620170778867;20.29620170778867
884;49.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;28.16494333257803;100.52649329235389;19.23315294342865;39.0100103876357
884;49.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;19.722777777775264;0;19.722777777775264;19.722777777775264
884;49.50;14.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;7.858047960908152;0;7.858047960908152;7.858047960908152
884;49.50;14.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;15.768702109508013;0;15.768702109508013;15.768702109508013
884;49.50;14.50;True;False;False;False;950;27.50;16.50;True;False;False;False;1;26.079628029084233;0;26.079628029084233;26.079628029084233
884;49.50;14.50;True;False;False;False;965;42.50;16.50;True;False;False;False;1;14.535274984766147;0;14.535274984766147;14.535274984766147
884;49.50;14.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;9.452597387875358;0;9.452597387875358;9.452597387875358
884;49.50;14.50;True;False;False;False;1237;50.50;22.50;True;False;False;False;1;11.82129549919864;0;11.82129549919864;11.82129549919864
884;49.50;14.50;True;False;False;False;1247;16.50;23.50;True;False;False;False;1;34.46205965827903;0;34.46205965827903;34.46205965827903
884;49.50;14.50;True;False;False;False;1257;26.50;23.50;True;False;False;False;1;30.129076471712324;0;30.129076471712324;30.129076471712324
884;49.50;14.50;True;False;False;False;1331;12.50;25.50;True;False;False;False;1;39.284719429204415;0;39.284719429204415;39.284719429204415
885;50.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;154.37016532924895;23.279860589089427;150.95843112293323;157.78189953556466
885;50.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;83.51039782192728;181.83256870454522;71.7445454287772;102.77796296929955
885;50.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;76.20323715062932;0;76.20323715062932;76.20323715062932
885;50.50;14.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;584.6823368079749;0;584.6823368079749;584.6823368079749
885;50.50;14.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;29.76760458078013;102.60796922655246;22.60492459258603;36.93028456897423
885;50.50;14.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;37.91888888889298;0;37.91888888889298;37.91888888889298
885;50.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.886760458078243;0;19.886760458078243;19.886760458078243
885;50.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;31.21453903931433;0;31.21453903931433;31.21453903931433
885;50.50;14.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;19.63092113700168;0;19.63092113700168;19.63092113700168
885;50.50;14.50;True;False;False;False;877;42.50;14.50;True;False;False;False;1;8.785090596677037;0;8.785090596677037;8.785090596677037
885;50.50;14.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;12.501583262903296;0;12.501583262903296;12.501583262903296
885;50.50;14.50;True;False;False;False;1252;21.50;23.50;True;False;False;False;1;32.48387610996724;0;32.48387610996724;32.48387610996724
886;51.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;75.73397229265538;0;75.73397229265538;75.73397229265538
886;51.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;101.32505980694032;40.009210453106256;96.85240900159533;105.7977106122853
886;51.50;14.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;82.52342712474092;0;82.52342712474092;82.52342712474092
886;51.50;14.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;264.1763034955811;0;264.1763034955811;264.1763034955811
886;51.50;14.50;True;False;False;False;289;26.50;1.50;True;False;False;False;1;34.15824992958187;0;34.15824992958187;34.15824992958187
886;51.50;14.50;True;False;False;False;729;26.50;11.50;True;False;False;False;1;25.786756459893695;0;25.786756459893695;25.786756459893695
886;51.50;14.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;22.750745529665437;0;22.750745529665437;22.750745529665437
886;51.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;20.538333333333867;0;20.538333333333867;20.538333333333867
886;51.50;14.50;True;False;False;False;827;36.50;13.50;True;False;False;False;1;17.03203463939647;0;17.03203463939647;17.03203463939647
886;51.50;14.50;True;False;False;False;1375;12.50;26.50;True;False;False;False;1;41.8448020295109;0;41.8448020295109;41.8448020295109
887;52.50;14.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;98.87622817340298;527.8498847992634;68.904411193329;122.29028137422938
887;52.50;14.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;95.94934011231116;154.59324301787;79.0568478600253;110.14573674890198
887;52.50;14.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;87.3576726630649;419.3446019717949;68.15994275042522;123.48379909566256
887;52.50;14.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;569.6951457105988;0;569.6951457105988;569.6951457105988
887;52.50;14.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;514.9172421941048;0;514.9172421941048;514.9172421941048
887;52.50;14.50;True;False;False;False;319;12.50;2.50;True;False;False;False;1;58.421184127209244;0;58.421184127209244;58.421184127209244
887;52.50;14.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;12.60161388699089;0;12.60161388699089;12.60161388699089
887;52.50;14.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;20.12453104293718;0;20.12453104293718;20.12453104293718
887;52.50;14.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;23.296572875253958;0;23.296572875253958;23.296572875253958
887;52.50;14.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;12.077961362417227;0;12.077961362417227;12.077961362417227
887;52.50;14.50;True;False;False;False;805;14.50;13.50;True;False;False;False;1;34.556124693492166;0;34.556124693492166;34.556124693492166
887;52.50;14.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.05120490252193;0;22.05120490252193;22.05120490252193
887;52.50;14.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.27282667257259;0.15129939031027323;20.997781775955445;21.547871569189738
887;52.50;14.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;25.460269417811105;0;25.460269417811105;25.460269417811105
887;52.50;14.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;27.828427124746668;0;27.828427124746668;27.828427124746668
887;52.50;14.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;18.211854249493626;0;18.211854249493626;18.211854249493626
887;52.50;14.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;6.62379509747916;0;6.62379509747916;6.62379509747916
887;52.50;14.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;14.947691179284448;0;14.947691179284448;14.947691179284448
887;52.50;14.50;True;False;False;False;988;21.50;17.50;True;False;False;False;1;29.704628029081505;0;29.704628029081505;29.704628029081505
887;52.50;14.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;12.52400267124085;0;12.52400267124085;12.52400267124085
932;9.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;81.37705502249173;265.7413387967363;69.85010098430939;92.90400906067407
932;9.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;151.43537916383775;0;151.43537916383775;151.43537916383775
932;9.50;16.50;True;False;False;False;559;32.50;7.50;True;False;False;False;1;28.506948040889256;0;28.506948040889256;28.506948040889256
932;9.50;16.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;30.496944846163387;0;30.496944846163387;30.496944846163387
932;9.50;16.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;38.12721502930526;0;38.12721502930526;38.12721502930526
935;12.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;139.79722876298365;1065.4197979597486;116.71671969191084;162.87773783405646
935;12.50;16.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;29.191849872469902;0;29.191849872469902;29.191849872469902
935;12.50;16.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;27.87631307975971;0;27.87631307975971;27.87631307975971
937;14.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;57.36916706838383;0;57.36916706838383;57.36916706838383
937;14.50;16.50;True;False;False;False;603;32.50;8.50;True;False;False;False;1;24.709632027269436;0;24.709632027269436;24.709632027269436
937;14.50;16.50;True;False;False;False;1135;36.50;20.50;True;False;False;False;1;24.54555475210327;0;24.54555475210327;24.54555475210327
938;15.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;191.09898348375646;0;191.09898348375646;191.09898348375646
939;16.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;74.62729736525489;0;74.62729736525489;74.62729736525489
939;16.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;74.0276943740273;0;74.0276943740273;74.0276943740273
939;16.50;16.50;True;False;False;False;484;45.50;5.50;True;False;False;False;1;34.25425686161816;0;34.25425686161816;34.25425686161816
940;17.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;106.85454143057359;0;106.85454143057359;106.85454143057359
940;17.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;171.37990540512692;0;171.37990540512692;171.37990540512692
940;17.50;16.50;True;False;False;False;481;42.50;5.50;True;False;False;False;1;30.611111111094942;0;30.611111111094942;30.611111111094942
940;17.50;16.50;True;False;False;False;957;34.50;16.50;True;False;False;False;1;15.25;0;15.25;15.25
942;19.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;125.73457657240124;963.5132276019052;103.78562184100338;147.6835313037991
942;19.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;118.09721742066176;0;118.09721742066176;118.09721742066176
942;19.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;138.38930935286498;1946.8280254136255;107.18972581867638;169.5888928870536
942;19.50;16.50;True;False;False;False;870;35.50;14.50;True;False;False;False;1;18.821925980893866;0;18.821925980893866;18.821925980893866
942;19.50;16.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;21.41740980504437;0;21.41740980504437;21.41740980504437
942;19.50;16.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;36.737316013626696;0;36.737316013626696;36.737316013626696
942;19.50;16.50;True;False;False;False;1395;32.50;26.50;True;False;False;False;1;22.052713806906468;0;22.052713806906468;22.052713806906468
942;19.50;16.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;48.285674923914485;0;48.285674923914485;48.285674923914485
945;22.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;56.6152813742392;0;56.6152813742392;56.6152813742392
947;24.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;102.72300878262104;0;102.72300878262104;102.72300878262104
949;26.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;31.281847860021514;0;31.281847860021514;31.281847860021514
949;26.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;553.6481601553787;0;553.6481601553787;553.6481601553787
949;26.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;11.634681838742836;0;11.634681838742836;11.634681838742836
949;26.50;16.50;True;False;False;False;1111;12.50;20.50;True;False;False;False;1;19.25615826680223;0;19.25615826680223;19.25615826680223
950;27.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;60.25398268030676;0;60.25398268030676;60.25398268030676
950;27.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;11.746757263341351;0;11.746757263341351;11.746757263341351
952;29.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;83.10267466652112;0;83.10267466652112;83.10267466652112
952;29.50;16.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;562.939919554643;0;562.939919554643;562.939919554643
952;29.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;595.4666008625281;0;595.4666008625281;595.4666008625281
952;29.50;16.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;24.494538235856453;0;24.494538235856453;24.494538235856453
952;29.50;16.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;28.49147588910637;0;28.49147588910637;28.49147588910637
952;29.50;16.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;23.79972581867696;0;23.79972581867696;23.79972581867696
952;29.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;9.033147749600175;0.012041097153115117;8.955555555556202;9.110739943644148
952;29.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;10.437576867938333;0;10.437576867938333;10.437576867938333
952;29.50;16.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;25.31166666666286;0;25.31166666666286;25.31166666666286
952;29.50;16.50;True;False;False;False;987;20.50;17.50;True;False;False;False;1;13.485739943645967;0;13.485739943645967;13.485739943645967
953;30.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;118.56960271999196;3041.819767428398;78.3273016277908;181.43695391049914
953;30.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;97.55592033353787;0;97.55592033353787;97.55592033353787
953;30.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;9.17898268029785;0;9.17898268029785;9.17898268029785
953;30.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;14.841939652343626;46.84216012980659;10.002406610313301;19.68147269437395
953;30.50;16.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;9.406570483966789;0;9.406570483966789;9.406570483966789
953;30.50;16.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;15.196017319693055;0;15.196017319693055;15.196017319693055
953;30.50;16.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;16.64361470757285;0;16.64361470757285;16.64361470757285
954;31.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;102.88528537241655;0;102.88528537241655;102.88528537241655
954;31.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;121.10769198272465;0;121.10769198272465;121.10769198272465
954;31.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;104.52609566654064;0;104.52609566654064;104.52609566654064
954;31.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;536.3874777549172;0;536.3874777549172;536.3874777549172
954;31.50;16.50;True;False;False;False;670;11.50;10.50;True;False;False;False;1;25.43018438809304;0;25.43018438809304;25.43018438809304
954;31.50;16.50;True;False;False;False;696;37.50;10.50;True;False;False;False;1;15.956580068170297;0;15.956580068170297;15.956580068170297
954;31.50;16.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;26.224452440801542;0;26.224452440801542;26.224452440801542
954;31.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;14.202226220397279;0;14.202226220397279;14.202226220397279
954;31.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;6.542316013634263;0;6.542316013634263;6.542316013634263
955;32.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;111.41416387364552;0;111.41416387364552;111.41416387364552
955;32.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;108.26278257305421;2762.2716217207417;70.13963922018411;168.21739861394235
955;32.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;116.0528499261709;356.9961447394023;90.63889152586853;136.62193845670117
955;32.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;537.9385193092512;0;537.9385193092512;537.9385193092512
955;32.50;16.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;40.322222222213895;0;40.322222222213895;40.322222222213895
955;32.50;16.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;10.90624766779365;0.0013384421302585488;10.880378360398026;10.932116975189274
955;32.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;14.588982680310437;0;14.588982680310437;14.588982680310437
955;32.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;10.25305915201534;0;10.25305915201534;10.25305915201534
955;32.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;9.342010349445445;0.2678971186635379;8.976020514433912;9.708000184456978
955;32.50;16.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;12.998881695966247;0;12.998881695966247;12.998881695966247
955;32.50;16.50;True;False;False;False;882;47.50;14.50;True;False;False;False;1;23.982516375384876;0;23.982516375384876;23.982516375384876
955;32.50;16.50;True;False;False;False;938;15.50;16.50;True;False;False;False;1;14.884832389008807;0;14.884832389008807;14.884832389008807
955;32.50;16.50;True;False;False;False;965;42.50;16.50;True;False;False;False;1;10.556741289674392;0;10.556741289674392;10.556741289674392
955;32.50;16.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;13.803152943422901;0;13.803152943422901;13.803152943422901
955;32.50;16.50;True;False;False;False;1224;37.50;22.50;True;False;False;False;1;14.064639220190656;0;14.064639220190656;14.064639220190656
