#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
957;34.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;53.95759019494744;0;53.95759019494744;53.95759019494744
957;34.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;76.99008339424017;59.141120559825126;71.55220142789403;82.42796536058631
957;34.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;76.6932403453684;0;76.6932403453684;76.6932403453684
957;34.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;585.2577639118099;0;585.2577639118099;585.2577639118099
957;34.50;16.50;True;False;False;False;742;39.50;11.50;True;False;False;False;1;18.70564934696813;0;18.70564934696813;18.70564934696813
957;34.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.093701306053845;0;12.093701306053845;12.093701306053845
957;34.50;16.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;12.79566053806866;0;12.79566053806866;12.79566053806866
957;34.50;16.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;9.735555555556857;0;9.735555555556857;9.735555555556857
957;34.50;16.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;5.3599397628240695;0;5.3599397628240695;5.3599397628240695
958;35.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;106.27454862349259;0;106.27454862349259;106.27454862349259
958;35.50;16.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;10.039444444442779;0;10.039444444442779;10.039444444442779
958;35.50;16.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;13.962316013635075;0;13.962316013635075;13.962316013635075
959;36.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;103.49833892889023;1056.7904220788405;80.51149027494421;126.48518758283626
959;36.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;114.7203751656416;0;114.7203751656416;114.7203751656416
959;36.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.757030641209894;0;12.757030641209894;12.757030641209894
959;36.50;16.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;11.720649346969367;0;11.720649346969367;11.720649346969367
959;36.50;16.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;15.07816174319305;0;15.07816174319305;15.07816174319305
960;37.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;100.01180975460511;125.44849488256379;92.09194564962945;107.93167385958077
960;37.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;92.5241670683863;0;92.5241670683863;92.5241670683863
960;37.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;92.45554782350882;0;92.45554782350882;92.45554782350882
960;37.50;16.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;16.917316013634263;0;16.917316013634263;16.917316013634263
960;37.50;16.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;12.137320011805059;0;12.137320011805059;12.137320011805059
960;37.50;16.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;18.465543825326677;0;18.465543825326677;18.465543825326677
960;37.50;16.50;True;False;False;False;1144;45.50;20.50;True;False;False;False;1;14.87684386183264;0;14.87684386183264;14.87684386183264
962;39.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;93.41968771324446;62.30682885775663;87.8381633310637;99.00121209542522
962;39.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;149.2345760527678;0;149.2345760527678;149.2345760527678
962;39.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;98.43719334968712;201.67967365390703;85.81507060574404;113.81419023497074
962;39.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;105.61583480304762;0;105.61583480304762;105.61583480304762
962;39.50;16.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;522.5635345175906;0;522.5635345175906;522.5635345175906
962;39.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;546.5815285126264;47.8186002527428;541.6918148066543;551.4712422185985
962;39.50;16.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;27.94389608180063;5.3804515735250185;26.30370530424989;29.584086859351373
962;39.50;16.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;24.355093791404215;0;24.355093791404215;24.355093791404215
962;39.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;20.756752059975497;59.73673421983357;15.291556079050679;26.221948040900315
962;39.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;15.954074874348407;6.722921758172926;14.12064615223062;17.787503596466195
962;39.50;16.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;13.742129234251479;0;13.742129234251479;13.742129234251479
962;39.50;16.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;13.991217681450507;0;13.991217681450507;13.991217681450507
962;39.50;16.50;True;False;False;False;1336;17.50;25.50;True;False;False;False;1;28.60528456897009;0;28.60528456897009;28.60528456897009
963;40.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;148.49968585592615;0;148.49968585592615;148.49968585592615
963;40.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;111.24050825811787;613.5545477140363;93.7254497695767;128.75556674665904
963;40.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;150.7114894714723;0;150.7114894714723;150.7114894714723
963;40.50;16.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;553.9446520181555;0;553.9446520181555;553.9446520181555
963;40.50;16.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;22.68804396276755;0;22.68804396276755;22.68804396276755
963;40.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;18.023936186320043;19.773297289279295;14.87963202726678;21.168240345373306
963;40.50;16.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;27.461493469678317;0;27.461493469678317;27.461493469678317
963;40.50;16.50;True;False;False;False;1346;27.50;25.50;True;False;False;False;1;21.96768718110252;0;21.96768718110252;21.96768718110252
964;41.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;75.2759522999786;0;75.2759522999786;75.2759522999786
964;41.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;102.69795897112454;0;102.69795897112454;102.69795897112454
964;41.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;104.63738716776061;75.07863318560105;95.19475089481057;112.22333413676824
964;41.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;56.0799920036734;0;56.0799920036734;56.0799920036734
964;41.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;532.9541726734797;0;532.9541726734797;532.9541726734797
964;41.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;587.4606799900903;0;587.4606799900903;587.4606799900903
964;41.50;16.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;23.595649346968003;0;23.595649346968003;23.595649346968003
964;41.50;16.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;12.34101731969713;0;12.34101731969713;12.34101731969713
964;41.50;16.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;14.419480409029347;0;14.419480409029347;14.419480409029347
964;41.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;16.748642241003836;0.04000848125554847;16.561111111106584;16.959166264939995
964;41.50;16.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;15.855461764142092;0;15.855461764142092;15.855461764142092
964;41.50;16.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;10.415743138381004;0;10.415743138381004;10.415743138381004
965;42.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;128.4959522999343;148.65822262243256;119.8745190483678;137.11738555150077
965;42.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;86.63612230220679;0;86.63612230220679;86.63612230220679
965;42.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;98.06888409678595;162.52750593009122;87.8229669484399;116.50518119335811
965;42.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;116.91891952965489;633.0587280367433;89.56963922017894;148.43407647170352
965;42.50;16.50;True;False;False;False;308;45.50;1.50;True;False;False;False;1;20.380003194734854;0;20.380003194734854;20.380003194734854
965;42.50;16.50;True;False;False;False;318;11.50;2.50;True;False;False;False;1;36.87860831809303;0;36.87860831809303;36.87860831809303
965;42.50;16.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;23.69957821756907;0;23.69957821756907;23.69957821756907
965;42.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.644281899618363;0;17.644281899618363;17.644281899618363
965;42.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;18.265463364683757;2.500290295646227;17.00091074933789;20.038340526254615
965;42.50;16.50;True;False;False;False;876;41.50;14.50;True;False;False;False;1;9.415743138379185;0;9.415743138379185;9.415743138379185
965;42.50;16.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;5.086017319699749;0;5.086017319699749;5.086017319699749
965;42.50;16.50;True;False;False;False;987;20.50;17.50;True;False;False;False;1;21.48407647170825;0;21.48407647170825;21.48407647170825
965;42.50;16.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;10.090367972727108;0;10.090367972727108;10.090367972727108
967;44.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;89.15823180986627;0;89.15823180986627;89.15823180986627
967;44.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;7;98.40576552326677;524.2818963875828;64.82896561962116;129.88722622041223
967;44.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;112.89588222811835;3.845957868498489;111.50916706837961;114.2825973878571
967;44.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;558.7745155892881;0;558.7745155892881;558.7745155892881
967;44.50;16.50;True;False;False;False;620;49.50;8.50;True;False;False;False;1;15.901843861840462;0;15.901843861840462;15.901843861840462
967;44.50;16.50;True;False;False;False;750;47.50;11.50;True;False;False;False;1;13.01339330592964;0;13.01339330592964;13.01339330592964
967;44.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.26221902748148;0;19.26221902748148;19.26221902748148
967;44.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;26.75786517969391;0;26.75786517969391;26.75786517969391
967;44.50;16.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;18.532329095087334;0;18.532329095087334;18.532329095087334
967;44.50;16.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;16.461525455120864;0;16.461525455120864;16.461525455120864
967;44.50;16.50;True;False;False;False;885;50.50;14.50;True;False;False;False;1;12.427683986365082;0;12.427683986365082;12.427683986365082
967;44.50;16.50;True;False;False;False;886;51.50;14.50;True;False;False;False;1;13.218236347182028;0;13.218236347182028;13.218236347182028
967;44.50;16.50;True;False;False;False;1118;19.50;20.50;True;False;False;False;1;26.242965360605012;0;26.242965360605012;26.242965360605012
967;44.50;16.50;True;False;False;False;1234;47.50;22.50;True;False;False;False;1;13.071666666668534;0;13.071666666668534;13.071666666668534
967;44.50;16.50;True;False;False;False;1375;12.50;26.50;True;False;False;False;1;35.108137754101335;0;35.108137754101335;35.108137754101335
968;45.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;163.94296423499873;0;163.94296423499873;163.94296423499873
968;45.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;150.34695523380287;0;150.34695523380287;150.34695523380287
968;45.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;123.89390718533498;0.7587145239499999;123.06578842444287;124.80231362235554
968;45.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;117.93992339695797;2301.0685766657707;84.02039674441039;151.85945004950554
968;45.50;16.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;519.6173562408048;0;519.6173562408048;519.6173562408048
968;45.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;367.07298389591597;93652.22148330785;150.67956731016602;583.4664004816659
968;45.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;38.004585921134094;4.503455533074975;36.50401010947462;39.50516173279357
968;45.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;24.44981241716596;0;24.44981241716596;24.44981241716596
968;45.50;16.50;True;False;False;False;843;52.50;13.50;True;False;False;False;2;13.893615109295752;0.1044374106178079;13.66510098432991;14.122129234261593
968;45.50;16.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;18.79509778960255;0;18.79509778960255;18.79509778960255
968;45.50;16.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;10.839440446266963;0;10.839440446266963;10.839440446266963
968;45.50;16.50;True;False;False;False;1143;44.50;20.50;True;False;False;False;1;9.924379727344785;0;9.924379727344785;9.924379727344785
968;45.50;16.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;12.60027817950322;0;12.60027817950322;12.60027817950322
968;45.50;16.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;17.45434346010461;0;17.45434346010461;17.45434346010461
969;46.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;112.62797229204989;537.446718867058;85.89067253259964;127.12990062256904
969;46.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;87.147695706747;241.88080751047244;69.38603490027162;98.32490620858766
969;46.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;3;552.2727630423318;2067.2310050499245;501.277993347901;588.5813042989648
969;46.50;16.50;True;False;False;False;414;19.50;4.50;True;False;False;False;1;32.98435065302874;0;32.98435065302874;32.98435065302874
969;46.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;33.677495600080874;41.71228611819179;29.110642957494747;38.244348242667
969;46.50;16.50;True;False;False;False;823;32.50;13.50;True;False;False;False;3;19.97633129045869;6.0387794951658815;18.48149107836616;22.812499598275394
969;46.50;16.50;True;False;False;False;855;20.50;14.50;True;False;False;False;1;25.951103918188892;0;25.951103918188892;25.951103918188892
969;46.50;16.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;19.262037834127113;0;19.262037834127113;19.262037834127113
969;46.50;16.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;6.065197989547414;0;6.065197989547414;6.065197989547414
970;47.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;109.55533967615906;428.81747094969603;87.34945004952988;130.42482041352196
970;47.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;6;87.19047726214103;745.0830966338608;45.98394273667145;123.63611510929695
970;47.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;115.36338290648291;1659.6897482988406;69.64797574824115;159.17148708019522
970;47.50;16.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;602.7445606179972;0;602.7445606179972;602.7445606179972
970;47.50;16.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;16.13611111110913;0;16.13611111110913;16.13611111110913
970;47.50;16.50;True;False;False;False;722;19.50;11.50;True;False;False;False;1;33.542036227219796;0;33.542036227219796;33.542036227219796
970;47.50;16.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;31.175099396506994;0;31.175099396506994;31.175099396506994
970;47.50;16.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;31.019453234730463;10.731266845469474;28.70306953967156;33.335836929789366
970;47.50;16.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;13.856728010408915;0;13.856728010408915;13.856728010408915
970;47.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;21.492436430944508;0;21.492436430944508;21.492436430944508
970;47.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.049678922972817;6.0735680594979815;19.30704183231137;22.792316013634263
970;47.50;16.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;19.957913271080088;0.29638578257126985;19.572954972967636;20.34287156919254
970;47.50;16.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;12.16111030765569;0;12.16111030765569;12.16111030765569
970;47.50;16.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;5.0894444444420515;0;5.0894444444420515;5.0894444444420515
970;47.50;16.50;True;False;False;False;1008;41.50;17.50;True;False;False;False;1;10.952676793458522;0;10.952676793458522;10.952676793458522
970;47.50;16.50;True;False;False;False;1110;11.50;20.50;True;False;False;False;1;44.48221983091935;0;44.48221983091935;44.48221983091935
972;49.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;101.45724409755576;1165.955214025455;65.21218145605599;133.02138207862617
972;49.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;111.55183939582156;350.82664542876955;96.53280015999621;138.94362589866432
972;49.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;86.72218318110208;24.152369973006568;83.24710260843858;90.19726375376558
972;49.50;16.50;True;False;False;False;458;19.50;5.50;True;False;False;False;1;34.658708498986016;0;34.658708498986016;34.658708498986016
972;49.50;16.50;True;False;False;False;613;42.50;8.50;True;False;False;False;1;21.326292304449453;0;21.326292304449453;21.326292304449453
972;49.50;16.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;37.73593391595932;0;37.73593391595932;37.73593391595932
972;49.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;21.254076471713688;0;21.254076471713688;21.254076471713688
972;49.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;21.766479083835293;0;21.766479083835293;21.766479083835293
972;49.50;16.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.51343031948818;0;20.51343031948818;20.51343031948818
972;49.50;16.50;True;False;False;False;1135;36.50;20.50;True;False;False;False;1;19.207503596457173;0;19.207503596457173;19.207503596457173
972;49.50;16.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;6.709336267209437;0;6.709336267209437;6.709336267209437
972;49.50;16.50;True;False;False;False;1238;51.50;22.50;True;False;False;False;1;11.94647667348795;0;11.94647667348795;11.94647667348795
973;50.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;69.35916067892322;0;69.35916067892322;69.35916067892322
973;50.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;131.48255476940767;0;131.48255476940767;131.48255476940767
973;50.50;16.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;551.1310453069418;0;551.1310453069418;551.1310453069418
973;50.50;16.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;26.679906208586544;0;26.679906208586544;26.679906208586544
973;50.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;23.909919271089166;0;23.909919271089166;23.909919271089166
973;50.50;16.50;True;False;False;False;1226;39.50;22.50;True;False;False;False;1;18.47074313838675;0;18.47074313838675;18.47074313838675
974;51.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;97.06375868547791;1148.64099032596;70.52185424948038;135.2402619314853
974;51.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;91.26287237264205;0;91.26287237264205;91.26287237264205
974;51.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;25.061302692127356;0;25.061302692127356;25.061302692127356
974;51.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;22.422222222219716;0;22.422222222219716;22.422222222219716
974;51.50;16.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;20.324920594415744;0;20.324920594415744;20.324920594415744
974;51.50;16.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;12.073520916162124;0;12.073520916162124;12.073520916162124
975;52.50;16.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;81.181486276746;0;81.181486276746;81.181486276746
975;52.50;16.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;76.7820024060502;391.02770331433703;54.737406610311155;94.36667066484733
975;52.50;16.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;79.54012816331323;864.2979111506543;40.34259738787398;116.35919933742844
975;52.50;16.50;True;False;False;False;60;61.50;21.50;False;False;True;False;12;93.04318845382436;1236.4430002882816;53.18388888887421;157.66537197091384
975;52.50;16.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;558.8148204326344;0;558.8148204326344;558.8148204326344
975;52.50;16.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;257.58573753328164;0;257.58573753328164;257.58573753328164
975;52.50;16.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;548.5278387803737;0;548.5278387803737;548.5278387803737
975;52.50;16.50;True;False;False;False;339;32.50;2.50;True;False;False;False;1;31.827067654679922;0;31.827067654679922;31.827067654679922
975;52.50;16.50;True;False;False;False;357;50.50;2.50;True;False;False;False;1;17.522218224035896;0;17.522218224035896;17.522218224035896
975;52.50;16.50;True;False;False;False;430;35.50;4.50;True;False;False;False;1;27.15703463940008;0;27.15703463940008;27.15703463940008
975;52.50;16.50;True;False;False;False;621;50.50;8.50;True;False;False;False;1;22.0602441090341;0;22.0602441090341;22.0602441090341
975;52.50;16.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;28.43398268029705;0;28.43398268029705;28.43398268029705
975;52.50;16.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;30.566214888456955;86.50043810525449;23.98972501523224;37.14270476168167
975;52.50;16.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;25.048340526249376;0;25.048340526249376;25.048340526249376
975;52.50;16.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;25.08146023199231;10.428584341650172;22.992222222223063;29.827215029301442
975;52.50;16.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;23.785698040901025;3.1433804113168264;22.667965360604285;26.432323206539877
975;52.50;16.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;22.419538235852087;0;22.419538235852087;22.419538235852087
975;52.50;16.50;True;False;False;False;828;37.50;13.50;True;False;False;False;1;19.539919790990098;0;19.539919790990098;19.539919790990098
975;52.50;16.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;6.782030641205893;0;6.782030641205893;6.782030641205893
975;52.50;16.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;23.656944846170063;0;23.656944846170063;23.656944846170063
975;52.50;16.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;23.75314335922394;0;23.75314335922394;23.75314335922394
975;52.50;16.50;True;False;False;False;880;45.50;14.50;True;False;False;False;1;13.097690375831007;0;13.097690375831007;13.097690375831007
975;52.50;16.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;16.656934458509568;0;16.656934458509568;16.656934458509568
975;52.50;16.50;True;False;False;False;992;25.50;17.50;True;False;False;False;1;25.06240980504299;0;25.06240980504299;25.06240980504299
975;52.50;16.50;True;False;False;False;1006;39.50;17.50;True;False;False;False;1;15.424538235856744;0;15.424538235856744;15.424538235856744
975;52.50;16.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;11.253427124745485;0;11.253427124745485;11.253427124745485
976;9.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;105.21785240079043;0;105.21785240079043;105.21785240079043
976;9.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;65.77907647170923;0;65.77907647170923;65.77907647170923
976;9.50;17.50;True;False;False;False;999;32.50;17.50;True;False;False;False;1;18.767879565562055;0;18.767879565562055;18.767879565562055
976;9.50;17.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;34.75509059667638;0;34.75509059667638;34.75509059667638
976;9.50;17.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;37.28083373505433;0;37.28083373505433;37.28083373505433
979;12.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;89.44565334515391;0;89.44565334515391;89.44565334515391
979;12.50;17.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;44.26999361053731;0;44.26999361053731;44.26999361053731
981;14.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;190.40926085979663;0;190.40926085979663;190.40926085979663
981;14.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;70.3385073337704;0;70.3385073337704;70.3385073337704
981;14.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;69.13888969232721;0;69.13888969232721;69.13888969232721
981;14.50;17.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;30.406204902523314;0;30.406204902523314;30.406204902523314
981;14.50;17.50;True;False;False;False;832;41.50;13.50;True;False;False;False;1;31.254632027255866;0;31.254632027255866;31.254632027255866
981;14.50;17.50;True;False;False;False;885;50.50;14.50;True;False;False;False;1;32.945735945453634;0;32.945735945453634;32.945735945453634
981;14.50;17.50;True;False;False;False;988;21.50;17.50;True;False;False;False;1;8.01045217993692;0;8.01045217993692;8.01045217993692
982;15.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;82.66323234899755;0;82.66323234899755;82.66323234899755
982;15.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;82.6056493469714;0;82.6056493469714;82.6056493469714
982;15.50;17.50;True;False;False;False;607;36.50;8.50;True;False;False;False;1;27.625406794764785;0;27.625406794764785;27.625406794764785
982;15.50;17.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;23.16147189091862;0;23.16147189091862;23.16147189091862
983;16.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;145.25796935877952;0;145.25796935877952;145.25796935877952
983;16.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;566.775161986804;0;566.775161986804;566.775161986804
983;16.50;17.50;True;False;False;False;302;39.50;1.50;True;False;False;False;1;33.459632027268526;0;33.459632027268526;33.459632027268526
983;16.50;17.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;24.0369512356408;0;24.0369512356408;24.0369512356408
986;19.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;156.53245294341104;0;156.53245294341104;156.53245294341104
986;19.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;116.93501770326338;1819.409242764758;86.77370769553363;147.09632771099314
986;19.50;17.50;True;False;False;False;341;34.50;2.50;True;False;False;False;1;26.797038637584592;0;26.797038637584592;26.797038637584592
986;19.50;17.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;24.738614707574015;0;24.738614707574015;24.738614707574015
986;19.50;17.50;True;False;False;False;957;34.50;16.50;True;False;False;False;1;16.598516917965753;0;16.598516917965753;16.598516917965753
987;20.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;107.7078434263105;2755.524960001573;60.63796536059817;176.58980602769043
