#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
987;20.50;17.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;25.860529175202828;0;25.860529175202828;25.860529175202828
987;20.50;17.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;26.03693365505933;0;26.03693365505933;26.03693365505933
987;20.50;17.50;True;False;False;False;708;49.50;10.50;True;False;False;False;1;31.166009804632267;0;31.166009804632267;31.166009804632267
987;20.50;17.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;40.64335171733728;0;40.64335171733728;40.64335171733728
987;20.50;17.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;31.4177849706939;0;31.4177849706939;31.4177849706939
988;21.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;133.90209432852134;0;133.90209432852134;133.90209432852134
988;21.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;186.19918013089227;0;186.19918013089227;186.19918013089227
988;21.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;116.26254649397197;4975.41069599011;66.38564454532388;166.13944844262005
988;21.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;559.5349648197721;0;559.5349648197721;559.5349648197721
988;21.50;17.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;30.17906233111262;0;30.17906233111262;30.17906233111262
988;21.50;17.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;23.33426405453065;0;23.33426405453065;23.33426405453065
988;21.50;17.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;30.892301363288425;0;30.892301363288425;30.892301363288425
988;21.50;17.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;13.50824912612461;0;13.50824912612461;13.50824912612461
988;21.50;17.50;True;False;False;False;1004;37.50;17.50;True;False;False;False;1;14.285187582827348;0;14.285187582827348;14.285187582827348
989;22.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;87.66860831809208;0;87.66860831809208;87.66860831809208
989;22.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;92.91037197091646;0;92.91037197091646;92.91037197091646
989;22.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;115.21621263106984;468.26069363302867;90.57732720472995;131.13491739968958
989;22.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;79.96745350601122;221.98246566472304;69.43221583273771;90.50269117928474
989;22.50;17.50;True;False;False;False;414;19.50;4.50;True;False;False;False;1;20.540934719381767;0;20.540934719381767;20.540934719381767
989;22.50;17.50;True;False;False;False;439;44.50;4.50;True;False;False;False;2;30.566946443532288;0.0021612901602554983;30.5340732769655;30.599819610099075
989;22.50;17.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;36.153795097477996;0;36.153795097477996;36.153795097477996
989;22.50;17.50;True;False;False;False;601;30.50;8.50;True;False;False;False;1;18.36611111111415;0;18.36611111111415;18.36611111111415
989;22.50;17.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;1;19.15689234265119;0;19.15689234265119;19.15689234265119
989;22.50;17.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;19.61861870577559;0;19.61861870577559;19.61861870577559
991;24.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;73.46434745829265;0;73.46434745829265;73.46434745829265
991;24.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;89.4384670683794;0;89.4384670683794;89.4384670683794
991;24.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;106.21023048988118;142.0033578147231;97.78398109247064;114.63647988729173
991;24.50;17.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;18.753798292213105;0;18.753798292213105;18.753798292213105
991;24.50;17.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;21.76147908384155;0;21.76147908384155;21.76147908384155
991;24.50;17.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;38.854691999860734;0;38.854691999860734;38.854691999860734
992;25.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;95.39102131787149;0;95.39102131787149;95.39102131787149
992;25.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;52.25453903929156;0;52.25453903929156;52.25453903929156
992;25.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;71.5869452478828;764.9559889543365;52.029900622552304;91.14398987321329
992;25.50;17.50;True;False;False;False;294;31.50;1.50;True;False;False;False;1;22.019621639596153;0;22.019621639596153;22.019621639596153
992;25.50;17.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;29.45259738787354;0;29.45259738787354;29.45259738787354
992;25.50;17.50;True;False;False;False;740;37.50;11.50;True;False;False;False;1;22.244912598056544;0;22.244912598056544;22.244912598056544
992;25.50;17.50;True;False;False;False;832;41.50;13.50;True;False;False;False;1;23.01549770958445;0;23.01549770958445;23.01549770958445
993;26.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;75.54870450079397;0;75.54870450079397;75.54870450079397
994;27.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;228.42667066485294;0;228.42667066485294;228.42667066485294
994;27.50;17.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;18.818985875037185;0;18.818985875037185;18.818985875037185
996;29.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;116.15981402407442;0;116.15981402407442;116.15981402407442
996;29.50;17.50;True;False;False;False;1257;26.50;23.50;True;False;False;False;1;14.378333333330374;0;14.378333333330374;14.378333333330374
997;30.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;90.74379509747405;0;90.74379509747405;90.74379509747405
997;30.50;17.50;True;False;False;False;572;45.50;7.50;True;False;False;False;1;26.76934745827384;0;26.76934745827384;26.76934745827384
997;30.50;17.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;14.701266482010396;0;14.701266482010396;14.701266482010396
997;30.50;17.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;17.957784970694775;0;17.957784970694775;17.957784970694775
998;31.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;140.54147988729153;0;140.54147988729153;140.54147988729153
998;31.50;17.50;True;False;False;False;561;34.50;7.50;True;False;False;False;1;16.32647588908003;0;16.32647588908003;16.32647588908003
998;31.50;17.50;True;False;False;False;562;35.50;7.50;True;False;False;False;1;19.53805195908717;0;19.53805195908717;19.53805195908717
998;31.50;17.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;17.40954384094698;0;17.40954384094698;17.40954384094698
998;31.50;17.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;5.872871569190465;0;5.872871569190465;5.872871569190465
998;31.50;17.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;14.360549166089186;0;14.360549166089186;14.360549166089186
998;31.50;17.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;14.529906208579632;0;14.529906208579632;14.529906208579632
998;31.50;17.50;True;False;False;False;1363;44.50;25.50;True;False;False;False;1;27.74589850927805;0;27.74589850927805;27.74589850927805
999;32.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;80.21037596911083;0;80.21037596911083;80.21037596911083
999;32.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;118.53815414381916;294.90513394126464;103.93297574822282;137.68230642943126
999;32.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;95.8044127268325;78.15292793633486;85.68738527706046;102.0407399436408
999;32.50;17.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;269.74100172872386;0.27883375049520404;269.36761603637933;270.1143874210684
999;32.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;602.4227047807503;0;602.4227047807503;602.4227047807503
999;32.50;17.50;True;False;False;False;287;24.50;1.50;True;False;False;False;1;23.37602051442991;0;23.37602051442991;23.37602051442991
999;32.50;17.50;True;False;False;False;450;11.50;5.50;True;False;False;False;1;28.812962165866338;0;28.812962165866338;28.812962165866338
999;32.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;13.006204902521858;0;13.006204902521858;13.006204902521858
999;32.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;10.316903144286698;0.0013100298395594962;10.291309885022201;10.342496403551195
999;32.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;9.802679988162708;0;9.802679988162708;9.802679988162708
999;32.50;17.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;20.216765014014527;0;20.216765014014527;20.216765014014527
999;32.50;17.50;True;False;False;False;1074;19.50;19.50;True;False;False;False;1;16.962048221786972;0;16.962048221786972;16.962048221786972
999;32.50;17.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;16.09076710842237;0;16.09076710842237;16.09076710842237
999;32.50;17.50;True;False;False;False;1126;27.50;20.50;True;False;False;False;1;11.833380489028059;0;11.833380489028059;11.833380489028059
999;32.50;17.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;13.456547298388614;0;13.456547298388614;13.456547298388614
1001;34.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;94.34583373503847;0;94.34583373503847;94.34583373503847
1001;34.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;105.22021021052933;0;105.22021021052933;105.22021021052933
1001;34.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;142.02955086323163;8.008819707477345;140.028448703486;144.03065302297728
1001;34.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;95.95116519973044;103.21019474704686;88.76749640352864;103.13483399593224
1001;34.50;17.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;567.2184689398928;0;567.2184689398928;567.2184689398928
1001;34.50;17.50;True;False;False;False;694;35.50;10.50;True;False;False;False;1;11.304809222452604;0;11.304809222452604;11.304809222452604
1001;34.50;17.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;18.983982680305417;0;18.983982680305417;18.983982680305417
1001;34.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;13.133175061329894;0;13.133175061329894;13.133175061329894
1001;34.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.885274984753778;0;12.885274984753778;12.885274984753778
1001;34.50;17.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;19.870302952980637;0;19.870302952980637;19.870302952980637
1001;34.50;17.50;True;False;False;False;997;30.50;17.50;True;False;False;False;1;16.6242640545388;0;16.6242640545388;16.6242640545388
1001;34.50;17.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;19.28204183232083;0;19.28204183232083;19.28204183232083
1002;35.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;120.55825073302935;0;120.55825073302935;120.55825073302935
1002;35.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;18.21102690389671;0;18.21102690389671;18.21102690389671
1003;36.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;108.08093471938764;0;108.08093471938764;108.08093471938764
1003;36.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;80.86804556962306;0;80.86804556962306;80.86804556962306
1003;36.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;15.010461764140928;0;15.010461764140928;15.010461764140928
1004;37.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;98.47417106655485;0;98.47417106655485;98.47417106655485
1004;37.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;105.98711196363547;505.52506348068806;86.75675352967119;144.05954143057897
1004;37.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;91.55709692752131;584.9577382012106;68.46517480388502;125.16772262576706
1004;37.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;620.7660468947743;0;620.7660468947743;620.7660468947743
1004;37.50;17.50;True;False;False;False;708;49.50;10.50;True;False;False;False;1;19.241017319700404;0;19.241017319700404;19.241017319700404
1004;37.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;32.13666666666177;0;32.13666666666177;32.13666666666177
1004;37.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;15.255090596670925;0;15.255090596670925;15.255090596670925
1004;37.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;14.250553425721591;0.11275584289469111;13.920649346964638;14.59193765323289
1004;37.50;17.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;19.34521820673399;0;19.34521820673399;19.34521820673399
1004;37.50;17.50;True;False;False;False;993;26.50;17.50;True;False;False;False;1;10.973712497163433;0;10.973712497163433;10.973712497163433
1004;37.50;17.50;True;False;False;False;1066;11.50;19.50;True;False;False;False;1;25.638148945236026;0;25.638148945236026;25.638148945236026
1004;37.50;17.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;21.07452704474781;0;21.07452704474781;21.07452704474781
1004;37.50;17.50;True;False;False;False;1361;42.50;25.50;True;False;False;False;1;17;0;17;17
1006;39.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;8;106.32877301898759;666.1003005538208;62.82627952553594;150.045291761895
1006;39.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;8;113.2645202476876;1543.4028122422508;31.454447639179833;163.64078310112382
1006;39.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;120.4840777604204;1463.4885862429264;86.36852091614855;183.23343112291332
1006;39.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;552.9040884662063;0;552.9040884662063;552.9040884662063
1006;39.50;17.50;True;False;False;False;290;27.50;1.50;True;False;False;False;1;26.624444444445544;0;26.624444444445544;26.624444444445544
1006;39.50;17.50;True;False;False;False;548;21.50;7.50;True;False;False;False;1;27.27991659624604;0;27.27991659624604;27.27991659624604
1006;39.50;17.50;True;False;False;False;733;30.50;11.50;True;False;False;False;3;17.35169632993954;0.018842826504233176;17.20136610501868;17.470375165645237
1006;39.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;21.791060217205086;50.73501307201531;16.75444364096984;26.827676793440332
1006;39.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;23.261427595000896;1.0157368429542533;22.548778718290123;23.97407647171167
1006;39.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;16.07740873939838;0.018455220358021177;15.894444444442343;16.183803613832424
1006;39.50;17.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;15.651366104981207;0;15.651366104981207;15.651366104981207
1006;39.50;17.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;10.364910206779314;0;10.364910206779314;10.364910206779314
1006;39.50;17.50;True;False;False;False;997;30.50;17.50;True;False;False;False;1;9.650003194747114;0;9.650003194747114;9.650003194747114
1006;39.50;17.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;12.47527817950322;0;12.47527817950322;12.47527817950322
1006;39.50;17.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;13.122871569190465;0;13.122871569190465;13.122871569190465
1006;39.50;17.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;15.931486276756914;0;15.931486276756914;15.931486276756914
1006;39.50;17.50;True;False;False;False;1219;32.50;22.50;True;False;False;False;1;17.239596866121246;0;17.239596866121246;17.239596866121246
1006;39.50;17.50;True;False;False;False;1222;35.50;22.50;True;False;False;False;1;14.27448866991108;0;14.27448866991108;14.27448866991108
1007;40.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;127.3159158541057;0;127.3159158541057;127.3159158541057
1007;40.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;83.58842712474689;547.2283639124063;52.07609911659529;103.92509539830644
1007;40.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;101.29327124834253;169.44523291730104;92.08878231855124;110.49776017813383
1007;40.50;17.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;554.0618973878954;0;554.0618973878954;554.0618973878954
1007;40.50;17.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;272.70519077756035;0;272.70519077756035;272.70519077756035
1007;40.50;17.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;14.158785513268413;0;14.158785513268413;14.158785513268413
1007;40.50;17.50;True;False;False;False;748;45.50;11.50;True;False;False;False;1;17.65740580685997;0;17.65740580685997;17.65740580685997
1007;40.50;17.50;True;False;False;False;802;11.50;13.50;True;False;False;False;1;29.014060498055187;0;29.014060498055187;29.014060498055187
1007;40.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;25.01639248535139;0;25.01639248535139;25.01639248535139
1007;40.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;20.06287995774619;1.1103045150809978;19.317794554895954;20.807965360596427
1007;40.50;17.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;11.720717080177565;0;11.720717080177565;11.720717080177565
1007;40.50;17.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;10.75055155737573;0;10.75055155737573;10.75055155737573
1007;40.50;17.50;True;False;False;False;1071;16.50;19.50;True;False;False;False;1;25.91093072120384;0;25.91093072120384;25.91093072120384
1008;41.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;133.09234754525414;3825.7657065903286;86.83805915201447;203.3487959009276
1008;41.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;68.66723753425686;626.0394404047585;50.97487420421021;86.3596008643035
1008;41.50;17.50;True;False;False;False;724;21.50;11.50;True;False;False;False;1;29.259154289462458;0;29.259154289462458;29.259154289462458
1008;41.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;31.483139361052963;0;31.483139361052963;31.483139361052963
1008;41.50;17.50;True;False;False;False;831;40.50;13.50;True;False;False;False;1;13.543249929578451;0;13.543249929578451;13.543249929578451
1008;41.50;17.50;True;False;False;False;1007;40.50;17.50;True;False;False;False;1;4.421200904333091;0;4.421200904333091;4.421200904333091
1008;41.50;17.50;True;False;False;False;1096;41.50;19.50;True;False;False;False;1;4.692885151562223;0;4.692885151562223;4.692885151562223
1009;42.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;86.81925686161958;0;86.81925686161958;86.81925686161958
1009;42.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;134.52766279979505;2877.4649833845083;96.59703544283911;172.458290156751
1009;42.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;7;99.60501355685392;449.359998339632;72.47960677251103;137.69639328878839
1009;42.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;91.78459227247993;1060.9155401424898;62.433982680303416;145.31017159008059
1009;42.50;17.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;552.1452805751132;263.82548227971927;540.659953364282;563.6306077859444
1009;42.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;546.381500397998;0;546.381500397998;546.381500397998
1009;42.50;17.50;True;False;False;False;315;52.50;1.50;True;False;False;False;1;25.17590994589409;0;25.17590994589409;25.17590994589409
1009;42.50;17.50;True;False;False;False;488;49.50;5.50;True;False;False;False;1;20.061476692561882;0;20.061476692561882;20.061476692561882
1009;42.50;17.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;19.25332933514437;0;19.25332933514437;19.25332933514437
1009;42.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;37.69314894522904;0;37.69314894522904;37.69314894522904
1009;42.50;17.50;True;False;False;False;743;40.50;11.50;True;False;False;False;1;11.81138929061126;0;11.81138929061126;11.81138929061126
1009;42.50;17.50;True;False;False;False;802;11.50;13.50;True;False;False;False;1;30.479076471716326;0;30.479076471716326;30.479076471716326
1009;42.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;20.70987901530225;23.076332696946988;17.31309136393611;24.10666666666839
1009;42.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;21.667553975449966;20.037467139375686;16.546847056568367;24.837200162210138
1009;42.50;17.50;True;False;False;False;823;32.50;13.50;True;False;False;False;3;17.67388817354693;7.896545641194695;15.97073914019711;20.917325597841
1009;42.50;17.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;17.395414868440184;0.09113617291673491;17.18194804090399;17.60888169597638
1009;42.50;17.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;15.536111111112405;0;15.536111111112405;15.536111111112405
1009;42.50;17.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;17.396955233822155;0;17.396955233822155;17.396955233822155
1011;44.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;135.91220915969825;0;135.91220915969825;135.91220915969825
1011;44.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;122.58291886662028;2691.9521944484477;85.89537197091977;159.27046576232078
1011;44.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;10;93.70189902328259;1138.0937239684083;61.833333333324845;181.73518119335654
1011;44.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;99.51706667667167;1695.7415470591325;41.766666666662786;137.7878843481194
1011;44.50;17.50;True;False;False;False;432;37.50;4.50;True;False;False;False;1;21.730180389900852;0;21.730180389900852;21.730180389900852
1011;44.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;20.392886385254315;0.07280583635099327;20.202090897426388;20.58368187308224
1011;44.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;20.617403415579247;0;20.617403415579247;20.617403415579247
1011;44.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;18.852406208585762;0.022090921875552012;18.747308820712533;18.95750359645899
1011;44.50;17.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;19.22295856940491;0.02615525010178887;19.108601125174573;19.337316013635245
1011;44.50;17.50;True;False;False;False;953;30.50;16.50;True;False;False;False;1;17.087014903816453;0;17.087014903816453;17.087014903816453
1011;44.50;17.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;12.222222222218988;0;12.222222222218988;12.222222222218988
1011;44.50;17.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;10.559906208589382;0;10.559906208589382;10.559906208589382
1011;44.50;17.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;12.11259019494537;0;12.11259019494537;12.11259019494537
1011;44.50;17.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;14.41501358239293;0;14.41501358239293;14.41501358239293
1011;44.50;17.50;True;False;False;False;1206;19.50;22.50;True;False;False;False;1;38.189822001371795;0;38.189822001371795;38.189822001371795
1011;44.50;17.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;13.000367169279798;0;13.000367169279798;13.000367169279798
1011;44.50;17.50;True;False;False;False;1281;50.50;23.50;True;False;False;False;1;15.507329596030104;0;15.507329596030104;15.507329596030104
1011;44.50;17.50;True;False;False;False;1335;16.50;25.50;True;False;False;False;1;31.163704500791937;0;31.163704500791937;31.163704500791937
1012;45.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;181.32745750420395;14913.90726004704;94.97380309384607;267.6811119145618
1012;45.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;96.1595775369126;1.8409041981088676;95.20017558827249;97.1189794855527
1012;45.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;12;109.93927667130333;696.2308126634952;77.52101012676576;172.91621050759204
1012;45.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;104.47675766506143;1780.8835930546059;74.63648627676298;134.31702905335987
1012;45.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;592.6758480718399;0;592.6758480718399;592.6758480718399
1012;45.50;17.50;True;False;False;False;298;35.50;1.50;True;False;False;False;1;24.468416737086955;0;24.468416737086955;24.468416737086955
1012;45.50;17.50;True;False;False;False;749;46.50;11.50;True;False;False;False;2;19.35829921656989;152.44742422223752;10.627679988180716;28.088918444959063
1012;45.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;23.29521751390439;25.43892076597242;20.221193711426167;29.116118304029442
1012;45.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;19.497224221309807;0.04578137974636026;19.34592752645767;19.648520916161942
1012;45.50;17.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;14.82796536060414;0;14.82796536060414;14.82796536060414
1012;45.50;17.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;17.777128430809626;0;17.777128430809626;17.777128430809626
1012;45.50;17.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;12.01880096709283;0;12.01880096709283;12.01880096709283
1012;45.50;17.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;12.970016777084311;0;12.970016777084311;12.970016777084311
1012;45.50;17.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;6.687263233969134;0;6.687263233969134;6.687263233969134
1012;45.50;17.50;True;False;False;False;987;20.50;17.50;True;False;False;False;2;21.218401013821676;0.04211771764944931;21.073284306221467;21.363517721421886
1012;45.50;17.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;3.9527103666987387;0;3.9527103666987387;3.9527103666987387
1012;45.50;17.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;8.150928329918315;0;8.150928329918315;8.150928329918315
1012;45.50;17.50;True;False;False;False;1131;32.50;20.50;True;False;False;False;1;18.1850937914096;0;18.1850937914096;18.1850937914096
1012;45.50;17.50;True;False;False;False;1361;42.50;25.50;True;False;False;False;1;14.636021317881386;0;14.636021317881386;14.636021317881386
1013;46.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;3;107.37995781924867;663.656280596423;84.44552119782838;135.25342473346245
1013;46.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;129.3808971478884;0;129.3808971478884;129.3808971478884
1013;46.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;86.50002878881864;175.713830339624;68.91176126152959;99.7583109511761
1013;46.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;121.76813002565298;374.5071176935737;100.89945324428663;139.12206845822584
1013;46.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;564.7218833046936;636.9273445397746;546.8763328152891;582.5674337940982
1013;46.50;17.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;594.5608577050534;0;594.5608577050534;594.5608577050534
1013;46.50;17.50;True;False;False;False;709;50.50;10.50;True;False;False;False;1;14.695312281794031;0;14.695312281794031;14.695312281794031
1013;46.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;22.048333333328628;0;22.048333333328628;22.048333333328628
