#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
1013;46.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;23.605444575788624;29.026290897129474;20.283423126556954;31.65611030766013
1013;46.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;20.041010126766196;0;20.041010126766196;20.041010126766196
1013;46.50;17.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;18.974170263129054;0;18.974170263129054;18.974170263129054
1013;46.50;17.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;35.83305037126138;0;35.83305037126138;35.83305037126138
1013;46.50;17.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;20.28379829221285;0;20.28379829221285;20.28379829221285
1013;46.50;17.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;6.742218224036151;0;6.742218224036151;6.742218224036151
1013;46.50;17.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;6.954357845953382;0;6.954357845953382;6.954357845953382
1013;46.50;17.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;17.83925447034744;0;17.83925447034744;17.83925447034744
1013;46.50;17.50;True;False;False;False;1118;19.50;20.50;True;False;False;False;1;27.53027978642058;0;27.53027978642058;27.53027978642058
1013;46.50;17.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;8.64379509747232;0;8.64379509747232;8.64379509747232
1014;47.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;96.61937223177301;0;96.61937223177301;96.61937223177301
1014;47.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;7;96.66967542781173;595.9618915827422;66.04110791635685;137.7606533451526
1014;47.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;9;93.42734882021506;1407.5296378840158;54.5670908974389;175.87252783089707
1014;47.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;96.36297878229888;631.5698008872173;70.91547215179799;131.28185903206304
1014;47.50;17.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;271.2203414601099;25.122876905952;267.676129495092;274.7645534251278
1014;47.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;581.7503551937807;0;581.7503551937807;581.7503551937807
1014;47.50;17.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;553.1190740804777;0;553.1190740804777;553.1190740804777
1014;47.50;17.50;True;False;False;False;304;41.50;1.50;True;False;False;False;1;22.28665947374793;0;22.28665947374793;22.28665947374793
1014;47.50;17.50;True;False;False;False;313;50.50;1.50;True;False;False;False;1;19.60815294343047;0;19.60815294343047;19.60815294343047
1014;47.50;17.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;20.933437512409;0;20.933437512409;20.933437512409
1014;47.50;17.50;True;False;False;False;449;10.50;5.50;True;False;False;False;1;47.12999999997555;0;47.12999999997555;47.12999999997555
1014;47.50;17.50;True;False;False;False;583;12.50;8.50;True;False;False;False;2;36.586157605089284;0.012755148032982605;36.50629789048617;36.6660173196924
1014;47.50;17.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;15.154618444877997;0;15.154618444877997;15.154618444877997
1014;47.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;2;28.17940114519388;22.89828301414859;24.795743138380203;31.563059152007554
1014;47.50;17.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;25.420092203579884;0;25.420092203579884;25.420092203579884
1014;47.50;17.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;15.504632027271327;0;15.504632027271327;15.504632027271327
1014;47.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;22.131847056565675;0;22.131847056565675;22.131847056565675
1014;47.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;21.299063853395637;0.23550842786142204;21.0110804490796;21.85935784595131
1014;47.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;5;20.551099339756547;0.17698643238964717;20.06262511058958;21.08501599268493
1014;47.50;17.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;26.262707436386336;0;26.262707436386336;26.262707436386336
1014;47.50;17.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;6.911366908436321;0;6.911366908436321;6.911366908436321
1014;47.50;17.50;True;False;False;False;1234;47.50;22.50;True;False;False;False;1;11.876107916370529;0;11.876107916370529;11.876107916370529
1014;47.50;17.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;13.082218243102034;0;13.082218243102034;13.082218243102034
1014;47.50;17.50;True;False;False;False;1331;12.50;25.50;True;False;False;False;1;36.15851452669085;0;36.15851452669085;36.15851452669085
1014;47.50;17.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;12.825000000000728;0;12.825000000000728;12.825000000000728
1016;49.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;101.20686024676502;482.722940545483;71.50333333333037;119.83983080118196
1016;49.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;13;94.7783804781238;547.1642496748963;71.62241699796323;140.98898667848334
1016;49.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;8;91.5734635973642;650.1502473681057;70.25824273664966;149.85795657985045
1016;49.50;17.50;True;False;False;False;582;11.50;8.50;True;False;False;False;1;38.432613380577095;0;38.432613380577095;38.432613380577095
1016;49.50;17.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;24.01278497068779;0;24.01278497068779;24.01278497068779
1016;49.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;3;26.246576337803845;36.18048914821565;22.613888888889278;33.18963202726263
1016;49.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;4;35.28497395522936;65.38946712860582;25.095826542132272;42.274999999996
1016;49.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;26.132173729142323;7.819801732619381;24.154826803003743;28.109520655280903
1016;49.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;21.965375165653313;0;21.965375165653313;21.965375165653313
1016;49.50;17.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.937331987314792;0;22.937331987314792;22.937331987314792
1016;49.50;17.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;21.442774583043047;0;21.442774583043047;21.442774583043047
1016;49.50;17.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;5.130367169278998;0;5.130367169278998;5.130367169278998
1016;49.50;17.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;9.778884087314509;0;9.778884087314509;9.778884087314509
1016;49.50;17.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;11.163795097476395;0;11.163795097476395;11.163795097476395
1016;49.50;17.50;True;False;False;False;1231;44.50;22.50;True;False;False;False;1;17.141291501015985;0;17.141291501015985;17.141291501015985
1016;49.50;17.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;12.803423930010922;0;12.803423930010922;12.803423930010922
1016;49.50;17.50;True;False;False;False;1236;49.50;22.50;True;False;False;False;1;6.99574313838184;0;6.99574313838184;6.99574313838184
1016;49.50;17.50;True;False;False;False;1255;24.50;23.50;True;False;False;False;1;27.618982680291083;0;27.618982680291083;27.618982680291083
1016;49.50;17.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;12.643253927757542;0;12.643253927757542;12.643253927757542
1016;49.50;17.50;True;False;False;False;1340;21.50;25.50;True;False;False;False;1;31.920019187453363;0;31.920019187453363;31.920019187453363
1016;49.50;17.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;10.278055957278411;0;10.278055957278411;10.278055957278411
1016;49.50;17.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;16.453427124746668;0;16.453427124746668;16.453427124746668
1017;50.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;93.46322535217337;361.07028281871845;77.88833333332695;120.89945163735865
1017;50.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;74.37070020471758;378.79041345136295;45.8686075146511;103.83593471938366
1017;50.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;11;96.57334913357214;317.76326127178856;61.351855052918836;124.57217156917613
1017;50.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;568.9238377350775;0;568.9238377350775;568.9238377350775
1017;50.50;17.50;True;False;False;False;483;44.50;5.50;True;False;False;False;1;19.642222222217242;0;19.642222222217242;19.642222222217242
1017;50.50;17.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;11.513333333339688;0;11.513333333339688;11.513333333339688
1017;50.50;17.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;17.710093791411055;0;17.710093791411055;17.710093791411055
1017;50.50;17.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;25.34287876211198;0;25.34287876211198;25.34287876211198
1017;50.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;32.03111191456264;0;32.03111191456264;32.03111191456264
1017;50.50;17.50;True;False;False;False;754;51.50;11.50;True;False;False;False;1;11.253146553957322;0;11.253146553957322;11.253146553957322
1017;50.50;17.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;11.770274181313653;0;11.770274181313653;11.770274181313653
1017;50.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;29.78880500384912;0;29.78880500384912;29.78880500384912
1017;50.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;27.9273567509872;31.230694970440748;23.975730821674006;31.878982680300396
1017;50.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;6;22.511615873705445;0.2999509461736186;21.81166347191902;23.403601125179193
1017;50.50;17.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;15.24574313838093;0;15.24574313838093;15.24574313838093
1017;50.50;17.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;8.68990859987207;0;8.68990859987207;8.68990859987207
1017;50.50;17.50;True;False;False;False;992;25.50;17.50;True;False;False;False;1;21.292780972515175;0;21.292780972515175;21.292780972515175
1017;50.50;17.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;11.201028510797187;0;11.201028510797187;11.201028510797187
1017;50.50;17.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;13.695103375612234;0;13.695103375612234;13.695103375612234
1017;50.50;17.50;True;False;False;False;1414;51.50;26.50;True;False;False;False;1;12.472222222218988;0;12.472222222218988;12.472222222218988
1018;51.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;100.16446855627328;2229.044840368153;66.78000480164519;133.54893231090136
1018;51.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;68.86118492111518;313.2726464784781;56.34574153147696;81.3766283107534
1018;51.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;123.43492378915107;0;123.43492378915107;123.43492378915107
1018;51.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;11;79.19826904166901;284.4529628690557;43.746685854071984;101.14176445626595
1018;51.50;17.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;244.82796616404084;0;244.82796616404084;244.82796616404084
1018;51.50;17.50;True;False;False;False;455;16.50;5.50;True;False;False;False;1;39.1122230256733;0;39.1122230256733;39.1122230256733
1018;51.50;17.50;True;False;False;False;688;29.50;10.50;True;False;False;False;1;26.317808497049555;0;26.317808497049555;26.317808497049555
1018;51.50;17.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;34.100736748911004;0;34.100736748911004;34.100736748911004
1018;51.50;17.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;11.012962165856152;0;11.012962165856152;11.012962165856152
1018;51.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;36.68695762511152;0;36.68695762511152;36.68695762511152
1018;51.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;25.043152943424502;0;25.043152943424502;25.043152943424502
1018;51.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;24.971390486257405;3.5951736051595558;23.63064934696922;26.31213162554559
1018;51.50;17.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;10.331666666666933;0;10.331666666666933;10.331666666666933
1018;51.50;17.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;10.19694084798175;0;10.19694084798175;10.19694084798175
1018;51.50;17.50;True;False;False;False;879;44.50;14.50;True;False;False;False;1;14.147871569188737;0;14.147871569188737;14.147871569188737
1018;51.50;17.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;11.849725818678053;0;11.849725818678053;11.849725818678053
1018;51.50;17.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;10.766100723451927;0;10.766100723451927;10.766100723451927
1018;51.50;17.50;True;False;False;False;1366;47.50;25.50;True;False;False;False;1;15.565202791092815;0;15.565202791092815;15.565202791092815
1018;51.50;17.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;23.803148945245994;0;23.803148945245994;23.803148945245994
1018;51.50;17.50;True;False;False;False;1407;44.50;26.50;True;False;False;False;1;18.897594193134864;0;18.897594193134864;18.897594193134864
1018;51.50;17.50;True;False;False;False;1414;51.50;26.50;True;False;False;False;1;9.850555555556639;0;9.850555555556639;9.850555555556639
1019;52.50;17.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;87.6625448966497;5029.350059993129;37.51600932342626;137.80908046987315
1019;52.50;17.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;86.53818341013364;87.14442357180012;75.83371649534274;92.98823954192153
1019;52.50;17.50;True;False;False;False;44;61.50;15.50;False;False;True;False;12;88.85387350119609;280.5152247958886;68.16852810908313;124.16486942166011
1019;52.50;17.50;True;False;False;False;60;61.50;21.50;False;False;True;False;7;103.77558925315114;469.46568183369027;68.43250359646208;135.25999760870764
1019;52.50;17.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;571.6771853219561;2442.3363106089523;536.7319688352254;606.6224018086868
1019;52.50;17.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;264.65379592000136;0;264.65379592000136;264.65379592000136
1019;52.50;17.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;577.7112557963844;2590.3816052717116;541.7224964035427;613.7000151892262
1019;52.50;17.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;541.2875227839631;0;541.2875227839631;541.2875227839631
1019;52.50;17.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;41.05750120517587;0;41.05750120517587;41.05750120517587
1019;52.50;17.50;True;False;False;False;332;25.50;2.50;True;False;False;False;1;35.35593072120446;0;35.35593072120446;35.35593072120446
1019;52.50;17.50;True;False;False;False;356;49.50;2.50;True;False;False;False;1;18.752913942267696;0;18.752913942267696;18.752913942267696
1019;52.50;17.50;True;False;False;False;461;22.50;5.50;True;False;False;False;1;35.31297974644622;0;35.31297974644622;35.31297974644622
1019;52.50;17.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;11.626298693936405;0;11.626298693936405;11.626298693936405
1019;52.50;17.50;True;False;False;False;618;47.50;8.50;True;False;False;False;1;16.99768237946273;0;16.99768237946273;16.99768237946273
1019;52.50;17.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;15.947248886061061;0;15.947248886061061;15.947248886061061
1019;52.50;17.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;33.47029256529095;1.1566163511935648;32.70982680301313;34.230758327568765
1019;52.50;17.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;47.856951235626184;0;47.856951235626184;47.856951235626184
1019;52.50;17.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;30.71283892716292;63.77090759126111;25.066118304037445;36.359559550288395
1019;52.50;17.50;True;False;False;False;821;30.50;13.50;True;False;False;False;5;31.781964082707965;256.2079465632453;24.298982680302288;60.41028137423746
1019;52.50;17.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;23.571437979776874;0.08514562111939154;23.31591953010502;23.868152139968515
1019;52.50;17.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;6.505927526472078;0;6.505927526472078;6.505927526472078
1019;52.50;17.50;True;False;False;False;982;15.50;17.50;True;False;False;False;1;29.240830540316892;0;29.240830540316892;29.240830540316892
1019;52.50;17.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;15.447128430811063;0;15.447128430811063;15.447128430811063
1019;52.50;17.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;1;13.873448164418733;0;13.873448164418733;13.873448164418733
1019;52.50;17.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;4.126854249489043;0;4.126854249489043;4.126854249489043
1019;52.50;17.50;True;False;False;False;1229;42.50;22.50;True;False;False;False;1;17.002777777779556;0;17.002777777779556;17.002777777779556
1019;52.50;17.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;15.551578744867584;0;15.551578744867584;15.551578744867584
1019;52.50;17.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;10.956537695104998;0;10.956537695104998;10.956537695104998
1019;52.50;17.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;10.183144162627286;0;10.183144162627286;10.183144162627286
1065;10.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;155.1695398427505;0;155.1695398427505;155.1695398427505
1065;10.50;19.50;True;False;False;False;313;50.50;1.50;True;False;False;False;1;46.655184388089765;0;46.655184388089765;46.655184388089765
1066;11.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;66.22342712474801;0;66.22342712474801;66.22342712474801
1066;11.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;82.43272090572009;331.7211457841227;69.55403413679596;95.31140767464422
1066;11.50;19.50;True;False;False;False;292;29.50;1.50;True;False;False;False;1;31.02536477799822;0;31.02536477799822;31.02536477799822
1066;11.50;19.50;True;False;False;False;414;19.50;4.50;True;False;False;False;1;22.542269680532627;0;22.542269680532627;22.542269680532627
1066;11.50;19.50;True;False;False;False;474;35.50;5.50;True;False;False;False;1;32.29870530425069;0;32.29870530425069;32.29870530425069
1066;11.50;19.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;33.954821216998766;0;33.954821216998766;33.954821216998766
1067;12.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;145.1822765707766;0;145.1822765707766;145.1822765707766
1067;12.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;63.09471223629225;0;63.09471223629225;63.09471223629225
1067;12.50;19.50;True;False;False;False;479;40.50;5.50;True;False;False;False;1;34.88417026312163;0;34.88417026312163;34.88417026312163
1067;12.50;19.50;True;False;False;False;983;16.50;17.50;True;False;False;False;1;12.389632027269954;0;12.389632027269954;12.389632027269954
1067;12.50;19.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;1;26.49574313838093;0;26.49574313838093;26.49574313838093
1070;15.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;68.44572716470793;0;68.44572716470793;68.44572716470793
1070;15.50;19.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;43.70629869391996;0;43.70629869391996;43.70629869391996
1071;16.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;81.68713642718012;0;81.68713642718012;81.68713642718012
1071;16.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;85.08782693707963;347.61753632647105;71.9041715955882;98.27148227857106
1071;16.50;19.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;31.05156968051415;0;31.05156968051415;31.05156968051415
1071;16.50;19.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;38.628486558454824;0;38.628486558454824;38.628486558454824
1071;16.50;19.50;True;False;False;False;1369;50.50;25.50;True;False;False;False;1;33.83297255352409;0;33.83297255352409;33.83297255352409
1074;19.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;94.4116235282927;0;94.4116235282927;94.4116235282927
1074;19.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;73.18983092386543;355.6454800034715;59.85481161372809;86.52485023400277
1074;19.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;77.78100693204124;0;77.78100693204124;77.78100693204124
1074;19.50;19.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;26.995093791412728;0;26.995093791412728;26.995093791412728
1074;19.50;19.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;28.992301627798952;0;28.992301627798952;28.992301627798952
1074;19.50;19.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;42.14707245622549;0;42.14707245622549;42.14707245622549
1074;19.50;19.50;True;False;False;False;1231;44.50;22.50;True;False;False;False;1;26.149257665045297;0;26.149257665045297;26.149257665045297
1075;20.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;67.84333972277454;0;67.84333972277454;67.84333972277454
1075;20.50;19.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;39.203062346743536;0;39.203062346743536;39.203062346743536
1076;21.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;106.43713562372068;0;106.43713562372068;106.43713562372068
1076;21.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;87.55986276760086;0;87.55986276760086;87.55986276760086
1076;21.50;19.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;28.89222622039597;0;28.89222622039597;28.89222622039597
1076;21.50;19.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;1;20.32438047366668;0;20.32438047366668;20.32438047366668
1077;22.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;85.8906589311373;0;85.8906589311373;85.8906589311373
1077;22.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;93.84888569414397;0;93.84888569414397;93.84888569414397
1077;22.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;161.4329705544369;1762.3447119928514;131.74842312658438;191.11751798228943
1077;22.50;19.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;30.16611111110751;0;30.16611111110751;30.16611111110751
1077;22.50;19.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;25.53962883252825;0;25.53962883252825;25.53962883252825
1077;22.50;19.50;True;False;False;False;1213;26.50;22.50;True;False;False;False;1;11.200458569404873;0;11.200458569404873;11.200458569404873
1077;22.50;19.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;22.86073994364415;0;22.86073994364415;22.86073994364415
1080;25.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;117.94194485565822;75.3171792266521;111.80528537241116;124.07860433890528
1080;25.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;61.81018758282153;0;61.81018758282153;61.81018758282153
1080;25.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;110.3574718900552;773.0354535349258;90.69741780143522;130.01752597867517
1080;25.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;118.64731868838498;0;118.64731868838498;118.64731868838498
1080;25.50;19.50;True;False;False;False;556;29.50;7.50;True;False;False;False;1;18.440836929794386;0;18.440836929794386;18.440836929794386
1080;25.50;19.50;True;False;False;False;574;47.50;7.50;True;False;False;False;1;29.39717397964705;0;29.39717397964705;29.39717397964705
1080;25.50;19.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;23.46870130606112;0;23.46870130606112;23.46870130606112
1080;25.50;19.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;18.24417026312949;0;18.24417026312949;18.24417026312949
1080;25.50;19.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;14.863980289010215;0;14.863980289010215;14.863980289010215
1081;26.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;132.36769997904048;0;132.36769997904048;132.36769997904048
1084;29.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;81.71444844262851;0;81.71444844262851;81.71444844262851
1085;30.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;84.3148156119114;0;84.3148156119114;84.3148156119114
1086;31.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;112.24295175914403;0;112.24295175914403;112.24295175914403
1087;32.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;116.10775698352154;0;116.10775698352154;116.10775698352154
1087;32.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;99.00512893349514;0;99.00512893349514;99.00512893349514
1087;32.50;19.50;True;False;False;False;548;21.50;7.50;True;False;False;False;1;22.365187582825456;0;22.365187582825456;22.365187582825456
1087;32.50;19.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;20.77024645860547;0;20.77024645860547;20.77024645860547
1089;34.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;79.20647189091972;0;79.20647189091972;79.20647189091972
1089;34.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;84.08231681708276;0;84.08231681708276;84.08231681708276
1089;34.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.539538235858345;0;12.539538235858345;12.539538235858345
1089;34.50;19.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;1;10.005968254565232;0;10.005968254565232;10.005968254565232
1090;35.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;86.5751009843334;0;86.5751009843334;86.5751009843334
1090;35.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;98.43510018087181;0;98.43510018087181;98.43510018087181
1090;35.50;19.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;261.1643722317822;0;261.1643722317822;261.1643722317822
1090;35.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.198527305627067;0;16.198527305627067;16.198527305627067
1090;35.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;15.16129150101915;0;15.16129150101915;15.16129150101915
1091;36.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;70.71972581868408;0;70.71972581868408;70.71972581868408
1091;36.50;19.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;552.3312456686945;0;552.3312456686945;552.3312456686945
1091;36.50;19.50;True;False;False;False;1118;19.50;20.50;True;False;False;False;1;18.524819610087434;0;18.524819610087434;18.524819610087434
1092;37.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;94.85791806793509;346.2792916240056;73.23880548511806;110.77907008224884
1092;37.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;125.733214673933;277.5411113669709;106.97194804089122;138.79518838627519
1092;37.50;19.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;533.9671036382556;0;533.9671036382556;533.9671036382556
1092;37.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;15.790187582825183;0;15.790187582825183;15.790187582825183
1092;37.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;17.587265923192717;14.903239604380177;14.857500401725702;20.317031444659733
