#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
1092;37.50;19.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;17.824444444442634;0;17.824444444442634;17.824444444442634
1092;37.50;19.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;16.216115109297334;0;16.216115109297334;16.216115109297334
1092;37.50;19.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;12.890465762327949;0;12.890465762327949;12.890465762327949
1092;37.50;19.50;True;False;False;False;1385;22.50;26.50;True;False;False;False;1;21.671851054750732;0;21.671851054750732;21.671851054750732
1092;37.50;19.50;True;False;False;False;1404;41.50;26.50;True;False;False;False;1;15.086305083405932;0;15.086305083405932;15.086305083405932
1094;39.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;101.14902946732346;455.2124112580812;79.10471942920776;130.96405169825084
1094;39.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;103.04059214708775;1902.1360378183822;73.12027257442651;187.4127865775772
1094;39.50;19.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;562.7280828620735;89.06620793474032;556.054770044037;569.40139568011
1094;39.50;19.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;21.979617641445657;0;21.979617641445657;21.979617641445657
1094;39.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;18.47870530424916;0;18.47870530424916;18.47870530424916
1094;39.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;20.35273985033109;6.65947619499711;18.691839863655332;23.325743138383586
1094;39.50;19.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;15.92009379141291;0;15.92009379141291;15.92009379141291
1094;39.50;19.50;True;False;False;False;826;35.50;13.50;True;False;False;False;1;14.861298693926074;0;14.861298693926074;14.861298693926074
1094;39.50;19.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;15.957776974325725;0;15.957776974325725;15.957776974325725
1094;39.50;19.50;True;False;False;False;1143;44.50;20.50;True;False;False;False;1;10.331576069984294;0;10.331576069984294;10.331576069984294
1094;39.50;19.50;True;False;False;False;1231;44.50;22.50;True;False;False;False;1;12.300734338652546;0;12.300734338652546;12.300734338652546
1094;39.50;19.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;13.800917138815748;0;13.800917138815748;13.800917138815748
1094;39.50;19.50;True;False;False;False;1402;39.50;26.50;True;False;False;False;2;8.941796696572055;0.07033998285142079;8.754260056350176;9.129333336793934
1095;40.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;74.87749959827124;0;74.87749959827124;74.87749959827124
1095;40.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;76.59222622039488;635.2570363813809;58.77009059666307;94.41436184412669
1095;40.50;19.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;344.90333813496983;0;344.90333813496983;344.90333813496983
1095;40.50;19.50;True;False;False;False;818;27.50;13.50;True;False;False;False;1;19.94370849898769;0;19.94370849898769;19.94370849898769
1095;40.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;19.050562748476295;0;19.050562748476295;19.050562748476295
1095;40.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;18.13443725151592;0;18.13443725151592;18.13443725151592
1095;40.50;19.50;True;False;False;False;1133;34.50;20.50;True;False;False;False;1;11.05806315019072;0;11.05806315019072;11.05806315019072
1096;41.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;97.75400652987355;296.88769581891614;76.14787156918464;117.60813936102932
1096;41.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;48.54589940697648;309.97146218690796;36.09657287525381;60.99522593869915
1096;41.50;19.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;595.5976770199522;0;595.5976770199522;595.5976770199522
1096;41.50;19.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;241.28696003546793;0;241.28696003546793;241.28696003546793
1096;41.50;19.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;12.540187582824728;0;12.540187582824728;12.540187582824728
1096;41.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;19.37869811132805;0;19.37869811132805;19.37869811132805
1096;41.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;22.044116576223132;29.739952228289894;18.18795577639321;25.900277376053054
1096;41.50;19.50;True;False;False;False;1141;42.50;20.50;True;False;False;False;1;6.676948040883872;0;6.676948040883872;6.676948040883872
1096;41.50;19.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;13.803604319906299;0;13.803604319906299;13.803604319906299
1096;41.50;19.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;12.537513180661335;0;12.537513180661335;12.537513180661335
1096;41.50;19.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;13.833055957296892;0;13.833055957296892;13.833055957296892
1097;42.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;126.27379909564843;0;126.27379909564843;126.27379909564843
1097;42.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;6;78.77548015448154;752.1331726534868;32.12519477573733;110.88580311097576
1097;42.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;86.30790865660201;160.2582676530637;68.2192608598034;102.58759419313719
1097;42.50;19.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;26.3338888888793;0;26.3338888888793;26.3338888888793
1097;42.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;19.827003599208183;0.09456104235355708;19.60956275397257;20.044444444443798
1097;42.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;18.691887120137988;0.19204487026965578;18.324906208585617;19.177103657297266
1097;42.50;19.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;10.654812417167705;0;10.654812417167705;10.654812417167705
1097;42.50;19.50;True;False;False;False;1080;25.50;19.50;True;False;False;False;1;15.219802832958521;0;15.219802832958521;15.219802832958521
1097;42.50;19.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;5.466666666674428;0;5.466666666674428;5.466666666674428
1097;42.50;19.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;1;5.471107916371693;0;5.471107916371693;5.471107916371693
1097;42.50;19.50;True;False;False;False;1134;35.50;20.50;True;False;False;False;1;21.817312818899836;0;21.817312818899836;21.817312818899836
1097;42.50;19.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;10.135461764130014;0;10.135461764130014;10.135461764130014
1099;44.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;110.0133405262543;0;110.0133405262543;110.0133405262543
1099;44.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;10;96.49405819519006;642.5180844502007;59.310631766367806;138.81526274162934
1099;44.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;135.51305915202283;0;135.51305915202283;135.51305915202283
1099;44.50;19.50;True;False;False;False;272;9.50;1.50;True;False;False;False;1;43.04852091615612;0;43.04852091615612;43.04852091615612
1099;44.50;19.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;18.751948040905518;0;18.751948040905518;18.751948040905518
1099;44.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;21.197871569183917;0;21.197871569183917;21.197871569183917
1099;44.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;25.198615511012576;32.08588113678229;21.193251536491516;29.203979485533637
1099;44.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;25.07631440770865;47.31337336954722;20.212500401727993;29.940128413689308
1099;44.50;19.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;19.043330138597412;0;19.043330138597412;19.043330138597412
1099;44.50;19.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;9.74398507159276;0;9.74398507159276;9.74398507159276
1099;44.50;19.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;6.912383141208011;0;6.912383141208011;6.912383141208011
1099;44.50;19.50;True;False;False;False;1237;50.50;22.50;True;False;False;False;1;13.517718344062814;0;13.517718344062814;13.517718344062814
1099;44.50;19.50;True;False;False;False;1351;32.50;25.50;True;False;False;False;1;18.88150171462803;0;18.88150171462803;18.88150171462803
1100;45.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;157.48695203907664;0;157.48695203907664;157.48695203907664
1100;45.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;69.74533226813355;1458.9348261160394;42.73667785777798;96.75398667848913
1100;45.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;78.07602856748628;167.50364841129274;59.29073994364589;92.76185505294234
1100;45.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;74.31839182188696;2959.1492039533186;35.85315294343127;112.78363070034266
1100;45.50;19.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;560.5562113110209;0;560.5562113110209;560.5562113110209
1100;45.50;19.50;True;False;False;False;732;29.50;11.50;True;False;False;False;2;41.06115041220983;253.9065915773494;29.7937950974665;52.32850572695315
1100;45.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;24.65648467939127;12.199930971313936;22.18667385957997;27.12629549920257
1100;45.50;19.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.790652541702002;0;22.790652541702002;22.790652541702002
1100;45.50;19.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;20.168520916147827;0;20.168520916147827;20.168520916147827
1100;45.50;19.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;19.686786819413896;0;19.686786819413896;19.686786819413896
1100;45.50;19.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;12.911111111110586;0;12.911111111110586;12.911111111110586
1100;45.50;19.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;7.294174261312946;0;7.294174261312946;7.294174261312946
1100;45.50;19.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;9.738517721423705;0;9.738517721423705;9.738517721423705
1100;45.50;19.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;14.990799074836104;0;14.990799074836104;14.990799074836104
1101;46.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;116.37792480995094;2128.847093697643;52.51526459711749;163.29509059666088
1101;46.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;97.17093525607852;1903.1428815620359;36.131662668476565;157.4706799986343
1101;46.50;19.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;602.7155595727818;0;602.7155595727818;602.7155595727818
1101;46.50;19.50;True;False;False;False;446;51.50;4.50;True;False;False;False;1;22.262697568745352;0;22.262697568745352;22.262697568745352
1101;46.50;19.50;True;False;False;False;704;45.50;10.50;True;False;False;False;1;13.528427124743757;0;13.528427124743757;13.528427124743757
1101;46.50;19.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;25.90907727515878;0;25.90907727515878;25.90907727515878
1101;46.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;23.552966164053032;0;23.552966164053032;23.552966164053032
1101;46.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;22.161486276760115;0;22.161486276760115;22.161486276760115
1101;46.50;19.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;15.19146550145797;0;15.19146550145797;15.19146550145797
1101;46.50;19.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;5.68427124747177;0;5.68427124747177;5.68427124747177
1101;46.50;19.50;True;False;False;False;1139;40.50;20.50;True;False;False;False;1;10.886974761990132;0;10.886974761990132;10.886974761990132
1101;46.50;19.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;2;6.705416867527902;0.057705730609543315;6.5355555555561295;6.875278179499674
1101;46.50;19.50;True;False;False;False;1149;50.50;20.50;True;False;False;False;1;9.749350653031797;0;9.749350653031797;9.749350653031797
1102;47.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;93.38288995321273;0;93.38288995321273;93.38288995321273
1102;47.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;43.281573276974086;169.08916554906935;34.08676045807806;52.47638609587011
1102;47.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;7;115.99190388691171;1825.2781789094809;47.48518038990005;173.25713962191867
1102;47.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;112.59824487282852;281.83373242084474;96.31546576232813;129.84935784593472
1102;47.50;19.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;568.4263070919724;58.2539497057785;563.0293658422561;573.8232483416887
1102;47.50;19.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;581.0992200935907;0;581.0992200935907;581.0992200935907
1102;47.50;19.50;True;False;False;False;583;12.50;8.50;True;False;False;False;1;37.99453504112216;0;37.99453504112216;37.99453504112216
1102;47.50;19.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;33.7132395419103;0;33.7132395419103;33.7132395419103
1102;47.50;19.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;34.402222222226555;0;34.402222222226555;34.402222222226555
1102;47.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;42.63824354010649;0;42.63824354010649;42.63824354010649
1102;47.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;21.665093791405525;0;21.665093791405525;21.665093791405525
1102;47.50;19.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.84665708246166;0;22.84665708246166;22.84665708246166
1102;47.50;19.50;True;False;False;False;866;31.50;14.50;True;False;False;False;3;21.036548804372917;0.019746117415899878;20.890750331305753;21.17111830403519
1102;47.50;19.50;True;False;False;False;1097;42.50;19.50;True;False;False;False;1;6.797139621903625;0;6.797139621903625;6.797139621903625
1102;47.50;19.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;1;6.841854249476455;0;6.841854249476455;6.841854249476455
1102;47.50;19.50;True;False;False;False;1133;34.50;20.50;True;False;False;False;1;16.525329862357466;0;16.525329862357466;16.525329862357466
1102;47.50;19.50;True;False;False;False;1149;50.50;20.50;True;False;False;False;1;9.63787876211245;0;9.63787876211245;9.63787876211245
1102;47.50;19.50;True;False;False;False;1150;51.50;20.50;True;False;False;False;1;10.221851054755462;0;10.221851054755462;10.221851054755462
1102;47.50;19.50;True;False;False;False;1251;20.50;23.50;True;False;False;False;1;27.79629869393466;0;27.79629869393466;27.79629869393466
1102;47.50;19.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;13.4574098050482;0;13.4574098050482;13.4574098050482
1104;49.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;107.20958432810994;49.24824554530312;102.24731440672804;112.17185424949184
1104;49.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;7;96.06117513208756;504.6250099961564;64.73233864441318;120.80945163735669
1104;49.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;82.68706812601695;142.39809668141496;70.70537596910026;100.6211953183174
1104;49.50;19.50;True;False;False;False;321;14.50;2.50;True;False;False;False;1;42.059722623948346;0;42.059722623948346;42.059722623948346
1104;49.50;19.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;26.011670664853682;0;26.011670664853682;26.011670664853682
1104;49.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;26.576798563500233;0.6071332958345065;26.025829736870946;27.12776739012952
1104;49.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;24.22372914292737;0.0031001980521854875;24.18435784594476;24.263100439909977
1104;49.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;26.7838017660456;11.75849492854161;24.35908581066633;29.20851772142487
1104;49.50;19.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;48.8980623467578;0;48.8980623467578;48.8980623467578
1104;49.50;19.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.328532107266255;0;24.328532107266255;24.328532107266255
1104;49.50;19.50;True;False;False;False;989;22.50;17.50;True;False;False;False;1;26.603237150637142;0;26.603237150637142;26.603237150637142
1104;49.50;19.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;9.14379509747414;0;9.14379509747414;9.14379509747414
1104;49.50;19.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;13.585922724823831;0;13.585922724823831;13.585922724823831
1104;49.50;19.50;True;False;False;False;1282;51.50;23.50;True;False;False;False;1;10.531295499196858;0;10.531295499196858;10.531295499196858
1104;49.50;19.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;12.930555555552928;0;12.930555555552928;12.930555555552928
1105;50.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;96.3229565608599;0;96.3229565608599;96.3229565608599
1105;50.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;62.841739380251056;0;62.841739380251056;62.841739380251056
1105;50.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;72.2944711807827;386.7610784820056;50.36636371366694;102.05731601363186
1105;50.50;19.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;284.8779621658323;0;284.8779621658323;284.8779621658323
1105;50.50;19.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;520.7026903948979;0;520.7026903948979;520.7026903948979
1105;50.50;19.50;True;False;False;False;314;51.50;1.50;True;False;False;False;1;25.730281374240803;0;25.730281374240803;25.730281374240803
1105;50.50;19.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;33.99092352827938;0;33.99092352827938;33.99092352827938
1105;50.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;24.539902210397486;0;24.539902210397486;24.539902210397486
1105;50.50;19.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;25.21176045807806;0;25.21176045807806;25.21176045807806
1105;50.50;19.50;True;False;False;False;939;16.50;16.50;True;False;False;False;1;32.1359941340279;0;32.1359941340279;32.1359941340279
1105;50.50;19.50;True;False;False;False;942;19.50;16.50;True;False;False;False;1;30.192968555325933;0;30.192968555325933;30.192968555325933
1105;50.50;19.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;14.60575033130226;0;14.60575033130226;14.60575033130226
1105;50.50;19.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;6.874958712101943;0;6.874958712101943;6.874958712101943
1105;50.50;19.50;True;False;False;False;1278;47.50;23.50;True;False;False;False;1;11.445743138381204;0;11.445743138381204;11.445743138381204
1105;50.50;19.50;True;False;False;False;1370;51.50;25.50;True;False;False;False;1;11.577406610307662;0;11.577406610307662;11.577406610307662
1106;51.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;105.88326205637077;167.6171851767178;96.72855875214736;115.03796536059417
1106;51.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;137.03232655255078;3728.2861157807897;93.85660353729145;180.20804956781012
1106;51.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;107.24035518742296;1160.5799716210022;68.4916658632169;132.48703144465253
1106;51.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;103.43156132817569;343.89948806243643;84.51111111110731;135.37452997496803
1106;51.50;19.50;True;False;False;False;733;30.50;11.50;True;False;False;False;3;30.678711876408595;22.103463394150914;26.749444444444407;35.88743351971789
1106;51.50;19.50;True;False;False;False;735;32.50;11.50;True;False;False;False;1;25.891783624678396;0;25.891783624678396;25.891783624678396
1106;51.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;34.48203663848926;5.471924721957425;32.827962165867575;36.13611111111095
1106;51.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;25.886248201755734;0.10884176797120973;25.65296536058304;26.11953104292843
1106;51.50;19.50;True;False;False;False;1118;19.50;20.50;True;False;False;False;1;28.212691179271133;0;28.212691179271133;28.212691179271133
1106;51.50;19.50;True;False;False;False;1150;51.50;20.50;True;False;False;False;1;3.4874098050477187;0;3.4874098050477187;3.4874098050477187
1106;51.50;19.50;True;False;False;False;1261;30.50;23.50;True;False;False;False;1;24.183524914338705;0;24.183524914338705;24.183524914338705
1106;51.50;19.50;True;False;False;False;1385;22.50;26.50;True;False;False;False;1;31.085174803909467;0;31.085174803909467;31.085174803909467
1106;51.50;19.50;True;False;False;False;1387;24.50;26.50;True;False;False;False;1;29.9139371314659;0;29.9139371314659;29.9139371314659
1107;52.50;19.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;123.25124860348478;3038.469638733027;84.27388569414325;162.22861151282632
1107;52.50;19.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;96.67300671466187;1863.155338901784;58.79936903705675;166.13945244081515
1107;52.50;19.50;True;False;False;False;44;61.50;15.50;False;False;True;False;5;86.49415139702214;432.5905530812643;59.702521177030576;117.02352091615103
1107;52.50;19.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;76.18328089597625;182.53239240274507;57.22417345786016;90.33129230446457
1107;52.50;19.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;573.1919744308016;1638.35811846489;544.5706701412964;601.8132787203067
1107;52.50;19.50;True;False;False;False;436;41.50;4.50;True;False;False;False;1;25.010554752103644;0;25.010554752103644;25.010554752103644
1107;52.50;19.50;True;False;False;False;745;42.50;11.50;True;False;False;False;1;24.716125496951463;0;24.716125496951463;24.716125496951463
1107;52.50;19.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;36.11358523658843;19.72331585356006;31.05740980504197;39.38304556962612
1107;52.50;19.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.137680791622188;0;26.137680791622188;26.137680791622188
1107;52.50;19.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;27.058996357183787;6.697712061759177;25.16178869067153;30.007141228867113
1107;52.50;19.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;24.174930982062506;0;24.174930982062506;24.174930982062506
1107;52.50;19.50;True;False;False;False;842;51.50;13.50;True;False;False;False;1;13;0;13;13
1107;52.50;19.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;24.625;0;24.625;24.625
1107;52.50;19.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;10.809353847766033;0;10.809353847766033;10.809353847766033
1107;52.50;19.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;7.7329541694962245;0;7.7329541694962245;7.7329541694962245
1107;52.50;19.50;True;False;False;False;1149;50.50;20.50;True;False;False;False;1;7.334537432399884;0;7.334537432399884;7.334537432399884
1107;52.50;19.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;14.813532107247738;0;14.813532107247738;14.813532107247738
1107;52.50;19.50;True;False;False;False;1334;15.50;25.50;True;False;False;False;1;35.91778497069754;0;35.91778497069754;35.91778497069754
1107;52.50;19.50;True;False;False;False;1363;44.50;25.50;True;False;False;False;1;16.914538235858345;0;16.914538235858345;16.914538235858345
1107;52.50;19.50;True;False;False;False;1405;42.50;26.50;True;False;False;False;1;17.96528137423593;0;17.96528137423593;17.96528137423593
1108;9.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;108.57944844262238;0;108.57944844262238;108.57944844262238
1108;9.50;20.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;43.1600937914136;0;43.1600937914136;43.1600937914136
1109;10.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;97.92900614940481;0;97.92900614940481;97.92900614940481
1109;10.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;65.51111350244537;0;65.51111350244537;65.51111350244537
1109;10.50;20.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;38.84945722338671;0;38.84945722338671;38.84945722338671
1109;10.50;20.50;True;False;False;False;1009;42.50;17.50;True;False;False;False;1;30.921230744013883;0;30.921230744013883;30.921230744013883
1109;10.50;20.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;33.078716495356275;0;33.078716495356275;33.078716495356275
1110;11.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;140.96797016223354;0;140.96797016223354;140.96797016223354
1110;11.50;20.50;True;False;False;False;700;41.50;10.50;True;False;False;False;1;33.804525456911506;0;33.804525456911506;33.804525456911506
1111;12.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;72.87060219126579;0;72.87060219126579;72.87060219126579
1111;12.50;20.50;True;False;False;False;615;44.50;8.50;True;False;False;False;1;36.87296536060239;0;36.87296536060239;36.87296536060239
1111;12.50;20.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;32.32953504112197;0;32.32953504112197;32.32953504112197
1113;14.50;20.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;216.51650307288583;0;216.51650307288583;216.51650307288583
1113;14.50;20.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;35.07695684067585;0;35.07695684067585;35.07695684067585
1115;16.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;77.82194804089522;0;77.82194804089522;77.82194804089522
1115;16.50;20.50;True;False;False;False;1202;15.50;22.50;True;False;False;False;1;7.560093791414147;0;7.560093791414147;7.560093791414147
1116;17.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;77.0135392811062;0;77.0135392811062;77.0135392811062
1116;17.50;20.50;True;False;False;False;755;52.50;11.50;True;False;False;False;1;65.65992857170932;0;65.65992857170932;65.65992857170932
1116;17.50;20.50;True;False;False;False;1360;41.50;25.50;True;False;False;False;1;27.5717676510003;0;27.5717676510003;27.5717676510003
1118;19.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;95.71879509746577;0;95.71879509746577;95.71879509746577
1118;19.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;81.79170592683779;13.47282037329298;77.94241780140146;85.25259738786917
1118;19.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;99.04546296932949;244.5939157866428;87.98666747012066;110.10425846853832
1118;19.50;20.50;True;False;False;False;354;47.50;2.50;True;False;False;False;1;38.79111111111342;0;38.79111111111342;38.79111111111342
1118;19.50;20.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;38.70222222222583;0;38.70222222222583;38.70222222222583
1118;19.50;20.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;32.76933307248328;0;32.76933307248328;32.76933307248328
1118;19.50;20.50;True;False;False;False;608;37.50;8.50;True;False;False;False;1;41.689358649398855;0;41.689358649398855;41.689358649398855
1118;19.50;20.50;True;False;False;False;874;39.50;14.50;True;False;False;False;1;24.65046256759524;0;24.65046256759524;24.65046256759524
1118;19.50;20.50;True;False;False;False;1407;44.50;26.50;True;False;False;False;1;27.752871569189665;0;27.752871569189665;27.752871569189665
1120;21.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;112.19945163735247;0;112.19945163735247;112.19945163735247
