#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
1121;22.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;94.36330456166252;0;94.36330456166252;94.36330456166252
1121;22.50;20.50;True;False;False;False;967;44.50;16.50;True;False;False;False;1;25.041787121920606;0;25.041787121920606;25.041787121920606
1123;24.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;56.86897229263559;0;56.86897229263559;56.86897229263559
1126;27.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;104.18870849897576;0;104.18870849897576;104.18870849897576
1126;27.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;89.60393596574431;1244.1848830059841;54.59439728874713;125.1346320272678
1126;27.50;20.50;True;False;False;False;668;9.50;10.50;True;False;False;False;1;25.40573994364422;0;25.40573994364422;25.40573994364422
1126;27.50;20.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;15.277597387874266;0;15.277597387874266;15.277597387874266
1126;27.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;22.40972581868118;0;22.40972581868118;22.40972581868118
1126;27.50;20.50;True;False;False;False;1255;24.50;23.50;True;False;False;False;1;11.82685424949159;0;11.82685424949159;11.82685424949159
1128;29.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;53.626800420890504;0;53.626800420890504;53.626800420890504
1128;29.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;99.40495629901488;237.94525841191776;88.49749879481351;110.31241380321626
1128;29.50;20.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;268.2569994593141;0;268.2569994593141;268.2569994593141
1128;29.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;12.248246734838176;0;12.248246734838176;12.248246734838176
1128;29.50;20.50;True;False;False;False;1252;21.50;23.50;True;False;False;False;1;15.186618443067346;0;15.186618443067346;15.186618443067346
1128;29.50;20.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;18.721197709603075;0;18.721197709603075;18.721197709603075
1128;29.50;20.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;20.966576873430313;0;20.966576873430313;20.966576873430313
1129;30.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;90.44633383601104;0;90.44633383601104;90.44633383601104
1129;30.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;136.2002973669296;0;136.2002973669296;136.2002973669296
1129;30.50;20.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;13.045546755787655;0;13.045546755787655;13.045546755787655
1129;30.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;8.662594193134282;0;8.662594193134282;8.662594193134282
1129;30.50;20.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;7.329985614162069;0;7.329985614162069;7.329985614162069
1130;31.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;102.52556194502722;0;102.52556194502722;102.52556194502722
1130;31.50;20.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;18.307409805049247;0;18.307409805049247;18.307409805049247
1131;32.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;87.24460006792924;73.22884766286452;81.19361470755757;93.29558542830091
1131;32.50;20.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;594.6743802281289;0;594.6743802281289;594.6743802281289
1131;32.50;20.50;True;False;False;False;349;42.50;2.50;True;False;False;False;1;25.85436503884921;0;25.85436503884921;25.85436503884921
1131;32.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.19279264488432;0;20.19279264488432;20.19279264488432
1131;32.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;12.91915163052363;0;12.91915163052363;12.91915163052363
1133;34.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;82.78355902651856;0;82.78355902651856;82.78355902651856
1133;34.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;132.11525205907765;4082.5442524734026;86.9348124171629;177.2956917009924
1133;34.50;20.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;22.542219027482133;0;22.542219027482133;22.542219027482133
1133;34.50;20.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;15.295072212666128;0;15.295072212666128;15.295072212666128
1133;34.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;13.539316540844084;0;13.539316540844084;13.539316540844084
1134;35.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;128.24610152691366;0;128.24610152691366;128.24610152691366
1134;35.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;74.41222541695754;0;74.41222541695754;74.41222541695754
1134;35.50;20.50;True;False;False;False;300;37.50;1.50;True;False;False;False;1;20.590365581450897;0;20.590365581450897;20.590365581450897
1134;35.50;20.50;True;False;False;False;1018;51.50;17.50;True;False;False;False;1;19.09637568915298;0;19.09637568915298;19.09637568915298
1135;36.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;114.19621529017604;0;114.19621529017604;114.19621529017604
1135;36.50;20.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;300.86601253710796;0;300.86601253710796;300.86601253710796
1135;36.50;20.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;588.8586298968685;0;588.8586298968685;588.8586298968685
1135;36.50;20.50;True;False;False;False;1067;12.50;19.50;True;False;False;False;1;23.269264054541054;0;23.269264054541054;23.269264054541054
1135;36.50;20.50;True;False;False;False;1143;44.50;20.50;True;False;False;False;1;9.692965360603012;0;9.692965360603012;9.692965360603012
1135;36.50;20.50;True;False;False;False;1270;39.50;23.50;True;False;False;False;1;12.047119005725108;0;12.047119005725108;12.047119005725108
1136;37.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;112.61842712474026;0;112.61842712474026;112.61842712474026
1136;37.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;99.74815560887403;1803.0060717661106;69.89612630036572;148.3587116937174
1136;37.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;95.37890727289778;0;95.37890727289778;95.37890727289778
1136;37.50;20.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;556.0050602181182;0;556.0050602181182;556.0050602181182
1136;37.50;20.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;574.9483533051498;0;574.9483533051498;574.9483533051498
1136;37.50;20.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;556.4760900618098;360.76144818112704;543.0455009425432;569.9066791810765
1136;37.50;20.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;17.31149907470899;0;17.31149907470899;17.31149907470899
1136;37.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;25.93013855571553;0;25.93013855571553;25.93013855571553
1136;37.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;17.0750035964611;5.440738880633367;15.425649346969294;18.72435784595291
1136;37.50;20.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;14.223517721422013;0;14.223517721422013;14.223517721422013
1136;37.50;20.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;14.01189927836458;0;14.01189927836458;14.01189927836458
1136;37.50;20.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;13.06629549920035;0;13.06629549920035;13.06629549920035
1136;37.50;20.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;15.78732720471453;0;15.78732720471453;15.78732720471453
1136;37.50;20.50;True;False;False;False;1402;39.50;26.50;True;False;False;False;1;12.56814575050521;0;12.56814575050521;12.56814575050521
1138;39.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;120.09490407876547;1335.610169706456;95.78805915200428;162.1229501713442
1138;39.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;97.07687989729561;293.47428028077064;86.39103170554154;122.67111111111171
1138;39.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;100.39102557752409;3136.4906730125535;42.66073594545742;154.4930663449383
1138;39.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;20.982964027876125;37.47284939601488;17.181111111109203;28.044538235861182
1138;39.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;18.534119570097573;4.119610108924742;16.637958167681063;21.386111111118225
1138;39.50;20.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;18.17777777777883;0;18.17777777777883;18.17777777777883
1138;39.50;20.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;17.681483082027285;0;17.681483082027285;17.681483082027285
1138;39.50;20.50;True;False;False;False;1256;25.50;23.50;True;False;False;False;1;18.716760458064527;0;18.716760458064527;18.716760458064527
1139;40.50;20.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;122.6703751656515;0;122.6703751656515;122.6703751656515
1139;40.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;88.73067291907864;0;88.73067291907864;88.73067291907864
1139;40.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;71.92128613683894;323.1224210645697;59.210613041668694;84.6319592320092
1139;40.50;20.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;249.7039064504088;0;249.7039064504088;249.7039064504088
1139;40.50;20.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;20.231429594088695;0;20.231429594088695;20.231429594088695
1139;40.50;20.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;16.24166666666673;0;16.24166666666673;16.24166666666673
1139;40.50;20.50;True;False;False;False;1339;20.50;25.50;True;False;False;False;1;23.92712443262235;0;23.92712443262235;23.92712443262235
1139;40.50;20.50;True;False;False;False;1403;40.50;26.50;True;False;False;False;1;8.580199539249406;0;8.580199539249406;8.580199539249406
1140;41.50;20.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;197.6383341367764;0;197.6383341367764;197.6383341367764
1140;41.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;112.29979376861593;0;112.29979376861593;112.29979376861593
1140;41.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;159.45555955372402;0;159.45555955372402;159.45555955372402
1140;41.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;118.1612801395595;20.424535563809663;114.9656162364081;121.3569440427109
1140;41.50;20.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;587.5180258114251;0;587.5180258114251;587.5180258114251
1140;41.50;20.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;29.266017319692764;0;29.266017319692764;29.266017319692764
1140;41.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;25.234735157634532;0;25.234735157634532;25.234735157634532
1140;41.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;21.972276513602992;0;21.972276513602992;21.972276513602992
1140;41.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;19.988350397356044;6.731434491250266;18.153761275611032;21.822939519101055
1140;41.50;20.50;True;False;False;False;955;32.50;16.50;True;False;False;False;1;15.537041832314571;0;15.537041832314571;15.537041832314571
1141;42.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;99.43143204864054;2662.804155762105;39.28630376008368;164.99108872897705
1141;42.50;20.50;True;False;False;False;278;15.50;1.50;True;False;False;False;1;37.7904617641434;0;37.7904617641434;37.7904617641434
1141;42.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.432965360596427;0;20.432965360596427;20.432965360596427
1141;42.50;20.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;18.63111111110993;0;18.63111111110993;18.63111111110993
1141;42.50;20.50;True;False;False;False;1331;12.50;25.50;True;False;False;False;1;30.228517721427124;0;30.228517721427124;30.228517721427124
1141;42.50;20.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;13.71129549920181;0;13.71129549920181;13.71129549920181
1143;44.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;63.32836240764664;0;63.32836240764664;63.32836240764664
1143;44.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;93.71704663395042;711.6325537543433;60.81907647171738;124.23150387640317
1143;44.50;20.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;568.3127215577988;0;568.3127215577988;568.3127215577988
1143;44.50;20.50;True;False;False;False;579;52.50;7.50;True;False;False;False;1;20.979163070205686;0;20.979163070205686;20.979163070205686
1143;44.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;26.70712843081128;0;26.70712843081128;26.70712843081128
1143;44.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;20.554076471718872;0;20.554076471718872;20.554076471718872
1143;44.50;20.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;8.938145750509648;0;8.938145750509648;8.938145750509648
1143;44.50;20.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;14.279447639181853;0;14.279447639181853;14.279447639181853
1143;44.50;20.50;True;False;False;False;1414;51.50;26.50;True;False;False;False;1;16.71722222221797;0;16.71722222221797;16.71722222221797
1144;45.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;47.322229415147376;0;47.322229415147376;47.322229415147376
1144;45.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;166.37685824765504;0;166.37685824765504;166.37685824765504
1144;45.50;20.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.68285718334755;0;22.68285718334755;22.68285718334755
1144;45.50;20.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;4.664808418991015;0;4.664808418991015;4.664808418991015
1145;46.50;20.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;155.65983774888718;0;155.65983774888718;155.65983774888718
1145;46.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;74.93290927291036;43.472003530118904;70.27072075623073;79.59509778959
1145;46.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;119.61803418625156;350.896494277937;105.4226168208479;140.84953530567873
1145;46.50;20.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;263.42750200859155;0;263.42750200859155;263.42750200859155
1145;46.50;20.50;True;False;False;False;451;12.50;5.50;True;False;False;False;1;40.62620570596118;0;40.62620570596118;40.62620570596118
1145;46.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.60174127066057;0;22.60174127066057;22.60174127066057
1145;46.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.926160799825084;0.6118428656461089;21.373059152003407;22.47926244764676
1145;46.50;20.50;True;False;False;False;1099;44.50;19.50;True;False;False;False;1;7.926669861402843;0;7.926669861402843;7.926669861402843
1145;46.50;20.50;True;False;False;False;1237;50.50;22.50;True;False;False;False;1;11.473512116326674;0;11.473512116326674;11.473512116326674
1145;46.50;20.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;13.167232590862113;0;13.167232590862113;13.167232590862113
1146;47.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;132.78976618312663;150.81148097643216;124.10611830402559;141.47341406222768
1146;47.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;9;76.6991789988135;566.3343401352055;25.307497206989865;106.37953504112375
1146;47.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;79.86043629403684;348.6820501883075;66.65661014044963;93.06426244762406
1146;47.50;20.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;598.445238736671;0;598.445238736671;598.445238736671
1146;47.50;20.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;246.0895502303756;0;246.0895502303756;246.0895502303756
1146;47.50;20.50;True;False;False;False;576;49.50;7.50;True;False;False;False;1;16.484073276973504;0;16.484073276973504;16.484073276973504
1146;47.50;20.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;27.189256861609465;0;27.189256861609465;27.189256861609465
1146;47.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;3;25.600857805937874;7.71907086172357;23.4396080572169;28.734729013416654
1146;47.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;31.596854249488388;0;31.596854249488388;31.596854249488388
1146;47.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;30.826907019465125;59.862533038593206;22.554725818681163;37.885461764143656
1146;47.50;20.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;40.380739140195146;0;40.380739140195146;40.380739140195146
1146;47.50;20.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;8.962877155207934;0;8.962877155207934;8.962877155207934
1146;47.50;20.50;True;False;False;False;1104;49.50;19.50;True;False;False;False;1;8.089264054535306;0;8.089264054535306;8.089264054535306
1146;47.50;20.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;9.020739943642184;0;9.020739943642184;9.020739943642184
1146;47.50;20.50;True;False;False;False;1369;50.50;25.50;True;False;False;False;1;13.070448701622809;0;13.070448701622809;13.070448701622809
1146;47.50;20.50;True;False;False;False;1405;42.50;26.50;True;False;False;False;1;15.085735945451233;0;15.085735945451233;15.085735945451233
1148;49.50;20.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;114.29358806269374;0;114.29358806269374;114.29358806269374
1148;49.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;70.0775012051754;0;70.0775012051754;70.0775012051754
1148;49.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;75.45889714749205;1462.542257913168;34.138236347174825;119.50778257941693
1148;49.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;7;94.37212930535816;645.371715290152;61.510461764143656;131.95666584419814
1148;49.50;20.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;24.393294977423466;0;24.393294977423466;24.393294977423466
1148;49.50;20.50;True;False;False;False;681;22.50;10.50;True;False;False;False;1;37.82769117928365;0;37.82769117928365;37.82769117928365
1148;49.50;20.50;True;False;False;False;729;26.50;11.50;True;False;False;False;1;28.47101812314213;0;28.47101812314213;28.47101812314213
1148;49.50;20.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;14.820274984773278;0;14.820274984773278;14.820274984773278
1148;49.50;20.50;True;False;False;False;800;9.50;13.50;True;False;False;False;1;47.088888888887595;0;47.088888888887595;47.088888888887595
1148;49.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;35.318781784528255;23.419584287988553;31.8968244288626;38.74073914019391
1148;49.50;20.50;True;False;False;False;836;45.50;13.50;True;False;False;False;1;17.044444444443798;0;17.044444444443798;17.044444444443798
1148;49.50;20.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;24.416849055665125;0.00023859470082143388;24.405926723020002;24.427771388310248
1148;49.50;20.50;True;False;False;False;1071;16.50;19.50;True;False;False;False;1;28.600183584636397;0;28.600183584636397;28.600183584636397
1148;49.50;20.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;8.890822543973627;0;8.890822543973627;8.890822543973627
1148;49.50;20.50;True;False;False;False;1149;50.50;20.50;True;False;False;False;1;3.8557617709684564;0;3.8557617709684564;3.8557617709684564
1149;50.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;78.93268398636428;0;78.93268398636428;78.93268398636428
1149;50.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;105.29317070605127;42.62082656696325;100.68073594546149;112.76319586272984
1149;50.50;20.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;635.8402933687971;0;635.8402933687971;635.8402933687971
1149;50.50;20.50;True;False;False;False;321;14.50;2.50;True;False;False;False;1;43.66129549919788;0;43.66129549919788;43.66129549919788
1149;50.50;20.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;33.68120490251931;0;33.68120490251931;33.68120490251931
1149;50.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;24.27001756149366;0;24.27001756149366;24.27001756149366
1149;50.50;20.50;True;False;False;False;861;26.50;14.50;True;False;False;False;1;26.83870130606323;0;26.83870130606323;26.83870130606323
1149;50.50;20.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;22.985364777995073;0;22.985364777995073;22.985364777995073
1150;51.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;132.23610605420254;0;132.23610605420254;132.23610605420254
1150;51.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;111.22168914334634;325.0269585092522;96.3623160136267;131.27778577413847
1150;51.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;89.86607300568448;850.7772493260778;69.24112149875873;110.49102451261024
1150;51.50;20.50;True;False;False;False;618;47.50;8.50;True;False;False;False;1;17.28929764681743;0;17.28929764681743;17.28929764681743
1150;51.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;31.63806234675303;77.00645721472293;25.432965360616436;37.84315933288963
1150;51.50;20.50;True;False;False;False;974;51.50;16.50;True;False;False;False;2;6.233078329974433;0.0173800725146767;6.139857966011732;6.326298693937133
1150;51.50;20.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;12.390739943646622;0;12.390739943646622;12.390739943646622
1151;52.50;20.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;98.17064615222625;0;98.17064615222625;98.17064615222625
1151;52.50;20.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;88.38525739788535;94.48523296314585;78.15946363194416;97.50565841129355
1151;52.50;20.50;True;False;False;False;60;61.50;21.50;False;False;True;False;10;98.21479270047944;965.0431572493741;33.418299760014634;143.7844620250071
1151;52.50;20.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;516.6671540077223;0;516.6671540077223;516.6671540077223
1151;52.50;20.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;557.2730141041338;0;557.2730141041338;557.2730141041338
1151;52.50;20.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;563.9089656197484;0;563.9089656197484;563.9089656197484
1151;52.50;20.50;True;False;False;False;441;46.50;4.50;True;False;False;False;1;21.7333333333263;0;21.7333333333263;21.7333333333263
1151;52.50;20.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;15.93685424949399;0;15.93685424949399;15.93685424949399
1151;52.50;20.50;True;False;False;False;623;52.50;8.50;True;False;False;False;1;12.009423669140233;0;12.009423669140233;12.009423669140233
1151;52.50;20.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;29.97190265906617;38.94347471718732;26.01667066484879;37.16589475660385
1151;52.50;20.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;26.464434056793834;0;26.464434056793834;26.464434056793834
1151;52.50;20.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;15.546572875254242;0;15.546572875254242;15.546572875254242
1151;52.50;20.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;17.364718625754904;0;17.364718625754904;17.364718625754904
1151;52.50;20.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;10.177777777778829;0;10.177777777778829;10.177777777778829
1151;52.50;20.50;True;False;False;False;1100;45.50;19.50;True;False;False;False;1;11.77555555555773;0;11.77555555555773;11.77555555555773
1151;52.50;20.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;1;11.988239541926305;0;11.988239541926305;11.988239541926305
1151;52.50;20.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;3.912288584488124;0;3.912288584488124;3.912288584488124
1151;52.50;20.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;11.918888888889342;0;11.918888888889342;11.918888888889342
1151;52.50;20.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;16.484815611901467;0;16.484815611901467;16.484815611901467
1151;52.50;20.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;16.45269357057157;0;16.45269357057157;16.45269357057157
1151;52.50;20.50;True;False;False;False;1402;39.50;26.50;True;False;False;False;1;19.98795897112359;0;19.98795897112359;19.98795897112359
1196;9.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;150.85464321835389;0;150.85464321835389;150.85464321835389
1196;9.50;22.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;26.54984199226601;0;26.54984199226601;26.54984199226601
1196;9.50;22.50;True;False;False;False;1330;11.50;25.50;True;False;False;False;1;10.04444444444448;0;10.04444444444448;10.04444444444448
1197;10.50;22.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;40.27960325558797;0;40.27960325558797;40.27960325558797
1198;11.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;155.15388169597645;0;155.15388169597645;155.15388169597645
1198;11.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;586.1418278500194;0;586.1418278500194;586.1418278500194
1198;11.50;22.50;True;False;False;False;437;42.50;4.50;True;False;False;False;1;39.72629869393131;0;39.72629869393131;39.72629869393131
1198;11.50;22.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;34.856573678698624;0;34.856573678698624;34.856573678698624
1202;15.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;582.3477769743322;0;582.3477769743322;582.3477769743322
1203;16.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;137.06083692977882;0;137.06083692977882;137.06083692977882
1203;16.50;22.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;31.537694374022976;0;31.537694374022976;31.537694374022976
1206;19.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;121.5641830420609;0;121.5641830420609;121.5641830420609
1206;19.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;149.16121609361653;0;149.16121609361653;149.16121609361653
1206;19.50;22.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;35.70314175231033;0;35.70314175231033;35.70314175231033
1206;19.50;22.50;True;False;False;False;471;32.50;5.50;True;False;False;False;1;26.466205705974062;0;26.466205705974062;26.466205705974062
1206;19.50;22.50;True;False;False;False;484;45.50;5.50;True;False;False;False;1;35.44953423765037;0;35.44953423765037;35.44953423765037
1207;20.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;115.00730801726604;0;115.00730801726604;115.00730801726604
1211;24.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;156.38212923426022;0;156.38212923426022;156.38212923426022
1212;25.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;56.3927809725169;0;56.3927809725169;56.3927809725169
1212;25.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;593.920713563286;0;593.920713563286;593.920713563286
1212;25.50;22.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;20.426404479854682;0;20.426404479854682;20.426404479854682
1212;25.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;17.624444444445544;0;17.624444444445544;17.624444444445544
1213;26.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;109.1238433021208;0;109.1238433021208;109.1238433021208
