#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
1213;26.50;22.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;561.3710445034885;0;561.3710445034885;561.3710445034885
1213;26.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;15.950180389907473;0;15.950180389907473;15.950180389907473
1213;26.50;22.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;14.082683986365737;0;14.082683986365737;14.082683986365737
1214;27.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;164.133667959366;0;164.133667959366;164.133667959366
1214;27.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;81.18231681707766;0;81.18231681707766;81.18231681707766
1214;27.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;15.994333072478184;0;15.994333072478184;15.994333072478184
1214;27.50;22.50;True;False;False;False;1216;29.50;22.50;True;False;False;False;1;4.93666666666104;0;4.93666666666104;4.93666666666104
1216;29.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;132.04998240995974;1385.444123663122;105.73036877617778;158.3695960437417
1216;29.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;97.23609594089794;0;97.23609594089794;97.23609594089794
1216;29.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;13.361850251305441;0;13.361850251305441;13.361850251305441
1216;29.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;16.835093791414693;0;16.835093791414693;16.835093791414693
1216;29.50;22.50;True;False;False;False;1101;46.50;19.50;True;False;False;False;1;21.680735945459674;0;21.680735945459674;21.680735945459674
1217;30.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;224.66120702926855;0;224.66120702926855;224.66120702926855
1217;30.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;578.8940127798236;176.65509480972037;569.4957391402204;588.2922864194268
1217;30.50;22.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;14.37472262395022;3.144020315103875;13.120924331738934;15.628520916161506
1217;30.50;22.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;17.00267359870486;0;17.00267359870486;17.00267359870486
1218;31.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;74.91269117928255;528.0830009400723;58.663337331512594;91.1620450270525
1218;31.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;136.46582732651223;0;136.46582732651223;136.46582732651223
1218;31.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;11.131272313603404;0;11.131272313603404;11.131272313603404
1218;31.50;22.50;True;False;False;False;1393;30.50;26.50;True;False;False;False;1;9.256757263346117;0;9.256757263346117;9.256757263346117
1218;31.50;22.50;True;False;False;False;1413;50.50;26.50;True;False;False;False;1;22.38122089525632;0;22.38122089525632;22.38122089525632
1219;32.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;84.43361070938045;0;84.43361070938045;84.43361070938045
1219;32.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;100.13966625972853;237.63204825428377;83.09897548737717;116.0365254170083
1219;32.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;580.4797489853045;0;580.4797489853045;580.4797489853045
1219;32.50;22.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;22.816398354963894;0;22.816398354963894;22.816398354963894
1219;32.50;22.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;18.31277377958577;0;18.31277377958577;18.31277377958577
1219;32.50;22.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;14.325954190318953;0;14.325954190318953;14.325954190318953
1219;32.50;22.50;True;False;False;False;1095;40.50;19.50;True;False;False;False;1;15.30834052625869;0;15.30834052625869;15.30834052625869
1219;32.50;22.50;True;False;False;False;1258;27.50;23.50;True;False;False;False;1;10.133333333331393;0;10.133333333331393;10.133333333331393
1219;32.50;22.50;True;False;False;False;1361;42.50;25.50;True;False;False;False;1;15.544442053163948;0;15.544442053163948;15.544442053163948
1221;34.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;79.28288868752861;0;79.28288868752861;79.28288868752861
1221;34.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;14.721728828966661;0;14.721728828966661;14.721728828966661
1222;35.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;68.6368462531209;0;68.6368462531209;68.6368462531209
1222;35.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;587.0090553556765;0;587.0090553556765;587.0090553556765
1222;35.50;22.50;True;False;False;False;1129;30.50;20.50;True;False;False;False;1;12.337777777778683;0;12.337777777778683;12.337777777778683
1222;35.50;22.50;True;False;False;False;1140;41.50;20.50;True;False;False;False;1;12.537814886516571;0;12.537814886516571;12.537814886516571
1224;37.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;87.85624957541738;272.2545541633917;71.68205489481625;104.66407647171854
1224;37.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;77.51141713607376;84.9331630520631;70.99477831486911;84.02805595727841
1224;37.50;22.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;18.830454571227165;0;18.830454571227165;18.830454571227165
1224;37.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;29.115986156739382;0;29.115986156739382;29.115986156739382
1224;37.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;16.926859051127394;0;16.926859051127394;16.926859051127394
1224;37.50;22.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;1;19.201663471935717;0;19.201663471935717;19.201663471935717
1224;37.50;22.50;True;False;False;False;1237;50.50;22.50;True;False;False;False;1;12.518701306060393;0;12.518701306060393;12.518701306060393
1226;39.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;86.5402813742221;0;86.5402813742221;86.5402813742221
1226;39.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;101.1130996582433;372.6174459833695;87.4636043198916;114.762594996595
1226;39.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;97.1166482826884;0;97.1166482826884;97.1166482826884
1226;39.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;540.0020897723189;0;540.0020897723189;540.0020897723189
1226;39.50;22.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;20.604066887521185;0;20.604066887521185;20.604066887521185
1226;39.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;19.365090998393498;0.7282649818036291;18.761657082457532;19.968524914329464
1226;39.50;22.50;True;False;False;False;835;44.50;13.50;True;False;False;False;1;17.838795097464754;0;17.838795097464754;17.838795097464754
1226;39.50;22.50;True;False;False;False;1138;39.50;20.50;True;False;False;False;1;5.375;0;5.375;5.375
1226;39.50;22.50;True;False;False;False;1369;50.50;25.50;True;False;False;False;1;16.048705304241594;0;16.048705304241594;16.048705304241594
1227;40.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;177.30824354009383;0;177.30824354009383;177.30824354009383
1227;40.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;145.12383532475178;0;145.12383532475178;145.12383532475178
1227;40.50;22.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;266.0631364117962;0;266.0631364117962;266.0631364117962
1227;40.50;22.50;True;False;False;False;612;41.50;8.50;True;False;False;False;1;16.649170263130145;0;16.649170263130145;16.649170263130145
1227;40.50;22.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;29.348520112704136;0;29.348520112704136;29.348520112704136
1227;40.50;22.50;True;False;False;False;1389;26.50;26.50;True;False;False;False;1;18.90380709198871;0;18.90380709198871;18.90380709198871
1228;41.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;89.16045615904295;0;89.16045615904295;89.16045615904295
1228;41.50;22.50;True;False;False;False;1218;31.50;22.50;True;False;False;False;1;10.58464241492129;0;10.58464241492129;10.58464241492129
1229;42.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;95.38319664440792;1292.046856729181;69.96620570597088;120.80018758284496
1229;42.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;120.33277858123165;0;120.33277858123165;120.33277858123165
1229;42.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;21.922500401725074;0.0015432098765740879;21.89472262394702;21.95027817950313
1229;42.50;22.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;6.321201707788532;0;6.321201707788532;6.321201707788532
1231;44.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;94.88963602547119;0;94.88963602547119;94.88963602547119
1231;44.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;170.63507113614742;2192.0813378793923;137.528566202227;203.74157607006782
1231;44.50;22.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;256.9126325299221;0;256.9126325299221;256.9126325299221
1231;44.50;22.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;306.8525577660221;0;306.8525577660221;306.8525577660221
1231;44.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;23.082236607955565;0;23.082236607955565;23.082236607955565
1231;44.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;21.677691179291287;0;21.677691179291287;21.677691179291287
1231;44.50;22.50;True;False;False;False;851;16.50;14.50;True;False;False;False;1;31.81162135606428;0;31.81162135606428;31.81162135606428
1231;44.50;22.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;13.94394514691885;0;13.94394514691885;13.94394514691885
1231;44.50;22.50;True;False;False;False;988;21.50;17.50;True;False;False;False;1;26.574453244282267;0;26.574453244282267;26.574453244282267
1232;45.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;181.30370930243316;0;181.30370930243316;181.30370930243316
1232;45.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;149.6522110311671;0;149.6522110311671;149.6522110311671
1232;45.50;22.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;274.90833494024264;0;274.90833494024264;274.90833494024264
1232;45.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;547.4221236291678;0;547.4221236291678;547.4221236291678
1232;45.50;22.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;23.68757661255904;0;23.68757661255904;23.68757661255904
1232;45.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;22.472590998403575;0;22.472590998403575;22.472590998403575
1232;45.50;22.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;22.531288306267015;0;22.531288306267015;22.531288306267015
1232;45.50;22.50;True;False;False;False;1102;47.50;19.50;True;False;False;False;1;11.14842712474092;0;11.14842712474092;11.14842712474092
1233;46.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;96.77720303479873;0;96.77720303479873;96.77720303479873
1233;46.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;104.44176525970397;0;104.44176525970397;104.44176525970397
1233;46.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;83.63094819778007;310.2865083162736;65.06722300660476;107.13398667848605
1233;46.50;22.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;544.5511809038862;1.4056993759306997;543.7128195927767;545.3895422149958
1233;46.50;22.50;True;False;False;False;307;44.50;1.50;True;False;False;False;1;25.502222222221462;0;25.502222222221462;25.502222222221462
1233;46.50;22.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;29.409906208591565;0;29.409906208591565;29.409906208591565
1233;46.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;25.604509369686184;7.329672799302877;23.396302692101017;28.625
1233;46.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;23.80008579499554;0;23.80008579499554;23.80008579499554
1233;46.50;22.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;27.409080469901255;0;27.409080469901255;27.409080469901255
1233;46.50;22.50;True;False;False;False;959;36.50;16.50;True;False;False;False;1;17.862123629169673;0;17.862123629169673;17.862123629169673
1233;46.50;22.50;True;False;False;False;1214;27.50;22.50;True;False;False;False;1;17.101762849368242;0;17.101762849368242;17.101762849368242
1234;47.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;138.1893538477416;0;138.1893538477416;138.1893538477416
1234;47.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;80.67591527206241;52.76789732315292;75.53938447184555;85.81244607227927
1234;47.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;106.37861151283744;0;106.37861151283744;106.37861151283744
1234;47.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;88.08118580667663;343.1406184504949;70.26022221526546;107.23620570596177
1234;47.50;22.50;True;False;False;False;706;47.50;10.50;True;False;False;False;1;11.95761657535445;0;11.95761657535445;11.95761657535445
1234;47.50;22.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;48.66343431767018;0;48.66343431767018;48.66343431767018
1234;47.50;22.50;True;False;False;False;802;11.50;13.50;True;False;False;False;1;37.63583692979046;0;37.63583692979046;37.63583692979046
1234;47.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;23.972219027476967;0;23.972219027476967;23.972219027476967
1234;47.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;24.547958167680918;0;24.547958167680918;24.547958167680918
1234;47.50;22.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;24.335649346961873;0;24.335649346961873;24.335649346961873
1234;47.50;22.50;True;False;False;False;1387;24.50;26.50;True;False;False;False;1;25.608888888895308;0;25.608888888895308;25.608888888895308
1236;49.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;79.98168904890917;0;79.98168904890917;79.98168904890917
1236;49.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;101.15454223404095;0;101.15454223404095;101.15454223404095
1236;49.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;99.3566092021559;30.418450140090126;93.11621209544319;103.57750439991014
1236;49.50;22.50;True;False;False;False;579;52.50;7.50;True;False;False;False;1;19.98204502705812;0;19.98204502705812;19.98204502705812
1236;49.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;34.6072254169585;0;34.6072254169585;34.6072254169585
1236;49.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;25.157479626403074;0;25.157479626403074;25.157479626403074
1236;49.50;22.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;25.4218574442275;0;25.4218574442275;25.4218574442275
1236;49.50;22.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;5.008333333331393;0;5.008333333331393;5.008333333331393
1237;50.50;22.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;217.66435465121785;0;217.66435465121785;217.66435465121785
1237;50.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;169.80337168920596;0;169.80337168920596;169.80337168920596
1237;50.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;91.39723156117634;0;91.39723156117634;91.39723156117634
1237;50.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;137.80203571066218;8964.63650252448;76.1552685953011;246.82000719290954
1237;50.50;22.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;251.4177583540186;0;251.4177583540186;251.4177583540186
1237;50.50;22.50;True;False;False;False;310;47.50;1.50;True;False;False;False;1;22.465836929794932;0;22.465836929794932;22.465836929794932
1237;50.50;22.50;True;False;False;False;690;31.50;10.50;True;False;False;False;1;33.0548998191163;0;33.0548998191163;33.0548998191163
1237;50.50;22.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;28.172722342240377;0;28.172722342240377;28.172722342240377
1237;50.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;27.18564561333551;0;27.18564561333551;27.18564561333551
1237;50.50;22.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;26.183982680303416;0;26.183982680303416;26.183982680303416
1237;50.50;22.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;11.30231281889428;0;11.30231281889428;11.30231281889428
1237;50.50;22.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;10.141486276766955;0;10.141486276766955;10.141486276766955
1238;51.50;22.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;101.0292504721483;0;101.0292504721483;101.0292504721483
1238;51.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;94.3044438816396;5214.775303252714;43.24185824767119;145.367029515608
1238;51.50;22.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;553.2038694560069;0;553.2038694560069;553.2038694560069
1238;51.50;22.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;14.533798292208303;0;14.533798292208303;14.533798292208303
1238;51.50;22.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;1;5.615940324481585;0;5.615940324481585;5.615940324481585
1238;51.50;22.50;True;False;False;False;1364;45.50;25.50;True;False;False;False;1;13.400829736870946;0;13.400829736870946;13.400829736870946
1238;51.50;22.50;True;False;False;False;1414;51.50;26.50;True;False;False;False;1;6.406955555979948;0;6.406955555979948;6.406955555979948
1239;52.50;22.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;93.7282744158183;0;93.7282744158183;93.7282744158183
1239;52.50;22.50;True;False;False;False;60;61.50;21.50;False;False;True;False;13;72.87816917526968;434.7684802285021;31.27833333333365;107.25371569188428
1239;52.50;22.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;585.3784287506714;0;585.3784287506714;585.3784287506714
1239;52.50;22.50;True;False;False;False;347;40.50;2.50;True;False;False;False;1;51.76222141877133;0;51.76222141877133;51.76222141877133
1239;52.50;22.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;16.271851054757008;0;16.271851054757008;16.271851054757008
1239;52.50;22.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;30.11555875029105;0;30.11555875029105;30.11555875029105
1239;52.50;22.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;28.187126823911967;0;28.187126823911967;28.187126823911967
1239;52.50;22.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;27.8846320272678;0;27.8846320272678;27.8846320272678
1239;52.50;22.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;27.281854249491516;0;27.281854249491516;27.281854249491516
1239;52.50;22.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;26.732503596460447;0;26.732503596460447;26.732503596460447
1239;52.50;22.50;True;False;False;False;975;52.50;16.50;True;False;False;False;1;11.133888888889032;0;11.133888888889032;11.133888888889032
1239;52.50;22.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;10.178333333334194;0;10.178333333334194;10.178333333334194
1239;52.50;22.50;True;False;False;False;1140;41.50;20.50;True;False;False;False;1;15.453221961372037;0;15.453221961372037;15.453221961372037
1239;52.50;22.50;True;False;False;False;1198;11.50;22.50;True;False;False;False;1;32.211204902523605;0;32.211204902523605;32.211204902523605
1239;52.50;22.50;True;False;False;False;1234;47.50;22.50;True;False;False;False;2;7.081482680301633;0.4056691006723926;6.631111111109931;7.531854249493335
1239;52.50;22.50;True;False;False;False;1353;34.50;25.50;True;False;False;False;1;21.317493208793167;0;21.317493208793167;21.317493208793167
1239;52.50;22.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;10.964923789142631;0;10.964923789142631;10.964923789142631
1239;52.50;22.50;True;False;False;False;1410;47.50;26.50;True;False;False;False;1;12.763704500798553;0;12.763704500798553;12.763704500798553
1240;9.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;560.438865703225;0;560.438865703225;560.438865703225
1240;9.50;23.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;36.691406890257895;0;36.691406890257895;36.691406890257895
1241;10.50;23.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;124.89405166007214;0;124.89405166007214;124.89405166007214
1241;10.50;23.50;True;False;False;False;1394;31.50;26.50;True;False;False;False;1;23.2992608598056;0;23.2992608598056;23.2992608598056
1241;10.50;23.50;True;False;False;False;1398;35.50;26.50;True;False;False;False;1;26.021763652814684;0;26.021763652814684;26.021763652814684
1246;15.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;91.7182693625764;0;91.7182693625764;91.7182693625764
1246;15.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;87.95879509746919;0;87.95879509746919;87.95879509746919
1246;15.50;23.50;True;False;False;False;748;45.50;11.50;True;False;False;False;1;34.951385292422856;0;34.951385292422856;34.951385292422856
1246;15.50;23.50;True;False;False;False;1265;34.50;23.50;True;False;False;False;1;16.009638416742746;0;16.009638416742746;16.009638416742746
1247;16.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;59.05109408860153;0;59.05109408860153;59.05109408860153
1247;16.50;23.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;27.778611512834686;0;27.778611512834686;27.778611512834686
1248;17.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;53.90168105250268;0;53.90168105250268;53.90168105250268
1248;17.50;23.50;True;False;False;False;1217;30.50;22.50;True;False;False;False;1;15.236854249495082;0;15.236854249495082;15.236854249495082
1251;20.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;84.79663362291012;858.5330764368885;64.07788515157517;105.51538209424507
1251;20.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;46.8065760699892;0;46.8065760699892;46.8065760699892
1251;20.50;23.50;True;False;False;False;308;45.50;1.50;True;False;False;False;1;38.716844929651415;0;38.716844929651415;38.716844929651415
1251;20.50;23.50;True;False;False;False;954;31.50;16.50;True;False;False;False;1;18.904371428365266;0;18.904371428365266;18.904371428365266
1251;20.50;23.50;True;False;False;False;1136;37.50;20.50;True;False;False;False;1;20.841298693936096;0;20.841298693936096;20.841298693936096
1252;21.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;131.35999680524765;0;131.35999680524765;131.35999680524765
1252;21.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;60.68434337826208;482.95664679713155;42.657375986225816;85.16482360825466
1252;21.50;23.50;True;False;False;False;837;46.50;13.50;True;False;False;False;1;30.626296302645642;0;30.626296302645642;30.626296302645642
1252;21.50;23.50;True;False;False;False;952;29.50;16.50;True;False;False;False;1;16.955575546446198;0;16.955575546446198;16.955575546446198
1252;21.50;23.50;True;False;False;False;1219;32.50;22.50;True;False;False;False;1;14.566486276748037;0;14.566486276748037;14.566486276748037
1252;21.50;23.50;True;False;False;False;1222;35.50;22.50;True;False;False;False;1;16.121666666665988;0;16.121666666665988;16.121666666665988
1253;22.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;93.17666506929436;568.0946031148799;76.32296216585382;110.0303679727349
1253;22.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;678.3387197091614;0;678.3387197091614;678.3387197091614
1253;22.50;23.50;True;False;False;False;973;50.50;16.50;True;False;False;False;1;30.82157287524751;0;30.82157287524751;30.82157287524751
1253;22.50;23.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;25.08111191456146;0;25.08111191456146;25.08111191456146
1253;22.50;23.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;29.222312015444913;0;29.222312015444913;29.222312015444913
1255;24.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;99.35844786197049;0;99.35844786197049;99.35844786197049
1255;24.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;100.15643852325229;1610.862651342606;50.81214629481383;142.72759099839823
1255;24.50;23.50;True;False;False;False;305;42.50;1.50;True;False;False;False;1;34.07944444443274;0;34.07944444443274;34.07944444443274
1255;24.50;23.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;45.08990940332478;0;45.08990940332478;45.08990940332478
1255;24.50;23.50;True;False;False;False;563;36.50;7.50;True;False;False;False;1;25.494682680313417;0;25.494682680313417;25.494682680313417
1255;24.50;23.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;25.36223660806263;0;25.36223660806263;25.36223660806263
1255;24.50;23.50;True;False;False;False;1143;44.50;20.50;True;False;False;False;1;22.837409805044445;0;22.837409805044445;22.837409805044445
1256;25.50;23.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;89.92738010720313;179.23956598768373;80.46060753182974;99.39415268257653
1256;25.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;117.75037197089478;0;117.75037197089478;117.75037197089478
1256;25.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;70.93324354009383;0;70.93324354009383;70.93324354009383
1256;25.50;23.50;True;False;False;False;442;47.50;4.50;True;False;False;False;1;35.566201707784785;0;35.566201707784785;35.566201707784785
1256;25.50;23.50;True;False;False;False;698;39.50;10.50;True;False;False;False;1;24.487316013633972;0;24.487316013633972;24.487316013633972
1256;25.50;23.50;True;False;False;False;840;49.50;13.50;True;False;False;False;1;31.0074098050427;0;31.0074098050427;31.0074098050427
1256;25.50;23.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;24.609822804824944;0;24.609822804824944;24.609822804824944
1257;26.50;23.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;233.27028856713514;0;233.27028856713514;233.27028856713514
1257;26.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;90.90575113475597;0;90.90575113475597;90.90575113475597
1257;26.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;115.23230827726775;700.0444679587472;96.52342712474092;133.94118942979458
1257;26.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;103.43287197090285;1877.687338742353;72.79231601362335;134.07342792818235
1257;26.50;23.50;True;False;False;False;572;45.50;7.50;True;False;False;False;1;30.89537992915666;0;30.89537992915666;30.89537992915666
1257;26.50;23.50;True;False;False;False;833;42.50;13.50;True;False;False;False;1;27.173604319916194;0;27.173604319916194;27.173604319916194
1257;26.50;23.50;True;False;False;False;964;41.50;16.50;True;False;False;False;1;22.115187582825456;0;22.115187582825456;22.115187582825456
1257;26.50;23.50;True;False;False;False;1019;52.50;17.50;True;False;False;False;1;28.715830540318166;0;28.715830540318166;28.715830540318166
1257;26.50;23.50;True;False;False;False;1212;25.50;22.50;True;False;False;False;1;6.8899094033222354;0;6.8899094033222354;6.8899094033222354
1257;26.50;23.50;True;False;False;False;1405;42.50;26.50;True;False;False;False;1;21.469999999999345;0;21.469999999999345;21.469999999999345
1258;27.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;89.70083612634335;0;89.70083612634335;89.70083612634335
1258;27.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;68.93361470757281;0;68.93361470757281;68.93361470757281
