#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
1258;27.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;93.81907327696717;0;93.81907327696717;93.81907327696717
1258;27.50;23.50;True;False;False;False;571;44.50;7.50;True;False;False;False;1;29.53333333333285;0;29.53333333333285;29.53333333333285
1258;27.50;23.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;35.28065015042557;0;35.28065015042557;35.28065015042557
1261;30.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;90.2655595537326;0;90.2655595537326;90.2655595537326
1262;31.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;109.84417426131313;0;109.84417426131313;109.84417426131313
1263;32.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;136.31388408725888;0;136.31388408725888;136.31388408725888
1263;32.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;96.07000159926028;467.9234003768977;60.78629549918878;114.61009778959124
1263;32.50;23.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;17.10825073302476;0;17.10825073302476;17.10825073302476
1263;32.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;15.062636008331538;0;15.062636008331538;15.062636008331538
1263;32.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;16.951873436884853;0;16.951873436884853;16.951873436884853
1263;32.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;13.573336528073924;0;13.573336528073924;13.573336528073924
1263;32.50;23.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;23.77342953509651;0;23.77342953509651;23.77342953509651
1263;32.50;23.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;11.307962165868958;0;11.307962165868958;11.307962165868958
1265;34.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;83.80453823585594;0;83.80453823585594;83.80453823585594
1265;34.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;147.64247712794835;2494.40423602866;89.97732559784708;177.14733280977998
1265;34.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;600.6937994178079;0;600.6937994178079;600.6937994178079
1265;34.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;17.359446835725976;0;17.359446835725976;17.359446835725976
1265;34.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;18.185540117689015;0;18.185540117689015;18.185540117689015
1265;34.50;23.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;16.84031788228367;0.2634045450544299;16.477409805042043;17.203225959525298
1265;34.50;23.50;True;False;False;False;1333;14.50;25.50;True;False;False;False;1;22.47222222221899;0;22.47222222221899;22.47222222221899
1266;35.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;110.01500000000101;0;110.01500000000101;110.01500000000101
1266;35.50;23.50;True;False;False;False;1017;50.50;17.50;True;False;False;False;1;21.645602692187822;0;21.645602692187822;21.645602692187822
1268;37.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;107.3604553746718;0;107.3604553746718;107.3604553746718
1270;39.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;78.77059437759272;0;78.77059437759272;78.77059437759272
1272;41.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;85.06648627675986;0;85.06648627675986;85.06648627675986
1273;42.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;141.09371522965557;0;141.09371522965557;141.09371522965557
1273;42.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;10;88.39749895742047;644.6755539048996;54.63380229039103;142.38612071441003
1273;42.50;23.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;560.1693575906429;0;560.1693575906429;560.1693575906429
1273;42.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;542.9577945739002;0;542.9577945739002;542.9577945739002
1273;42.50;23.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;23.376565682323417;0;23.376565682323417;23.376565682323417
1273;42.50;23.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;21.27982680301693;0;21.27982680301693;21.27982680301693
1273;42.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;21.26880229039307;0;21.26880229039307;21.26880229039307
1273;42.50;23.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;20.577038235854616;0.027348641587844825;20.460100984330893;20.69397548737834
1273;42.50;23.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;21.801062456964246;0.09658448769815975;21.58130749376869;22.0208174201598
1273;42.50;23.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;15.283978682091401;0;15.283978682091401;15.283978682091401
1273;42.50;23.50;True;False;False;False;1148;49.50;20.50;True;False;False;False;1;14.027777777770098;0;14.027777777770098;14.027777777770098
1273;42.50;23.50;True;False;False;False;1228;41.50;22.50;True;False;False;False;1;7.838888888889414;0;7.838888888889414;7.838888888889414
1273;42.50;23.50;True;False;False;False;1275;44.50;23.50;True;False;False;False;1;5.138340526254979;0;5.138340526254979;5.138340526254979
1273;42.50;23.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;10.669444444443798;0;10.669444444443798;10.669444444443798
1275;44.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;43.858225156076514;0;43.858225156076514;43.858225156076514
1275;44.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;96.38879669674616;126.65464246708322;83.26704183231232;112.06870210950547
1275;44.50;23.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;588.2210447635321;0.3980098132532394;587.7749451035606;588.6671444235035
1275;44.50;23.50;True;False;False;False;612;41.50;8.50;True;False;False;False;1;20.983982680302233;0;20.983982680302233;20.983982680302233
1275;44.50;23.50;True;False;False;False;728;25.50;11.50;True;False;False;False;1;28.28008260031129;0;28.28008260031129;28.28008260031129
1275;44.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;23.176470019508997;0;23.176470019508997;23.176470019508997
1275;44.50;23.50;True;False;False;False;1143;44.50;20.50;True;False;False;False;1;5.911302692123172;0;5.911302692123172;5.911302692123172
1275;44.50;23.50;True;False;False;False;1232;45.50;22.50;True;False;False;False;1;6.555555555551109;0;6.555555555551109;6.555555555551109
1275;44.50;23.50;True;False;False;False;1233;46.50;22.50;True;False;False;False;1;7.167316013634263;0;7.167316013634263;7.167316013634263
1275;44.50;23.50;True;False;False;False;1336;17.50;25.50;True;False;False;False;1;27.76453823585325;0;27.76453823585325;27.76453823585325
1275;44.50;23.50;True;False;False;False;1366;47.50;25.50;True;False;False;False;1;9.715184388094713;0;9.715184388094713;9.715184388094713
1276;45.50;23.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;138.46018890613777;0;138.46018890613777;138.46018890613777
1276;45.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;10;108.57255329946638;4086.7093983702;34.85249720698994;272.52481961008743
1276;45.50;23.50;True;False;False;False;406;11.50;4.50;True;False;False;False;1;41.91851691795091;0;41.91851691795091;41.91851691795091
1276;45.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;2;24.723323205614065;0.06144001971308857;24.548051959094437;24.898594452133693
1276;45.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;23.90885424762382;0;23.90885424762382;23.90885424762382
1276;45.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;23.173139361034373;0;23.173139361034373;23.173139361034373
1276;45.50;23.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;22.675555555561004;0;22.675555555561004;22.675555555561004
1276;45.50;23.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;15.609160943466122;0;15.609160943466122;15.609160943466122
1276;45.50;23.50;True;False;False;False;1012;45.50;17.50;True;False;False;False;1;7.325662125906092;0;7.325662125906092;7.325662125906092
1276;45.50;23.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;13.318979485564341;0;13.318979485564341;13.318979485564341
1276;45.50;23.50;True;False;False;False;1221;34.50;22.50;True;False;False;False;1;14.257118505389371;0;14.257118505389371;14.257118505389371
1276;45.50;23.50;True;False;False;False;1366;47.50;25.50;True;False;False;False;1;9.257691179288486;0;9.257691179288486;9.257691179288486
1276;45.50;23.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;11.306854249487515;0;11.306854249487515;11.306854249487515
1277;46.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;4;125.53511644057755;622.9620443551355;109.45676045807659;162.56231601363106
1277;46.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;9;99.57722783975305;1247.4574151103345;46.11862429176472;163.84780360013974
1277;46.50;23.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;577.5734039771633;0;577.5734039771633;577.5734039771633
1277;46.50;23.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;217.76834771914946;0;217.76834771914946;217.76834771914946
1277;46.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;527.8095813933915;0;527.8095813933915;527.8095813933915
1277;46.50;23.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;30.18891844493919;0;30.18891844493919;30.18891844493919
1277;46.50;23.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;29.080378360373288;0;29.080378360373288;29.080378360373288
1277;46.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;28.168423930015706;0;28.168423930015706;28.168423930015706
1277;46.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;28.038103053837858;24.76069391167531;24.431570483942778;35.20129630264273
1277;46.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;26.31356421539931;20.07136922731738;23.145649346963182;29.48147908383544
1277;46.50;23.50;True;False;False;False;823;32.50;13.50;True;False;False;False;2;25.41005781728245;6.00093839613705;23.677871569193485;27.142244065371415
1277;46.50;23.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;17.952128430810262;0;17.952128430810262;17.952128430810262
1277;46.50;23.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;31.789177456045763;0;31.789177456045763;31.789177456045763
1277;46.50;23.50;True;False;False;False;940;17.50;16.50;True;False;False;False;1;31.494444444448163;0;31.494444444448163;31.494444444448163
1277;46.50;23.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;6.975147600977834;0;6.975147600977834;6.975147600977834
1277;46.50;23.50;True;False;False;False;1399;36.50;26.50;True;False;False;False;1;16.419444444444707;0;16.419444444444707;16.419444444444707
1278;47.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;7;103.14894659150016;1195.9594338772602;55.06564056622119;165.4061063285517
1278;47.50;23.50;True;False;False;False;485;46.50;5.50;True;False;False;False;1;19.55472581867798;0;19.55472581867798;19.55472581867798
1278;47.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;25.90504289751334;0.05374778803492061;25.741110307655617;26.068975487371063
1278;47.50;23.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;23.58676045807897;0;23.58676045807897;23.58676045807897
1278;47.50;23.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;24.427962165869758;0;24.427962165869758;24.427962165869758
1278;47.50;23.50;True;False;False;False;969;46.50;16.50;True;False;False;False;1;20.633805485127596;0;20.633805485127596;20.633805485127596
1278;47.50;23.50;True;False;False;False;1255;24.50;23.50;True;False;False;False;1;19.11629549920235;0;19.11629549920235;19.11629549920235
1280;49.50;23.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;104.5873580304069;0;104.5873580304069;104.5873580304069
1280;49.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;119.52695163735916;1895.2489914512614;88.74344151057812;150.3104617641402
1280;49.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;78.28438914110643;362.18019852247244;64.8274169979668;91.74136128424607
1280;49.50;23.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;263.03963922017283;0;263.03963922017283;263.03963922017283
1280;49.50;23.50;True;False;False;False;108;0.50;18.50;False;True;False;False;2;572.532235020175;160.92260239009846;563.5622126570452;581.5022573833048
1280;49.50;23.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;26.878892887089023;0;26.878892887089023;26.878892887089023
1280;49.50;23.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;31.8241702631276;0;31.8241702631276;31.8241702631276
1280;49.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;30.337597387862843;0;30.337597387862843;30.337597387862843
1280;49.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.227777777774463;0;26.227777777774463;26.227777777774463
1280;49.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;25.92935065302845;0;25.92935065302845;25.92935065302845
1280;49.50;23.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;25.031010126773253;0;25.031010126773253;25.031010126773253
1280;49.50;23.50;True;False;False;False;1145;46.50;20.50;True;False;False;False;1;16.95122513894603;0;16.95122513894603;16.95122513894603
1280;49.50;23.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;5.282780972512228;0;5.282780972512228;5.282780972512228
1281;50.50;23.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;161.5522046416536;0;161.5522046416536;161.5522046416536
1281;50.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;118.00546683521634;36.60800767235108;113.72714896061007;122.28378470982261
1281;50.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;37.60148627676517;0;37.60148627676517;37.60148627676517
1281;50.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;36.81578444348088;0;36.81578444348088;36.81578444348088
1281;50.50;23.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;10.140277376071026;0;10.140277376071026;10.140277376071026
1282;51.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;103.89782041535727;0;103.89782041535727;103.89782041535727
1282;51.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;81.61995033203956;530.3796223686757;55.47222222221899;102.11453104293469
1282;51.50;23.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;256.907979746411;0;256.907979746411;256.907979746411
1282;51.50;23.50;True;False;False;False;733;30.50;11.50;True;False;False;False;2;34.98476232671419;57.17061177671429;29.638239541916846;40.331285111511534
1282;51.50;23.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;28.558192646210955;0.10422939521346404;28.329906208578905;28.786479083843005
1282;51.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;27.605621761463226;0.0010384928493106104;27.582834782184364;27.62840874074209
1282;51.50;23.50;True;False;False;False;1361;42.50;25.50;True;False;False;False;1;15.107034639408084;0;15.107034639408084;15.107034639408084
1283;52.50;23.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;86.78808193595705;32.019479439126854;82.78686465623286;90.78929921568124
1283;52.50;23.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;100.3008984122032;618.3307859127469;76.09194804090293;132.9750783186828
1283;52.50;23.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;572.4984619969582;0;572.4984619969582;572.4984619969582
1283;52.50;23.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;585.5077376827721;302.52813460043456;573.2087919027381;597.8066834628062
1283;52.50;23.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;38.838990676660615;0;38.838990676660615;38.838990676660615
1283;52.50;23.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;29.56981241717429;0;29.56981241717429;29.56981241717429
1283;52.50;23.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;33.66361470756783;0;33.66361470756783;33.66361470756783
1283;52.50;23.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;27.32601691797072;0.07903866212041842;27.127222222216005;27.524811613725433
1283;52.50;23.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;27.509632027271437;0;27.509632027271437;27.509632027271437
1283;52.50;23.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;28.70879190273081;0;28.70879190273081;28.70879190273081
1283;52.50;23.50;True;False;False;False;865;30.50;14.50;True;False;False;False;3;27.834910474596654;0.07005202025548495;27.67148868712775;28.140277376054655
1328;9.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;153.86276658671068;4820.926946494761;104.7662954991938;202.95923767422755
1328;9.50;25.50;True;False;False;False;616;45.50;8.50;True;False;False;False;1;42.595833735045744;0;42.595833735045744;42.595833735045744
1328;9.50;25.50;True;False;False;False;701;42.50;10.50;True;False;False;False;1;40.52342712474092;0;40.52342712474092;40.52342712474092
1329;10.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;115.48134639308591;1943.8939599271268;84.30528217767278;146.65741060849905
1329;10.50;25.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;43.545649346968275;0;43.545649346968275;43.545649346968275
1329;10.50;25.50;True;False;False;False;1014;47.50;17.50;True;False;False;False;1;37.05640048170244;0;37.05640048170244;37.05640048170244
1330;11.50;25.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;616.3936291124886;0;616.3936291124886;616.3936291124886
1330;11.50;25.50;True;False;False;False;1217;30.50;22.50;True;False;False;False;1;21.87611111111073;0;21.87611111111073;21.87611111111073
1331;12.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;62.97834079076529;0;62.97834079076529;62.97834079076529
1331;12.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;71.45254114888667;0;71.45254114888667;71.45254114888667
1331;12.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;62.040478541268385;0;62.040478541268385;62.040478541268385
1331;12.50;25.50;True;False;False;False;295;32.50;1.50;True;False;False;False;1;36.85292191965527;0;36.85292191965527;36.85292191965527
1331;12.50;25.50;True;False;False;False;551;24.50;7.50;True;False;False;False;1;27.988226762969134;0;27.988226762969134;27.988226762969134
1331;12.50;25.50;True;False;False;False;554;27.50;7.50;True;False;False;False;1;29.881389290618245;0;29.881389290618245;29.881389290618245
1333;14.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;63.55748601587402;0;63.55748601587402;63.55748601587402
1333;14.50;25.50;True;False;False;False;1013;46.50;17.50;True;False;False;False;1;33.30453504111392;0;33.30453504111392;33.30453504111392
1334;15.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;122.31333733151769;0;122.31333733151769;122.31333733151769
1334;15.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;85.57897948555183;0;85.57897948555183;85.57897948555183
1334;15.50;25.50;True;False;False;False;830;39.50;13.50;True;False;False;False;1;30.92795816766011;0;30.92795816766011;30.92795816766011
1334;15.50;25.50;True;False;False;False;1226;39.50;22.50;True;False;False;False;1;26.40101012677769;0;26.40101012677769;26.40101012677769
1335;16.50;25.50;True;False;False;False;12;61.50;3.50;False;False;True;False;2;107.9313928870738;504.63733844564285;92.04685105475073;123.81593471939686
1335;16.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;150.57167066482543;0;150.57167066482543;150.57167066482543
1335;16.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;83.98106475889108;0;83.98106475889108;83.98106475889108
1335;16.50;25.50;True;False;False;False;600;29.50;8.50;True;False;False;False;1;28.66657367870448;0;28.66657367870448;28.66657367870448
1335;16.50;25.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;38.95897548737412;0;38.95897548737412;38.95897548737412
1335;16.50;25.50;True;False;False;False;962;39.50;16.50;True;False;False;False;1;28.341576069993607;0;28.341576069993607;28.341576069993607
1335;16.50;25.50;True;False;False;False;1232;45.50;22.50;True;False;False;False;1;27.806301888673033;0;27.806301888673033;27.806301888673033
1335;16.50;25.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;32.472031444649474;0;32.472031444649474;32.472031444649474
1336;17.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;59.196477722645795;0;59.196477722645795;59.196477722645795
1336;17.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;122.6601875828128;0;122.6601875828128;122.6601875828128
1336;17.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;78.29732001182128;0;78.29732001182128;78.29732001182128
1336;17.50;25.50;True;False;False;False;490;51.50;5.50;True;False;False;False;1;47.46649027494459;0;47.46649027494459;47.46649027494459
1336;17.50;25.50;True;False;False;False;1094;39.50;19.50;True;False;False;False;1;25.483704500795284;0;25.483704500795284;25.483704500795284
1336;17.50;25.50;True;False;False;False;1353;34.50;25.50;True;False;False;False;1;14.763333333328774;0;14.763333333328774;14.763333333328774
1339;20.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;86.56402292658822;1764.6022368417578;56.86046895705658;116.26757689611986
1339;20.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;85.78280851229374;1026.9053264610563;48.797972553517866;105.27360431990382
1339;20.50;25.50;True;False;False;False;475;36.50;5.50;True;False;False;False;1;40.508499337409376;0;40.508499337409376;40.508499337409376
1339;20.50;25.50;True;False;False;False;491;52.50;5.50;True;False;False;False;1;42.83528137423309;0;42.83528137423309;42.83528137423309
1339;20.50;25.50;True;False;False;False;612;41.50;8.50;True;False;False;False;1;32.95786837445121;0;32.95786837445121;32.95786837445121
1339;20.50;25.50;True;False;False;False;689;30.50;10.50;True;False;False;False;1;43.67853210726571;0;43.67853210726571;43.67853210726571
1339;20.50;25.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;21.92130188865849;0;21.92130188865849;21.92130188865849
1340;21.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;42.63463868627241;0.1571042503994128;42.35436716577897;42.91491020676585
1340;21.50;25.50;True;False;False;False;351;44.50;2.50;True;False;False;False;1;48.81504848081204;0;48.81504848081204;48.81504848081204
1340;21.50;25.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;43.08397868211978;0;43.08397868211978;43.08397868211978
1341;22.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;117.72058030996413;0;117.72058030996413;117.72058030996413
1341;22.50;25.50;True;False;False;False;332;25.50;2.50;True;False;False;False;1;24.550188386272566;0;24.550188386272566;24.550188386272566
1344;25.50;25.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;100.29509778958891;0;100.29509778958891;100.29509778958891
1344;25.50;25.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;372.7766666666666;0;372.7766666666666;372.7766666666666
1344;25.50;25.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;22.220743138380385;0;22.220743138380385;22.220743138380385
1344;25.50;25.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;17.218795097474867;0;17.218795097474867;17.218795097474867
1345;26.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;71.3232403453585;0;71.3232403453585;71.3232403453585
1345;26.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;75.38305915200908;0;75.38305915200908;75.38305915200908
1345;26.50;25.50;True;False;False;False;352;45.50;2.50;True;False;False;False;1;34.66287076574372;0;34.66287076574372;34.66287076574372
1345;26.50;25.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;26.63388888888585;0;26.63388888888585;26.63388888888585
1346;27.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;135.96870769555653;137.4544469594833;127.67851930929282;144.25889608182024
1346;27.50;25.50;True;False;False;False;1131;32.50;20.50;True;False;False;False;1;13.94380741418172;0;13.94380741418172;13.94380741418172
1348;29.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;85.44018438807689;0;85.44018438807689;85.44018438807689
1349;30.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;90.41750359643629;0;90.41750359643629;90.41750359643629
1350;31.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;99.17945163736385;0;99.17945163736385;99.17945163736385
1351;32.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;98.3479454827102;0.9776277300736229;97.64879323531568;99.04709773010472
1351;32.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;122.42629869393204;0;122.42629869393204;122.42629869393204
1351;32.50;25.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;249.9425382187037;0;249.9425382187037;249.9425382187037
1351;32.50;25.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;16.750649346966384;0;16.750649346966384;16.750649346966384
1351;32.50;25.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;16.330468957061385;0;16.330468957061385;16.330468957061385
1351;32.50;25.50;True;False;False;False;1213;26.50;22.50;True;False;False;False;1;13.244892626200453;0;13.244892626200453;13.244892626200453
1351;32.50;25.50;True;False;False;False;1354;35.50;25.50;True;False;False;False;1;7.354809222442782;0;7.354809222442782;7.354809222442782
1353;34.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;97.77102491433732;2102.761716461889;65.3460213178696;130.19602851080504
1353;34.50;25.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;579.8413000552591;0;579.8413000552591;579.8413000552591
1353;34.50;25.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;18.41076153186077;0.15393281067851225;18.133333333331393;18.68818973039015
1353;34.50;25.50;True;False;False;False;862;27.50;14.50;True;False;False;False;1;19.419444444443798;0;19.419444444443798;19.419444444443798
1354;35.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;141.6938062885547;0;141.6938062885547;141.6938062885547
1354;35.50;25.50;True;False;False;False;1280;49.50;23.50;True;False;False;False;1;19.097965360586386;0;19.097965360586386;19.097965360586386
1356;37.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;84.7241702631286;0;84.7241702631286;84.7241702631286
1356;37.50;25.50;True;False;False;False;1239;52.50;22.50;True;False;False;False;1;19.183791902731173;0;19.183791902731173;19.183791902731173
1358;39.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;71.2298998191161;0;71.2298998191161;71.2298998191161
1358;39.50;25.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;27.29666986139273;0;27.29666986139273;27.29666986139273
1359;40.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;130.93334132971177;0;130.93334132971177;130.93334132971177
1360;41.50;25.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;550.4487084989892;0;550.4487084989892;550.4487084989892
1361;42.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;95.22089154289543;1273.427243303984;69.98770661407616;120.4540764717147
