#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
1361;42.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;78.34054890780104;648.6582836416341;44.2304090796606;122.41897709428304
1361;42.50;25.50;True;False;False;False;352;45.50;2.50;True;False;False;False;1;24.773296224590013;0;24.773296224590013;24.773296224590013
1361;42.50;25.50;True;False;False;False;583;12.50;8.50;True;False;False;False;1;38.46351772141952;0;38.46351772141952;38.46351772141952
1361;42.50;25.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;30.200387405697256;0;30.200387405697256;30.200387405697256
1361;42.50;25.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;23.547879957739497;0.0009542041340428492;23.526037291532703;23.56972262394629
1361;42.50;25.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;23.495553967723254;0;23.495553967723254;23.495553967723254
1361;42.50;25.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;10.556948560879391;0;10.556948560879391;10.556948560879391
1361;42.50;25.50;True;False;False;False;1403;40.50;26.50;True;False;False;False;1;7.250181193354365;0;7.250181193354365;7.250181193354365
1363;44.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;84.5665219813468;1338.6053429685617;58.6956373523999;110.43740661029369
1363;44.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;92.42488320261266;2320.2555108592032;37.436669861397604;127.16314655395036
1363;44.50;25.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;25.02276524926856;0.07339073289087499;24.831204902522586;25.214325596014532
1363;44.50;25.50;True;False;False;False;1146;47.50;20.50;True;False;False;False;1;12.080409258931468;0;12.080409258931468;12.080409258931468
1363;44.50;25.50;True;False;False;False;1236;49.50;22.50;True;False;False;False;1;12.579441249707088;0;12.579441249707088;12.579441249707088
1363;44.50;25.50;True;False;False;False;1368;49.50;25.50;True;False;False;False;1;7.072861965906668;0;7.072861965906668;7.072861965906668
1364;45.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;112.4336147075719;0;112.4336147075719;112.4336147075719
1364;45.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;114.44500306247346;135.48414676322588;106.21444576775684;122.67556035719008
1364;45.50;25.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;26.383875325507688;0;26.383875325507688;26.383875325507688
1364;45.50;25.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.077954972947737;0;26.077954972947737;26.077954972947737
1364;45.50;25.50;True;False;False;False;942;19.50;16.50;True;False;False;False;1;31.55213242899481;0;31.55213242899481;31.55213242899481
1364;45.50;25.50;True;False;False;False;1370;51.50;25.50;True;False;False;False;1;8.331014124962621;0;8.331014124962621;8.331014124962621
1365;46.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;87.69325711297643;260.6724641393226;76.27676763198178;99.10974659397107
1365;46.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;54.25260763525429;286.2211763194529;33.718338134969656;79.34889288706108
1365;46.50;25.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;253.6928987530173;0;253.6928987530173;253.6928987530173
1365;46.50;25.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;598.2673391992412;0;598.2673391992412;598.2673391992412
1365;46.50;25.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;36.75738103334879;0;36.75738103334879;36.75738103334879
1365;46.50;25.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;26.92083054032264;0;26.92083054032264;26.92083054032264
1365;46.50;25.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;26.451657866843107;0.0005499038966179669;26.43507619176762;26.468239541918592
1365;46.50;25.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;45.221572875252605;0;45.221572875252605;45.221572875252605
1365;46.50;25.50;True;False;False;False;841;50.50;13.50;True;False;False;False;2;18.286046502635827;0.16967585607860516;17.9947769916339;18.577316013637756
1365;46.50;25.50;True;False;False;False;1234;47.50;22.50;True;False;False;False;1;8.996388487161312;0;8.996388487161312;8.996388487161312
1365;46.50;25.50;True;False;False;False;1339;20.50;25.50;True;False;False;False;1;21.431495860955692;0;21.431495860955692;21.431495860955692
1365;46.50;25.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;7.731754068605369;0;7.731754068605369;7.731754068605369
1366;47.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;5;73.97912358192407;297.89341834261774;52.879917399689475;99.42894376649019
1366;47.50;25.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;510.8260533033754;0;510.8260533033754;510.8260533033754
1366;47.50;25.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;30.015270986572432;0;30.015270986572432;30.015270986572432
1366;47.50;25.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;26.46045803027664;0;26.46045803027664;26.46045803027664
1366;47.50;25.50;True;False;False;False;1346;27.50;25.50;True;False;False;False;1;16.895085795043997;0;16.895085795043997;16.895085795043997
1366;47.50;25.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;7.06161097572658;0;7.06161097572658;7.06161097572658
1366;47.50;25.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;7.9932395419236855;0;7.9932395419236855;7.9932395419236855
1366;47.50;25.50;True;False;False;False;1415;52.50;26.50;True;False;False;False;1;11.093795097476686;0;11.093795097476686;11.093795097476686
1368;49.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;142.13491593457275;631.9145401649824;124.35972901340392;159.91010285574157
1368;49.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;7;103.37288116159915;2160.6271419144296;29.958340526255597;161.12249560015334
1368;49.50;25.50;True;False;False;False;344;37.50;2.50;True;False;False;False;1;38.938051155644644;0;38.938051155644644;38.938051155644644
1368;49.50;25.50;True;False;False;False;753;50.50;11.50;True;False;False;False;1;16.503427124746395;0;16.503427124746395;16.503427124746395
1368;49.50;25.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;29.52425393145313;0;29.52425393145313;29.52425393145313
1368;49.50;25.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;29.450179988231866;3.4662743490008876;28.13369330979549;30.766666666668243
1368;49.50;25.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;27.085472955248406;0;27.085472955248406;27.085472955248406
1368;49.50;25.50;True;False;False;False;932;9.50;16.50;True;False;False;False;1;40.929173457867364;0;40.929173457867364;40.929173457867364
1368;49.50;25.50;True;False;False;False;1340;21.50;25.50;True;False;False;False;1;23.02147908383813;0;23.02147908383813;23.02147908383813
1368;49.50;25.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;3.3817604580781335;0;3.3817604580781335;3.3817604580781335
1369;50.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;202.80369543644701;0;202.80369543644701;202.80369543644701
1369;50.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;84.31544680623301;1037.6560480994733;61.53765007235779;107.09324354010823
1369;50.50;25.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;552.0103722352515;0;552.0103722352515;552.0103722352515
1369;50.50;25.50;True;False;False;False;455;16.50;5.50;True;False;False;False;1;44.27888569415336;0;44.27888569415336;44.27888569415336
1369;50.50;25.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;39.881576069983566;0;39.881576069983566;39.881576069983566
1369;50.50;25.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;29.40991156329801;3.3684655336313605;28.112131625552138;30.707691501043882
1369;50.50;25.50;True;False;False;False;1276;45.50;23.50;True;False;False;False;1;11.614729013416763;0;11.614729013416763;11.614729013416763
1370;51.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;96.99518999309657;0;96.99518999309657;96.99518999309657
1370;51.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;50.99443965234332;15.446585341815455;48.21535838852469;53.77352091616194
1370;51.50;25.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;39.71176045807806;0;39.71176045807806;39.71176045807806
1370;51.50;25.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;31.53999680526249;0;31.53999680526249;31.53999680526249
1370;51.50;25.50;True;False;False;False;959;36.50;16.50;True;False;False;False;1;23.984351456470904;0;23.984351456470904;23.984351456470904
1371;52.50;25.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;88.78268798454701;0;88.78268798454701;88.78268798454701
1371;52.50;25.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;199.295656539849;0;199.295656539849;199.295656539849
1371;52.50;25.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;83.57583253941812;391.58020190497865;69.583330942045;97.56833413679124
1371;52.50;25.50;True;False;False;False;60;61.50;21.50;False;False;True;False;9;115.11594979630468;2014.0968342601677;34.39444444444052;175.82814816085738
1371;52.50;25.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;554.1789288516302;0;554.1789288516302;554.1789288516302
1371;52.50;25.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;228.39873168460508;0;228.39873168460508;228.39873168460508
1371;52.50;25.50;True;False;False;False;277;14.50;1.50;True;False;False;False;1;48.52435784594854;0;48.52435784594854;48.52435784594854
1371;52.50;25.50;True;False;False;False;442;47.50;4.50;True;False;False;False;1;24.44409805048781;0;24.44409805048781;24.44409805048781
1371;52.50;25.50;True;False;False;False;543;16.50;7.50;True;False;False;False;1;57.83749720699052;0;57.83749720699052;57.83749720699052
1371;52.50;25.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;29.811670263135966;0.0029805249973278492;29.77306634495835;29.85027418131358
1371;52.50;25.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;30.100608840733912;2.81525783542399;28.914173457869765;31.28704422359806
1371;52.50;25.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;14.509321400091721;0;14.509321400091721;14.509321400091721
1371;52.50;25.50;True;False;False;False;864;29.50;14.50;True;False;False;False;2;30.079083262899076;0.007879389666003923;30.016316274497512;30.14185025130064
1371;52.50;25.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;16.570367972733948;0;16.570367972733948;16.570367972733948
1371;52.50;25.50;True;False;False;False;972;49.50;16.50;True;False;False;False;1;14.807965360600065;0;14.807965360600065;14.807965360600065
1371;52.50;25.50;True;False;False;False;1238;51.50;22.50;True;False;False;False;1;8.26684786001897;0;8.26684786001897;8.26684786001897
1371;52.50;25.50;True;False;False;False;1400;37.50;26.50;True;False;False;False;1;18.077409805049683;0;18.077409805049683;18.077409805049683
1371;52.50;25.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;8.991212095434093;0;8.991212095434093;8.991212095434093
1372;9.50;26.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;125.85508579513044;0;125.85508579513044;125.85508579513044
1372;9.50;26.50;True;False;False;False;949;26.50;16.50;True;False;False;False;1;32.420743138376565;0;32.420743138376565;32.420743138376565
1372;9.50;26.50;True;False;False;False;1198;11.50;22.50;True;False;False;False;1;10.553333333333512;0;10.553333333333512;10.553333333333512
1374;11.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;73.57814894523835;0;73.57814894523835;73.57814894523835
1374;11.50;26.50;True;False;False;False;1140;41.50;20.50;True;False;False;False;1;31.334242227198047;0;31.334242227198047;31.334242227198047
1375;12.50;26.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;110.64360912154552;0;110.64360912154552;110.64360912154552
1375;12.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;81.37212923424886;0;81.37212923424886;81.37212923424886
1375;12.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;68.10128750281547;0;68.10128750281547;68.10128750281547
1375;12.50;26.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;55.373614707570596;0;55.373614707570596;55.373614707570596
1375;12.50;26.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;39.608340526254324;0;39.608340526254324;39.608340526254324
1375;12.50;26.50;True;False;False;False;597;26.50;8.50;True;False;False;False;1;29.481026903911697;0;29.481026903911697;29.481026903911697
1377;14.50;26.50;True;False;False;False;1240;9.50;23.50;True;False;False;False;1;12.7398164153592;0;12.7398164153592;12.7398164153592
1378;15.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;109.44463602544056;0;109.44463602544056;109.44463602544056
1380;17.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;77.92417026312796;0;77.92417026312796;77.92417026312796
1384;21.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;116.24174607224904;0;116.24174607224904;116.24174607224904
1385;22.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;92.6590159936386;3306.915234894659;51.99628591501096;133.32174607226625
1385;22.50;26.50;True;False;False;False;1273;42.50;23.50;True;False;False;False;1;23.41666347194041;0;23.41666347194041;23.41666347194041
1387;24.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;80.68805915199664;0;80.68805915199664;80.68805915199664
1387;24.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;64.31144472611322;0;64.31144472611322;64.31144472611322
1387;24.50;26.50;True;False;False;False;309;46.50;1.50;True;False;False;False;1;38.04289634267661;0;38.04289634267661;38.04289634267661
1388;25.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;70.04037197091748;0;70.04037197091748;70.04037197091748
1389;26.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;81.99419744694933;0;81.99419744694933;81.99419744694933
1390;27.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;98.32223980277013;0;98.32223980277013;98.32223980277013
1392;29.50;26.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;186.75870210951462;0;186.75870210951462;186.75870210951462
1393;30.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;56.84472262394502;0;56.84472262394502;56.84472262394502
1394;31.50;26.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;567.1722390184148;0;567.1722390184148;567.1722390184148
1395;32.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;80.14417347692779;0;80.14417347692779;80.14417347692779
1395;32.50;26.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;608.2761246935133;0;608.2761246935133;608.2761246935133
1395;32.50;26.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;27.19813936103492;0;27.19813936103492;27.19813936103492
1395;32.50;26.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;17.042219027480314;0;17.042219027480314;17.042219027480314
1397;34.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;193.13093871756246;0;193.13093871756246;193.13093871756246
1397;34.50;26.50;True;False;False;False;459;20.50;5.50;True;False;False;False;1;50.5981273664911;0;50.5981273664911;50.5981273664911
1398;35.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;121.67917825951736;0;121.67917825951736;121.67917825951736
1398;35.50;26.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;613.9209523190431;0;613.9209523190431;613.9209523190431
1398;35.50;26.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;25.82602051442882;0;25.82602051442882;25.82602051442882
1398;35.50;26.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;18.49833733151536;0;18.49833733151536;18.49833733151536
1399;36.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;131.9361214987739;0;131.9361214987739;131.9361214987739
1399;36.50;26.50;True;False;False;False;1404;41.50;26.50;True;False;False;False;1;7.326204902527024;0;7.326204902527024;7.326204902527024
1400;37.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;64.46563976275502;0;64.46563976275502;64.46563976275502
1400;37.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;99.17556408120102;135.73283117588423;85.81232320654453;107.19907727516693
1400;37.50;26.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;26.942316013637537;0;26.942316013637537;26.942316013637537
1400;37.50;26.50;True;False;False;False;986;19.50;17.50;True;False;False;False;1;25.395927526471496;0;25.395927526471496;25.395927526471496
1400;37.50;26.50;True;False;False;False;1145;46.50;20.50;True;False;False;False;1;17.655824150846456;0;17.655824150846456;17.655824150846456
1400;37.50;26.50;True;False;False;False;1263;32.50;23.50;True;False;False;False;1;12.825371167458798;0;12.825371167458798;12.825371167458798
1402;39.50;26.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;168.86022033360132;0;168.86022033360132;168.86022033360132
1402;39.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;113.61848081167818;1331.1223537521998;83.69020489902505;159.19413082027677
1402;39.50;26.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;33.17777777777519;0;33.17777777777519;33.17777777777519
1402;39.50;26.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;34.547550492157825;233.35015210053058;23.74592672300787;45.34917426130778
1402;39.50;26.50;True;False;False;False;1363;44.50;25.50;True;False;False;False;1;10.606115109298116;0;10.606115109298116;10.606115109298116
1403;40.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;109.49153236901975;10541.132027591617;36.89286837445434;182.09019636358516
1403;40.50;26.50;True;False;False;False;348;41.50;2.50;True;False;False;False;1;24.138491663214154;0;24.138491663214154;24.138491663214154
1403;40.50;26.50;True;False;False;False;447;52.50;4.50;True;False;False;False;1;29.33944444444569;0;29.33944444444569;29.33944444444569
1404;41.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;197.182622161341;0;197.182622161341;197.182622161341
1404;41.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;85.03768559327091;0;85.03768559327091;85.03768559327091
1404;41.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;101.13961831268307;34.05756575786206;97.01302372647388;105.26621289889226
1404;41.50;26.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;578.1176229648408;0;578.1176229648408;578.1176229648408
1404;41.50;26.50;True;False;False;False;582;11.50;8.50;True;False;False;False;1;49.93386970141728;0;49.93386970141728;49.93386970141728
1404;41.50;26.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;29.156711965006707;15.756317108535695;26.349906208587527;31.963517721425887
1404;41.50;26.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;21.90987741787103;0;21.90987741787103;21.90987741787103
1404;41.50;26.50;True;False;False;False;1277;46.50;23.50;True;False;False;False;1;12.286854249490716;0;12.286854249490716;12.286854249490716
1405;42.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;148.2377745830272;0;148.2377745830272;148.2377745830272
1405;42.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;84.01019238447043;0;84.01019238447043;84.01019238447043
1405;42.50;26.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;608.451212879836;0;608.451212879836;608.451212879836
1405;42.50;26.50;True;False;False;False;668;9.50;10.50;True;False;False;False;1;39.36694268152678;0;39.36694268152678;39.36694268152678
1405;42.50;26.50;True;False;False;False;670;11.50;10.50;True;False;False;False;1;38.54166666666606;0;38.54166666666606;38.54166666666606
1405;42.50;26.50;True;False;False;False;1407;44.50;26.50;True;False;False;False;1;6.257502793010644;0;6.257502793010644;6.257502793010644
1407;44.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;114.68490460170597;1098.5714492659756;91.24805915200886;138.12175005140307
1407;44.50;26.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;606.1515848697563;0;606.1515848697563;606.1515848697563
1407;44.50;26.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;36.17647269438021;0;36.17647269438021;36.17647269438021
1407;44.50;26.50;True;False;False;False;1257;26.50;23.50;True;False;False;False;1;21.92296136241748;0;21.92296136241748;21.92296136241748
1407;44.50;26.50;True;False;False;False;1335;16.50;25.50;True;False;False;False;1;26.13122648126773;0;26.13122648126773;26.13122648126773
1408;45.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;78.66738633594014;0;78.66738633594014;78.66738633594014
1408;45.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;87.22246441806374;0;87.22246441806374;87.22246441806374
1408;45.50;26.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;51.41898268029854;0;51.41898268029854;51.41898268029854
1408;45.50;26.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;26.52675726334428;0;26.52675726334428;26.52675726334428
1409;46.50;26.50;True;False;False;False;12;61.50;3.50;False;False;True;False;1;53.13357950827185;0;53.13357950827185;53.13357950827185
1409;46.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;120.7433799690225;0;120.7433799690225;120.7433799690225
1409;46.50;26.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;42.71861470757244;0;42.71861470757244;42.71861470757244
1409;46.50;26.50;True;False;False;False;1370;51.50;25.50;True;False;False;False;1;10.49685585631596;0;10.49685585631596;10.49685585631596
1410;47.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;2;95.79417904387748;0.7325078645826506;95.18898987321154;96.39936821454341
1410;47.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;2;75.0629673596934;1965.7493010739104;43.71213562372577;106.41379909566103
1410;47.50;26.50;True;False;False;False;92;0.50;12.50;False;True;False;False;1;230.67907807860638;0;230.67907807860638;230.67907807860638
1410;47.50;26.50;True;False;False;False;821;30.50;13.50;True;False;False;False;2;27.32935065302081;0.41136244278666334;26.875829736862215;27.782871569179406
1410;47.50;26.50;True;False;False;False;1365;46.50;25.50;True;False;False;False;1;6.911111111111495;0;6.911111111111495;6.911111111111495
1410;47.50;26.50;True;False;False;False;1412;49.50;26.50;True;False;False;False;1;5.223986678488018;0;5.223986678488018;5.223986678488018
1410;47.50;26.50;True;False;False;False;1413;50.50;26.50;True;False;False;False;1;6.50472820997129;0;6.50472820997129;6.50472820997129
1412;49.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;169.07138129424493;0;169.07138129424493;169.07138129424493
1412;49.50;26.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;102.71532642210877;0;102.71532642210877;102.71532642210877
1412;49.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;93.27946260788576;260.5726572874438;63.01852091615365;111.65250040168394
1412;49.50;26.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;237.5624584303623;33.00527103447696;233.50011483125127;241.62480202947336
1412;49.50;26.50;True;False;False;False;732;29.50;11.50;True;False;False;False;1;38.0090916609588;0;38.0090916609588;38.0090916609588
1412;49.50;26.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;28.73083373504778;0;28.73083373504778;28.73083373504778
1412;49.50;26.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;28.437222222219134;0;28.437222222219134;28.437222222219134
1412;49.50;26.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;28.306570483953692;0;28.306570483953692;28.306570483953692
1412;49.50;26.50;True;False;False;False;825;34.50;13.50;True;False;False;False;1;25.97659766782374;0;25.97659766782374;25.97659766782374
1412;49.50;26.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;26.270093791413046;0;26.270093791413046;26.270093791413046
1412;49.50;26.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;25.399763673642155;0;25.399763673642155;25.399763673642155
1412;49.50;26.50;True;False;False;False;1077;22.50;19.50;True;False;False;False;1;29.86177164916444;0;29.86177164916444;29.86177164916444
1412;49.50;26.50;True;False;False;False;1151;52.50;20.50;True;False;False;False;1;13.079535041117197;0;13.079535041117197;13.079535041117197
1412;49.50;26.50;True;False;False;False;1371;52.50;25.50;True;False;False;False;1;8.537219027486572;0;8.537219027486572;8.537219027486572
1413;50.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;4;90.14055255691846;85.8971760313307;81.80609511838065;98.65463602544696
1413;50.50;26.50;True;False;False;False;478;39.50;5.50;True;False;False;False;1;27.99526859529942;0;27.99526859529942;27.99526859529942
1413;50.50;26.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;38.25676045807904;0;38.25676045807904;38.25676045807904
1413;50.50;26.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;1;11.719538235865912;0;11.719538235865912;11.719538235865912
1413;50.50;26.50;True;False;False;False;1283;52.50;23.50;True;False;False;False;1;9.210646152234403;0;9.210646152234403;9.210646152234403
1414;51.50;26.50;True;False;False;False;28;61.50;9.50;False;False;True;False;1;126.92027498475909;0;126.92027498475909;126.92027498475909
1414;51.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;78.45413580458292;78.26193653487957;71.34953504112309;88.36296216586834
1414;51.50;26.50;True;False;False;False;822;31.50;13.50;True;False;False;False;1;28.61897548738216;0;28.61897548738216;28.61897548738216
1414;51.50;26.50;True;False;False;False;1150;51.50;20.50;True;False;False;False;1;7.282868374453756;0;7.282868374453756;7.282868374453756
1414;51.50;26.50;True;False;False;False;1328;9.50;25.50;True;False;False;False;1;34.36111111111313;0;34.36111111111313;34.36111111111313
1414;51.50;26.50;True;False;False;False;1375;12.50;26.50;True;False;False;False;1;29.19241492882611;0;29.19241492882611;29.19241492882611
1415;52.50;26.50;True;False;False;False;60;61.50;21.50;False;False;True;False;6;78.03726938573156;1289.94100754847;23.536017319698253;136.45934984957694
1415;52.50;26.50;True;False;False;False;92;0.50;12.50;False;True;False;False;2;248.9494344488976;187.68180866479005;239.26228294123575;258.63658595655943
1415;52.50;26.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;535.7382019704783;0;535.7382019704783;535.7382019704783
1415;52.50;26.50;True;False;False;False;292;29.50;1.50;True;False;False;False;1;39.14009698614973;0;39.14009698614973;39.14009698614973
1415;52.50;26.50;True;False;False;False;313;50.50;1.50;True;False;False;False;1;25.868979485566342;0;25.868979485566342;25.868979485566342
1415;52.50;26.50;True;False;False;False;405;10.50;4.50;True;False;False;False;1;49.609522262173414;0;49.609522262173414;49.609522262173414
1415;52.50;26.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;22.070465762335516;0;22.070465762335516;22.070465762335516
1415;52.50;26.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;31.40009059667753;0;31.40009059667753;31.40009059667753
1415;52.50;26.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;36.45862190049047;0;36.45862190049047;36.45862190049047
1415;52.50;26.50;True;False;False;False;1105;50.50;19.50;True;False;False;False;1;13.17777777777519;0;13.17777777777519;13.17777777777519
1415;52.50;26.50;True;False;False;False;1145;46.50;20.50;True;False;False;False;1;14.544910206779605;0;14.544910206779605;14.544910206779605
1415;52.50;26.50;True;False;False;False;1238;51.50;22.50;True;False;False;False;1;9.928333333331466;0;9.928333333331466;9.928333333331466
